time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
33.35,-0.5,10.65,7.1,0.41,-1.8,-8.07,12.0,16.0,-100.0,10.435712721228004,473.38867341322367
33.37,-0.5,10.65,7.1,0.41,-1.8,-8.07,12.0,16.0,-100.0,12.809469153715934,474.3211650193937
33.44,-0.67,10.41,-0.09,-1.34,-2.54,-8.03,12.0,16.0,-100.0,12.809469153715934,474.3211650193937
33.52,-0.41,10.85,1.14,-3.17,-2.49,-7.49,12.0,16.0,-100.0,10.431926955265743,488.6228284723188
33.6,12.79,4.58,-21.52,1.14,1.63,-5.67,12.0,16.0,-100.0,10.917426436665373,487.3480120998081
33.68,-12.1,-11.59,21.09,1.34,5.55,-0.13,12.0,16.0,-100.0,25.449379167280288,344.277557197262
33.69,-0.49,-10.65,8.63,-0.05,-0.19,0.03,12.0,16.0,-100.0,26.93559355202703,327.21358331468
33.71,-9.24,-5.04,-4.06,0.52,-5.72,0.04,12.0,16.0,-100.0,13.716395299057258,11.387310956738817
33.72,-9.24,-5.04,-4.06,0.52,-5.72,0.04,12.0,16.0,-100.0,11.281081508437035,329.0913165208517
33.73,-7.49,-3.98,5.75,0.09,-4.77,0.04,12.0,16.0,-100.0,11.281081508437035,329.0913165208517
33.74,-7.49,-3.98,5.75,0.09,-4.77,0.04,12.0,16.0,-100.0,10.247097149924949,273.35911878475406
33.76,8.98,2.88,-12.32,-0.28,-2.12,0.04,12.0,16.0,-100.0,10.247097149924949,273.35911878475406
33.77,-7.37,0.2,4.2,0.03,-0.54,0.04,12.0,16.0,-100.0,15.515063647951948,122.54333669153016
33.78,-7.37,0.2,4.2,0.03,-0.54,0.04,12.0,16.0,-100.0,8.48509870302049,31.072066998164992
33.79,7.06,3.91,21.82,-0.18,0.02,0.04,12.0,16.0,-100.0,8.48509870302049,31.072066998164992
33.81,3.02,6.24,10.55,-0.07,-0.45,0.04,12.0,16.0,-100.0,23.26465344680638,10.626784012127281
33.82,3.02,6.24,10.55,-0.07,-0.45,0.04,12.0,16.0,-100.0,12.623806874314894,26.193635241265284
33.83,-0.43,6.0,23.61,-0.32,-0.78,0.04,12.0,16.0,-100.0,12.623806874314894,26.193635241265284
33.84,-0.43,6.0,23.61,-0.32,-0.78,0.04,12.0,16.0,-100.0,24.364256606759007,48.35981021207968
33.86,4.43,6.56,9.14,-0.61,-1.47,0.04,12.0,16.0,-100.0,24.364256606759007,48.35981021207968
33.87,7.36,2.03,2.25,-0.47,-1.23,0.04,12.0,16.0,-100.0,12.09124063113459,91.2173282591623
33.88,7.36,2.03,2.25,-0.47,-1.23,0.04,12.0,16.0,-100.0,7.95945978066351,75.47835543922763
33.89,4.55,1.58,3.29,-0.22,-0.57,0.04,12.0,16.0,-100.0,7.95945978066351,75.47835543922763
33.91,1.79,-3.18,4.44,0.02,0.07,0.04,12.0,16.0,-100.0,5.8329237951476784,35.08167756278771
33.92,1.79,-3.18,4.44,0.02,0.07,0.04,12.0,16.0,-100.0,5.747181918123004,4.759344893478622
33.93,0.84,-4.64,5.4,0.11,0.49,0.04,12.0,16.0,-100.0,5.747181918123004,4.759344893478622
33.94,0.84,-4.64,5.4,0.11,0.49,0.04,12.0,16.0,-100.0,7.169044566746674,28.864792596396406
33.96,2.15,-5.55,2.83,0.16,0.54,0.04,12.0,16.0,-100.0,7.169044566746674,28.864792596396406
33.97,0.84,-5.27,15.11,0.08,0.57,0.04,12.0,16.0,-100.0,6.590440046006032,32.350558950097664
33.98,0.84,-5.27,15.11,0.08,0.57,0.04,12.0,16.0,-100.0,16.024687204435537,33.05822490574637
33.99,3.41,0.16,13.72,-0.17,0.02,0.04,12.0,16.0,-100.0,16.024687204435537,33.05822490574637
34.0,3.41,0.16,13.72,-0.17,0.02,0.04,12.0,16.0,-100.0,14.138320267980918,10.071678917408105
34.02,6.46,1.18,7.21,-0.13,-0.19,0.04,12.0,16.0,-100.0,14.138320267980918,10.071678917408105
34.03,2.36,0.03,11.92,-0.18,-0.1,0.04,12.0,16.0,-100.0,9.75233818117481,13.3881001904916
34.04,2.36,0.03,11.92,-0.18,-0.1,0.04,12.0,16.0,-100.0,12.151415555399296,12.018464103225368
34.05,3.72,0.86,6.64,-0.24,-0.23,0.04,12.0,16.0,-100.0,12.151415555399296,12.018464103225368
34.07,3.85,1.3,3.34,-0.17,-0.03,0.04,12.0,16.0,-100.0,7.659477788987967,19.18339364753579
34.08,3.85,1.3,3.34,-0.17,-0.03,0.04,12.0,16.0,-100.0,5.260047528302382,10.152837996854318
34.09,1.81,0.0,21.89,-0.02,0.5,0.04,12.0,16.0,-100.0,5.260047528302382,10.152837996854318
34.1,1.81,0.0,21.89,-0.02,0.5,0.04,12.0,16.0,-100.0,21.96470350357591,28.7622530446236
34.12,0.61,-1.12,6.01,-0.1,0.15,0.05,12.0,16.0,-100.0,21.96470350357591,28.7622530446236
34.13,4.45,2.99,7.14,-0.17,0.17,0.04,12.0,16.0,-100.0,6.143826169415928,10.719058832304777
34.14,4.45,2.99,7.14,-0.17,0.17,0.04,12.0,16.0,-100.0,8.92872891289684,13.964193395635053
34.15,6.7,0.77,8.11,-0.11,0.29,0.04,12.0,16.0,-100.0,8.92872891289684,13.964193395635053
