time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
8.13,0.25,-0.53,9.85,-0.01,0.01,0.04,-20.0,-100.0,81.0,9.867416075143481,2.4308540536241865,0.02261200311677886,-0.04793744660757118,0.890912922801087,-0.0043732488393797226,0.0043732488393797226,0.01749299535751889,0.26881720430107525,-0.4491525423728814,0.9544573643410852,-0.5,1.0,0.25
8.14,0.45,-0.56,9.77,-0.01,-0.02,0.04,-20.0,-100.0,81.0,9.796376881276055,2.6256224662019982,0.040701605610201946,-0.050650886981584646,0.8836770818037177,-0.0043732488393797226,-0.008746497678759445,0.01749299535751889,0.48387096774193544,-0.47457627118644075,0.946705426356589,-0.5,1.0,-0.5
8.16,0.55,-0.45,9.84,0.0,-0.02,0.04,-20.0,-100.0,81.0,9.865627197497378,2.5623451563018373,0.04974640685691349,-0.040701605610201946,0.8900084426764159,0.0,-0.008746497678759445,0.01749299535751889,0.5913978494623656,-0.38135593220338987,0.9534883720930232,0.0,1.0,-0.5
8.17,0.55,-0.45,9.84,0.0,-0.02,0.04,-20.0,-100.0,81.0,9.865627197497378,2.5623451563018373,0.04974640685691349,-0.040701605610201946,0.8900084426764159,0.0,-0.008746497678759445,0.01749299535751889,0.5913978494623656,-0.38135593220338987,0.9534883720930232,0.0,1.0,-0.5
8.18,0.57,-0.59,9.75,-0.0,-0.01,0.04,-20.0,-100.0,81.0,9.784451951949071,2.362365508345388,0.051555367106255794,-0.0533643273555981,0.8818681215543754,-0.0,-0.0043732488393797226,0.01749299535751889,0.6129032258064515,-0.5,0.9447674418604651,-0.0,1.0,-0.25
8.19,0.57,-0.59,9.75,-0.0,-0.01,0.04,-20.0,-100.0,81.0,9.784451951949071,2.362365508345388,0.051555367106255794,-0.0533643273555981,0.8818681215543754,-0.0,-0.0043732488393797226,0.01749299535751889,0.6129032258064515,-0.5,0.9447674418604651,-0.0,1.0,-0.25
8.21,0.38,-0.5,9.82,-0.0,-0.0,0.04,-20.0,-100.0,81.0,9.840060975420833,2.291831180523293,0.034370244737503865,-0.04522400623355772,0.8881994824270736,-0.0,-0.0,0.01749299535751889,0.4086021505376344,-0.42372881355932207,0.9515503875968992,-0.0,1.0,-0.0
8.22,0.69,-0.46,9.7,-0.0,-0.01,0.04,-20.0,-100.0,81.0,9.735383916415417,2.362365508345388,0.06240912860230965,-0.0416060857348731,0.8773457209310197,-0.0,-0.0043732488393797226,0.01749299535751889,0.7419354838709676,-0.3898305084745763,0.9399224806201549,-0.0,1.0,-0.25
8.23,0.69,-0.46,9.7,-0.0,-0.01,0.04,-20.0,-100.0,81.0,9.735383916415417,2.362365508345388,0.06240912860230965,-0.0416060857348731,0.8773457209310197,-0.0,-0.0043732488393797226,0.01749299535751889,0.7419354838709676,-0.3898305084745763,0.9399224806201549,-0.0,1.0,-0.25
8.24,0.32,-0.68,9.4,-0.01,0.02,0.04,-15.0,-100.0,81.0,9.429994697771575,2.6256224662019982,0.02894336398947694,-0.0615046484776385,0.8502113171908852,-0.0043732488393797226,0.008746497678759445,0.01749299535751889,0.3440860215053763,-0.576271186440678,0.9108527131782946,-0.5,1.0,0.5
8.26,0.78,-0.17,10.07,-0.0,-0.01,0.04,-15.0,-100.0,81.0,10.101593933632454,2.362365508345388,0.07054944972435004,-0.015376162119409625,0.9108114855438525,-0.0,-0.0043732488393797226,0.01749299535751889,0.8387096774193549,-0.1440677966101695,0.9757751937984496,-0.0,1.0,-0.25
8.27,0.78,-0.17,10.07,-0.0,-0.01,0.04,-15.0,-100.0,81.0,10.101593933632454,2.362365508345388,0.07054944972435004,-0.015376162119409625,0.9108114855438525,-0.0,-0.0043732488393797226,0.01749299535751889,0.8387096774193549,-0.1440677966101695,0.9757751937984496,-0.0,1.0,-0.25
8.28,0.22,-0.26,9.7,-0.0,0.01,0.04,-15.0,-100.0,81.0,9.705977539640198,2.362365508345388,0.019898562742765396,-0.023516483241450014,0.8773457209310197,-0.0,0.0043732488393797226,0.01749299535751889,0.23655913978494622,-0.22033898305084748,0.9399224806201549,-0.0,1.0,0.25
8.29,0.22,-0.26,9.7,-0.0,0.01,0.04,-15.0,-100.0,81.0,9.705977539640198,2.362365508345388,0.019898562742765396,-0.023516483241450014,0.8773457209310197,-0.0,0.0043732488393797226,0.01749299535751889,0.23655913978494622,-0.22033898305084748,0.9399224806201549,-0.0,1.0,0.25
8.31,0.6,-0.51,9.68,-0.0,-0.03,0.04,-15.0,-100.0,81.0,9.711977141653495,2.864788975654116,0.05426880748026926,-0.04612848635822887,0.8755367606816774,-0.0,-0.013119746518139167,0.01749299535751889,0.6451612903225806,-0.4322033898305085,0.937984496124031,-0.0,1.0,-0.75
8.32,0.59,-0.62,9.7,-0.01,-0.01,0.04,-15.0,-100.0,81.0,9.73768452970212,2.4308540536241865,0.0533643273555981,-0.056077767729611566,0.8773457209310197,-0.0043732488393797226,-0.0043732488393797226,0.01749299535751889,0.6344086021505375,-0.5254237288135594,0.9399224806201549,-0.5,1.0,-0.25
8.33,0.59,-0.62,9.7,-0.01,-0.01,0.04,-15.0,-100.0,81.0,9.73768452970212,2.4308540536241865,0.0533643273555981,-0.056077767729611566,0.8773457209310197,-0.0043732488393797226,-0.0043732488393797226,0.01749299535751889,0.6344086021505375,-0.5254237288135594,0.9399224806201549,-0.5,1.0,-0.25
8.34,0.45,-0.57,9.87,-0.0,-0.01,0.04,-15.0,-100.0,81.0,9.896681261918056,2.362365508345388,0.040701605610201946,-0.051555367106255794,0.8927218830504293,-0.0,-0.0043732488393797226,0.01749299535751889,0.48387096774193544,-0.4830508474576271,0.9563953488372092,-0.0,1.0,-0.25
8.36,0.76,-0.5,9.69,-0.01,-0.0,0.04,-18.0,-100.0,84.0,9.732610132949947,2.362365508345388,0.06874048947500773,-0.04522400623355772,0.8764412408063486,-0.0043732488393797226,-0.0,0.01749299535751889,0.8172043010752688,-0.42372881355932207,0.9389534883720929,-0.5,1.0,-0.0
8.37,0.76,-0.5,9.69,-0.01,-0.0,0.04,-18.0,-100.0,84.0,9.732610132949947,2.362365508345388,0.06874048947500773,-0.04522400623355772,0.8764412408063486,-0.0043732488393797226,-0.0,0.01749299535751889,0.8172043010752688,-0.42372881355932207,0.9389534883720929,-0.5,1.0,-0.0
8.38,0.41,-0.53,9.55,0.0,0.02,0.04,-18.0,-100.0,84.0,9.573478991463867,2.5623451563018373,0.03708368511151733,-0.04793744660757118,0.8637785190609525,0.0,0.008746497678759445,0.01749299535751889,0.4408602150537634,-0.4491525423728814,0.9253875968992249,0.0,1.0,0.5
8.39,0.41,-0.53,9.55,0.0,0.02,0.04,-18.0,-100.0,84.0,9.573478991463867,2.5623451563018373,0.03708368511151733,-0.04793744660757118,0.8637785190609525,0.0,0.008746497678759445,0.01749299535751889,0.4408602150537634,-0.4491525423728814,0.9253875968992249,0.0,1.0,0.5
8.41,0.44,-0.67,10.04,0.0,0.0,0.04,-18.0,-100.0,84.0,10.071946187306601,2.291831180523293,0.03979712548553079,-0.060600168352967346,0.9080980451698389,0.0,0.0,0.01749299535751889,0.47311827956989244,-0.5677966101694916,0.9728682170542634,0.0,1.0,0.0
8.42,0.53,-0.55,9.9,-0.0,-0.0,0.04,-18.0,-100.0,84.0,9.929420929742076,2.291831180523293,0.04793744660757118,-0.04974640685691349,0.8954353234244429,-0.0,-0.0,0.01749299535751889,0.5698924731182796,-0.46610169491525427,0.9593023255813954,-0.0,1.0,-0.0
8.43,0.53,-0.55,9.9,-0.0,-0.0,0.04,-18.0,-100.0,84.0,9.929420929742076,2.291831180523293,0.04793744660757118,-0.04974640685691349,0.8954353234244429,-0.0,-0.0,0.01749299535751889,0.5698924731182796,-0.46610169491525427,0.9593023255813954,-0.0,1.0,-0.0
8.44,0.64,-0.46,9.71,-0.01,-0.0,0.04,-18.0,-100.0,84.0,9.741935126041438,2.362365508345388,0.05788672797895388,-0.0416060857348731,0.878250201055691,-0.0043732488393797226,-0.0,0.01749299535751889,0.6881720430107526,-0.3898305084745763,0.9408914728682171,-0.5,1.0,-0.0
8.46,0.59,-0.63,9.65,-0.01,0.01,0.04,-18.0,-100.0,84.0,9.688524139413598,2.4308540536241865,0.0533643273555981,-0.05698224785428273,0.872823320307664,-0.0043732488393797226,0.0043732488393797226,0.01749299535751889,0.6344086021505375,-0.5338983050847458,0.935077519379845,-0.5,1.0,0.25
8.47,0.59,-0.63,9.65,-0.01,0.01,0.04,-18.0,-100.0,84.0,9.688524139413598,2.4308540536241865,0.0533643273555981,-0.05698224785428273,0.872823320307664,-0.0043732488393797226,0.0043732488393797226,0.01749299535751889,0.6344086021505375,-0.5338983050847458,0.935077519379845,-0.5,1.0,0.25
8.48,0.32,-0.59,9.95,-0.0,0.02,-0.0,-15.0,-100.0,81.0,9.972612496231866,1.1459155902616465,0.02894336398947694,-0.0533643273555981,0.8999577240477985,-0.0,0.008746497678759445,-0.0,0.3440860215053763,-0.5,0.9641472868217054,-0.0,-0.0,0.5
8.49,0.32,-0.59,9.95,-0.0,0.02,-0.0,-15.0,-100.0,81.0,9.972612496231866,1.1459155902616465,0.02894336398947694,-0.0533643273555981,0.8999577240477985,-0.0,0.008746497678759445,-0.0,0.3440860215053763,-0.5,0.9641472868217054,-0.0,-0.0,0.5
8.51,0.68,-0.42,9.9,-0.01,-0.01,-0.01,-15.0,-100.0,81.0,9.932210227336109,0.9923920117592256,0.0615046484776385,-0.03798816523618848,0.8954353234244429,-0.0043732488393797226,-0.0043732488393797226,-0.0043732488393797226,0.7311827956989247,-0.3559322033898305,0.9593023255813954,-0.5,-0.25,-0.25
8.52,0.3,-0.5,9.71,0.0,0.0,-0.01,-15.0,-100.0,81.0,9.727491968642278,0.5729577951308232,0.02713440374013463,-0.04522400623355772,0.878250201055691,0.0,0.0,-0.0043732488393797226,0.3225806451612903,-0.42372881355932207,0.9408914728682171,0.0,-0.25,0.0
8.53,0.3,-0.5,9.71,0.0,0.0,-0.01,-15.0,-100.0,81.0,9.727491968642278,0.5729577951308232,0.02713440374013463,-0.04522400623355772,0.878250201055691,0.0,0.0,-0.0043732488393797226,0.3225806451612903,-0.42372881355932207,0.9408914728682171,0.0,-0.25,0.0
8.54,0.74,-0.56,9.68,-0.0,-0.01,-0.01,-15.0,-100.0,81.0,9.724381728418521,0.8102846845413955,0.06693152922566542,-0.050650886981584646,0.8755367606816774,-0.0,-0.0043732488393797226,-0.0043732488393797226,0.7956989247311828,-0.47457627118644075,0.937984496124031,-0.0,-0.25,-0.25
8.56,0.51,-0.43,9.9,-0.0,0.01,-0.01,-15.0,-100.0,81.0,9.922449294403071,0.8102846845413955,0.04612848635822887,-0.03889264536085964,0.8954353234244429,-0.0,0.0043732488393797226,-0.0043732488393797226,0.5483870967741935,-0.364406779661017,0.9593023255813954,-0.0,-0.25,0.25
8.57,0.51,-0.43,9.9,-0.0,0.01,-0.01,-15.0,-100.0,81.0,9.922449294403071,0.8102846845413955,0.04612848635822887,-0.03889264536085964,0.8954353234244429,-0.0,0.0043732488393797226,-0.0043732488393797226,0.5483870967741935,-0.364406779661017,0.9593023255813954,-0.0,-0.25,0.25
8.58,0.43,-0.57,10.04,-0.01,0.0,-0.01,-15.0,-100.0,81.0,10.065356426873317,0.8102846845413955,0.03889264536085964,-0.051555367106255794,0.9080980451698389,-0.0043732488393797226,0.0,-0.0043732488393797226,0.46236559139784944,-0.4830508474576271,0.9728682170542634,-0.5,-0.25,0.0
8.59,0.43,-0.57,10.04,-0.01,0.0,-0.01,-15.0,-100.0,81.0,10.065356426873317,0.8102846845413955,0.03889264536085964,-0.051555367106255794,0.9080980451698389,-0.0043732488393797226,0.0,-0.0043732488393797226,0.46236559139784944,-0.4830508474576271,0.9728682170542634,-0.5,-0.25,0.0
8.61,0.54,-0.45,9.51,-0.02,-0.01,-0.01,-15.0,-100.0,81.0,9.535942533383892,1.403454242220617,0.04884192673224234,-0.040701605610201946,0.8601605985622678,-0.008746497678759445,-0.0043732488393797226,-0.0043732488393797226,0.5806451612903226,-0.38135593220338987,0.9215116279069767,-1.0,-0.25,-0.25
