time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.001,0.1,-0.28,-10.49,-0.88,-0.57,-0.95,-47.21,5.4,-45.1,-0.8181330137615952,-0.5459832799426181,0.0,0.0,0.0
0.014,0.07,-0.17,-10.6,-0.82,-0.61,-0.95,-47.21,5.4,-45.1,-0.5498680201476471,-0.4617285550039725,10.494212690812017,65.51300710545961,81.06492306450127
0.025,0.07,-0.17,-10.6,-0.82,-0.61,-0.95,-47.21,5.4,-45.1,-0.4605201083443913,-0.4338306519257884,10.60159421973884,65.51300710545961,79.94763263207277
0.038,0.03,-0.16,-10.25,-0.73,-0.63,-0.98,-47.21,5.4,-45.1,-0.4185985345758528,-0.368788082091541,10.60159421973884,65.51300710545961,79.94763263207277
0.098,-0.07,-0.62,-9.46,-0.74,-0.72,-0.91,-47.58,3.31,-43.75,-0.3804015834096894,-0.22285700151067545,10.25129260142349,65.51300710545961,78.77284153051862
0.109,-0.07,-0.62,-9.46,-0.74,-0.72,-0.91,-47.58,3.31,-43.75,-0.3631802883550741,-0.12231910394100964,9.480553781293581,64.72151883261084,78.85406462293015
0.121,-0.18,-0.3,-10.12,-0.85,-0.59,-0.86,-47.58,3.31,-43.75,-0.11414641251147954,0.0403389611535232,9.480553781293581,64.72151883261084,78.85406462293015
0.134,-0.05,-0.53,-10.13,-0.83,-0.56,-0.91,-47.58,3.31,-43.75,-0.06188057332709223,0.07059599725957355,10.126045625020657,64.72151883261084,77.08784634941658
0.148,-0.05,-0.53,-10.13,-0.83,-0.56,-0.91,-47.58,3.31,-43.75,-0.020905078148558874,0.09413051348917634,10.14397850944096,64.72151883261084,77.5209991185066
0.159,0.18,-0.8,-9.68,-0.81,-0.59,-0.94,-47.58,3.31,-43.75,-0.11635249763395723,-0.017017447885237402,10.14397850944096,64.72151883261084,77.5209991185066
0.17200000000000001,0.18,-0.8,-9.68,-0.81,-0.59,-0.94,-47.58,3.31,-43.75,-0.1941535190322733,-0.10867920969010925,9.714669320157016,64.72151883261084,78.72281643559363
0.183,0.28,-0.87,-9.46,-0.89,-0.61,-0.91,-47.58,3.31,-43.75,-0.2853467522102422,-0.23356245446845492,9.714669320157016,64.72151883261084,78.72281643559363
0.198,0.26,-0.75,-9.61,-0.95,-0.55,-0.85,-47.21,2.27,-44.09,-0.22526596177199185,-0.330961692955583,9.50404650662022,64.72151883261084,80.87233823210751
0.209,0.26,-0.75,-9.61,-0.95,-0.55,-0.85,-47.21,2.27,-44.09,-0.17395446569452713,-0.4149003310045316,9.642727829820771,64.63640692365256,79.54627106060747
0.221,0.22,-0.69,-9.79,-0.92,-0.46,-0.8,-47.21,2.27,-44.09,-0.10848606233387088,-0.47205969201382914,9.642727829820771,64.63640692365256,79.54627106060747
0.233,0.16,-0.54,-10.2,-0.92,-0.45,-0.77,-47.21,2.27,-44.09,0.0,-0.49930187470621945,9.816750990017011,64.63640692365256,74.660599932762
0.248,0.16,-0.54,-10.2,-0.92,-0.45,-0.77,-47.21,2.27,-44.09,0.09570912951564567,-0.5232647378417141,10.215537186071028,64.63640692365256,73.41465429632753
0.259,0.12,-0.49,-9.97,-0.89,-0.52,-0.77,-47.21,2.27,-44.09,0.18949646295365713,-0.5324580678871911,10.215537186071028,64.63640692365256,73.41465429632753
0.271,0.12,-0.49,-9.97,-0.89,-0.52,-0.77,-47.21,2.27,-44.09,0.2734505022133363,-0.5406837392852708,9.982755130724183,64.63640692365256,73.71809568762232
0.28300000000000003,0.05,-0.56,-9.77,-0.9,-0.55,-0.79,-47.21,2.27,-44.09,0.32536986861517153,-0.5285198669635776,9.982755130724183,64.63640692365256,73.71809568762232
0.298,-0.03,-0.45,-9.61,-0.92,-0.53,-0.79,-47.21,2.27,-44.09,0.39371726582538286,-0.4959828870627234,9.786163701880323,64.63640692365256,75.50444693811349
0.309,-0.03,-0.45,-9.61,-0.92,-0.53,-0.79,-47.21,2.27,-44.09,0.4559955644644259,-0.46630803262374343,9.620576905778572,64.63640692365256,75.82550389816456
0.322,-0.09,-0.54,-9.81,-0.92,-0.46,-0.81,-48.5,1.75,-43.59,0.5285152953821574,-0.42369871615051125,9.620576905778572,64.63640692365256,75.82550389816456
0.333,-0.1,-0.63,-10.23,-0.94,-0.41,-0.83,-48.5,1.75,-43.59,0.5799715316304294,-0.38151898937434225,9.82526335524906,65.23343161293909,75.01372117522988
0.34800000000000003,-0.1,-0.63,-10.23,-0.94,-0.41,-0.83,-48.5,1.75,-43.59,0.6273361813267933,-0.3428107555404978,10.24986829183673,65.23343161293909,75.59135355866067
0.359,-0.0,-0.85,-10.26,-0.98,-0.44,-0.83,-48.5,1.75,-43.59,0.6874338124863674,-0.32005881386096746,10.24986829183673,65.23343161293909,75.59135355866067
0.371,-0.0,-0.85,-10.26,-0.98,-0.44,-0.83,-48.5,1.75,-43.59,0.7247559237025213,-0.30430844686007674,10.295149343258698,65.23343161293909,77.78099910927246
0.383,0.08,-0.88,-10.33,-1.02,-0.5,-0.81,-48.5,1.75,-43.59,0.7596999029351077,-0.30689374889260534,10.295149343258698,65.23343161293909,77.78099910927246
0.398,0.04,-0.63,-10.08,-1.03,-0.56,-0.79,-48.5,1.75,-43.59,0.8449996908238755,-0.30937587412783785,10.367723954658516,65.23343161293909,79.93736648337784
0.40900000000000003,0.04,-0.63,-10.08,-1.03,-0.56,-0.79,-48.5,1.75,-43.59,0.933500400226768,-0.3339383977977093,10.099747521596765,65.23343161293909,81.0001035254491
0.421,-0.09,-0.63,-9.86,-1.02,-0.56,-0.79,-48.5,1.75,-43.59,1.0143055431228025,-0.3288040303569346,10.099747521596765,65.23343161293909,81.0001035254491
0.433,-0.14,-0.38,-10.08,-1.05,-0.54,-0.8,-45.91,3.84,-45.27,0.9611439544522288,-0.33804838578817,9.880516180848042,65.23343161293909,80.5836164549484
0.448,-0.14,-0.38,-10.08,-1.05,-0.54,-0.8,-45.91,3.84,-45.27,0.9498369355544395,-0.3174276880776432,10.088131640695417,64.589833565353,81.71631658707389
0.459,-0.04,-0.5,-10.02,-1.0,-0.53,-0.85,-45.91,3.84,-45.27,0.9169247995118758,-0.3198712476807941,10.088131640695417,64.589833565353,81.71631658707389
0.47200000000000003,-0.04,-0.5,-10.02,-1.0,-0.53,-0.85,-45.91,3.84,-45.27,0.9367007304078915,-0.26889871103907126,10.032547034527173,64.589833565353,81.09731340564574
0.483,0.11,-0.83,-9.91,-0.93,-0.52,-0.88,-45.91,3.84,-45.27,0.892792257494595,-0.25257651285626537,10.032547034527173,64.589833565353,81.09731340564574
0.498,0.09,-0.63,-10.02,-0.98,-0.52,-0.87,-45.91,3.84,-45.27,0.9042420698783893,-0.20849535852845236,9.945305425174231,64.589833565353,79.17812378818678
0.509,0.09,-0.63,-10.02,-0.98,-0.52,-0.87,-45.91,3.84,-45.27,0.8432189976380736,-0.16927382459115847,10.04018924124441,64.589833565353,80.77892164369578
0.521,0.07,-0.56,-10.08,-0.99,-0.53,-0.87,-45.91,3.84,-45.27,0.7965347376162636,-0.12558225876155404,10.04018924124441,64.589833565353,80.77892164369578
0.533,0.13,-0.63,-9.88,-0.99,-0.55,-0.89,-45.91,3.84,-45.27,0.7217446977961215,-0.10499637948272778,10.095786249718246,64.589833565353,81.39026313809717
0.548,0.13,-0.63,-9.88,-0.99,-0.55,-0.89,-45.91,3.84,-45.27,0.6127457733412878,-0.0982717709717349,9.900919149250742,64.589833565353,82.5278034020618
0.559,0.09,-0.62,-9.82,-1.0,-0.53,-0.87,-46.65,3.49,-43.59,0.5288508365695933,-0.08239716357522298,9.900919149250742,64.589833565353,82.5278034020618
0.5710000000000001,0.09,-0.62,-9.82,-1.0,-0.53,-0.87,-46.65,3.49,-43.59,0.43878910490275264,-0.07557358127868952,9.839964430830022,63.94130668042373,81.79060325033636
0.583,0.01,-0.37,-9.98,-1.0,-0.5,-0.85,-46.65,3.49,-43.59,0.39977007636141015,-0.05038184921949096,9.839964430830022,63.94130668042373,81.79060325033636
0.596,0.03,-0.47,-10.01,-0.96,-0.51,-0.89,-46.65,3.49,-43.59,0.3607240260894699,-0.0457588507981086,9.986861368818534,63.94130668042373,80.46946952352901
0.61,0.03,-0.47,-10.01,-0.96,-0.51,-0.89,-46.65,3.49,-43.59,0.3037156174880652,-0.05939151807817211,10.02107279686162,63.94130668042373,80.49598234479271
0.621,0.07,-0.59,-10.01,-0.97,-0.54,-0.91,-46.65,3.49,-43.59,0.22331873070185568,-0.0821009477424468,10.02107279686162,63.94130668042373,80.49598234479271
0.634,0.02,-0.54,-10.12,-1.0,-0.58,-0.92,-46.65,3.49,-43.59,0.1374728619660888,-0.10705543770865233,10.027616865437171,63.94130668042373,82.24688908909685
0.645,0.02,-0.54,-10.12,-1.0,-0.58,-0.92,-46.65,3.49,-43.59,0.06529325547320439,-0.13445021681881997,10.134416608764413,63.94130668042373,84.6505150652117
0.66,0.06,-0.74,-10.03,-0.98,-0.59,-0.93,-46.65,3.49,-43.59,-0.04805787217142334,-0.17104243225767846,10.134416608764413,63.94130668042373,84.6505150652117
0.671,0.06,-0.74,-10.03,-0.98,-0.59,-0.93,-46.65,3.49,-43.59,-0.12026392808571805,-0.18489955246482737,10.057440032135412,63.94130668042373,84.46804911394322
0.683,0.06,-0.75,-9.93,-0.99,-0.59,-0.92,-46.65,3.49,-43.59,-0.19592412375826068,-0.19886141571802796,10.057440032135412,63.94130668042373,84.46804911394322
0.6950000000000001,-0.05,-0.52,-10.03,-1.0,-0.56,-0.9,-46.84,1.57,-44.76,-0.1343894322526917,-0.16936331041063113,9.958463736942562,63.94130668042373,84.49136458085843
0.71,-0.05,-0.52,-10.03,-1.0,-0.56,-0.9,-46.84,1.57,-44.76,-0.12018887052040965,-0.14879861898990043,10.043594973912478,64.80669795630696,83.49471579019202
0.721,0.07,-0.6,-10.11,-0.94,-0.55,-0.93,-46.84,1.57,-44.76,-0.1170026095555648,-0.15564866270196376,10.043594973912478,64.80669795630696,83.49471579019202
0.733,0.19,-0.72,-9.89,-0.93,-0.57,-0.95,-46.84,1.57,-44.76,-0.1291573092246627,-0.2197079087892604,10.128030410696839,64.80669795630696,82.055077989568
0.746,0.19,-0.72,-9.89,-0.93,-0.57,-0.95,-46.84,1.57,-44.76,-0.07318718677285961,-0.2954316764111127,9.917993748737697,64.80669795630696,82.87711219709318
0.76,0.23,-0.73,-10.05,-0.96,-0.58,-0.93,-46.84,1.57,-44.76,-0.015754001083045865,-0.3801793110408198,9.917993748737697,64.80669795630696,82.87711219709318
0.771,0.23,-0.73,-10.05,-0.96,-0.58,-0.93,-46.84,1.57,-44.76,0.0634979411333381,-0.44193570676785043,10.079102142552184,64.80669795630696,83.48095351899097
0.784,0.17,-0.53,-9.97,-0.96,-0.61,-0.91,-46.84,1.57,-44.76,0.18082887302621112,-0.4901138731683119,10.079102142552184,64.80669795630696,83.48095351899097
0.795,0.19,-0.64,-9.84,-0.91,-0.59,-0.92,-46.84,1.57,-44.76,0.3382805956305636,-0.508600662192336,9.985524523028323,64.80669795630696,83.45932250776374
0.81,0.19,-0.64,-9.84,-0.91,-0.59,-0.92,-46.84,1.57,-44.76,0.45335412042196044,-0.5318901156684603,9.862621355400398,64.80669795630696,81.48499324129415
0.8210000000000001,0.26,-0.72,-9.94,-0.92,-0.57,-0.9,-47.02,2.44,-43.92,0.5172672730088658,-0.571032188126452,9.862621355400398,64.80669795630696,81.48499324129415
0.833,0.16,-0.61,-9.81,-0.98,-0.6,-0.87,-47.02,2.44,-43.92,0.5839633546895912,-0.5923020296971941,9.969433283793016,64.38789016577574,80.64877073631234
0.845,0.16,-0.61,-9.81,-0.98,-0.6,-0.87,-47.02,2.44,-43.92,0.6652110414304692,-0.5993595049712042,9.830249233869912,64.38789016577574,82.57949885340426
0.86,0.02,-0.52,-9.86,-1.01,-0.58,-0.86,-47.02,2.44,-43.92,0.7603244636352952,-0.5741623457321481,9.830249233869912,64.38789016577574,82.57949885340426
0.871,0.02,-0.52,-9.86,-1.01,-0.58,-0.86,-47.02,2.44,-43.92,0.8300719642018942,-0.5580111671772698,9.873722702203054,64.38789016577574,82.95233806385217
0.883,0.01,-0.52,-10.05,-1.0,-0.54,-0.87,-47.02,2.44,-43.92,0.9018030075397716,-0.5391585372025105,9.873722702203054,64.38789016577574,82.95233806385217
0.895,-0.01,-0.64,-10.19,-0.97,-0.53,-0.88,-47.02,2.44,-43.92,0.8990742552319283,-0.5340868327891855,10.063448713040675,64.38789016577574,82.00505355158947
0.91,-0.01,-0.64,-10.19,-0.97,-0.53,-0.88,-47.02,2.44,-43.92,0.9159209513779926,-0.5245194969040057,10.210083251374593,64.38789016577574,80.95145481023454
0.921,0.03,-0.62,-10.16,-0.97,-0.56,-0.88,-47.02,2.44,-43.92,0.9379821194910758,-0.5241862243983348,10.210083251374593,64.38789016577574,80.95145481023454
0.934,0.06,-0.73,-10.01,-0.95,-0.58,-0.89,-47.02,1.4,-43.59,1.010486248111637,-0.5218789969764117,10.178943953082756,64.38789016577574,81.61179941368054
0.9450000000000001,0.06,-0.73,-10.01,-0.95,-0.58,-0.89,-47.02,1.4,-43.59,1.073054071829188,-0.5312416289222455,10.03676242620099,64.13211753871846,81.65402437647425
0.96,0.0,-0.68,-9.97,-0.98,-0.58,-0.88,-47.02,1.4,-43.59,1.1431720396206566,-0.5269585412216031,10.03676242620099,64.13211753871846,81.65402437647425
0.971,0.0,-0.68,-9.97,-0.98,-0.58,-0.88,-47.02,1.4,-43.59,1.2542382227538242,-0.5133433732548269,9.993162662540824,64.13211753871846,82.45816219237683
0.983,-0.12,-0.45,-10.13,-1.02,-0.59,-0.86,-47.02,1.4,-43.59,1.41074554465468,-0.4719409765247349,9.993162662540824,64.13211753871846,82.45816219237683
0.995,-0.15,-0.35,-9.88,-1.0,-0.62,-0.9,-47.02,1.4,-43.59,1.587462876825994,-0.4239591596001162,10.140700173064975,64.13211753871846,83.58313342690613
1.01,-0.15,-0.35,-9.88,-1.0,-0.62,-0.9,-47.02,1.4,-43.59,1.6298556554524615,-0.40130021454612574,9.887335333647789,64.13211753871846,84.87514509245786
1.099,-0.04,-0.5,-9.94,-0.92,-0.59,-0.98,-48.32,2.97,-44.09,1.5749829914084952,-0.40374040636866937,9.887335333647789,64.13211753871846,84.87514509245786
1.186,0.01,-0.62,-10.03,-0.93,-0.59,-0.98,-48.32,2.97,-44.09,1.5097257114479354,-0.390099777201101,9.952647888878616,65.47954947920763,84.10778444139584
1.276,-0.12,-0.71,-9.96,-0.97,-0.65,-1.04,-46.84,2.27,-43.75,1.4715475573101193,-0.3188771147709275,10.049149217719876,65.47954947920763,84.46804911394322
1.291,-0.12,-0.71,-9.96,-0.97,-0.65,-1.04,-46.84,2.27,-43.75,1.433298150201517,-0.2476929590777246,9.985995193269423,64.13424202405452,89.5905214058871
1.302,-0.07,-0.85,-10.13,-0.93,-0.63,-1.03,-46.84,2.27,-43.75,1.3684677939866843,-0.17882749463245773,9.985995193269423,64.13424202405452,89.5905214058871
1.314,-0.14,-0.64,-10.15,-0.95,-0.64,-1.0,-47.95,1.57,-44.09,1.3828499006034554,-0.09396382473195786,10.165839857090019,64.13424202405452,87.32109887748939
1.326,-0.14,-0.64,-10.15,-0.95,-0.64,-1.0,-47.95,1.57,-44.09,1.3587886517273664,-0.02290095259823488,10.171120882184027,65.1582343223019,87.12161937121093
1.341,-0.22,-0.61,-9.98,-0.96,-0.68,-1.01,-47.95,1.57,-44.09,1.3598291550014852,0.07095381114540089,10.171120882184027,65.1582343223019,87.12161937121093
1.352,-0.22,-0.61,-9.98,-0.96,-0.68,-1.01,-47.95,1.57,-44.09,1.3608833264210876,0.16470484037847655,10.001044945404455,65.1582343223019,88.83802533860843
1.365,-0.34,-0.54,-9.83,-1.01,-0.74,-1.04,-47.95,1.57,-44.09,1.4219544101684074,0.30210249485858753,10.001044945404455,65.1582343223019,88.83802533860843
1.3760000000000001,-0.44,-0.35,-9.95,-1.08,-0.73,-1.09,-47.95,1.57,-44.09,1.5034204953893755,0.43919933391940447,9.850690331139235,65.1582343223019,93.25845196595381
1.391,-0.44,-0.35,-9.95,-1.08,-0.73,-1.09,-47.95,1.57,-44.09,1.5854038963670176,0.5761545662965375,9.965871763172553,65.1582343223019,97.35900089372277
1.403,-0.33,-0.55,-10.09,-1.03,-0.7,-1.15,-47.95,1.57,-44.09,1.615969651029891,0.655564280638302,9.965871763172553,65.1582343223019,97.35900089372277
1.414,-0.22,-0.52,-10.14,-0.99,-0.71,-1.18,-47.95,1.57,-44.09,1.6572391698665783,0.7095888800816113,10.110365967659133,65.1582343223019,97.1226840965783
1.426,-0.22,-0.52,-10.14,-0.99,-0.71,-1.18,-47.95,1.57,-44.09,1.6964401715998212,0.7617879941716978,10.15570775475545,65.1582343223019,97.17675003026073
1.441,-0.28,-0.39,-10.38,-1.02,-0.79,-1.23,-48.87,-0.34,-43.59,1.8863370927934757,0.8227874013131782,10.15570775475545,65.1582343223019,97.17675003026073
1.452,-0.28,-0.39,-10.38,-1.02,-0.79,-1.23,-48.87,-0.34,-43.59,2.0761995243255904,0.8836989821974299,10.391097150926846,65.486491736846,102.13123369727458
1.464,-0.68,-0.39,-10.24,-1.06,-0.92,-1.31,-48.87,-0.34,-43.59,2.2469727196616387,1.045094956138513,10.391097150926846,65.486491736846,102.13123369727458
1.476,-0.8,-0.32,-10.11,-1.09,-0.99,-1.39,-48.87,-0.34,-43.59,2.4014875187485503,1.2404690797567213,10.269961051532766,65.486491736846,110.00342034127071
1.491,-0.8,-0.32,-10.11,-1.09,-0.99,-1.39,-48.87,-0.34,-43.59,2.5572049364770306,1.435690042512448,10.1466496933717,65.486491736846,116.01935561341975
1.502,-0.73,-0.48,-9.65,-1.05,-1.0,-1.45,-48.87,-0.34,-43.59,2.667264643346375,1.6038022814696973,10.1466496933717,65.486491736846,116.01935561341975
1.5150000000000001,-0.74,-0.44,-9.77,-1.06,-0.94,-1.52,-48.87,-0.34,-43.59,2.7877923096003085,1.773775197853496,9.689468509675853,65.486491736846,117.49127925850235
1.526,-0.74,-0.44,-9.77,-1.06,-0.94,-1.52,-48.87,-0.34,-43.59,2.8599103532639036,1.9177751009413697,9.807859093604474,65.486491736846,119.05395708169765
1.541,-0.78,-0.67,-9.78,-1.07,-0.88,-1.54,-48.87,-0.34,-43.59,2.862191288901117,2.062175110105997,9.807859093604474,65.486491736846,119.05395708169765
1.553,-0.78,-0.67,-9.78,-1.07,-0.88,-1.54,-48.87,-0.34,-43.59,2.8640144024753478,2.206641502771049,9.8339056330636,65.486491736846,118.68527190542807
1.564,-0.87,-0.31,-10.48,-1.27,-0.87,-1.52,-49.8,-3.3,-39.38,3.214799568952224,2.390984481700926,9.8339056330636,65.486491736846,118.68527190542807
1.576,-0.77,-0.4,-10.44,-1.29,-0.98,-1.56,-49.8,-3.3,-39.38,3.5733793081618406,2.5644811998577666,10.52061785257881,63.574479156340715,123.95237101130807
1.591,-0.77,-0.4,-10.44,-1.29,-0.98,-1.56,-49.8,-3.3,-39.38,3.92558250602047,2.7071909303137716,10.475996372660692,63.574479156340715,128.8594691863753
1.602,-1.04,0.03,-10.16,-1.39,-1.12,-1.62,-49.8,-3.3,-39.38,4.36368039220461,2.9138934755366677,10.475996372660692,63.574479156340715,128.8594691863753
1.614,-1.49,0.84,-9.85,-1.46,-1.17,-1.82,-49.8,-3.3,-39.38,5.000756305472971,3.24001994492788,10.213133701269165,63.574479156340715,138.11610847139895
1.6260000000000001,-1.49,0.84,-9.85,-1.46,-1.17,-1.82,-49.8,-3.3,-39.38,5.563338558700716,3.55099244255112,9.997409664508101,63.574479156340715,149.55076523373262
1.641,-1.25,0.38,-10.4,-1.43,-1.19,-2.15,-49.8,-3.3,-39.38,6.034923355604162,3.799511658233044,9.997409664508101,63.574479156340715,149.55076523373262
1.6520000000000001,-1.25,0.38,-10.4,-1.43,-1.19,-2.15,-49.8,-3.3,-39.38,6.5040510735685615,4.0265738168446745,10.481741267556647,63.574479156340715,162.900476151299
1.6640000000000001,-0.88,-0.34,-10.69,-1.53,-1.38,-2.31,-49.8,-3.3,-39.38,6.815660568877647,4.164207734028551,10.481741267556647,63.574479156340715,162.900476151299
1.677,-1.08,-0.44,-10.28,-1.67,-1.56,-2.26,-49.8,-3.3,-39.38,7.086995987428509,4.323345472346048,10.731546952792966,63.574479156340715,177.352419667741
1.691,-1.08,-0.44,-10.28,-1.67,-1.56,-2.26,-49.8,-3.3,-39.38,7.315744812638229,4.461431838818001,10.345936400345789,63.574479156340715,184.15134502972361
1.703,-1.55,-0.11,-10.05,-1.72,-1.56,-2.13,-52.39,-6.78,-34.68,7.79518289723444,4.708833017680362,10.345936400345789,63.574479156340715,184.15134502972361
1.714,-1.76,0.21,-9.7,-1.71,-1.46,-2.05,-52.39,-6.78,-34.68,8.388314269693353,5.037454398289029,10.16941984579258,63.19321878176487,180.53990131998967
1.726,-1.76,0.21,-9.7,-1.71,-1.46,-2.05,-52.39,-6.78,-34.68,8.976382222020334,5.392500809726002,9.86061357117294,63.19321878176487,174.33553209164998
1.741,-1.75,0.11,-9.55,-1.69,-1.3,-2.03,-52.39,-6.78,-34.68,9.54346173710519,5.749472407543195,9.86061357117294,63.19321878176487,174.33553209164998
1.752,-1.75,0.11,-9.55,-1.69,-1.3,-2.03,-52.39,-6.78,-34.68,9.987886097760338,6.099885590647304,9.709639540168318,63.19321878176487,168.67745147337206
1.764,-1.77,0.37,-10.19,-1.55,-1.24,-2.01,-52.39,-6.78,-34.68,10.494502307410755,6.440434899437506,9.709639540168318,63.19321878176487,168.67745147337206
1.776,-1.94,0.37,-10.46,-1.35,-1.35,-2.02,-52.39,-6.78,-34.68,10.99899453273099,6.718366513763613,10.349198036563026,63.19321878176487,161.85626720755585
1.7910000000000001,-1.94,0.37,-10.46,-1.35,-1.35,-2.02,-52.39,-6.78,-34.68,11.484643617258769,6.9649594893999875,10.644815639549613,63.19321878176487,159.25134905670572
1.802,-2.23,0.33,-9.92,-1.38,-1.52,-2.04,-52.39,-6.78,-34.68,11.966799363628013,7.290860443073271,10.644815639549613,63.19321878176487,159.25134905670572
1.814,-2.4,0.07,-9.41,-1.5,-1.54,-2.02,-52.94,-13.21,-32.16,12.755183660324917,7.671970703140275,10.17291501979644,63.19321878176487,165.8255080204441
1.827,-2.4,0.07,-9.41,-1.5,-1.54,-2.02,-52.94,-13.21,-32.16,13.535697632019094,8.054653856242197,9.71148804251954,63.33571899015594,169.01769391931188
1.841,-2.66,0.35,-9.69,-1.53,-1.45,-1.92,-52.94,-13.21,-32.16,14.385310561098493,8.48643806741758,9.71148804251954,63.33571899015594,169.01769391931188
1.852,-2.66,0.35,-9.69,-1.53,-1.45,-1.92,-52.94,-13.21,-32.16,15.284667679546942,8.908794544151718,10.05456115402358,63.33571899015594,163.366333937949
1.864,-2.94,0.63,-9.58,-1.42,-1.41,-1.87,-52.94,-13.21,-32.16,16.257101340043846,9.396493573390131,10.05456115402358,63.33571899015594,163.366333937949
1.8760000000000001,-3.3,0.63,-9.29,-1.44,-1.4,-1.9,-52.94,-13.21,-32.16,17.045829382469265,9.982130669264961,10.040761923280524,63.33571899015594,156.9255987848321
1.891,-3.3,0.63,-9.29,-1.44,-1.4,-1.9,-52.94,-13.21,-32.16,17.87139896584665,10.59157034494659,9.878815718495815,63.33571899015594,158.4059929956874
1.9020000000000001,-3.5,1.12,-9.24,-1.55,-1.34,-1.95,-52.94,-13.21,-32.16,18.83165535969283,11.250139986764097,9.878815718495815,63.33571899015594,158.4059929956874
1.9140000000000001,-3.2,0.84,-10.2,-1.44,-1.32,-2.08,-52.94,-13.21,-32.16,19.58857322024602,11.727955639712306,9.943942879964668,63.33571899015594,162.06301392947114
1.929,-3.2,0.84,-10.2,-1.44,-1.32,-2.08,-52.94,-13.21,-32.16,20.13381148087143,12.090707290476033,10.723133870282512,63.33571899015594,163.4928818766604
1.94,-3.35,0.73,-9.49,-1.47,-1.51,-2.18,-52.2,-18.43,-27.45,20.935811743277384,12.519379079139341,10.723133870282512,63.33571899015594,163.4928818766604
1.952,-3.35,0.73,-9.49,-1.47,-1.51,-2.18,-52.2,-18.43,-27.45,21.869650168962153,13.028048759789783,10.090366693039456,61.79002670334429,173.72435608802232
1.964,-4.13,0.63,-8.64,-1.57,-1.61,-2.26,-52.2,-18.43,-27.45,22.869115061351977,13.756279271291831,10.090366693039456,61.79002670334429,173.72435608802232
1.979,-4.3,0.65,-8.41,-1.44,-1.44,-2.26,-52.2,-18.43,-27.45,24.107639826257753,14.638148728823168,9.59705163057905,61.79002670334429,182.67023136058424
1.99,-4.3,0.65,-8.41,-1.44,-1.44,-2.26,-52.2,-18.43,-27.45,25.360916286857446,15.45927572935625,9.467871988995203,61.79002670334429,174.30351748627646
2.0020000000000002,-4.45,0.27,-9.05,-1.46,-1.21,-2.23,-52.2,-18.43,-27.45,26.540137314437914,16.279026778422505,9.467871988995203,61.79002670334429,174.30351748627646
2.0140000000000002,-4.26,0.45,-8.83,-1.53,-1.13,-2.11,-52.2,-18.43,-27.45,27.534068983329576,16.95460331044282,10.088503357783058,61.79002670334429,167.7171860326503
2.029,-4.26,0.45,-8.83,-1.53,-1.13,-2.11,-52.2,-18.43,-27.45,28.435272605320222,17.562660743610493,9.814224370779383,61.79002670334429,162.76338336358018
2.04,-4.28,0.96,-8.51,-1.67,-1.07,-2.1,-52.2,-18.43,-27.45,29.476222086753808,18.196418955755647,9.814224370779383,61.79002670334429,162.76338336358018
2.052,-4.28,0.96,-8.51,-1.67,-1.07,-2.1,-52.2,-18.43,-27.45,30.54382975118375,18.82213179391107,9.57392813843931,61.79002670334429,165.50250639560716
2.064,-4.62,0.92,-8.63,-1.63,-0.96,-2.24,-49.98,-25.04,-25.44,32.003790530869026,19.51309005230037,9.57392813843931,61.79002670334429,165.50250639560716
2.079,-4.62,0.5,-8.82,-1.5,-0.92,-2.35,-49.98,-25.04,-25.44,33.35828481217425,20.237939424857075,9.831973352282848,61.418202513587126,167.9861055722644
2.09,-4.62,0.5,-8.82,-1.5,-0.92,-2.35,-49.98,-25.04,-25.44,34.721245872637155,20.950043396757508,9.969292853557869,61.418202513587126,168.20873832864993
2.103,-4.7,0.34,-9.32,-1.58,-0.97,-2.3,-49.98,-25.04,-25.44,36.04133171241722,21.640818765248937,9.969292853557869,61.418202513587126,168.20873832864993
2.114,-4.89,0.74,-8.78,-1.67,-1.01,-2.22,-49.98,-25.04,-25.44,37.43969108167539,22.307917478008363,10.443562610527119,61.418202513587126,169.26321472327498
2.129,-4.89,0.74,-8.78,-1.67,-1.01,-2.22,-49.98,-25.04,-25.44,38.56035177356915,22.89137368916738,10.077107719976004,61.418202513587126,169.36112955041548
2.14,-4.78,0.31,-8.57,-1.59,-0.93,-2.23,-49.98,-25.04,-25.44,39.60410933170499,23.4713719243165,10.077107719976004,61.418202513587126,169.36112955041548
2.152,-4.78,0.31,-8.57,-1.59,-0.93,-2.23,-49.98,-25.04,-25.44,40.58374167232182,24.023730908605373,9.817810346508024,61.418202513587126,165.721542484866
2.164,-4.71,-0.0,-8.77,-1.5,-0.86,-2.14,-49.98,-25.04,-25.44,41.48484062134122,24.54499261106801,9.817810346508024,61.418202513587126,165.721542484866
2.179,-4.8,0.41,-8.72,-1.47,-0.91,-2.01,-49.98,-25.04,-25.44,42.37544126605519,25.019749504965503,9.954747611064782,61.418202513587126,157.63317488558332
2.19,-4.8,0.41,-8.72,-1.47,-0.91,-2.01,-49.98,-25.04,-25.44,43.17662041280454,25.390696608230627,9.962253761072342,61.418202513587126,151.90514841461942
