time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
7.2,-0.93,10.52,1.04,-2.59,-3.11,-7.69,-48.0,72.0,8.0,10.82464318118616,498.1784835418556
7.21,-0.9,10.73,0.92,-3.11,-3.08,-7.49,-48.0,72.0,8.0,10.612111005827257,497.90098329827777
7.22,-0.9,10.73,0.92,-3.11,-3.08,-7.49,-48.0,72.0,8.0,10.806909826587802,497.0507116713483
7.24,-0.77,10.59,0.62,-3.6,-3.02,-7.27,-48.0,72.0,8.0,10.806909826587802,497.0507116713483
7.25,-0.77,10.59,0.62,-3.6,-3.02,-7.27,-48.0,72.0,8.0,10.63604249709449,495.97531497780716
7.26,-2.15,10.07,-3.12,-4.04,-2.91,-7.02,-48.0,72.0,8.0,10.63604249709449,495.97531497780716
7.28,-6.8,7.72,-72.32,-3.21,-1.42,-7.1,-48.0,72.0,8.0,10.759265774205971,493.1103270324045
7.29,-6.8,7.72,-72.32,-3.21,-1.42,-7.1,-48.0,72.0,8.0,73.04807184313627,453.79740384825
7.3,14.5,6.68,-42.53,-0.5,5.55,-6.71,-63.0,-5.0,20.0,73.04807184313627,453.79740384825
7.31,2.91,4.19,-7.32,1.84,8.11,-5.69,-63.0,-5.0,20.0,45.42767108272226,499.7446803791947
7.32,2.91,4.19,-7.32,1.84,8.11,-5.69,-63.0,-5.0,20.0,8.922253078679175,577.3350876058222
7.34,8.1,43.09,52.05,-0.66,6.08,-5.58,-63.0,-5.0,20.0,8.922253078679175,577.3350876058222
7.35,8.1,43.09,52.05,-0.66,6.08,-5.58,-63.0,-5.0,20.0,68.05556994104157,474.3398515196092
7.36,25.37,33.86,36.63,-0.78,1.53,-3.62,-63.0,-5.0,20.0,68.05556994104157,474.3398515196092
7.37,26.47,0.42,11.29,-3.2,1.33,-1.46,-63.0,-5.0,20.0,55.96332191712711,229.5673938110191
7.39,26.47,0.42,11.29,-3.2,1.33,-1.46,-63.0,-5.0,20.0,28.780225850399436,215.45422528310058
7.4,6.67,-21.32,14.84,-1.54,-0.69,-0.13,-63.0,-5.0,20.0,28.780225850399436,215.45422528310058
7.41,-2.47,1.67,-4.28,-1.22,-0.85,0.03,-63.0,-5.0,20.0,26.818965304425895,96.97384735197238
7.43,-2.47,1.67,-4.28,-1.22,-0.85,0.03,-63.0,-5.0,20.0,5.216148004035162,85.21097983802308
7.44,7.89,45.08,49.48,-1.17,0.07,0.04,-73.0,-13.0,8.0,5.216148004035162,85.21097983802308
7.45,7.89,45.08,49.48,-1.17,0.07,0.04,-73.0,-13.0,8.0,67.39976928743896,67.19502849025478
7.46,-32.93,-11.17,-44.9,-0.52,-0.58,0.04,-73.0,-13.0,8.0,67.39976928743896,67.19502849025478
7.47,13.48,-11.97,30.09,1.45,-5.99,0.04,-73.0,-13.0,8.0,56.790525618275446,44.69070802020421
7.49,13.48,-11.97,30.09,1.45,-5.99,0.04,-73.0,-13.0,8.0,35.07704947683029,353.1214705453579
7.5,21.33,-22.57,28.66,0.29,-2.15,0.05,-73.0,-13.0,8.0,35.07704947683029,353.1214705453579
7.51,-1.91,-8.87,-3.61,-1.17,2.29,0.05,-73.0,-13.0,8.0,42.25836485241709,124.33448187385632
7.53,-1.91,-8.87,-3.61,-1.17,2.29,0.05,-73.0,-13.0,8.0,9.765096005672447,147.36826459079543
7.54,-3.03,5.35,13.6,-0.98,0.27,0.04,-73.0,-13.0,8.0,9.765096005672447,147.36826459079543
7.55,-3.03,5.35,13.6,-0.98,0.27,0.04,-73.0,-13.0,8.0,14.92526046673893,58.28701649275895
7.56,4.23,12.15,28.12,-1.07,-0.48,0.05,-63.0,-5.0,15.0,14.92526046673893,58.28701649275895
7.58,7.46,4.25,14.23,-1.48,0.11,0.04,-63.0,-5.0,15.0,30.92328895832395,67.25362881693583
7.59,7.46,4.25,14.23,-1.48,0.11,0.04,-63.0,-5.0,15.0,16.619476526052196,85.06252686148515
7.6,11.47,0.27,-0.79,-1.34,-1.17,0.05,-63.0,-5.0,15.0,16.619476526052196,85.06252686148515
7.61,11.47,0.27,-0.79,-1.34,-1.17,0.05,-63.0,-5.0,15.0,11.500343473131574,101.9639529955915
7.63,17.79,-2.54,12.33,-1.1,-1.22,0.05,-63.0,-5.0,15.0,11.500343473131574,101.9639529955915
7.64,26.65,-2.79,15.65,-1.24,-1.01,0.05,-63.0,-5.0,15.0,21.793682570873603,94.16226245554385
7.65,26.65,-2.79,15.65,-1.24,-1.01,0.05,-63.0,-5.0,15.0,31.031098917054162,91.67682813721288
7.66,22.72,2.97,19.04,-1.16,-1.23,0.05,-63.0,-5.0,15.0,31.031098917054162,91.67682813721288
7.68,17.62,8.49,16.97,-1.53,-1.57,0.05,-55.0,8.0,20.0,29.79162466197505,96.91289371071117
7.69,17.62,8.49,16.97,-1.53,-1.57,0.05,-55.0,8.0,20.0,25.894505208634513,125.63724675732698
7.7,8.16,15.87,-1.71,-1.53,-1.87,0.05,-55.0,8.0,20.0,25.894505208634513,125.63724675732698
7.71,8.16,15.87,-1.71,-1.53,-1.87,0.05,-55.0,8.0,20.0,17.92670075613469,138.46506391856968
7.72,-3.3,19.42,-3.05,-0.79,-1.84,0.09,-55.0,8.0,20.0,17.92670075613469,138.46506391856968
7.74,-13.82,22.35,-2.28,0.75,-1.84,2.8,-55.0,8.0,20.0,19.933110645355885,114.84624222445062
7.75,-13.82,22.35,-2.28,0.75,-1.84,2.8,-55.0,8.0,20.0,26.376377689136923,196.71819828011195
7.76,-45.79,12.83,50.42,1.42,-1.48,3.02,-55.0,8.0,20.0,26.376377689136923,196.71819828011195
7.77,-13.37,10.03,9.73,2.0,-3.47,-0.18,-55.0,8.0,20.0,69.30735458809549,209.1664810333542
7.79,-13.37,10.03,9.73,2.0,-3.47,-0.18,-55.0,8.0,20.0,19.339873319130092,229.70749074778507
7.8,17.05,3.49,4.7,0.25,-0.26,-0.01,-30.0,36.0,27.0,19.339873319130092,229.70749074778507
7.81,17.05,3.49,4.7,0.25,-0.26,-0.01,-30.0,36.0,27.0,18.026996422033264,20.674171973056843
7.82,1.97,-15.74,22.66,0.06,1.68,0.41,-30.0,36.0,27.0,18.026996422033264,20.674171973056843
7.84,0.43,-7.33,7.5,0.1,1.6,0.58,-30.0,36.0,27.0,27.660515179584056,99.14156793479796
7.85,0.43,-7.33,7.5,0.1,1.6,0.58,-30.0,36.0,27.0,10.495894435444747,97.67880207943857
