time,ax,ay,az,gx,gy,gz
2.62,0.26,0.44,-9.97,0.00,0.00,0.00
2.63,0.26,0.44,-9.97,0.00,0.00,0.00
2.64,0.28,0.42,-9.98,0.00,0.00,0.00
2.66,0.28,0.42,-9.98,0.00,0.00,0.00
2.67,0.32,0.42,-9.97,0.00,-0.00,-0.00
2.68,0.32,0.42,-9.97,0.00,-0.00,-0.00
2.69,0.32,0.42,-9.97,-0.00,-0.00,-0.00
2.70,0.29,0.42,-9.96,-0.00,-0.00,-0.00
2.71,0.29,0.42,-9.96,-0.00,-0.00,-0.00
2.72,0.29,0.44,-10.00,-0.00,0.00,-0.00
2.74,0.29,0.44,-10.00,-0.00,0.00,-0.00
2.75,0.26,0.43,-9.96,-0.00,0.00,-0.00
2.76,0.26,0.43,-9.96,-0.00,0.00,-0.00
2.77,0.30,0.44,-9.97,-0.00,0.00,0.00
2.78,0.30,0.44,-9.97,-0.00,0.00,0.00
2.79,0.33,0.41,-9.98,0.00,-0.00,0.00
2.80,0.29,0.41,-9.97,0.00,-0.00,-0.00
2.82,0.29,0.41,-9.97,0.00,-0.00,-0.00
2.83,0.29,0.43,-9.97,-0.00,-0.00,-0.00
2.84,0.29,0.43,-9.97,-0.00,-0.00,-0.00
2.85,0.27,0.44,-9.97,-0.00,-0.00,-0.00
2.86,0.27,0.44,-9.97,-0.00,-0.00,-0.00
2.87,0.29,0.42,-9.96,-0.00,-0.00,0.00
2.88,0.16,0.49,-10.04,-0.00,0.00,0.00
2.89,0.16,0.49,-10.04,-0.00,0.00,0.00
2.90,0.34,0.44,-9.97,0.00,-0.00,0.00
2.91,0.34,0.44,-9.97,0.00,-0.00,0.00
2.93,0.29,0.43,-9.98,0.00,-0.00,-0.00
2.94,0.29,0.43,-9.98,0.00,-0.00,-0.00
2.95,0.25,0.42,-9.96,0.00,-0.00,-0.00
2.96,0.27,0.43,-9.98,-0.00,-0.00,-0.00
2.97,0.27,0.43,-9.98,-0.00,-0.00,-0.00
2.99,0.32,0.44,-9.97,-0.00,0.00,-0.00
3.00,0.32,0.44,-9.97,-0.00,0.00,-0.00
3.01,0.34,0.43,-9.96,0.00,0.00,-0.00
3.02,0.34,0.43,-9.96,0.00,0.00,-0.00
3.03,0.31,0.39,-9.97,0.00,-0.00,0.00
3.04,0.27,0.41,-9.95,-0.00,-0.00,-0.00
3.05,0.27,0.41,-9.95,-0.00,-0.00,-0.00
3.06,0.27,0.45,-9.97,-0.00,-0.00,-0.00
3.08,0.27,0.45,-9.97,-0.00,-0.00,-0.00
3.09,0.27,0.43,-9.97,-0.00,-0.00,0.00
3.10,0.27,0.43,-9.97,-0.00,-0.00,0.00
3.11,0.32,0.42,-9.97,-0.00,0.00,0.00
3.12,0.32,0.42,-9.97,-0.00,0.00,0.00
3.13,0.31,0.44,-9.96,-0.00,-0.00,0.00
3.14,0.29,0.44,-9.97,-0.00,-0.00,0.00
3.15,0.29,0.44,-9.97,-0.00,-0.00,0.00
3.17,0.25,0.47,-9.99,-0.00,-0.00,0.02
3.18,0.25,0.47,-9.99,-0.00,-0.00,0.02
3.19,0.15,0.51,-9.98,-0.00,-0.01,0.03
3.20,0.50,0.30,-9.96,0.00,-0.00,0.03
3.21,0.50,0.30,-9.96,0.00,-0.00,0.03
3.23,0.42,0.38,-9.97,0.00,0.00,0.02
3.24,0.42,0.38,-9.97,0.00,0.00,0.02
3.25,0.28,0.41,-9.96,0.00,0.00,0.00
3.26,0.34,0.41,-10.00,0.00,0.01,-0.01
3.27,0.34,0.41,-10.00,0.00,0.01,-0.01
3.29,0.25,0.42,-10.02,-0.00,0.01,-0.08
3.30,0.25,0.42,-10.02,-0.00,0.01,-0.08
3.31,0.28,0.45,-9.95,-0.00,0.00,-0.11
3.32,0.28,0.45,-9.95,-0.00,0.00,-0.11
3.33,0.21,0.43,-9.98,-0.00,0.00,-0.08
3.34,0.20,0.46,-9.97,-0.01,0.00,-0.01
3.36,0.20,0.46,-9.97,-0.01,0.00,-0.01
3.37,0.30,0.45,-9.98,-0.00,0.00,0.00
3.38,0.30,0.45,-9.98,-0.00,0.00,0.00
3.39,0.37,0.42,-9.98,0.00,0.00,0.01
3.40,0.38,0.41,-9.98,0.01,0.00,0.01
3.41,0.38,0.41,-9.98,0.01,0.00,0.01
3.43,0.30,0.43,-9.99,0.01,-0.00,0.01
3.44,0.30,0.43,-9.99,0.01,-0.00,0.01
3.45,0.25,0.45,-9.95,0.00,-0.00,0.00
3.46,0.25,0.45,-9.95,0.00,-0.00,0.00
3.47,0.28,0.44,-9.94,-0.00,-0.00,0.00
3.48,0.33,0.43,-9.98,0.00,0.00,0.00
3.50,0.33,0.43,-9.98,0.00,0.00,0.00
3.51,0.37,0.42,-9.95,0.01,0.00,0.00
3.52,0.37,0.42,-9.95,0.01,0.00,0.00
3.53,0.30,0.42,-9.98,0.00,-0.00,0.00
3.54,0.23,0.42,-9.97,0.00,0.00,0.00
3.55,0.23,0.42,-9.97,0.00,0.00,0.00
3.57,0.24,0.42,-9.98,-0.00,-0.00,0.00
3.58,0.24,0.42,-9.98,-0.00,-0.00,0.00
