time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ
4901.365000002086,-0.0044921875,-0.080908203125,-0.4827799479166667,-0.001647384078414352,0.00021757902922453704,0.0005594889322916665,0.4726666609446208,-0.13799999803304672,-0.6153333346048991
4922.72500000149,-0.0037109375,-0.079296875,-0.48341471354166665,-0.0029472068504050927,0.00024583604600694444,0.0006160029658564814,0.4726666609446208,-0.13599999795357387,-0.6153333346048991
4949.610000003129,0.00008138020833333333,-0.07801106770833334,-0.483740234375,-0.00423290111400463,0.000293872974537037,0.0007007740162037038,0.4693333268165588,-0.13799999803304672,-0.6146666685740153
4982.785000000149,0.012744140625,-0.076318359375,-0.48489583333333336,-0.005247328016493055,0.0002260561342592592,0.0008194534866898148,0.4606666624546051,-0.13799999803304672,-0.6180000027020772
5007.045000001788,0.03076171875,-0.07340494791666667,-0.4861653645833333,-0.005041051793981482,0.000025431315104166668,0.001025729709201389,0.4546666622161865,-0.13799999803304672,-0.6180000027020772
5028.880000002682,0.05807291666666667,-0.07158203125,-0.48606770833333335,-0.004402443214699074,-0.00020910192418981477,0.0013252540870949071,0.4513333280881246,-0.13799999803304672,-0.6186666687329611
5054.794999998063,0.08271484375,-0.07107747395833333,-0.48720703125,-0.003896642614293983,-0.00007911964699074074,0.0016869439019097225,0.44533332784970603,-0.13866666505734127,-0.6213333328564962
5078.890000000596,0.12897135416666666,-0.07071940104166667,-0.4845052083333333,-0.002593994140625,-0.00010737666377314814,0.0021305790653935184,0.4406666616598765,-0.1413333316644033,-0.6233333349227905
5107.510000001639,0.18238932291666668,-0.05974934895833333,-0.49537760416666665,0.0009353072554976841,0.00034473560474537036,0.0024470576533564816,0.4319999953111013,-0.14066666464010874,-0.6253333330154419
5129.32500000298,0.212939453125,-0.07119140625,-0.483349609375,-0.0008166277850115739,0.00035321270978009255,0.003503870081018519,0.43266666134198506,-0.1386666645606359,-0.6266666650772095
5157.965000003576,0.23400065104166667,-0.059716796875,-0.46943359375,-0.001785843460648148,0.000446460865162037,0.004588939525462964,0.4299999952316284,-0.1366666649778684,-0.6299999992052714
5182.370000001043,0.24309895833333334,-0.057633463541666666,-0.50029296875,-0.003947505244502315,0.0005312319155092592,0.005490338360821759,0.42866666316986085,-0.13399999837080637,-0.6333333333333333
5207.215000003576,0.24034830729166667,-0.04495442708333333,-0.501611328125,-0.006809941044560186,0.0011726661964699071,0.005823771158854167,0.4246666630109151,-0.13399999837080637,-0.6366666674613952
5242.025000002235,0.19485677083333333,-0.04090169270833333,-0.5455078125,-0.007835670753761572,0.001884743019386574,0.006448251229745369,0.418666664759318,-0.13266666531562804,-0.6420000036557515
5272.580000001937,0.15348307291666666,-0.049479166666666664,-0.49871419270833334,-0.007230970594618055,0.0030263264973958335,0.006973831741898148,0.409333332379659,-0.13133333226044971,-0.6540000041325887
5296.815000001341,0.11629231770833333,-0.039501953125,-0.5030924479166666,-0.006764729817708334,0.003291942455150463,0.007397686993634259,0.40200000007947284,-0.13199999928474426,-0.6673333366711934
5328.210000004619,0.09173177083333334,-0.04583333333333333,-0.519189453125,-0.006275883427372685,0.006482159649884259,0.007708514178240741,0.3939999997615814,-0.13199999928474426,-0.6826666673024495
5355.425000000745,0.06975911458333334,-0.04059244791666667,-0.5287923177083333,-0.005207768192997686,0.006456728334780091,0.00781871654369213,0.3853333334128062,-0.13066666622956594,-0.7019999980926513
5380.150000002235,0.048828125,-0.039388020833333336,-0.5241373697916667,-0.004063359013310186,0.006629096137152777,0.007815890842013888,0.3806666672229767,-0.1326666663090388,-0.7193333307902018
5404.675000000745,0.020084635416666666,-0.037825520833333334,-0.5284342447916667,-0.003919248227719908,0.006767555519386573,0.007733945493344907,0.3793333351612091,-0.1373333324988683,-0.7399999976158143
5430.665000002831,-0.018115234375,-0.037272135416666664,-0.5266927083333334,-0.004170735677083334,0.006846675166377314,0.00759266040943287,0.3753333369890849,-0.14133333265781403,-0.7606666644414266
5458.059999998659,-0.05813802083333333,-0.031998697916666666,-0.5280598958333333,-0.0038457799840856477,0.006691261574074073,0.007310090241608796,0.3713333388169607,-0.14866666595141093,-0.7786666671435039
5483.690000001341,-0.107421875,-0.028352864583333335,-0.53212890625,-0.0031478316695601844,0.006849500868055554,0.006838198061342593,0.368666672706604,-0.15466666618982952,-0.7993333339691162
5518.344999998808,-0.16389973958333334,-0.03553059895833333,-0.5220865885416667,-0.003390842013888888,0.006705390082465277,0.006295663339120369,0.37000000675519307,-0.1613333334525426,-0.8213333328564961
5545.835000000894,-0.21844075520833334,-0.023518880208333332,-0.529833984375,-0.0038740370008680546,0.006725169994212962,0.005408393012152777,0.36666667461395264,-0.1700000007947286,-0.840666667620341
5573.220000002533,-0.26910807291666666,-0.03193359375,-0.5438313802083333,-0.004091616030092592,0.006696912977430555,0.004286589445891204,0.36666667461395264,-0.1813333347439766,-0.859333332379659
5598.445000004023,-0.303125,-0.03180338541666667,-0.511083984375,-0.0035434299045138886,0.006535847981770833,0.0033767135054976857,0.36666667461395264,-0.1900000015894572,-0.8733333309491476
5623.235000003129,-0.32587890625,-0.039111328125,-0.50712890625,-0.001927128544560185,0.005600540726273148,0.002992418077256945,0.36800000866254173,-0.19800000141064325,-0.8859999974568685
5646.635000001639,-0.3179850260416667,-0.039111328125,-0.4634602864583333,-0.0006244800708912038,0.00457481101707176,0.0022633870442708335,0.3693333407243093,-0.20733333428700765,-0.8986666639645894
5674.425000000745,-0.3182779947916667,-0.02060546875,-0.50068359375,-0.00020627622251157414,0.003455833152488426,0.0015287046079282408,0.37133334080378216,-0.21066666742165882,-0.9073333303133647
5700.664999999106,-0.3282063802083333,-0.0166015625,-0.432568359375,0.0004436351634837962,0.0021870930989583335,-0.00010455096209490747,0.37133334080378216,-0.21200000047683715,-0.9099999984105428
5740.405000001192,-0.3397623697916667,0.002880859375,-0.416796875,0.00024866174768518553,0.00008477105034722229,-0.0004323323567708334,0.3720000088214874,-0.21200000047683715,-0.9080000003178914
5768.890000004321,-0.341943359375,0.015706380208333332,-0.39326171875,0.0006838198061342591,0.00010172526041666667,-0.0009296558521412038,0.37666667501131695,-0.21133333345254263,-0.9006666660308837
5790.570000000298,-0.314990234375,0.023421223958333334,-0.411962890625,0.0004973234953703703,0.0018988715277777775,-0.0014269793475115739,0.37666667501131695,-0.20666666676600773,-0.890666667620341
5818.614999998361,-0.31365559895833334,0.034993489583333336,-0.386767578125,0.002814398871527778,0.0005340576171875004,-0.0019949453848379624,0.3720000088214874,-0.1993333339691162,-0.8786666671435038
5839.745000001043,-0.276220703125,0.036393229166666666,-0.35203450520833335,0.0015174018012152773,-0.000924004448784722,-0.0022831669560185184,0.37133334080378216,-0.1920000006755193,-0.8660000006357829
5865.045000001788,-0.23582356770833332,0.034098307291666664,-0.3650390625,0.000825104890046296,-0.0015202275028935184,-0.002593994140625,0.3693333407243093,-0.1820000007748604,-0.8486666679382324
5894.790000002831,-0.17171223958333334,0.015657552083333335,-0.403662109375,0.0006894712094907405,-0.0009522614655671296,-0.002444231951678241,0.37066667278607685,-0.17200000087420145,-0.8293333331743876
5924.040000002831,-0.12316080729166666,0.0177734375,-0.40595703125,0.0003221299913194443,-0.0010539867259837961,-0.0022633870442708335,0.37066667278607685,-0.16600000063578288,-0.8073333342870076
5948.640000000596,-0.07779947916666667,0.013134765625,-0.399853515625,0.000050862630208333187,-0.0012885199652777775,-0.002161661783854167,0.3680000066757202,-0.15866666634877521,-0.7879999995231628
5970.97500000149,-0.027962239583333333,0.019742838541666665,-0.3978190104166667,0.0004097267433449072,-0.0014524106626157406,-0.002215350115740741,0.3680000066757202,-0.14999999900658925,-0.7646666685740153
5993.765000004321,0.024479166666666666,0.01845703125,-0.40089518229166665,0.0010370325159143516,-0.0013874195240162037,-0.0021955702039930555,0.3680000066757202,-0.14399999876817068,-0.7460000038146972
6023.10000000149,0.078271484375,0.017350260416666666,-0.406298828125,0.0015513102213541667,-0.0011387577763310181,-0.00217296459056713,0.36533334056536354,-0.13666666547457376,-0.7273333390553792
6050.155000001192,0.13583984375,0.01875,-0.40792643229166664,0.001896045826099537,-0.0008420591001157407,-0.002088193540219907,0.364000008503596,-0.12933333218097687,-0.7066666722297669
6075.845000002533,0.18312174479166668,0.013069661458333333,-0.418701171875,0.0019130000361689814,-0.0009127016420717591,-0.0019073486328125,0.36666667461395264,-0.12533333202203115,-0.6860000054041545
6101.60000000149,0.23004557291666666,0.0025227864583333335,-0.48245442708333336,0.002133404767071759,0.00009324815538194464,-0.000740333839699074,0.36666667461395264,-0.12533333202203115,-0.6700000047683716
6122.215000003576,0.2657389322916667,-0.0080078125,-0.481103515625,0.0028115731698495367,-0.0009833441840277775,-0.0007855450665509259,0.3680000066757202,-0.12533333202203115,-0.6580000042915344
6149.97500000149,0.28557942708333334,-0.023307291666666667,-0.4952311197916667,0.0024724889684606477,-0.0009776927806712963,-0.0004888463903356482,0.3680000066757202,-0.12533333202203115,-0.6480000058809916
6173.275000002235,0.26541341145833336,-0.02939453125,-0.48037109375,0.0024922688802083335,-0.002865261501736111,-0.00011867947048611107,0.3726666728655497,-0.12999999870856602,-0.6406666715939839
6197.940000001341,0.2736328125,-0.041162109375,-0.4998697916666667,-0.00008477105034722238,-0.0014919704861111112,0.0003560384114583332,0.3746666729450226,-0.13399999837080637,-0.6333333373069763
6225.949999999255,0.24733072916666668,-0.040852864583333336,-0.53681640625,0.0009833441840277775,0.000025431315104166553,0.0005566632306134259,0.37533334096272786,-0.13733333150545757,-0.624666670958201
6253.82500000298,0.21614583333333334,-0.038655598958333336,-0.5219563802083333,0.0012885199652777775,0.0006527370876736111,0.0007714165581597222,0.37733334104220073,-0.13933333108822504,-0.6226666688919067
6275.740000002086,0.15919596354166668,-0.019791666666666666,-0.4837565104166667,0.0010850694444444443,0.00007629394531250003,0.0005820945457175925,0.3760000089804331,-0.14199999769528707,-0.6213333368301391
6301.105000000447,0.12041015625,-0.021175130208333334,-0.48308919270833334,0.0015400074146412037,0.00015541359230324069,0.0003758183232060185,0.3746666749318441,-0.1433333307504654,-0.6200000047683716
6330.970000002533,0.08971354166666666,-0.016129557291666666,-0.4896321614583333,0.001989293981481481,0.0004069010416666667,0.0002486617476851852,0.37600000699361164,-0.1433333307504654,-0.6173333406448365
6355.080000001937,0.059586588541666666,-0.022102864583333333,-0.49192708333333335,0.0018141004774305555,0.000545360423900463,0.0003080014829282407,0.373333340883255,-0.1433333307504654,-0.6173333406448365
6382.715000003576,0.032063802083333336,-0.019970703125,-0.48984375,0.0014185022424768518,0.0004634150752314814,0.0002882215711805556,0.37066667477289833,-0.1433333307504654,-0.618666672706604
6404.050000000745,0.013037109375,-0.019938151041666668,-0.4893880208333333,0.001164189091435185,0.0004464608651620369,0.000316478587962963,0.37066667477289833,-0.14399999777475994,-0.618666672706604
6430.095000002533,-0.005501302083333334,-0.019775390625,-0.4888997395833333,0.0008731418185763888,0.00044080946180555556,0.0003447356047453704,0.37200000683466594,-0.1459999978542328,-0.618666672706604
6457.585000000894,-0.012239583333333333,-0.019449869791666668,-0.48859049479166666,0.0007205539279513888,0.00039842393663194444,0.0003362584997106482,0.3733333388964335,-0.14799999793370563,-0.6200000047683716
6479.324999999255,-0.015364583333333333,-0.019173177083333333,-0.4884440104166667,0.0006273057725694444,0.0003588641131365741,0.00032495569299768515,0.3713333388169607,-0.14799999793370563,-0.6200000047683716
6514.695000000298,-0.016731770833333333,-0.01904296875,-0.48948567708333335,0.0005849202473958334,0.0003362584997106481,0.0003136528862847222,0.3680000066757202,-0.1499999980131785,-0.6200000047683716
6548.454999998212,-0.016878255208333335,-0.017464192708333333,-0.48870442708333334,0.0006753427010995368,0.00031930428964120367,0.0003193042896412037,0.3660000065962474,-0.14933333148558933,-0.618666672706604
6569.72500000149,-0.015152994791666667,-0.016715494791666667,-0.48797200520833334,0.0008759675202546295,0.0003390842013888889,0.0002882215711805556,0.3660000065962474,-0.14733333140611649,-0.6200000047683716
6595.730000000447,-0.015706380208333332,-0.01767578125,-0.4876953125,0.0010935465494791667,0.00032212999131944444,0.00028539586950231485,0.3660000065962474,-0.14733333140611649,-0.6200000047683716
6620.085000000894,-0.017008463541666668,-0.017252604166666668,-0.48805338541666665,0.001246134440104167,0.0002627902560763889,0.00030517578125,0.3660000065962474,-0.14733333140611649,-0.6200000047683716
6644.380000002682,-0.016634114583333335,-0.017057291666666665,-0.4886881510416667,0.0012517858434606484,0.0002006248191550926,0.00030235007957175923,0.36733333865801493,-0.14799999843041103,-0.618666672706604
6670.285000000149,-0.014860026041666667,-0.017561848958333334,-0.488671875,0.0012715657552083337,0.00012433087384259258,0.0003080014829282407,0.3686666707197825,-0.14733333140611649,-0.6180000066757202
6698.425000000745,-0.011002604166666667,-0.017578125,-0.4888509114583333,0.0012235288266782408,0.00002825701678240741,0.00031647858796296296,0.3686666707197825,-0.14533333132664364,-0.6173333406448365
6725.980000004172,-0.009521484375,-0.017057291666666665,-0.48782552083333336,0.0018480088975694445,-0.00034473560474537036,0.0003362584997106481,0.36733333865801493,-0.1439999982714653,-0.618666672706604
6754.030000001192,-0.007926432291666667,-0.017268880208333334,-0.48753255208333335,0.003074363425925925,-0.0006612141927083333,0.0003080014829282407,0.37133333683013914,-0.14533333132664364,-0.6200000047683716
6776.580000001937,-0.01025390625,-0.0185546875,-0.4878743489583333,0.003998367874710648,-0.0008957474320023148,0.000293872974537037,0.3753333350022634,-0.14666666438182194,-0.6200000047683716
6803.230000000447,-0.012679036458333333,-0.019677734375,-0.48805338541666665,0.0046821876808449065,-0.0010568124276620371,0.0002910472728587963,0.37800000111262005,-0.14799999743700026,-0.6200000047683716
6829.385000001639,-0.017301432291666665,-0.02109375,-0.48720703125,0.005247328016493054,-0.0012037489149305557,0.00026844165943287036,0.37666666905085244,-0.14533333082993824,-0.6200000047683716
6856.045000001788,-0.020963541666666665,-0.022867838541666668,-0.4873046875,0.0054959897641782395,-0.0012404830367476853,0.0002514874493634259,0.3753333369890849,-0.1433333307504654,-0.618666672706604
6885.635000001639,-0.021451822916666665,-0.024772135416666667,-0.4877115885416667,0.005408393012152777,-0.001223528826678241,0.00024583604600694444,0.382666669289271,-0.14066666414340337,-0.6166666746139526
6909.770000003278,-0.020833333333333332,-0.026318359375,-0.48727213541666664,0.005029748987268517,-0.001169840494791667,0.00026844165943287036,0.3900000015894572,-0.13799999753634135,-0.6146666765213012
6936.394999999553,-0.0201171875,-0.028336588541666666,-0.48818359375,0.004473085756655092,-0.001169840494791667,0.0002627902560763889,0.3933333357175191,-0.13866666406393052,-0.6173333406448365
6962.220000002533,-0.018098958333333335,-0.029947916666666668,-0.489501953125,0.004080313223379629,-0.0012150517216435186,0.00029952437789351847,0.3933333357175191,-0.13799999703963597,-0.6173333406448365
6998.47500000149,-0.014501953125,-0.030045572916666666,-0.4901204427083333,0.0037073206018518514,-0.0011924461082175929,0.00031365288628472214,0.39733333388964337,-0.13599999696016313,-0.6173333406448365
7033.070000000298,-0.011376953125,-0.031298828125,-0.48953450520833336,0.0032495569299768514,-0.0011274549696180555,0.00030517578124999995,0.4013333320617676,-0.13533332993586858,-0.6173333406448365
7053.980000000447,-0.010237630208333333,-0.03212890625,-0.48907877604166666,0.0030235007957175922,-0.0010539867259837963,0.00031930428964120367,0.4013333320617676,-0.13533332993586858,-0.6166666746139526
7077.595000002533,-0.01162109375,-0.032063802083333336,-0.48904622395833336,0.002983940972222222,-0.000980518482349537,0.00031647858796296296,0.4013333320617676,-0.13533332993586858,-0.6206666747728984
7103.675000000745,-0.016617838541666666,-0.03291015625,-0.4884440104166667,0.0031450059678819436,-0.0009240044487847222,0.0003193042896412037,0.4026666661103567,-0.13533332993586858,-0.6226666728655498
7130.220000002533,-0.019173177083333333,-0.03406575520833333,-0.48927408854166665,0.00255726001880787,-0.0005792688440393518,0.00030517578125,0.40399999817212423,-0.1366666629910469,-0.618666672706604
7153.609999999404,-0.02275390625,-0.03479817708333333,-0.49415690104166665,0.0012913456669560184,-0.00035321270978009266,0.0003447356047453703,0.4026666661103567,-0.13466666291157406,-0.6173333406448365
7183.010000001639,-0.020947265625,-0.033349609375,-0.49436848958333335,-0.0005368833188657413,-0.00028822157118055556,0.00043233235677083326,0.40133333404858906,-0.13266666283210118,-0.6160000085830688
7211.70000000298,-0.019124348958333332,-0.033056640625,-0.493359375,-0.0013393825954861117,-0.0001582392939814815,0.00043233235677083326,0.3986666679382324,-0.13133332977692286,-0.6140000065167744
7238.879999998957,-0.0173828125,-0.031201171875,-0.494482421875,-0.002399020724826389,0.000031082718460648144,0.00046624077690972214,0.3986666679382324,-0.13199999630451204,-0.6140000065167744
7263.754999998957,-0.016031901041666668,-0.031998697916666666,-0.49537760416666665,-0.002458360460069445,0.00007346824363425923,0.0005199291087962962,0.39600000182787576,-0.13199999630451204,-0.6140000065167744
7289.410000000149,-0.015869140625,-0.030989583333333334,-0.49485677083333335,-0.0015626130280671296,-0.00002543131510416668,0.00047189218026620356,0.39066666960716245,-0.13466666291157406,-0.6160000046094258
7317.670000001788,-0.01669921875,-0.030029296875,-0.4949544270833333,-0.0010172526041666667,-0.00009607385706018516,0.00045211226851851847,0.3853333373864492,-0.13466666291157406,-0.6166666706403097
7345.400000002235,-0.016796875,-0.029671223958333333,-0.49440104166666665,-0.0007375081380208333,-0.00008759675202546295,0.0004323323567708333,0.3853333373864492,-0.13466666291157406,-0.6166666706403097
7378.875,-0.017985026041666668,-0.028955078125,-0.4938151041666667,-0.0009042245370370371,-0.000048036928530092637,0.00043798376012731485,0.3853333373864492,-0.13533332993586858,-0.6140000065167744
7407.710000000894,-0.016715494791666667,-0.027587890625,-0.49345703125,-0.0014269793475115739,-0.00011867947048611114,0.00044646086516203704,0.38133333921432494,-0.13533332993586858,-0.6126666744550069
7432.925000000745,-0.018636067708333332,-0.02587890625,-0.49444986979166666,-0.0018169261791087961,-0.00015823929398148148,0.0004492865668402778,0.37733334104220073,-0.13533332993586858,-0.6126666744550069
7457.250000003725,-0.024430338541666666,-0.024641927083333334,-0.4949544270833333,-0.0018480088975694445,-0.00009607385706018519,0.000446460865162037,0.3760000089804331,-0.13533332993586858,-0.6126666744550069
7484.015000000596,-0.031901041666666664,-0.023274739583333332,-0.49345703125,-0.0016558611834490739,-0.00005086263020833336,0.000457763671875,0.37466667691866556,-0.13533332993586858,-0.6086666742960612
7506.265000000596,-0.03142903645833333,-0.022102864583333333,-0.492578125,-0.001316776982060185,-0.00006781684027777777,0.00044080946180555556,0.3720000108083089,-0.13533332993586858,-0.6066666762034099
7528.320000000298,-0.044384765625,-0.019791666666666666,-0.492724609375,-0.0009861698857060186,-0.0001384593822337963,0.00044080946180555545,0.3720000108083089,-0.13399999688069025,-0.6120000084241232
7557.085000000894,-0.03211263020833333,-0.019026692708333334,-0.48935546875,-0.0006442599826388889,-0.000022605613425925962,0.00037864402488425923,0.36933334469795226,-0.1346666639049848,-0.6100000063578288
7583.445000000298,-0.015348307291666667,-0.018977864583333334,-0.48699544270833334,-0.00007911964699074067,0.000016954210069444445,0.0003193042896412036,0.3666666785875956,-0.1346666639049848,-0.6080000042915344
7604.800000000745,-0.010872395833333333,-0.017985026041666668,-0.4883626302083333,-0.000760113751446759,-0.00013845938223379627,0.0003588641131365741,0.3680000106493632,-0.13599999696016313,-0.6113333384195964
7631.460000000894,-0.014990234375,-0.01787109375,-0.48831380208333336,-0.0012348316333912043,-0.00018932201244212962,0.0003984239366319444,0.3693333427111308,-0.13799999703963597,-0.6126666704813639
7654.315000001341,-0.019091796875,-0.015022786458333333,-0.4869140625,-0.0025063973885995376,-0.00012150517216435184,0.0004238552517361111,0.3673333426316579,-0.13733333051204683,-0.6140000025431315
7683.895000003278,-0.026497395833333333,-0.012939453125,-0.48678385416666664,-0.004187689887152778,0.00002260561342592592,0.0005199291087962963,0.36266667445500694,-0.13533333043257395,-0.6126666704813639
7707.685000002384,-0.020198567708333334,-0.011214192708333333,-0.4864420572916667,-0.00450416847511574,0.00007064254195601853,0.0005453604239004631,0.35800000627835593,-0.13533333043257395,-0.6120000044504802
7730.914999999106,-0.018424479166666667,-0.008756510416666667,-0.48699544270833334,-0.0043487548828125,0.00006499113859953704,0.0005368833188657408,0.35200000603993736,-0.13533333043257395,-0.609333340326945
7757.57500000298,-0.019222005208333334,-0.008235677083333334,-0.48776041666666664,-0.0038203486689814816,-0.000053688331886574055,0.0005199291087962962,0.34733333985010784,-0.13666666348775228,-0.6120000044504802
7783.120000001043,-0.024853515625,-0.007845052083333333,-0.48704427083333335,-0.0030376293041087963,-0.00003673412181712963,0.0005029748987268518,0.3466666718324026,-0.13733333051204683,-0.6120000044504802
7811.915000002831,-0.025764973958333333,-0.0072591145833333336,-0.4854654947916667,-0.00224925853587963,-0.00006781684027777775,0.0004888463903356481,0.34600000381469725,-0.13799999753634135,-0.6126666704813639
7861.129999998957,-0.011637369791666666,-0.007080078125,-0.48479817708333334,-0.0010426839192708335,-0.0002062762225115741,0.00045493797019675923,0.345333335796992,-0.13933333059151967,-0.6146666685740153
7887.195000004023,-0.004801432291666667,-0.007080078125,-0.487060546875,-0.0004182038483796297,-0.00030517578125,0.00040124963831018515,0.345333335796992,-0.13933333059151967,-0.6153333346048991
7921.530000001192,-0.011458333333333333,-0.006917317708333333,-0.4874348958333333,0.00011585376880787011,-0.0002853958695023148,0.0003588641131365741,0.34466666777928673,-0.13999999761581422,-0.6160000006357829
7960.184999998659,-0.0015625,-0.008268229166666667,-0.4871419270833333,0.0006612141927083328,-0.00024583604600694444,0.0003334327980324074,0.34266666769981385,-0.13933333059151967,-0.6133333365122478
7992.655000001192,-0.013362630208333334,-0.00869140625,-0.48566080729166666,0.0010002983940972222,-0.00034190990306712964,0.0003616898148148148,0.34266666769981385,-0.140666663646698,-0.6166666706403097
8026.85000000149,-0.02001953125,-0.010709635416666667,-0.4877115885416667,0.0013591625072337961,-0.0002825701678240741,0.00034473560474537036,0.3439999997615814,-0.140666663646698,-0.6180000066757202
8064.920000001788,-0.019775390625,-0.011588541666666667,-0.4876302083333333,0.00152587890625,-0.00006499113859953704,0.00032495569299768515,0.3439999997615814,-0.13866666356722515,-0.6160000085830688
8094.585000000894,-0.018912760416666667,-0.012386067708333334,-0.487109375,0.0009183530454282401,-0.00001695421006944442,0.0003249556929976852,0.3453333338101705,-0.13599999696016313,-0.6160000085830688
8134.254999998957,-0.014664713541666667,-0.010856119791666667,-0.4880859375,0.0003701669198495372,-0.000019779911747685185,0.0003560384114583333,0.34666666587193806,-0.13733333051204683,-0.6160000085830688
8161.184999998659,-0.005598958333333333,-0.009847005208333334,-0.489111328125,0.0005707917390046294,-0.00003955982349537036,0.0003362584997106481,0.3506666660308838,-0.13666666398445765,-0.6153333425521851
8197.214999999851,-0.010693359375,-0.00869140625,-0.48984375,0.0007855450665509254,-0.00007346824363425925,0.0003023500795717593,0.35200000007947285,-0.13799999753634135,-0.6160000085830688
8223.505000002682,-0.011572265625,-0.008561197916666667,-0.4898600260416667,0.000830756293402778,-0.00009607385706018518,0.00030517578125000005,0.35200000007947285,-0.1386666645606359,-0.6160000085830688
8264.259999997914,-0.01162109375,-0.00712890625,-0.489599609375,0.001014426902488426,0.000002825701678240785,0.00029387297453703704,0.3493333319822947,-0.13599999795357387,-0.6113333423932393
8303.280000001192,-0.007486979166666667,-0.006380208333333333,-0.49041341145833334,0.0012404830367476855,-0.000016954210069444428,0.0002684416594328704,0.34666666587193806,-0.13333333134651185,-0.6113333423932393
8339.815000001341,-0.000537109375,-0.006184895833333333,-0.49075520833333336,0.0011641890914351849,-0.00009042245370370371,0.0002543131510416667,0.3453333338101705,-0.1326666643222173,-0.6106666763623555
8375.195000000298,-0.010237630208333333,-0.00576171875,-0.49098307291666665,-0.00039842393663194476,-0.00003673412181712964,0.00030517578125000005,0.34266666769981385,-0.12999999771515527,-0.6120000084241232
8411.425000000745,-0.010335286458333334,-0.0056640625,-0.49013671875,-0.0024046721281828693,0.00008194534866898149,0.00043798376012731485,0.3366666674613953,-0.13066666473944982,-0.6120000084241232
8443.495000001043,-0.0011881510416666666,-0.003238932291666667,-0.4917805989583333,-0.003246731228298611,0.00018367060908564816,0.0004775435836226852,0.33400000135103863,-0.1279999981323878,-0.6133333404858907
8478.775000002235,0.003727213541666667,-0.0011393229166666667,-0.49187825520833334,-0.0038740370008680555,0.00031647858796296296,0.00047471788194444444,0.331333335240682,-0.1279999981323878,-0.6160000046094258
8518.26000000164,0.0025227864583333335,0.0012858072916666667,-0.4912109375,-0.003984239366319445,0.0003447356047453704,0.0004662407769097222,0.3293333351612091,-0.12599999805291492,-0.6146666725476583
8557.214999999851,-0.008740234375,0.005224609375,-0.49054361979166666,-0.003823174370659722,0.0002797444661458333,0.00048319498697916674,0.3246666689713796,-0.12533333152532578,-0.6153333385785421
8598.414999999106,-0.014127604166666667,0.007861328125,-0.490185546875,-0.002955683955439815,0.00022605613425925926,0.0004521122685185185,0.3200000027815501,-0.12599999854962032,-0.6173333366711934
8625.320000004023,-0.011653645833333334,0.010319010416666666,-0.49075520833333336,-0.0008533619068287038,0.00022605613425925926,0.0003871211299189815,0.3153333365917206,-0.12733333210150402,-0.6160000046094258
8660.585000000894,-0.012483723958333333,0.009830729166666666,-0.4899088541666667,0.001034206814236111,0.0000762939453125,0.0002853958695023148,0.314000004529953,-0.12599999854962032,-0.6160000046094258
8694.175000000745,-0.009293619791666667,-0.00234375,-0.490478515625,0.0011415834780092592,0.000016954210069444462,0.0003560384114583333,0.3126666724681854,-0.12866666515668232,-0.6180000027020772
8733.230000000447,-0.013427734375,-0.0028157552083333333,-0.48826497395833335,0.001415676540798611,0.00031930428964120367,0.0003503870081018518,0.3140000065167745,-0.12599999854962032,-0.6160000006357829
8768.415000002831,-0.013248697916666666,-0.0051920572916666664,-0.488232421875,0.001887568721064815,0.0004521122685185186,0.0003221299913194444,0.3140000065167745,-0.12599999854962032,-0.6173333326975504
8808.745000001043,-0.010172526041666666,-0.006884765625,-0.488427734375,0.0017038981119791674,0.0005001491970486112,0.0003362584997106481,0.31666667461395265,-0.12733333210150402,-0.6206666668256123
8843.410000000149,-0.010563151041666666,-0.007486979166666667,-0.48857421875,0.0014834933810763894,0.0005623146339699072,0.0003673412181712963,0.3193333407243093,-0.12866666515668232,-0.6186666647593181
8887.63500000164,-0.015071614583333334,-0.008072916666666667,-0.48907877604166666,0.0015174018012152784,0.0006612141927083333,0.00038429542824074066,0.32066667278607686,-0.12933333218097687,-0.6186666647593181
8925.539999999106,-0.013411458333333333,-0.008365885416666666,-0.4891764322916667,0.002156010380497685,0.0006555627893518516,0.00035321270978009255,0.32066667278607686,-0.13066666573286057,-0.6153333346048991
8961.105000000447,-0.01083984375,-0.008349609375,-0.489501953125,0.0034332275390625004,0.0005962230541087962,0.00024018464265046293,0.3246666729450226,-0.12999999870856602,-0.6166666666666667
8988.140000000596,-0.013037109375,-0.010514322916666667,-0.48824869791666664,0.0035745126229745367,0.00044646086516203704,0.0002232304325810185,0.32600000699361165,-0.13266666531562804,-0.6153333346048991
9022.025000002235,-0.015185546875,-0.013232421875,-0.48785807291666666,0.00324107982494213,0.00030517578125,0.00026561595775462964,0.3286666731039683,-0.1319999987880389,-0.6126666704813639
9058.719999998808,-0.012320963541666667,-0.013151041666666667,-0.489453125,0.0027465820312499996,0.0003390842013888889,0.0002910472728587963,0.33000000516573585,-0.1319999987880389,-0.6126666704813639
9093.440000001341,-0.010921223958333334,-0.014990234375,-0.49054361979166666,0.002673113787615741,0.0004944977936921297,0.00027974446614583326,0.3333333392937978,-0.13266666531562804,-0.6120000044504802
