time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter,mx_filter,my_filter,mz_filter
3.6,2.19,-1.35,17.83,-0.52,0.1,0.08,48.0,4.0,89.0,9.543296076304037,102.39140588936164,77.84849903984458,1.1199999999999999,-0.808,11.26,-3873.7114930138578,-223.23083180079863,827.2672002029594,48.0,23.2,86.6
3.61,1.04,-2.15,4.69,0.44,0.03,-0.14,48.0,4.0,89.0,18.014646818630666,101.19782606360673,30.68401637959686,1.252,-1.192,10.222,-2678.7699816095837,-203.53399370072816,551.511466801973,48.0,18.4,87.2
3.62,1.04,-2.15,4.69,0.44,0.03,-0.14,48.0,4.0,89.0,5.263097947027017,101.19782606360673,26.511296451466016,1.318,-1.598,9.202,-1496.9596956053556,-78.78735240028186,249.4932826008925,48.0,13.6,87.8
3.63,1.07,1.21,8.56,0.19,0.01,-0.14,48.0,4.0,89.0,5.263097947027017,101.19782606360673,26.511296451466016,1.3,-1.1219999999999999,9.033999999999999,-505.55217790180865,19.696838100070472,-32.828063500117466,48.0,8.8,88.4
3.65,1.07,1.21,8.56,0.19,0.01,-0.14,48.0,4.0,89.0,8.711061932967759,101.19782606360673,13.534422571009646,1.282,-0.646,8.866,485.8553398017382,118.18102860042279,-315.14940960112745,48.0,4.0,89.0
3.66,0.59,1.14,8.23,-0.11,-0.03,-0.11,48.0,4.0,89.0,8.711061932967759,101.19782606360673,13.534422571009646,0.9620000000000001,-0.14800000000000005,6.946000000000001,755.0454605027011,32.828063500117445,-439.8960509015737,48.0,4.0,89.0
3.67,0.53,0.06,8.64,-0.5,0.04,-0.07,48.0,4.0,89.0,8.329501785821286,101.19782606360673,9.077358612795617,0.8600000000000001,0.29400000000000004,7.736,137.87786670049329,39.39367620014093,-393.93676200140925,48.0,4.0,89.0
3.68,0.53,0.06,8.64,-0.5,0.04,-0.07,48.0,4.0,89.0,8.656448463428868,101.19782606360673,29.017922544145236,0.758,0.736,8.526,-479.2897271017147,45.95928890016442,-347.97747310124487,48.0,4.0,89.0
3.7,0.13,-0.22,12.32,-0.14,-0.01,-0.01,48.0,4.0,89.0,8.656448463428868,101.19782606360673,29.017922544145236,0.57,0.45,9.278,-695.9549462024897,32.828063500117445,-262.62450800093956,48.0,4.0,89.0
3.71,0.72,-0.1,8.04,0.08,-0.02,0.04,54.0,4.0,92.0,12.322649877359982,101.19782606360673,8.062230815985892,0.5,0.188,9.174000000000001,-768.1766859027482,13.131225400046976,-144.44347940051674,49.2,4.0,89.6
3.72,0.72,-0.1,8.04,0.08,-0.02,0.04,54.0,4.0,92.0,8.072793816269556,106.75204916066015,5.2512449324039965,0.526,-0.06000000000000001,9.136,-643.4300446023019,19.696838100070465,-45.95928890016442,50.4,4.0,90.2
3.73,0.59,-0.67,11.33,-0.21,0.02,0.07,54.0,4.0,92.0,8.072793816269556,106.75204916066015,5.2512449324039965,0.538,-0.20600000000000002,9.674,-453.0272763016207,6.565612700023487,45.959288900164395,51.6,4.0,90.8
3.75,0.59,-0.67,11.33,-0.21,0.02,0.07,54.0,4.0,92.0,11.365117685268375,106.75204916066015,12.734623421624217,0.55,-0.35200000000000004,10.212,-262.62450800093956,-6.565612700023488,137.87786670049323,52.8,4.0,91.4
3.76,0.79,-0.42,9.81,0.05,-0.02,-0.0,54.0,4.0,92.0,11.365117685268375,106.75204916066015,12.734623421624217,0.6819999999999998,-0.39200000000000007,9.709999999999999,-137.8778667004932,-13.131225400046976,144.44347940051674,54.0,4.0,92.0
3.77,0.3,-0.45,7.73,-0.04,0.03,-0.01,54.0,4.0,92.0,9.850715710038536,106.75204916066015,3.08547215431189,0.5980000000000001,-0.462,9.648,-216.66521910077512,19.69683810007046,111.61541590039931,54.0,4.0,92.0
3.78,0.3,-0.45,7.73,-0.04,0.03,-0.01,54.0,4.0,92.0,7.748896695659325,106.75204916066015,2.9215229778371645,0.514,-0.532,9.586,-295.452571501057,52.524901600187896,78.78735240028186,54.0,4.0,92.0
3.8,0.7,-0.63,8.48,-0.02,-0.01,0.0,54.0,4.0,92.0,7.748896695659325,106.75204916066015,2.9215229778371645,0.5359999999999999,-0.524,9.016,-170.70593020061068,32.82806350011743,32.828063500117445,54.0,4.0,92.0
3.81,0.7,-0.63,8.48,-0.02,-0.01,0.0,54.0,4.0,92.0,8.532133379173112,106.75204916066015,1.2811725781509187,0.558,-0.516,8.446000000000002,-45.95928890016442,13.131225400046972,-13.131225400046976,54.0,4.0,92.0
3.89,0.68,-0.82,9.84,-0.0,-0.0,0.0,48.0,4.0,89.0,8.532133379173112,106.75204916066015,1.2811725781509187,0.5359999999999999,-0.5960000000000001,8.452000000000002,-78.78735240028186,26.262450800093948,-13.131225400046976,52.8,4.0,91.4
3.96,0.66,-0.67,9.73,-0.0,0.0,0.0,48.0,4.0,89.0,9.897494632481495,101.19782606360673,0.0,0.608,-0.64,8.852,-52.5249016001879,6.565612700023487,-6.565612700023488,51.6,4.0,90.8
4.04,0.67,-0.79,9.71,-0.0,-0.0,0.0,48.0,-3.0,92.0,9.775346541171828,101.19782606360673,0.0,0.682,-0.708,9.248000000000001,-26.26245080009395,-13.131225400046976,0.0,50.4,2.6,90.8
4.12,0.11,10.64,14.0,-0.09,0.41,0.02,48.0,4.0,92.0,9.765096005672449,103.81233067415451,0.0,0.5640000000000001,1.5460000000000003,10.352,-72.22173970025837,262.62450800093956,13.131225400046976,49.2,2.6,90.8
4.2,2.46,11.15,28.83,-0.13,-0.03,-0.01,48.0,4.0,92.0,17.584700736719974,103.84603988597736,24.077865383211897,0.916,3.9019999999999997,14.422,-144.44347940051674,249.4932826008925,6.565612700023488,48.0,2.6,90.8
4.21,-2.96,10.22,6.21,-0.02,-0.57,-0.01,48.0,4.0,92.0,31.008756827709167,103.84603988597736,7.665652853163272,0.188,6.110000000000001,13.696000000000002,-157.57470480056372,-124.74664130044626,0.0,48.0,2.6,91.4
4.22,-2.96,10.22,6.21,-0.02,-0.57,-0.01,48.0,4.0,92.0,12.319663144745476,103.84603988597736,32.68371438949101,-0.536,8.288,12.992,-170.7059302006107,-498.986565201785,-6.565612700023489,48.0,2.6,92.0
4.24,5.84,3.29,17.54,-0.19,-0.71,0.05,48.0,4.0,92.0,12.319663144745476,103.84603988597736,32.68371438949101,0.49799999999999994,9.104000000000001,14.557999999999998,-295.452571501057,-965.1450669034525,26.262450800093955,48.0,4.0,92.0
4.25,5.84,3.29,17.54,-0.19,-0.71,0.05,48.0,4.0,92.0,18.777148345795215,103.84603988597736,42.208755088860094,1.6439999999999997,7.634,15.266,-361.10869850129194,-1700.493689306083,45.95928890016442,48.0,4.0,92.0
4.26,-2.93,6.79,-7.83,0.02,-0.4,0.11,48.0,4.0,92.0,18.777148345795215,103.84603988597736,42.208755088860094,0.5660000000000001,6.7620000000000005,7.934,-262.62450800093956,-1943.421359206952,124.74664130044626,48.0,4.0,92.0
4.28,-1.62,5.72,9.48,-0.16,0.03,0.17,48.0,4.0,92.0,10.770232123775235,103.84603988597736,23.79672446739311,0.8339999999999999,5.862,8.588,-354.5430858012683,-1549.4845972055432,242.92766990086903,48.0,4.0,92.0
4.29,-1.62,5.72,9.48,-0.16,0.03,0.17,48.0,4.0,92.0,11.189870419267598,103.84603988597736,13.485824846506448,1.1019999999999999,4.962,9.242,-446.46166360159714,-1155.547835204134,361.1086985012919,48.0,4.0,92.0
4.3,0.98,2.61,7.62,-0.03,-0.32,0.13,48.0,4.0,92.0,11.189870419267598,103.84603988597736,13.485824846506448,0.1299999999999999,4.826,7.258,-341.41186040122136,-899.4889399032178,413.6336001014798,48.0,4.0,92.0
4.31,-0.32,-6.49,9.55,-0.07,-0.31,0.21,48.0,4.0,92.0,8.113994084296586,103.84603988597736,19.864373216173007,-1.1019999999999999,2.8699999999999997,5.660000000000001,-262.62450800093956,-636.8644319022783,518.6834033018555,48.0,4.0,92.0
4.32,-0.32,-6.49,9.55,-0.07,-0.31,0.21,48.0,4.0,92.0,11.550973984907074,103.84603988597736,21.825104842513447,-0.5800000000000001,0.2139999999999997,9.136000000000001,-321.7150223011509,-577.773917602067,584.3395303020905,48.0,4.0,92.0
4.34,2.3,-3.3,14.7,-0.04,-0.08,0.24,57.0,-3.0,86.0,11.550973984907074,103.84603988597736,21.825104842513447,0.2039999999999999,-1.5900000000000003,10.179999999999998,-242.9276699008691,-649.9956573023252,630.2988192022548,49.8,2.6,90.8
4.35,2.3,-3.3,14.7,-0.04,-0.08,0.24,57.0,-3.0,86.0,15.240406818717142,103.21821544669332,14.674879780113034,0.9879999999999999,-3.3939999999999997,11.224,-164.14031750058717,-722.2173970025838,676.2581081024192,51.6,1.2,89.6
4.36,5.22,-3.68,15.19,0.01,-0.16,0.22,57.0,-3.0,86.0,15.240406818717142,103.21821544669332,14.674879780113034,1.8359999999999999,-4.652000000000001,12.738,-137.87786670049326,-617.167593802208,735.3486224026307,53.4,-0.2,88.4
4.37,2.56,-2.68,9.7,0.12,0.08,0.22,57.0,-3.0,86.0,16.478073309704627,103.21821544669332,15.596664724737474,2.412,-3.8900000000000006,12.768,-13.131225400046977,-361.1086985012919,741.9142351026542,55.2,-1.6,87.2
4.39,2.56,-2.68,9.7,0.12,0.08,0.22,57.0,-3.0,86.0,10.383929891905087,103.21821544669332,15.072166381141521,2.9880000000000004,-3.128,12.797999999999998,111.61541590039931,-105.0498032003758,748.4798478026778,57.0,-3.0,86.0
4.4,-0.21,-2.88,10.39,0.05,-0.03,0.22,57.0,-3.0,86.0,10.383929891905087,103.21821544669332,15.072166381141521,2.4859999999999998,-3.0439999999999996,11.935999999999998,170.70593020061068,-72.22173970025837,735.3486224026307,57.0,-3.0,86.0
4.41,1.6,-1.89,3.62,0.05,-0.2,0.19,57.0,-3.0,86.0,10.783811941980442,103.21821544669332,13.040297885041136,2.346,-2.7619999999999996,9.719999999999999,229.79644450082205,-151.00909210054022,702.5205589025132,57.0,-3.0,86.0
4.42,1.6,-1.89,3.62,0.05,-0.2,0.19,57.0,-3.0,86.0,4.385943456087869,103.21821544669332,16.063268008438477,1.6220000000000003,-2.404,7.406000000000001,256.058895300916,-177.2715429006342,682.8237208024428,57.0,-3.0,86.0
4.44,-2.1,-5.6,17.44,-0.02,-0.17,0.26,57.0,-3.0,86.0,4.385943456087869,103.21821544669332,16.063268008438477,0.6900000000000001,-2.9879999999999995,8.954000000000002,164.14031750058717,-341.4118604012214,709.0861716025366,57.0,-3.0,86.0
4.45,-2.1,-5.6,17.44,-0.02,-0.17,0.26,57.0,-3.0,86.0,18.43701711232053,103.21821544669332,17.835468463601902,-0.242,-3.572,10.501999999999999,72.22173970025837,-505.55217790180865,735.3486224026307,57.0,-3.0,86.0
4.46,-0.72,1.85,-15.45,0.03,-0.14,0.23,57.0,-3.0,86.0,18.43701711232053,103.21821544669332,17.835468463601902,-0.344,-2.6260000000000003,5.334000000000001,59.090514300211396,-577.773917602067,741.9142351026542,57.0,-3.0,86.0
4.47,-0.02,-1.31,21.22,-0.07,0.06,0.18,51.0,-6.0,86.0,15.577015118436522,103.21821544669332,15.522821460380907,-0.6679999999999999,-2.5100000000000002,8.854000000000001,-19.696838100070465,-407.0679874014563,735.3486224026307,55.8,-3.6,86.0
4.49,-0.02,-1.31,21.22,-0.07,0.06,0.18,51.0,-6.0,86.0,21.26040686346336,100.16486409914407,11.587354301801613,-0.9920000000000002,-2.3939999999999997,12.374,-98.48419050035234,-236.36205720084558,728.7830097026073,54.6,-4.2,86.0
4.5,3.88,4.17,-9.38,0.12,0.03,0.28,51.0,-6.0,86.0,21.26040686346336,100.16486409914407,11.587354301801613,0.20400000000000001,-0.43999999999999995,7.01,-6.565612700023497,-105.04980320037582,741.9142351026542,53.4,-4.8,86.0
4.51,0.34,6.45,-1.86,-0.05,-0.07,0.17,51.0,-6.0,86.0,10.973955531165597,100.16486409914407,17.53849922302648,0.6920000000000002,1.97,3.1499999999999995,-26.262450800093955,-39.393676200140945,682.8237208024428,52.2,-5.4,86.0
4.52,0.34,6.45,-1.86,-0.05,-0.07,0.17,51.0,-6.0,86.0,6.7214358585052345,100.16486409914407,10.916312129351484,0.9040000000000001,2.8899999999999997,5.867999999999999,-78.78735240028186,6.565612700023476,643.4300446023019,51.0,-6.0,86.0
4.53,-0.04,5.44,8.95,-0.05,0.01,0.15,51.0,-6.0,86.0,6.7214358585052345,100.16486409914407,10.916312129351484,0.9,4.24,3.4139999999999993,-65.65612700023489,-26.262450800093962,623.7332065022315,51.0,-6.0,86.0
4.55,-0.04,5.44,8.95,-0.05,0.01,0.15,51.0,-6.0,86.0,10.473666979620843,100.16486409914407,9.077358612795617,0.8960000000000001,5.590000000000001,0.9599999999999997,-52.5249016001879,-59.090514300211396,604.0363684021609,51.0,-6.0,86.0
4.56,1.08,2.31,7.58,0.04,0.27,0.19,51.0,-6.0,86.0,10.473666979620843,100.16486409914407,9.077358612795617,0.336,5.218,4.352,-105.0498032003758,98.48419050035231,544.9458541019495,51.0,-6.0,86.0
4.57,5.28,6.31,12.3,0.01,0.34,0.17,51.0,-6.0,86.0,7.997430837462741,100.16486409914407,19.054615774433735,1.324,5.1899999999999995,7.184,-65.65612700023489,367.67431120131533,544.9458541019495,51.0,-6.0,86.0
4.59,5.28,6.31,12.3,0.01,0.34,0.17,51.0,-6.0,86.0,14.798124881213836,100.16486409914407,21.78746883444009,2.3120000000000003,5.162000000000001,10.016,-26.262450800093948,636.8644319022784,544.9458541019495,51.0,-6.0,86.0
4.6,1.17,8.0,11.37,-0.02,0.74,0.17,57.0,-9.0,86.0,14.798124881213836,100.16486409914407,21.78746883444009,2.5540000000000003,5.6739999999999995,10.5,-6.565612700023487,1116.154159003993,558.0770795019964,52.2,-6.6,86.0
4.61,-3.21,1.83,6.99,0.42,0.34,0.06,57.0,-9.0,86.0,13.95155188500548,103.56640381899915,43.518398216406986,1.92,4.952,10.108,302.0181842010804,1332.8193781047682,498.9865652017852,53.4,-7.2,86.0
4.62,-3.21,1.83,6.99,0.42,0.34,0.06,57.0,-9.0,86.0,7.9065226237581845,103.56640381899915,31.1512047449769,1.062,4.856,9.99,551.511466801973,1378.7786670049327,413.6336001014797,54.6,-7.8,86.0
4.64,-3.12,2.78,8.23,0.13,-0.57,-0.25,57.0,-9.0,86.0,7.9065226237581845,103.56640381899915,31.1512047449769,-0.6179999999999998,4.15,9.175999999999998,630.2988192022549,781.3079113027952,137.87786670049326,55.8,-8.4,86.0
4.65,-3.12,2.78,8.23,0.13,-0.57,-0.25,57.0,-9.0,86.0,9.230151678060334,103.56640381899915,36.431286105622846,-2.298,3.444,8.362,709.0861716025366,183.83715560065775,-137.8778667004932,57.0,-9.0,86.0
4.66,-3.36,-7.01,9.81,0.31,-0.65,-0.25,57.0,-9.0,86.0,9.230151678060334,103.56640381899915,36.431286105622846,-3.2040000000000006,0.4419999999999999,8.05,925.7513907033115,-728.783009702607,-413.6336001014797,57.0,-9.0,86.0
4.67,6.27,-7.32,6.91,0.3,-0.17,-0.14,57.0,-9.0,86.0,12.516620949761162,103.56640381899915,43.67652424348605,-1.3080000000000003,-1.3880000000000003,8.034,846.9640383030297,-1063.629257403805,-544.9458541019495,57.0,-9.0,86.0
4.68,6.27,-7.32,6.91,0.3,-0.17,-0.14,57.0,-9.0,86.0,11.8593170123747,103.56640381899915,21.3229613205255,0.5879999999999999,-3.217999999999999,8.018,768.176685902748,-1398.4755051050029,-676.2581081024192,57.0,-9.0,86.0
4.7,-1.53,-4.28,14.8,-0.09,-0.09,-0.05,57.0,-9.0,86.0,11.8593170123747,103.56640381899915,21.3229613205255,0.9059999999999997,-4.63,9.331999999999999,623.7332065022313,-1083.3260955038754,-544.9458541019495,57.0,-9.0,86.0
4.71,4.01,-2.09,6.91,0.12,0.23,-0.02,54.0,-3.0,89.0,15.482225292250465,103.56640381899915,7.835080008858851,2.332,-5.604000000000001,9.068000000000001,617.167593802208,-558.0770795019965,-393.93676200140925,56.4,-7.8,86.6
4.72,4.01,-2.09,6.91,0.12,0.23,-0.02,54.0,-3.0,89.0,8.258105109527245,104.14413089560064,14.907917020690553,3.8059999999999996,-4.62,8.488,492.4209525017616,19.696838100070472,-242.9276699008691,55.8,-6.6,87.2
4.74,2.95,1.51,8.44,0.01,0.43,0.06,54.0,-3.0,89.0,8.258105109527245,104.14413089560064,14.907917020690553,3.142,-2.854,8.794,302.01818420108043,413.6336001014798,-111.61541590039931,55.2,-5.4,87.8
4.75,2.95,1.51,8.44,0.01,0.43,0.06,54.0,-3.0,89.0,9.067314927805254,104.14413089560064,24.88246928285485,2.478,-1.0879999999999999,9.1,111.61541590039928,807.570362102889,19.696838100070465,54.6,-4.2,88.4
4.76,-2.89,-4.23,22.12,-0.18,0.61,0.13,54.0,-3.0,89.0,9.067314927805254,104.14413089560064,24.88246928285485,2.206,-1.078,10.563999999999998,52.52490160018791,1267.163251104533,137.87786670049326,54.0,-3.0,89.0
4.77,-1.81,-1.8,11.62,-0.14,0.99,0.07,54.0,-3.0,89.0,22.705492727531816,104.14413089560064,37.19374404244548,1.042,-1.02,11.506,-118.18102860042282,1766.1498163063184,196.96838100070462,54.0,-3.0,89.0
4.78,-1.81,-1.8,11.62,-0.14,0.99,0.07,54.0,-3.0,89.0,11.89707947355148,104.14413089560064,57.42740860618558,-0.12199999999999989,-0.9620000000000001,12.447999999999999,-288.8869588010335,2265.1363815081036,256.0588953009161,54.0,-3.0,89.0
4.8,5.78,-3.71,16.55,-0.05,1.26,0.01,54.0,-3.0,89.0,11.89707947355148,104.14413089560064,57.42740860618558,0.44400000000000006,-2.006,14.069999999999999,-328.28063500117435,2810.082235610053,223.23083180079863,54.0,-3.0,89.0
4.81,5.78,-3.71,16.55,-0.05,1.26,0.01,54.0,-3.0,89.0,17.918565790821543,104.14413089560064,72.25177269651365,1.0099999999999998,-3.0500000000000003,15.691999999999998,-367.67431120131533,3355.0280897120024,190.40276830068115,54.0,-3.0,89.0
4.82,1.54,-0.39,10.44,-0.3,1.05,-0.01,54.0,-3.0,89.0,17.918565790821543,104.14413089560064,72.25177269651365,1.8960000000000001,-2.282,13.356,-446.46166360159714,3643.9150485130363,98.48419050035231,54.0,-3.0,89.0
4.84,-5.99,3.97,10.7,-0.23,0.5,-0.19,54.0,-3.0,89.0,10.560175187940775,104.14413089560064,62.57055899561715,1.06,-1.128,13.172,-505.5521779018086,3322.200026211885,-72.22173970025837,54.0,-3.0,89.0
4.85,-5.99,3.97,10.7,-0.23,0.5,-0.19,54.0,-3.0,89.0,12.889181510088218,104.14413089560064,33.35972650748176,0.22399999999999984,0.026000000000000155,12.988,-564.6426922020199,3000.4850039107346,-242.9276699008691,54.0,-3.0,89.0
4.86,-0.47,6.36,10.88,-0.4,0.34,-0.17,42.0,4.0,89.0,12.889181510088218,104.14413089560064,33.35972650748176,-1.026,2.04,11.854,-794.4391367028421,2396.4486355085733,-361.1086985012919,51.6,-1.6,89.0
4.87,1.43,-7.7,32.74,-0.15,0.57,0.0,42.0,4.0,89.0,12.611300488054356,98.49365461794989,31.616681254973237,-1.8960000000000001,1.2420000000000002,15.092000000000002,-860.095263703077,1943.4213592069523,-367.67431120131533,49.2,-0.2,89.0
4.88,1.43,-7.7,32.74,-0.15,0.57,0.0,42.0,4.0,89.0,33.66366735814742,98.49365461794989,33.77050378650102,-1.918,-0.21999999999999967,19.552,-761.6110732027246,1628.2719496058253,-361.1086985012919,46.8,1.2,89.0
4.9,-6.23,1.9,4.23,0.16,0.18,-0.11,42.0,4.0,89.0,33.66366735814742,98.49365461794989,33.77050378650102,-1.9660000000000004,-0.6339999999999999,18.258000000000003,-505.5521779018086,1418.1723432050733,-308.583796901104,44.4,2.6,89.0
4.91,-6.23,1.9,4.23,0.16,0.18,-0.11,42.0,4.0,89.0,7.766324742115797,98.49365461794989,15.16986239673331,-2.0140000000000002,-1.0480000000000003,16.964,-249.4932826008925,1208.0727368043217,-256.058895300916,42.0,4.0,89.0
4.92,-8.89,0.3,-11.39,-0.07,-0.23,-0.35,42.0,4.0,89.0,7.766324742115797,98.49365461794989,15.16986239673331,-3.6980000000000004,-2.2600000000000002,12.510000000000002,-32.828063500117416,833.8328129029828,-374.2399239013388,42.0,4.0,89.0
4.93,10.67,-1.66,18.79,-0.1,-0.62,-0.38,42.0,4.0,89.0,14.451788816613673,98.49365461794989,24.328789219916338,-1.8500000000000003,-1.052,9.72,0.0,52.52490160018794,-623.7332065022313,42.0,4.0,89.0
4.95,10.67,-1.66,18.79,-0.1,-0.62,-0.38,42.0,4.0,89.0,21.671838869832897,98.49365461794989,42.05681943973328,-0.0020000000000003127,0.15599999999999997,6.93,32.828063500117445,-728.783009702607,-873.226489103124,42.0,4.0,89.0
4.96,8.07,7.09,-0.26,0.04,-1.02,-0.46,42.0,4.0,89.0,21.671838869832897,98.49365461794989,42.05681943973328,2.8580000000000005,1.1939999999999997,6.031999999999998,-45.95928890016442,-1516.6565337054255,-1103.022933603946,42.0,4.0,89.0
4.97,8.07,7.09,-0.26,0.04,-1.02,-0.46,42.0,4.0,89.0,10.74525941985581,98.49365461794989,64.15080701265356,5.718000000000001,2.232,5.134,-124.74664130044626,-2304.530057708244,-1332.8193781047682,42.0,4.0,89.0
4.98,5.47,-13.86,41.97,-0.45,-0.41,-0.21,51.0,0.0,89.0,10.74525941985581,98.49365461794989,64.15080701265356,8.59,-0.5999999999999999,15.806000000000001,-374.2399239013389,-2422.711086308667,-1240.9008003044391,43.8,3.2,89.0
5.0,-0.78,-7.66,6.53,0.08,-0.62,-0.44,51.0,0.0,89.0,44.5365176007285,102.57680049601859,36.89688053684038,6.3,-1.8,13.354000000000003,-256.0588953009161,-2422.711086308667,-1280.2944765045802,45.6,2.4,89.0
5.01,-0.78,-7.66,6.53,0.08,-0.62,-0.44,51.0,0.0,89.0,10.095786249718246,102.57680049601859,43.8003656485521,4.01,-3.0,10.902000000000001,-137.87786670049329,-2422.711086308667,-1319.688152704721,47.4,1.6,89.0
5.02,-2.73,2.98,0.26,-0.04,-0.15,-0.29,51.0,0.0,89.0,10.095786249718246,102.57680049601859,43.8003656485521,1.85,-3.822,11.006,-190.40276830068115,-1851.502781406623,-1208.072736804322,49.2,0.8,89.0
5.03,5.89,-6.61,14.8,-0.2,0.06,-0.14,51.0,0.0,89.0,4.049802464318476,102.57680049601859,18.84674101990237,1.414,-6.562,14.018,-347.97747310124487,-1142.4166098040869,-997.9731304035704,51.0,0.0,89.0
5.05,5.89,-6.61,14.8,-0.2,0.06,-0.14,51.0,0.0,89.0,17.24599083845286,102.57680049601859,14.403935619154309,1.4979999999999998,-5.112,8.584,-183.83715560065767,-833.8328129029828,-952.0138415034057,51.0,0.0,89.0
5.06,4.37,1.42,23.55,0.1,-0.19,-0.32,51.0,0.0,89.0,17.24599083845286,102.57680049601859,14.403935619154309,2.5279999999999996,-3.2960000000000003,11.988000000000001,-170.70593020061068,-551.5114668019729,-873.2264891031238,51.0,0.0,89.0
5.07,4.37,1.42,23.55,0.1,-0.19,-0.32,51.0,0.0,89.0,23.994078436147532,102.57680049601859,22.07932840864377,3.558,-1.48,15.392000000000001,-157.5747048005637,-269.19012070096295,-794.4391367028421,51.0,0.0,89.0
5.08,-1.05,12.9,-6.67,0.27,-0.52,-0.07,51.0,0.0,89.0,23.994078436147532,102.57680049601859,22.07932840864377,3.8939999999999997,0.5039999999999998,14.006,45.95928890016442,-512.117790601832,-649.9956573023254,51.0,0.0,89.0
5.09,7.29,-6.82,14.75,0.07,0.14,-0.23,48.0,-3.0,92.0,14.560267854679047,102.57680049601859,33.80936513858386,4.174,0.4619999999999999,13.996,223.23083180079863,-459.59288900164415,-709.0861716025366,50.4,-0.6,89.6
5.11,7.29,-6.82,14.75,0.07,0.14,-0.23,48.0,-3.0,92.0,17.81064288564565,103.81233067415451,15.940176018190922,4.454,0.41999999999999993,13.985999999999999,400.5023747014327,-407.0679874014563,-768.176685902748,49.8,-1.2,90.2
5.12,8.43,-11.27,34.7,-0.07,0.1,-0.29,48.0,-3.0,92.0,17.81064288564565,103.81233067415451,15.940176018190922,5.266,-2.118,16.216,288.8869588010335,-216.66521910077512,-748.4798478026776,49.2,-1.8,90.8
5.13,5.25,-2.22,11.54,0.1,0.0,-0.05,48.0,-3.0,92.0,37.4455311085315,103.81233067415451,18.02769615483805,5.441999999999999,-2.8460000000000005,13.814000000000002,288.8869588010335,-91.91857780032883,-571.2083049020436,48.6,-2.4,91.4
5.14,5.25,-2.22,11.54,0.1,0.0,-0.05,48.0,-3.0,92.0,12.870994522568953,103.81233067415451,6.405862890754594,6.702,-5.87,17.456,177.27154290063416,249.4932826008926,-558.0770795019965,48.0,-3.0,92.0
5.16,16.95,-2.5,48.07,-0.21,0.43,-0.11,48.0,-3.0,92.0,12.870994522568953,103.81233067415451,6.405862890754594,8.633999999999999,-5.006,24.12,-6.565612700023476,439.8960509015738,-479.2897271017147,48.0,-3.0,92.0
5.17,16.95,-2.5,48.07,-0.21,0.43,-0.11,48.0,-3.0,92.0,51.03212125710629,103.81233067415451,28.1333362932275,10.565999999999999,-4.142,30.784000000000002,-190.40276830068112,630.2988192022549,-400.5023747014327,48.0,-3.0,92.0
5.18,-6.36,1.89,-11.92,0.21,0.42,-0.14,48.0,-3.0,92.0,51.03212125710629,103.81233067415451,28.1333362932275,7.608,-1.5100000000000002,21.459999999999997,-6.565612700023476,840.3984256030064,-302.01818420108043,48.0,-3.0,92.0
5.19,-5.1,0.5,-3.81,-0.12,0.35,-0.07,48.0,-3.0,92.0,13.642144259609632,103.81233067415451,28.074931961410336,5.537999999999999,-0.966,18.389999999999997,-151.00909210054022,1070.1948701038284,-315.1494096011274,48.0,-3.0,92.0
5.21,-5.1,0.5,-3.81,-0.12,0.35,-0.07,48.0,-3.0,92.0,6.385616649940709,103.81233067415451,21.575493978856315,3.468,-0.42200000000000004,15.319999999999999,-295.452571501057,1299.9913146046506,-328.28063500117435,48.0,-3.0,92.0
5.22,11.77,-2.13,35.96,-0.23,0.45,-0.12,42.0,4.0,92.0,6.385616649940709,103.81233067415451,21.575493978856315,2.432,-0.348,12.898000000000001,-308.583796901104,1313.1225400046974,-334.8462477011979,46.8,-1.6,92.0
5.23,-0.35,1.59,1.48,0.25,0.45,-0.14,42.0,4.0,92.0,37.89711598525672,101.21264743103995,29.760731732152834,-1.028,0.47000000000000003,3.5799999999999996,-6.565612700023497,1326.2537654047446,-354.5430858012683,45.6,-0.2,92.0
5.24,-0.35,1.59,1.48,0.25,0.45,-0.14,42.0,4.0,92.0,2.2002272609891915,101.21264743103995,30.566103566096587,0.1740000000000002,0.41000000000000003,6.26,19.696838100070458,1345.9506035048148,-354.5430858012683,44.4,1.2,92.0
5.26,-5.22,-2.03,-4.84,0.37,0.22,-0.29,42.0,4.0,92.0,2.2002272609891915,101.21264743103995,30.566103566096587,0.1500000000000002,-0.0959999999999999,6.054,341.4118604012214,1260.5976384045098,-498.986565201785,43.2,2.6,92.0
5.27,-5.22,-2.03,-4.84,0.37,0.22,-0.29,42.0,4.0,92.0,7.402357732506583,101.21264743103995,29.738662220973623,0.12600000000000017,-0.602,5.848000000000001,663.1268827023723,1175.2446733042048,-643.4300446023019,42.0,4.0,92.0
5.28,-3.01,-4.12,-8.55,0.1,-0.13,-0.21,42.0,4.0,92.0,7.402357732506583,101.21264743103995,29.738662220973623,-2.8299999999999996,-1.0,-3.054,879.7921018031474,794.4391367028421,-702.5205589025132,42.0,4.0,92.0
5.29,0.72,-0.67,5.69,-0.0,-0.35,-0.31,42.0,4.0,92.0,9.956756499985325,101.21264743103995,15.266933249701257,-2.616,-1.452,-2.2119999999999997,715.6517843025603,269.19012070096306,-814.1359748029126,42.0,4.0,92.0
