time,ax,ay,az,gx,gy,gz,mx,my,mz
1.08,3.85,9.25,-5.99,-2.16,-0.49,0.33,100.00,100.00,100.00
1.10,3.76,10.13,-5.65,-1.86,-0.74,0.18,100.00,100.00,100.00
1.11,3.76,10.13,-5.65,-1.86,-0.74,0.18,100.00,100.00,100.00
1.12,3.72,10.68,-4.91,-1.54,-0.85,0.10,100.00,100.00,100.00
1.13,3.72,10.68,-4.91,-1.54,-0.85,0.10,100.00,100.00,100.00
1.14,3.31,10.30,-4.57,-1.21,-0.94,0.11,100.00,100.00,100.00
1.16,2.88,9.79,-4.11,-0.90,-1.15,0.15,100.00,100.00,100.00
1.17,2.88,9.79,-4.11,-0.90,-1.15,0.15,100.00,100.00,100.00
1.18,2.83,7.38,-3.33,-0.61,-1.37,0.18,100.00,100.00,100.00
1.20,2.83,7.38,-3.33,-0.61,-1.37,0.18,100.00,100.00,100.00
1.21,3.42,4.70,-2.75,-0.84,-1.40,0.30,100.00,100.00,100.00
1.22,3.19,8.28,-2.72,-1.29,-1.28,0.47,100.00,100.00,100.00
1.23,3.19,8.28,-2.72,-1.29,-1.28,0.47,100.00,100.00,100.00
1.25,2.52,9.39,-2.92,-1.36,-1.22,0.54,100.00,100.00,100.00
1.26,1.96,9.26,-2.47,-1.23,-1.34,0.60,100.00,100.00,100.00
1.27,1.96,9.26,-2.47,-1.23,-1.34,0.60,100.00,100.00,100.00
1.28,0.99,6.82,-2.85,-1.15,-1.46,0.65,100.00,100.00,100.00
1.29,0.99,6.82,-2.85,-1.15,-1.46,0.65,100.00,100.00,100.00
1.31,0.74,3.95,-3.28,-1.07,-1.29,0.55,100.00,100.00,100.00
1.32,2.08,4.53,-2.50,-1.01,-0.89,0.37,100.00,100.00,100.00
1.33,2.08,4.53,-2.50,-1.01,-0.89,0.37,100.00,100.00,100.00
1.35,2.42,4.30,-1.35,-1.00,-0.61,0.32,100.00,100.00,100.00
1.36,2.44,3.57,-0.66,-1.10,-0.23,0.23,100.00,100.00,100.00
1.37,2.44,3.57,-0.66,-1.10,-0.23,0.23,100.00,100.00,100.00
1.38,2.34,3.70,0.10,-1.18,0.16,0.05,100.00,100.00,100.00
1.39,2.34,3.70,0.10,-1.18,0.16,0.05,100.00,100.00,100.00
1.41,2.89,4.35,0.67,-1.23,0.28,-0.10,100.00,100.00,100.00
1.42,1.78,4.87,0.73,-1.36,0.07,-0.21,100.00,89.00,100.00
1.43,1.78,4.87,0.73,-1.36,0.07,-0.21,100.00,89.00,100.00
1.44,1.20,5.35,0.58,-1.50,-0.42,-0.32,100.00,89.00,100.00
1.46,1.07,5.14,0.24,-1.62,-1.09,-0.41,100.00,89.00,100.00
1.47,1.07,5.14,0.24,-1.62,-1.09,-0.41,100.00,89.00,100.00
1.48,0.81,4.77,-0.16,-1.68,-1.79,-0.46,100.00,89.00,100.00
1.49,0.81,4.77,-0.16,-1.68,-1.79,-0.46,100.00,89.00,100.00
1.51,0.63,4.64,-0.28,-1.69,-2.40,-0.50,100.00,89.00,100.00
1.52,0.59,5.02,-0.48,-1.66,-2.80,-0.54,100.00,89.00,100.00
1.53,0.59,5.02,-0.48,-1.66,-2.80,-0.54,100.00,89.00,100.00
1.54,0.59,5.94,-0.45,-1.62,-2.93,-0.57,100.00,77.00,100.00
1.56,0.62,6.95,-0.07,-1.54,-2.88,-0.61,100.00,77.00,100.00
1.57,0.62,6.95,-0.07,-1.54,-2.88,-0.61,100.00,77.00,100.00
1.58,0.63,8.04,0.57,-1.44,-2.81,-0.68,100.00,77.00,100.00
1.59,0.63,8.04,0.57,-1.44,-2.81,-0.68,100.00,77.00,100.00
1.61,0.65,9.69,1.69,-1.35,-2.92,-0.75,100.00,77.00,100.00
1.62,0.78,10.66,2.20,-1.32,-3.23,-0.81,100.00,77.00,100.00
1.63,0.78,10.66,2.20,-1.32,-3.23,-0.81,100.00,77.00,100.00
1.64,0.85,11.45,2.27,-1.34,-3.51,-0.85,100.00,77.00,100.00
1.65,0.85,11.45,2.27,-1.34,-3.51,-0.85,100.00,77.00,100.00
1.67,0.92,12.57,2.36,-1.34,-3.56,-0.87,100.00,71.00,100.00
1.68,1.03,13.86,2.76,-1.31,-3.42,-0.91,100.00,71.00,100.00
1.69,1.03,13.86,2.76,-1.31,-3.42,-0.91,100.00,71.00,100.00
1.71,1.27,14.25,2.96,-1.29,-3.25,-0.96,100.00,71.00,100.00
1.72,1.47,13.89,2.86,-1.28,-3.17,-0.99,100.00,71.00,100.00
1.73,1.47,13.89,2.86,-1.28,-3.17,-0.99,100.00,71.00,100.00
1.74,1.53,14.38,2.95,-1.25,-3.19,-0.97,100.00,71.00,100.00
1.75,1.53,14.38,2.95,-1.25,-3.19,-0.97,100.00,71.00,100.00
1.77,1.63,14.99,3.04,-1.19,-3.20,-0.95,100.00,71.00,100.00
1.78,1.65,15.07,3.12,-1.10,-3.16,-0.93,100.00,71.00,100.00
1.79,1.65,15.07,3.12,-1.10,-3.16,-0.93,100.00,71.00,100.00
1.80,1.74,14.37,3.00,-1.02,-3.08,-0.91,100.00,65.00,83.00
1.82,1.81,13.76,2.91,-0.95,-3.06,-0.88,100.00,65.00,83.00
1.83,1.81,13.76,2.91,-0.95,-3.06,-0.88,100.00,65.00,83.00
1.84,1.75,13.49,2.72,-0.90,-3.06,-0.80,100.00,65.00,83.00
1.86,1.75,13.49,2.72,-0.90,-3.06,-0.80,100.00,65.00,83.00
1.87,1.57,12.56,2.46,-0.85,-2.93,-0.73,100.00,65.00,83.00
1.88,1.39,11.57,2.28,-0.78,-2.69,-0.67,100.00,65.00,83.00
1.89,1.39,11.57,2.28,-0.78,-2.69,-0.67,100.00,65.00,83.00
1.90,1.34,11.28,2.38,-0.71,-2.45,-0.62,100.00,65.00,83.00
1.92,1.31,10.95,2.37,-0.66,-2.24,-0.57,100.00,59.00,79.00
1.93,1.31,10.95,2.37,-0.66,-2.24,-0.57,100.00,59.00,79.00
1.94,1.17,10.22,2.34,-0.62,-2.06,-0.50,100.00,59.00,79.00
1.95,1.17,10.22,2.34,-0.62,-2.06,-0.50,100.00,59.00,79.00
1.97,0.99,9.62,2.35,-0.59,-1.90,-0.44,100.00,59.00,79.00
1.98,0.90,9.39,2.47,-0.57,-1.79,-0.37,100.00,59.00,79.00
1.99,0.90,9.39,2.47,-0.57,-1.79,-0.37,100.00,59.00,79.00
2.00,0.91,9.40,2.61,-0.54,-1.69,-0.32,100.00,59.00,79.00
2.02,0.91,9.40,2.61,-0.54,-1.69,-0.32,100.00,59.00,79.00
2.03,0.90,8.53,2.46,-0.51,-1.56,-0.26,100.00,59.00,79.00
2.04,0.81,8.09,2.54,-0.44,-1.39,-0.20,94.00,71.00,62.00
2.05,0.81,8.09,2.54,-0.44,-1.39,-0.20,94.00,71.00,62.00
2.07,0.71,8.81,2.81,-0.34,-1.20,-0.15,94.00,71.00,62.00
2.08,0.73,9.09,3.11,-0.22,-0.96,-0.14,94.00,71.00,62.00
2.09,0.73,9.09,3.11,-0.22,-0.96,-0.14,94.00,71.00,62.00
2.10,2.88,17.34,25.18,-0.47,-0.71,-0.08,94.00,71.00,62.00
2.12,2.88,17.34,25.18,-0.47,-0.71,-0.08,94.00,71.00,62.00
2.13,0.76,8.21,4.55,-0.77,-0.55,-0.04,94.00,71.00,62.00
2.14,0.54,7.47,2.46,-0.81,-0.42,-0.04,94.00,71.00,62.00
2.15,0.54,7.47,2.46,-0.81,-0.42,-0.04,94.00,71.00,62.00
2.17,0.22,7.24,2.61,-0.62,-0.53,-0.04,100.00,65.00,75.00
2.18,0.10,7.08,2.42,-0.45,-0.76,-0.06,100.00,65.00,75.00
2.19,0.10,7.08,2.42,-0.45,-0.76,-0.06,100.00,65.00,75.00
2.20,-0.26,8.29,1.90,-0.32,-1.00,-0.08,100.00,65.00,75.00
2.22,-0.26,8.29,1.90,-0.32,-1.00,-0.08,100.00,65.00,75.00
2.23,0.46,11.41,4.39,-0.39,-1.11,-0.11,100.00,65.00,75.00
2.24,-0.68,8.29,2.16,-0.44,-1.09,-0.10,100.00,65.00,75.00
2.25,-0.68,8.29,2.16,-0.44,-1.09,-0.10,100.00,65.00,75.00
2.33,-0.23,8.67,3.72,-0.43,-0.44,-0.08,100.00,65.00,66.00
2.41,0.76,8.21,3.43,-0.75,1.43,0.07,100.00,65.00,66.00
2.49,-0.53,8.08,4.53,-1.43,1.41,-0.01,95.00,71.00,75.00
2.56,-0.45,5.58,3.85,-2.32,0.70,-0.13,90.00,59.00,100.00
2.58,-0.36,5.00,4.31,-2.57,0.47,-0.16,90.00,59.00,100.00
2.59,-0.36,5.00,4.31,-2.57,0.47,-0.16,90.00,59.00,100.00
2.60,-0.45,4.48,3.91,-2.84,0.17,-0.18,90.00,59.00,100.00
2.61,-0.45,4.48,3.91,-2.84,0.17,-0.18,90.00,59.00,100.00
2.63,-0.35,3.31,4.42,-3.10,-0.17,-0.19,90.00,59.00,100.00
2.64,-15.02,13.97,13.57,-3.39,-0.53,-0.16,90.00,59.00,100.00
2.65,-15.02,13.97,13.57,-3.39,-0.53,-0.16,90.00,59.00,100.00
2.66,2.52,11.72,15.71,-4.22,-3.08,-0.41,100.00,0.00,100.00
2.68,2.52,11.72,15.71,-4.22,-3.08,-0.41,100.00,0.00,100.00
2.69,7.28,16.70,6.17,-5.04,-5.12,-0.44,100.00,0.00,100.00
2.70,2.26,2.37,8.78,-4.64,-0.13,0.28,100.00,0.00,100.00
2.71,2.26,2.37,8.78,-4.64,-0.13,0.28,100.00,0.00,100.00
2.73,-1.90,-7.62,18.30,-4.18,1.72,0.21,100.00,0.00,100.00
2.74,2.18,-3.54,12.23,-3.32,-0.73,-0.20,100.00,0.00,100.00
2.75,2.18,-3.54,12.23,-3.32,-0.73,-0.20,100.00,0.00,100.00
2.76,0.23,-3.77,12.04,-2.36,0.56,-0.20,100.00,0.00,100.00
2.78,0.23,-3.77,12.04,-2.36,0.56,-0.20,100.00,0.00,100.00
2.79,-1.15,-2.17,11.12,-1.77,0.35,-0.18,100.00,0.00,100.00
2.80,0.78,0.01,8.94,-1.52,-0.43,-0.11,100.00,-94.00,100.00
2.81,0.78,0.01,8.94,-1.52,-0.43,-0.11,100.00,-94.00,100.00
2.83,-0.57,0.75,9.96,-1.48,0.22,-0.02,100.00,-94.00,100.00
2.84,0.48,0.35,9.51,-1.46,-0.29,-0.04,100.00,-94.00,100.00
2.85,0.48,0.35,9.51,-1.46,-0.29,-0.04,100.00,-94.00,100.00
2.86,0.64,-1.02,10.20,-1.42,0.02,-0.06,100.00,-94.00,100.00
2.88,0.64,-1.02,10.20,-1.42,0.02,-0.06,100.00,-94.00,100.00
2.89,-1.02,-2.43,14.37,-1.27,0.01,-0.11,100.00,-94.00,100.00
2.90,3.14,-3.57,11.70,-0.20,-0.24,0.06,100.00,-94.00,100.00
2.91,3.14,-3.57,11.70,-0.20,-0.24,0.06,100.00,-94.00,100.00
2.93,-0.23,-0.17,11.68,0.26,0.51,0.07,100.00,-100.00,100.00
2.94,1.07,0.56,9.19,0.17,-0.16,-0.01,100.00,-100.00,100.00
2.95,1.07,0.56,9.19,0.17,-0.16,-0.01,100.00,-100.00,100.00
2.96,0.00,0.57,9.06,-0.10,0.21,-0.01,100.00,-100.00,100.00
2.98,0.00,0.57,9.06,-0.10,0.21,-0.01,100.00,-100.00,100.00
2.99,-0.84,0.18,11.38,-0.41,-0.09,-0.01,100.00,-100.00,100.00
3.00,0.05,0.03,9.34,-0.24,-0.56,0.09,100.00,-100.00,100.00
3.01,0.05,0.03,9.34,-0.24,-0.56,0.09,100.00,-100.00,100.00
3.03,2.00,-0.60,7.41,-0.06,-0.16,0.01,100.00,-100.00,100.00
3.04,0.65,-1.13,9.18,0.00,0.14,0.05,100.00,-100.00,97.00
3.05,0.65,-1.13,9.18,0.00,0.14,0.05,100.00,-100.00,97.00
3.06,-0.50,-1.01,10.16,0.04,0.20,0.01,100.00,-100.00,97.00
3.08,-0.50,-1.01,10.16,0.04,0.20,0.01,100.00,-100.00,97.00
3.09,1.04,-0.67,9.72,-0.01,0.03,-0.02,100.00,-100.00,97.00
3.10,-0.17,-0.44,9.75,-0.05,-0.06,0.01,100.00,-100.00,97.00
3.11,-0.17,-0.44,9.75,-0.05,-0.06,0.01,100.00,-100.00,97.00
3.13,0.40,-0.34,10.07,-0.07,-0.14,0.00,100.00,-100.00,97.00
3.14,0.42,-0.79,10.19,-0.08,-0.15,-0.00,100.00,-100.00,97.00
3.15,0.42,-0.79,10.19,-0.08,-0.15,-0.00,100.00,-100.00,97.00
3.16,0.59,-1.33,9.68,-0.07,-0.16,-0.02,100.00,-100.00,91.00
3.18,0.59,-1.33,9.68,-0.07,-0.16,-0.02,100.00,-100.00,91.00
3.19,2.04,-0.78,7.87,-0.00,-0.01,-0.05,100.00,-100.00,91.00
3.20,1.17,-0.42,8.62,0.07,0.23,0.02,100.00,-100.00,91.00
3.21,1.17,-0.42,8.62,0.07,0.23,0.02,100.00,-100.00,91.00
3.23,-1.20,-0.19,7.85,0.06,0.18,0.01,100.00,-100.00,91.00
3.24,0.76,-0.79,8.54,0.00,0.06,0.01,100.00,-100.00,91.00
3.25,0.76,-0.79,8.54,0.00,0.06,0.01,100.00,-100.00,91.00
3.26,-0.50,-0.71,10.41,-0.00,0.07,0.00,100.00,-100.00,91.00
3.28,-0.50,-0.71,10.41,-0.00,0.07,0.00,100.00,-100.00,91.00
3.29,0.79,-0.80,9.75,-0.02,0.00,-0.02,100.00,-100.00,91.00
3.30,0.29,-1.05,9.46,-0.01,0.02,0.01,95.00,-90.00,100.00
3.31,0.29,-1.05,9.46,-0.01,0.02,0.01,95.00,-90.00,100.00
3.33,0.53,-0.85,9.62,-0.02,0.02,0.02,95.00,-90.00,100.00
3.34,0.10,-0.89,10.35,-0.02,0.01,0.02,95.00,-90.00,100.00
3.35,0.10,-0.89,10.35,-0.02,0.01,0.02,95.00,-90.00,100.00
3.36,0.30,-0.91,9.74,-0.04,-0.05,0.00,95.00,-90.00,100.00
3.38,0.30,-0.91,9.74,-0.04,-0.05,0.00,95.00,-90.00,100.00
3.39,0.49,-1.30,9.31,-0.03,-0.05,-0.01,95.00,-90.00,100.00
3.40,0.74,-1.23,9.57,-0.01,-0.03,-0.01,95.00,-90.00,100.00
3.41,0.74,-1.23,9.57,-0.01,-0.03,-0.01,95.00,-90.00,100.00
3.42,0.91,-0.77,9.12,0.02,0.06,-0.01,100.00,-100.00,94.00
3.44,0.11,4.80,18.92,0.03,0.44,0.03,100.00,-100.00,94.00
3.45,0.11,4.80,18.92,0.03,0.44,0.03,100.00,-100.00,94.00
3.46,-1.13,8.85,11.88,0.01,0.04,-0.05,100.00,-100.00,94.00
3.47,-1.13,8.85,11.88,0.01,0.04,-0.05,100.00,-100.00,94.00
3.49,2.35,4.98,7.33,-0.03,-0.14,-0.07,100.00,-100.00,94.00
3.50,-3.20,10.24,5.94,0.02,0.18,0.03,100.00,-100.00,94.00
3.51,-3.20,10.24,5.94,0.02,0.18,0.03,100.00,-100.00,94.00
3.52,2.81,9.18,21.67,-0.06,0.06,0.01,100.00,-100.00,94.00
3.54,1.55,9.63,3.85,0.04,-0.27,0.04,100.00,-100.00,94.00
3.55,1.55,9.63,3.85,0.04,-0.27,0.04,100.00,-90.00,97.00
3.56,8.89,9.99,8.58,0.16,-0.34,0.16,100.00,-90.00,97.00
3.57,8.89,9.99,8.58,0.16,-0.34,0.16,100.00,-90.00,97.00
3.59,-5.24,7.98,11.56,0.05,-0.13,0.24,100.00,-90.00,97.00
3.60,4.22,2.12,13.05,0.05,-0.59,0.14,100.00,-90.00,97.00
3.61,4.22,2.12,13.05,0.05,-0.59,0.14,100.00,-90.00,97.00
3.62,9.06,7.94,-3.25,0.17,-0.54,-0.12,100.00,-90.00,97.00
3.64,9.06,7.94,-3.25,0.17,-0.54,-0.12,100.00,-90.00,97.00
3.65,1.30,2.45,-1.88,-0.19,-0.79,0.21,100.00,-90.00,97.00
3.66,4.24,-2.53,-0.37,-0.04,-0.53,0.17,100.00,-90.00,97.00
3.67,4.24,-2.53,-0.37,-0.04,-0.53,0.17,100.00,-90.00,97.00
3.69,-4.04,-2.36,18.58,-0.08,-0.06,0.41,100.00,-95.00,94.00
3.70,0.51,5.75,-1.99,0.14,0.34,0.20,100.00,-95.00,94.00
3.71,0.51,5.75,-1.99,0.14,0.34,0.20,100.00,-95.00,94.00
3.72,-6.47,1.58,23.97,-0.03,0.54,0.21,100.00,-95.00,94.00
3.74,-6.47,1.58,23.97,-0.03,0.54,0.21,100.00,-95.00,94.00
3.75,2.57,-1.24,6.77,0.02,-0.13,0.05,100.00,-95.00,94.00
3.76,1.51,-3.15,38.11,-0.03,-0.02,0.06,100.00,-95.00,94.00
3.77,1.51,-3.15,38.11,-0.03,-0.02,0.06,100.00,-95.00,94.00
3.79,21.65,-3.23,-13.74,0.16,0.33,0.35,100.00,-95.00,94.00
3.80,21.65,-3.23,-13.74,0.16,0.33,0.35,100.00,-95.00,94.00
3.81,-12.47,1.14,10.70,-0.16,0.12,0.02,95.00,-100.00,94.00
3.82,-1.80,-3.87,-10.24,0.08,-0.48,0.07,95.00,-100.00,94.00
3.84,-1.80,-3.87,-10.24,0.08,-0.48,0.07,95.00,-100.00,94.00
3.85,8.51,-0.16,20.99,-0.16,-0.46,0.05,95.00,-100.00,94.00
3.86,27.93,-12.35,10.62,0.06,-0.23,0.15,95.00,-100.00,94.00
3.87,27.93,-12.35,10.62,0.06,-0.23,0.15,95.00,-100.00,94.00
3.89,-13.54,-2.65,25.48,-0.18,0.16,0.06,95.00,-100.00,94.00
3.90,-13.54,-2.65,25.48,-0.18,0.16,0.06,95.00,-100.00,94.00
3.91,3.28,-2.40,24.07,0.12,-0.14,-0.08,95.00,-100.00,94.00
3.92,0.74,-2.69,9.97,0.12,-0.50,-0.22,100.00,-95.00,91.00
3.94,0.74,-2.69,9.97,0.12,-0.50,-0.22,100.00,-95.00,91.00
3.95,15.66,-2.97,6.91,-0.03,-0.07,0.19,100.00,-95.00,91.00
3.96,-5.63,0.61,-1.77,0.19,0.04,0.09,100.00,-95.00,91.00
3.97,-5.63,0.61,-1.77,0.19,0.04,0.09,100.00,-95.00,91.00
3.99,4.00,3.67,14.22,-0.03,0.21,-0.02,100.00,-95.00,91.00
4.00,4.00,3.67,14.22,-0.03,0.21,-0.02,100.00,-95.00,91.00
4.01,5.59,-4.42,26.01,-0.06,0.08,0.23,100.00,-95.00,91.00
4.02,3.55,7.33,-4.33,0.25,-0.12,0.12,100.00,-95.00,91.00
4.04,3.55,7.33,-4.33,0.25,-0.12,0.12,100.00,-95.00,91.00
4.05,4.43,-5.10,18.34,-0.06,-0.05,0.16,100.00,-100.00,91.00
4.06,-3.18,9.63,-8.28,0.08,0.06,0.19,100.00,-100.00,91.00
4.07,-3.18,9.63,-8.28,0.08,0.06,0.19,100.00,-100.00,91.00
4.09,2.03,2.22,26.30,-0.22,0.10,0.17,100.00,-100.00,91.00
4.10,2.03,2.22,26.30,-0.22,0.10,0.17,100.00,-100.00,91.00
4.11,4.86,-1.85,9.00,0.20,-0.15,0.10,100.00,-100.00,91.00
4.12,3.43,-6.18,34.71,-0.06,-0.37,0.54,100.00,-100.00,91.00
4.14,3.43,-6.18,34.71,-0.06,-0.37,0.54,100.00,-100.00,91.00
4.15,-2.57,3.74,1.00,0.06,-0.71,0.09,100.00,-100.00,91.00
4.16,-0.49,-2.08,14.06,-0.05,-0.75,0.01,100.00,-100.00,91.00
4.17,-0.49,-2.08,14.06,-0.05,-0.75,0.01,100.00,-100.00,91.00
4.19,11.22,-4.46,1.33,0.28,-0.68,0.27,100.00,-100.00,85.00
4.20,11.22,-4.46,1.33,0.28,-0.68,0.27,100.00,-100.00,85.00
4.21,-6.06,5.50,33.02,-0.37,0.09,-0.03,100.00,-100.00,85.00
4.22,-1.78,-5.54,1.07,0.05,0.23,0.34,100.00,-100.00,85.00
4.24,-1.78,-5.54,1.07,0.05,0.23,0.34,100.00,-100.00,85.00
4.25,-2.55,6.24,7.20,-0.25,0.29,0.51,100.00,-100.00,85.00
4.26,-4.08,-2.00,5.56,0.13,0.31,0.55,100.00,-100.00,85.00
4.27,-4.08,-2.00,5.56,0.13,0.31,0.55,100.00,-100.00,85.00
4.28,-7.17,1.80,17.51,-0.19,0.60,0.39,100.00,-100.00,85.00
4.30,-7.17,1.80,17.51,-0.19,0.60,0.39,100.00,-100.00,85.00
4.31,0.62,2.91,9.68,-0.13,0.61,0.28,96.00,-100.00,91.00
4.32,3.01,0.11,7.98,-0.01,0.39,0.24,96.00,-100.00,91.00
4.33,3.01,0.11,7.98,-0.01,0.39,0.24,96.00,-100.00,91.00
