time,ax,ay,az,gx,gy,gz
2.28,-0.12,0.13,9.78,-0.0,0.0,-0.0
2.292,-0.12,0.13,9.78,-0.0,0.0,-0.0
2.304,-0.16,0.08,9.85,-0.0,0.01,-0.0
2.316,-0.15,0.05,9.81,-0.0,0.0,-0.0
2.329,-0.15,0.05,9.81,-0.0,0.0,-0.0
2.341,-0.15,0.0,9.84,-0.0,0.0,-0.0
2.353,-0.15,0.0,9.84,-0.0,0.0,-0.0
2.364,-0.13,-0.03,9.85,-0.0,0.0,-0.0
2.377,-0.16,-0.03,9.86,0.0,0.0,-0.0
2.389,-0.16,-0.03,9.86,0.0,0.0,-0.0
2.4,-0.15,-0.01,9.85,0.0,0.0,-0.0
2.411,-0.15,-0.01,9.85,0.0,0.0,-0.0
2.424,-0.18,0.02,9.83,-0.0,0.0,-0.0
2.435,-0.18,0.02,9.83,-0.0,0.0,-0.0
2.447,-0.15,0.01,9.82,-0.0,-0.0,-0.0
2.459,-0.15,0.03,9.85,-0.0,0.0,-0.0
2.472,-0.15,0.03,9.85,-0.0,0.0,-0.0
2.483,-0.15,0.03,9.84,0.0,0.0,-0.0
2.495,-0.15,0.03,9.84,0.0,0.0,-0.0
2.506,-0.15,0.05,9.83,0.0,0.0,-0.0
2.518,-0.14,0.05,9.85,0.0,0.0,-0.0
2.531,-0.14,0.05,9.85,0.0,0.0,-0.0
2.542,-0.14,0.06,9.8,-0.0,-0.0,-0.0
2.554,-0.14,0.06,9.8,-0.0,-0.0,-0.0
2.566,-0.15,0.09,9.83,-0.0,0.0,-0.0
2.579,-0.14,0.11,9.86,0.0,0.0,-0.0
2.59,-0.14,0.11,9.86,0.0,0.0,-0.0
2.602,-0.16,0.11,9.85,0.0,0.0,-0.0
2.613,-0.16,0.11,9.85,0.0,0.0,-0.0
2.626,-0.15,0.11,9.86,0.0,0.0,-0.0
2.638,-0.14,0.1,9.85,0.0,0.0,-0.0
2.65,-0.14,0.1,9.85,0.0,0.0,-0.0
2.661,-0.15,0.11,9.82,0.0,0.0,-0.0
2.673,-0.15,0.11,9.82,0.0,0.0,-0.0
2.686,-0.15,0.08,9.84,-0.0,0.0,-0.0
2.697,-0.14,0.07,9.83,0.0,0.0,-0.0
2.709,-0.14,0.07,9.83,0.0,0.0,-0.0
2.72,-0.14,0.04,9.84,0.0,0.0,-0.0
2.733,-0.14,0.04,9.84,0.0,0.0,-0.0
2.745,-0.15,0.02,9.82,-0.0,0.0,-0.0
2.756,-0.16,0.0,9.84,-0.0,0.0,-0.0
2.768,-0.16,0.0,9.84,-0.0,0.0,-0.0
2.771,-0.16,0.0,9.84,-0.0,0.0,-0.0
2.7809999999999997,-0.15871794871794875,0.0025641025641025,9.84,0.0,0.0,0.0
2.791,-0.15743589743589745,0.0051282051282051135,9.84,0.0,0.0,0.0
2.8009999999999997,-0.1561538461538462,0.007692307692307613,9.84,0.0,0.0,0.0
2.811,-0.1548717948717949,0.010256410256410227,9.84,0.0,0.0,0.0
2.8209999999999997,-0.15358974358974364,0.012820512820512726,9.84,0.0,0.0,0.0
2.831,-0.15230769230769234,0.01538461538461534,9.84,0.0,0.0,0.0
2.8409999999999997,-0.1510256410256411,0.01794871794871784,9.84,0.0,0.0,0.0
2.849,-0.15,0.02,9.84,0.0,0.0,0.0
2.859,-0.15,0.02131578947368419,9.836052631578948,0.0,0.0,0.0
2.869,-0.15,0.022631578947368437,9.832105263157894,0.0,0.0,0.0
2.879,-0.15,0.023947368421052627,9.828157894736842,0.0,0.0,0.0
2.8890000000000002,-0.15,0.025263157894736873,9.82421052631579,0.0,0.0,0.0
2.899,-0.15,0.026578947368421063,9.820263157894738,0.0,0.0,0.0
2.9090000000000003,-0.15,0.02789473684210531,9.816315789473684,0.0,0.0,0.0
2.919,-0.15,0.0292105263157895,9.812368421052632,0.0,0.0,0.0
2.925,-0.15,0.03,9.81,-0.0,0.0,-0.0
2.9349999999999996,-0.15,0.026103896103896185,9.812597402597403,0.0,0.0,0.0
2.945,-0.15,0.022207792207792197,9.815194805194805,0.0,0.0,0.0
2.9549999999999996,-0.15,0.018311688311688383,9.817792207792207,0.0,0.0,0.0
2.965,-0.15,0.014415584415584394,9.820389610389611,0.0,0.0,0.0
2.9749999999999996,-0.15,0.010519480519480578,9.822987012987014,0.0,0.0,0.0
2.985,-0.15,0.00662337662337659,9.825584415584416,0.0,0.0,0.0
2.9949999999999997,-0.15,0.002727272727272776,9.828181818181818,0.0,0.0,0.0
3.002,-0.15,0.0,9.83,-0.0,0.0,-0.0
3.0119999999999996,-0.15,0.0022727272727272223,9.831136363636364,0.0,0.0,0.0
3.022,-0.15,0.004545454545454545,9.832272727272727,0.0,0.0,0.0
3.0319999999999996,-0.15,0.0068181818181817675,9.833409090909091,0.0,0.0,0.0
3.042,-0.15,0.00909090909090909,9.834545454545454,0.0,0.0,0.0
3.0519999999999996,-0.15,0.011363636363636314,9.835681818181818,0.0,0.0,0.0
3.062,-0.15,0.013636363636363636,9.836818181818181,0.0,0.0,0.0
3.0719999999999996,-0.15,0.01590909090909086,9.837954545454545,0.0,0.0,0.0
3.082,-0.15,0.01818181818181818,9.83909090909091,0.0,0.0,0.0
3.09,-0.15,0.02,9.84,-0.0,0.0,-0.0
3.102,-0.17,0.03,9.83,-0.0,-0.0,-0.0
3.114,-0.17,0.03,9.83,-0.0,-0.0,-0.0
3.126,-0.15,0.02,9.85,-0.0,0.0,-0.0
3.137,-0.15,0.02,9.84,-0.0,0.0,-0.0
3.15,-0.15,0.02,9.84,-0.0,0.0,-0.0
3.161,-0.16,0.02,9.82,0.0,0.0,-0.0
3.172,-0.16,0.02,9.82,0.0,0.0,-0.0
3.184,-0.17,0.04,9.82,-0.0,0.0,-0.0
3.197,-0.14,0.02,9.84,-0.0,0.0,-0.0
3.208,-0.14,0.02,9.84,-0.0,0.0,-0.0
3.22,-0.15,0.03,9.84,0.0,-0.0,-0.0
3.231,-0.15,0.03,9.84,0.0,-0.0,-0.0
3.244,-0.15,0.02,9.86,-0.0,0.0,-0.0
3.256,-0.15,0.02,9.86,-0.0,0.0,-0.0
3.268,-0.16,0.01,9.84,-0.0,0.0,-0.0
3.279,-0.16,0.01,9.82,-0.0,0.0,-0.0
3.293,-0.16,0.01,9.82,-0.0,0.0,-0.0
3.305,-0.16,0.03,9.82,-0.0,-0.0,-0.0
3.316,-0.16,0.02,9.85,0.0,0.0,-0.0
3.328,-0.16,0.02,9.85,0.0,0.0,-0.0
3.341,-0.14,0.03,9.86,-0.0,0.0,-0.0
3.352,-0.14,0.03,9.86,-0.0,0.0,-0.0
