time,ax,ay,az,gx,gy,gz
2.779,-0.05,-0.34,9.86,-0.0,0.0,-0.0
2.792,-0.05,-0.34,9.86,-0.0,0.0,-0.0
2.803,-0.05,-0.34,9.87,-0.0,0.0,-0.0
2.815,-0.05,-0.34,9.87,-0.0,0.0,-0.0
2.826,-0.04,-0.33,9.84,-0.0,0.0,-0.0
2.84,-0.03,-0.34,9.89,-0.0,0.0,-0.0
2.851,-0.03,-0.34,9.89,-0.0,0.0,-0.0
2.862,-0.04,-0.34,9.84,-0.0,0.0,-0.0
2.874,-0.04,-0.34,9.84,-0.0,0.0,-0.0
2.885,-0.06,-0.35,9.85,-0.0,0.0,-0.0
2.897,-0.06,-0.34,9.86,-0.0,0.0,-0.01
2.909,-0.06,-0.34,9.86,-0.0,0.0,-0.01
2.921,-0.05,-0.34,9.85,-0.0,0.0,-0.0
2.933,-0.05,-0.34,9.85,-0.0,0.0,-0.0
2.937,-0.04,-0.34,9.82,-0.0,0.0,-0.0
2.9469999999999996,-0.04,-0.33873417721518995,9.82379746835443,0.0,0.0,0.0
2.957,-0.04,-0.33746835443037976,9.827594936708861,0.0,0.0,0.0
2.9669999999999996,-0.04,-0.3362025316455697,9.83139240506329,0.0,0.0,0.0
2.977,-0.04,-0.33493670886075955,9.835189873417722,0.0,0.0,0.0
2.9869999999999997,-0.04,-0.3336708860759494,9.838987341772151,0.0,0.0,0.0
2.997,-0.04,-0.3324050632911393,9.842784810126583,0.0,0.0,0.0
3.0069999999999997,-0.04,-0.33113924050632915,9.846582278481012,0.0,0.0,0.0
3.016,-0.04,-0.33,9.85,0.0,0.0,-0.0
3.026,-0.04,-0.3312987012987013,9.848701298701299,0.0,0.0,0.0
3.036,-0.04,-0.3325974025974026,9.847402597402597,0.0,0.0,0.0
3.046,-0.04,-0.3338961038961039,9.846103896103896,0.0,0.0,0.0
3.056,-0.04,-0.3351948051948052,9.844805194805195,0.0,0.0,0.0
3.066,-0.04,-0.3364935064935065,9.843506493506494,0.0,0.0,0.0
3.076,-0.04,-0.3377922077922078,9.842207792207793,0.0,0.0,0.0
3.086,-0.04,-0.3390909090909091,9.84090909090909,0.0,0.0,0.0
3.093,-0.04,-0.34,9.84,0.0,0.0,-0.0
3.1029999999999998,-0.09316455696202407,-0.6488607594936636,9.858987341772151,0.017721518987341357,-0.01139240506329087,-0.0012658227848100967
3.113,-0.14632911392405049,-0.9577215189873409,9.877974683544304,0.0354430379746835,-0.022784810126582247,-0.0025316455696202493
3.1229999999999998,-0.19949367088607456,-1.2665822784810046,9.896962025316455,0.05316455696202485,-0.034177215189873114,-0.003797468354430346
3.133,-0.252658227848101,-1.575443037974682,9.915949367088608,0.070886075949367,-0.045569620253164494,-0.005063291139240499
3.143,-0.30582278481012504,-1.8843037974683454,9.934936708860759,0.08860759493670835,-0.05696202531645536,-0.0063291139240505955
3.153,-0.35898734177215147,-2.1931645569620226,9.953924050632912,0.10632911392405049,-0.06835443037974674,-0.007594936708860749
3.163,-0.4121518987341755,-2.5020253164556863,9.972911392405063,0.12405063291139184,-0.07974683544303761,-0.008860759493670845
3.172,-0.46,-2.78,9.99,0.14,-0.09,-0.01
3.182,-0.47011235955056163,-2.3991011235955133,9.964157303370786,0.1838202247191002,-0.05966292134831524,0.0012359550561795388
3.192,-0.48022471910112363,-2.0182022471910104,9.938314606741573,0.22764044943820239,-0.029325842696629134,0.012471910112359577
3.202,-0.49033707865168524,-1.6373033707865239,9.91247191011236,0.2714606741573026,0.001011235955055631,0.023707865168539115
3.212,-0.5004494382022473,-1.2564044943820205,9.886629213483147,0.31528089887640476,0.03134831460674173,0.03494382022471915
3.222,-0.5105617977528089,-0.8755056179775342,9.860786516853933,0.35910112359550495,0.06168539325842648,0.04617977528089869
3.232,-0.5206741573033709,-0.4946067415730311,9.83494382022472,0.4029213483146071,0.09202247191011259,0.05741573033707873
3.242,-0.5307865168539325,-0.11370786516854459,9.809101123595505,0.44674157303370726,0.12235955056179734,0.06865168539325828
3.2520000000000002,-0.5408988764044945,0.2671910112359588,9.783258426966292,0.49056179775280945,0.15269662921348345,0.07988764044943832
3.261,-0.55,0.61,9.76,0.53,0.18,0.09
3.272,-0.55,0.61,9.76,0.53,0.18,0.09
3.284,-0.48,2.25,9.75,0.39,0.04,0.17
3.295,-0.48,2.25,9.75,0.39,0.04,0.17
3.309,-0.37,3.0,9.51,0.31,0.05,0.29
3.321,-0.48,2.37,9.55,0.26,0.1,0.44
3.333,-0.48,2.37,9.55,0.26,0.1,0.44
3.345,-0.45,1.61,9.62,0.2,0.07,0.59
3.358,-0.41,0.89,9.63,0.12,0.01,0.73
3.37,-0.41,0.89,9.63,0.12,0.01,0.73
3.382,-0.3,0.4,9.61,0.03,-0.01,0.85
3.393,-0.3,0.4,9.61,0.03,-0.01,0.85
3.405,-0.23,0.47,9.51,-0.08,0.04,0.95
3.418,-0.43,0.52,9.63,-0.18,0.09,1.03
3.429,-0.43,0.52,9.63,-0.18,0.09,1.03
3.44,-0.42,-0.05,9.63,-0.26,0.04,1.1
3.452,-0.42,-0.05,9.63,-0.26,0.04,1.1
3.465,-0.11,-0.58,9.57,-0.33,0.0,1.15
3.477,-0.11,-0.29,9.74,-0.38,0.05,1.2
3.488,-0.11,-0.29,9.74,-0.38,0.05,1.2
3.499,-0.18,0.4,9.9,-0.41,0.05,1.26
3.513,-0.18,0.4,9.9,-0.41,0.05,1.26
3.524,-0.25,0.35,10.0,-0.4,0.05,1.31
3.536,-0.25,0.35,10.0,-0.4,0.05,1.31
3.547,-0.04,0.12,9.85,-0.37,-0.01,1.36
3.56,-0.08,-0.47,9.85,-0.34,0.02,1.38
3.572,-0.08,-0.47,9.85,-0.34,0.02,1.38
3.583,-0.12,-0.62,9.89,-0.32,0.05,1.38
3.595,-0.12,-0.62,9.89,-0.32,0.05,1.38
