time,ax,ay,az,gx,gy,gz,mx,my,mz
2.043,3.16,0.45,10.37,0.02,1.36,0.06,8.0,30.0,-100.0
2.054,3.16,0.45,10.37,0.02,1.36,0.06,8.0,30.0,-100.0
2.065,3.07,0.44,10.13,-0.02,1.12,0.03,8.0,30.0,-100.0
2.078,3.07,0.44,10.13,-0.02,1.12,0.03,8.0,30.0,-100.0
2.09,3.28,0.35,9.27,-0.07,0.95,-0.01,8.0,30.0,-100.0
2.101,3.19,0.31,10.3,-0.02,0.81,0.01,8.0,30.0,-100.0
2.112,3.19,0.31,10.3,-0.02,0.81,0.01,8.0,30.0,-100.0
2.126,2.75,0.08,10.4,0.02,0.59,0.04,8.0,30.0,-100.0
2.137,2.75,0.08,10.4,0.02,0.59,0.04,8.0,30.0,-100.0
2.149,3.34,-0.32,9.32,-0.0,0.43,0.01,8.0,30.0,-100.0
2.161,3.7,0.0,8.46,-0.02,0.41,0.0,8.0,30.0,-100.0
2.173,3.7,0.0,8.46,-0.02,0.41,0.0,8.0,30.0,-100.0
2.187,3.92,0.2,7.85,0.03,0.51,0.04,8.0,30.0,-100.0
2.199,3.92,0.2,7.85,0.03,0.51,0.04,8.0,30.0,-100.0
2.21,4.08,0.01,7.05,0.03,0.79,0.06,8.0,30.0,-100.0
2.222,4.46,-0.02,5.76,-0.03,1.21,0.05,8.0,30.0,-100.0
2.235,4.46,-0.02,5.76,-0.03,1.21,0.05,8.0,30.0,-100.0
2.247,4.35,-0.02,4.56,-0.04,1.82,0.04,8.0,30.0,-100.0
2.258,4.35,-0.02,4.56,-0.04,1.82,0.04,8.0,30.0,-100.0
2.269,4.01,-0.04,3.7,-0.04,2.62,0.08,8.0,30.0,-100.0
2.283,2.78,-0.0,3.26,-0.04,3.55,0.12,8.0,30.0,-100.0
2.294,2.78,-0.0,3.26,-0.04,3.55,0.12,8.0,30.0,-100.0
2.306,-0.84,2.89,18.5,-0.03,4.6,0.17,8.0,30.0,-100.0
2.317,-0.84,2.89,18.5,-0.03,4.6,0.17,8.0,30.0,-100.0
2.331,-6.33,-2.15,7.93,0.4,2.66,0.22,8.0,30.0,-100.0
2.342,-0.69,-0.79,-0.79,0.24,1.17,-0.18,8.0,30.0,-100.0
2.354,-0.69,-0.79,-0.79,0.24,1.17,-0.18,8.0,30.0,-100.0
2.365,-6.78,1.03,7.56,0.08,0.79,-0.24,8.0,30.0,-100.0
2.377,-6.78,1.03,7.56,0.08,0.79,-0.24,8.0,30.0,-100.0
2.39,-1.71,0.46,4.4,-0.03,-0.87,-0.34,8.0,30.0,-100.0
2.402,0.27,-1.13,28.02,-0.13,-1.83,-0.3,8.0,30.0,-100.0
2.414,0.27,-1.13,28.02,-0.13,-1.83,-0.3,8.0,30.0,-100.0
2.426,0.31,0.45,3.53,-0.18,-0.89,-0.19,8.0,30.0,-100.0
2.439,0.31,0.45,3.53,-0.18,-0.89,-0.19,8.0,30.0,-100.0
2.451,3.5,0.18,12.68,-0.05,-0.04,-0.16,8.0,30.0,-100.0
2.463,-1.1,0.23,17.7,0.14,0.57,0.01,8.0,30.0,-100.0
2.474,-1.1,0.23,17.7,0.14,0.57,0.01,8.0,30.0,-100.0
2.487,-0.02,-0.46,7.99,0.02,-0.07,0.01,8.0,30.0,-100.0
2.498,-0.02,-0.46,7.99,0.02,-0.07,0.01,8.0,30.0,-100.0
2.51,0.34,-0.54,9.24,-0.01,-0.03,0.01,8.0,30.0,-100.0
2.521,0.31,-0.4,9.52,0.02,0.06,0.01,8.0,30.0,-100.0
2.534,0.31,-0.4,9.52,0.02,0.06,0.01,8.0,30.0,-100.0
2.546,-0.14,-0.34,10.25,0.01,0.05,0.0,8.0,30.0,-100.0
2.557,-0.14,-0.34,10.25,0.01,0.05,0.0,8.0,30.0,-100.0
2.568,0.11,-0.35,9.55,-0.01,-0.02,0.0,8.0,30.0,-100.0
2.582,0.2,-0.36,9.8,-0.01,-0.02,0.0,8.0,30.0,-100.0
2.593,0.2,-0.36,9.8,-0.01,-0.02,0.0,8.0,30.0,-100.0
2.605,0.09,-0.33,9.75,0.01,0.01,-0.0,8.0,30.0,-100.0
2.617,0.09,-0.33,9.75,0.01,0.01,-0.0,8.0,30.0,-100.0
2.628,0.05,-0.33,9.95,-0.0,0.0,0.0,8.0,30.0,-100.0
2.641,0.15,-0.32,9.75,-0.0,-0.01,-0.0,8.0,30.0,-100.0
2.652,0.15,-0.32,9.75,-0.0,-0.01,-0.0,8.0,30.0,-100.0
2.664,0.06,-0.3,9.84,0.0,0.0,-0.0,8.0,30.0,-100.0
2.675,0.06,-0.3,9.84,0.0,0.0,-0.0,8.0,30.0,-100.0
2.688,0.09,-0.3,9.83,-0.0,-0.0,-0.0,8.0,30.0,-100.0
2.7,0.09,-0.3,9.83,-0.0,-0.0,-0.0,8.0,30.0,-100.0
2.711,0.08,-0.3,9.81,-0.0,-0.0,-0.0,8.0,30.0,-100.0
2.723,0.09,-0.28,9.81,-0.0,-0.0,-0.0,8.0,30.0,-100.0
2.736,0.09,-0.28,9.81,-0.0,-0.0,-0.0,8.0,30.0,-100.0
2.748,0.08,-0.27,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
2.76,0.08,-0.27,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
2.772,0.1,-0.26,9.81,-0.0,-0.0,-0.0,8.0,30.0,-100.0
2.786,0.1,-0.27,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.798,0.1,-0.27,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.809,0.1,-0.26,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
2.821,0.09,-0.27,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.834,0.09,-0.27,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.846,0.09,-0.25,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.857,0.09,-0.25,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.869,0.09,-0.25,9.84,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.882,0.08,-0.25,9.83,-0.0,-0.0,-0.0,8.0,30.0,-100.0
2.893,0.08,-0.25,9.83,-0.0,-0.0,-0.0,8.0,30.0,-100.0
2.906,0.09,-0.26,9.82,0.0,0.0,-0.0,8.0,30.0,-100.0
2.917,0.09,-0.26,9.82,0.0,0.0,-0.0,8.0,30.0,-100.0
2.929,0.09,-0.25,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.942,0.08,-0.28,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.953,0.08,-0.28,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.964,0.07,-0.27,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.976,0.07,-0.27,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
2.989,0.08,-0.27,9.8,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.001,0.1,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.013,0.1,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.025,0.08,-0.26,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.038,0.08,-0.26,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.05,0.1,-0.27,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.062,0.09,-0.28,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.073,0.09,-0.28,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.087,0.09,-0.25,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.098,0.09,-0.25,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.109,0.08,-0.27,9.79,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.121,0.08,-0.27,9.79,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.134,0.09,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.146,0.1,-0.27,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.157,0.1,-0.27,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.169,0.08,-0.26,9.84,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.18,0.08,-0.26,9.84,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.193,0.09,-0.28,9.83,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.204,0.09,-0.27,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.216,0.09,-0.27,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.228,0.09,-0.27,9.81,0.0,0.0,-0.0,8.0,30.0,-100.0
3.241,0.08,-0.28,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.253,0.08,-0.28,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.264,0.08,-0.28,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.276,0.08,-0.28,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.289,0.08,-0.27,9.81,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.3,0.08,-0.27,9.81,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.312,0.1,-0.27,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.324,0.08,-0.27,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.328,0.08,-0.27,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.407,0.09,-0.28,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.483,0.1,-0.26,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.562,0.08,-0.25,9.84,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.651,0.09,-0.27,9.83,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.662,0.09,-0.28,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.674,0.09,-0.28,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.686,0.09,-0.26,9.85,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.698,0.09,-0.26,9.85,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.71,0.08,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.721,0.08,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.733,0.1,-0.27,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.744,0.09,-0.29,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.757,0.09,-0.29,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.769,0.09,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.781,0.09,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.792,0.09,-0.27,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.805,0.09,-0.28,9.8,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.817,0.09,-0.28,9.8,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.828,0.09,-0.28,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.84,0.09,-0.28,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.853,0.1,-0.27,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
3.865,0.08,-0.27,9.84,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.876,0.08,-0.27,9.84,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.888,0.08,-0.26,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.901,0.08,-0.26,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.913,0.08,-0.27,9.82,0.0,0.0,-0.0,8.0,30.0,-100.0
3.924,0.09,-0.26,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.936,0.09,-0.26,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.949,0.08,-0.27,9.8,0.0,0.0,-0.0,8.0,30.0,-100.0
3.961,0.08,-0.27,9.8,0.0,0.0,-0.0,8.0,30.0,-100.0
3.973,0.08,-0.28,9.8,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.985,0.09,-0.27,9.84,0.0,-0.0,-0.0,8.0,30.0,-100.0
3.996,0.09,-0.27,9.84,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.009,0.1,-0.28,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.021,0.1,-0.28,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.032,0.08,-0.27,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.044,0.08,-0.28,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.057,0.08,-0.28,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.069,0.09,-0.28,9.8,-0.0,-0.0,-0.0,8.0,30.0,-100.0
4.08,0.09,-0.28,9.8,-0.0,-0.0,-0.0,8.0,30.0,-100.0
4.092,0.09,-0.28,9.83,-0.0,0.0,-0.0,8.0,30.0,-100.0
4.105,0.1,-0.29,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.117,0.1,-0.29,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.128,0.1,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.14,0.1,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.153,0.08,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.165,0.09,-0.28,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.177,0.09,-0.28,9.83,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.189,0.09,-0.26,9.83,0.0,0.0,-0.0,8.0,30.0,-100.0
4.202,0.09,-0.26,9.83,0.0,0.0,-0.0,8.0,30.0,-100.0
4.213,0.08,-0.28,9.84,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.225,0.06,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.237,0.06,-0.27,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.248,0.07,-0.25,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.262,0.07,-0.25,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.273,0.08,-0.27,9.83,0.0,0.0,-0.0,8.0,30.0,-100.0
4.285,0.09,-0.28,9.8,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.297,0.09,-0.28,9.8,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.31,0.1,-0.26,9.82,0.0,0.0,-0.0,8.0,30.0,-100.0
4.321,0.1,-0.26,9.82,0.0,0.0,-0.0,8.0,30.0,-100.0
4.333,0.07,-0.29,9.82,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.345,0.1,-0.26,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.358,0.1,-0.26,9.81,0.0,-0.0,-0.0,8.0,30.0,-100.0
4.37,0.09,-0.27,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
4.381,0.09,-0.27,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
4.393,0.09,-0.28,9.82,-0.0,-0.0,-0.0,8.0,30.0,-100.0
