time,ax,ay,az,gx,gy,gz,mx,my,mz
4.486,0.87,-1.68,8.77,-0.07,-0.08,0.01,23.0,-42.0,75.0
4.499,0.87,-1.68,8.77,-0.07,-0.08,0.01,23.0,-42.0,75.0
4.511,-0.25,0.76,9.82,-0.06,0.53,0.03,23.0,-42.0,75.0
4.522,-0.51,1.85,10.1,-0.04,0.56,0.02,23.0,-42.0,75.0
4.534,-0.51,1.85,10.1,-0.04,0.56,0.02,23.0,-42.0,75.0
4.547,-0.34,7.41,10.17,-0.07,0.2,0.0,23.0,-42.0,75.0
4.558,-0.34,7.41,10.17,-0.07,0.2,0.0,23.0,-42.0,75.0
4.57,-0.29,8.47,10.01,-0.07,-0.0,-0.02,23.0,-42.0,75.0
4.58,-0.29,8.47,10.01,-0.07,-0.0,-0.02,23.0,-42.0,75.0
4.594,-0.19,5.29,10.26,-0.06,-0.12,-0.03,23.0,-42.0,75.0
4.606,0.52,3.27,10.26,-0.06,-0.28,-0.04,21.0,-46.0,75.0
4.618,0.52,3.27,10.26,-0.06,-0.28,-0.04,21.0,-46.0,75.0
4.63,0.41,1.75,10.08,-0.05,-0.33,-0.03,21.0,-46.0,75.0
4.643,0.25,1.38,10.3,-0.03,-0.22,-0.01,21.0,-46.0,75.0
4.655,0.25,1.38,10.3,-0.03,-0.22,-0.01,21.0,-46.0,75.0
4.667,0.28,2.38,10.01,-0.01,-0.1,-0.0,21.0,-46.0,75.0
4.678,0.28,2.38,10.01,-0.01,-0.1,-0.0,21.0,-46.0,75.0
4.691,-0.57,1.99,11.19,-0.01,-0.14,0.01,21.0,-46.0,75.0
4.703,0.04,1.84,10.49,-0.02,-0.25,0.01,21.0,-46.0,75.0
4.713,0.04,1.84,10.49,-0.02,-0.25,0.01,21.0,-46.0,75.0
4.726,0.4,1.28,9.97,-0.01,-0.26,0.02,21.0,-46.0,75.0
4.738,0.4,1.28,9.97,-0.01,-0.26,0.02,21.0,-46.0,75.0
4.75,-0.07,0.22,9.37,-0.02,-0.18,0.02,25.0,-42.0,75.0
4.762,0.99,0.69,9.72,-0.01,-0.01,0.03,25.0,-42.0,75.0
4.774,0.99,0.69,9.72,-0.01,-0.01,0.03,25.0,-42.0,75.0
4.786,-0.34,0.57,10.29,-0.0,0.11,0.05,25.0,-42.0,75.0
4.79,-0.34,0.57,10.29,-0.0,0.11,0.05,25.0,-42.0,75.0
4.867,1.52,2.64,11.79,0.12,-0.12,0.22,30.0,-42.0,77.0
4.947,0.36,2.83,10.24,0.0,0.25,0.09,30.0,-42.0,77.0
5.024,0.27,-3.33,9.38,0.06,-0.35,0.06,25.0,-48.0,75.0
5.116,-0.17,-6.89,9.2,0.04,-0.32,0.08,41.0,-51.0,91.0
5.127,-0.24,-4.31,9.63,0.02,-0.32,0.08,41.0,-51.0,91.0
5.138,-0.24,-4.31,9.63,0.02,-0.32,0.08,41.0,-51.0,91.0
5.15,0.18,-3.95,9.91,0.01,-0.21,0.09,41.0,-51.0,91.0
5.163,-0.24,-4.31,9.31,0.03,0.09,0.1,41.0,-51.0,91.0
5.174,-0.24,-4.31,9.31,0.03,0.09,0.1,41.0,-51.0,91.0
5.186,-0.07,-4.87,9.75,-0.0,0.24,0.09,41.0,-51.0,91.0
5.198,-0.07,-4.87,9.75,-0.0,0.24,0.09,41.0,-51.0,91.0
5.212,0.0,-4.64,9.85,-0.02,0.34,0.1,41.0,-51.0,91.0
5.223,-0.28,0.87,10.13,-0.09,0.19,0.1,41.0,-51.0,91.0
5.235,-0.28,0.87,10.13,-0.09,0.19,0.1,41.0,-51.0,91.0
5.247,0.57,-2.42,10.18,-0.08,0.0,0.09,46.0,-31.0,100.0
5.258,0.57,-2.42,10.18,-0.08,0.0,0.09,46.0,-31.0,100.0
5.271,-0.2,-3.79,9.38,-0.07,-0.01,0.09,46.0,-31.0,100.0
5.283,0.28,-1.29,10.13,-0.05,-0.03,0.09,46.0,-31.0,100.0
5.295,0.28,-1.29,10.13,-0.05,-0.03,0.09,46.0,-31.0,100.0
5.306,0.78,4.8,9.97,-0.02,-0.29,0.05,46.0,-31.0,100.0
5.32,0.78,4.8,9.97,-0.02,-0.29,0.05,46.0,-31.0,100.0
5.331,0.35,4.97,9.08,-0.01,-0.5,0.03,46.0,-31.0,100.0
5.343,0.16,7.22,10.76,-0.0,-0.47,0.06,46.0,-31.0,100.0
5.354,0.16,7.22,10.76,-0.0,-0.47,0.06,46.0,-31.0,100.0
5.367,0.66,6.15,9.52,-0.02,-0.17,0.12,37.0,-18.0,89.0
5.379,0.66,6.15,9.52,-0.02,-0.17,0.12,37.0,-18.0,89.0
5.391,1.35,3.25,9.65,0.01,-0.01,0.14,37.0,-18.0,89.0
5.403,0.03,2.24,10.92,0.02,0.16,0.17,37.0,-18.0,89.0
5.417,0.03,2.24,10.92,0.02,0.16,0.17,37.0,-18.0,89.0
5.429,-0.1,1.99,10.45,0.02,0.24,0.16,37.0,-18.0,89.0
5.44,-0.1,1.99,10.45,0.02,0.24,0.16,37.0,-18.0,89.0
5.452,-4.18,-0.43,10.34,0.01,0.24,0.15,37.0,-18.0,89.0
5.466,-1.13,1.17,8.26,0.06,0.51,0.15,37.0,-18.0,89.0
5.478,-1.13,1.17,8.26,0.06,0.51,0.15,37.0,-18.0,89.0
5.489,-0.05,-4.23,9.86,0.14,0.49,0.11,23.0,-14.0,66.0
5.501,-0.05,-4.23,9.86,0.14,0.49,0.11,23.0,-14.0,66.0
5.512,-0.41,-4.08,9.94,0.14,0.42,0.1,23.0,-14.0,66.0
5.525,-0.81,-0.58,9.85,0.06,0.21,0.04,23.0,-14.0,66.0
5.537,-0.81,-0.58,9.85,0.06,0.21,0.04,23.0,-14.0,66.0
5.549,0.56,0.35,10.31,0.05,0.19,0.01,23.0,-14.0,66.0
5.56,0.56,0.35,10.31,0.05,0.19,0.01,23.0,-14.0,66.0
5.573,-0.42,-1.13,10.29,0.03,0.37,0.03,23.0,-14.0,66.0
5.585,0.12,-1.9,8.99,0.02,0.43,0.02,23.0,-14.0,66.0
5.596,0.12,-1.9,8.99,0.02,0.43,0.02,23.0,-14.0,66.0
5.607,0.02,-0.79,10.29,0.02,0.31,-0.0,14.0,-29.0,41.0
5.621,0.02,-0.79,10.29,0.02,0.31,-0.0,14.0,-29.0,41.0
5.632,-0.57,0.07,10.4,0.03,0.32,-0.01,14.0,-29.0,41.0
5.644,-0.24,0.96,10.54,0.04,0.3,-0.04,14.0,-29.0,41.0
5.655,-0.24,0.96,10.54,0.04,0.3,-0.04,14.0,-29.0,41.0
5.668,-0.02,0.51,8.27,0.05,0.34,-0.06,14.0,-29.0,41.0
5.679,-0.02,0.51,8.27,0.05,0.34,-0.06,14.0,-29.0,41.0
5.691,-0.02,0.08,10.55,0.03,0.36,-0.08,14.0,-29.0,41.0
5.702,-0.02,0.08,10.55,0.03,0.36,-0.08,14.0,-29.0,41.0
5.714,-0.37,0.31,8.2,0.01,0.2,-0.12,14.0,-29.0,41.0
5.727,-0.78,0.19,12.28,0.01,0.0,-0.16,14.0,-29.0,41.0
5.739,-0.78,0.19,12.28,0.01,0.0,-0.16,14.0,-29.0,41.0
5.751,-0.2,-0.54,9.35,0.02,-0.12,-0.17,14.0,-55.0,55.0
5.762,-0.2,-0.54,9.35,0.02,-0.12,-0.17,14.0,-55.0,55.0
5.775,-0.1,-0.03,9.66,0.02,-0.22,-0.16,14.0,-55.0,55.0
5.787,-0.64,0.54,10.68,0.02,-0.4,-0.15,14.0,-55.0,55.0
5.798,-0.64,0.54,10.68,0.02,-0.4,-0.15,14.0,-55.0,55.0
5.809,0.17,1.23,9.58,0.0,-0.56,-0.12,14.0,-55.0,55.0
5.823,0.45,0.66,10.17,0.06,-0.7,-0.14,14.0,-55.0,55.0
5.835,0.45,0.66,10.17,0.06,-0.7,-0.14,14.0,-55.0,55.0
5.847,-0.44,-0.46,9.43,0.07,-0.32,-0.09,14.0,-55.0,55.0
5.858,-0.44,-0.46,9.43,0.07,-0.32,-0.09,14.0,-55.0,55.0
5.871,-0.05,-5.38,8.5,0.04,0.35,-0.01,16.0,-44.0,71.0
5.883,-0.05,-5.38,8.5,0.04,0.35,-0.01,16.0,-44.0,71.0
5.894,-1.08,-7.83,8.83,-0.05,0.74,0.13,16.0,-44.0,71.0
5.906,-0.57,-6.59,9.09,-0.19,0.25,0.2,16.0,-44.0,71.0
5.919,-0.57,-6.59,9.09,-0.19,0.25,0.2,16.0,-44.0,71.0
5.93,0.07,-6.86,10.59,-0.04,-0.06,0.04,16.0,-44.0,71.0
5.943,0.07,-6.86,10.59,-0.04,-0.06,0.04,16.0,-44.0,71.0
5.954,0.11,-5.47,9.52,0.03,0.7,0.02,16.0,-44.0,71.0
5.965,-0.97,-1.05,9.57,0.0,1.26,0.01,16.0,-44.0,71.0
5.979,-0.97,-1.05,9.57,0.0,1.26,0.01,16.0,-44.0,71.0
5.99,-1.58,3.28,10.39,-0.02,1.04,-0.03,7.0,-40.0,73.0
6.002,-1.58,3.28,10.39,-0.02,1.04,-0.03,7.0,-40.0,73.0
6.013,-1.74,3.72,9.64,-0.08,0.41,-0.1,7.0,-40.0,73.0
6.026,-1.13,2.91,10.06,-0.11,-0.28,-0.17,7.0,-40.0,73.0
6.038,-1.13,2.91,10.06,-0.11,-0.28,-0.17,7.0,-40.0,73.0
6.049,-0.51,2.83,11.01,-0.03,-0.46,-0.18,7.0,-40.0,73.0
6.061,-0.51,2.83,11.01,-0.03,-0.46,-0.18,7.0,-40.0,73.0
6.075,0.07,0.82,10.8,0.05,-0.05,-0.16,7.0,-40.0,73.0
6.086,-1.35,1.37,8.91,0.07,0.29,-0.16,7.0,-40.0,73.0
6.098,-1.35,1.37,8.91,0.07,0.29,-0.16,7.0,-40.0,73.0
6.109,-1.02,0.4,10.29,0.04,0.37,-0.18,5.0,-40.0,75.0
6.123,-1.04,0.2,9.33,0.04,0.33,-0.18,5.0,-40.0,75.0
6.135,-1.04,0.2,9.33,0.04,0.33,-0.18,5.0,-40.0,75.0
6.146,-1.23,-0.76,9.65,0.04,0.28,-0.19,5.0,-40.0,75.0
6.158,-1.23,-0.76,9.65,0.04,0.28,-0.19,5.0,-40.0,75.0
6.169,-0.93,-0.05,10.1,0.08,0.17,-0.2,5.0,-40.0,75.0
6.182,-0.93,-0.05,10.1,0.08,0.17,-0.2,5.0,-40.0,75.0
6.194,-0.87,-2.8,11.12,0.08,0.12,-0.2,5.0,-40.0,75.0
6.205,-0.65,-1.06,8.01,0.03,0.04,-0.21,5.0,-40.0,75.0
6.216,-0.65,-1.06,8.01,0.03,0.04,-0.21,5.0,-40.0,75.0
6.23,-1.1,-0.79,11.14,0.03,0.31,-0.2,5.0,-40.0,75.0
6.242,-1.1,-0.79,11.14,0.03,0.31,-0.2,5.0,-40.0,75.0
6.254,-0.82,-0.79,8.74,0.06,0.38,-0.22,5.0,-38.0,75.0
6.266,-1.44,-2.79,9.48,0.04,0.33,-0.25,5.0,-38.0,75.0
6.28,-1.44,-2.79,9.48,0.04,0.33,-0.25,5.0,-38.0,75.0
6.291,-1.05,-1.73,9.26,0.03,0.16,-0.27,5.0,-38.0,75.0
6.303,-1.05,-1.73,9.26,0.03,0.16,-0.27,5.0,-38.0,75.0
6.315,-1.08,-2.38,9.97,-0.01,0.07,-0.27,5.0,-38.0,75.0
6.328,-0.82,0.05,9.1,-0.01,0.0,-0.26,5.0,-38.0,75.0
6.338,-0.82,0.05,9.1,-0.01,0.0,-0.26,5.0,-38.0,75.0
6.35,-0.75,-0.46,9.92,0.02,0.09,-0.26,5.0,-38.0,75.0
6.362,-0.75,-0.46,9.92,0.02,0.09,-0.26,5.0,-38.0,75.0
6.375,-0.93,-2.66,9.97,0.05,0.28,-0.27,1.0,-37.0,75.0
6.386,-1.79,-1.13,9.98,0.06,0.44,-0.27,1.0,-37.0,75.0
6.397,-1.79,-1.13,9.98,0.06,0.44,-0.27,1.0,-37.0,75.0
6.409,-2.18,1.05,9.93,0.05,0.43,-0.3,1.0,-37.0,75.0
6.421,-2.18,1.05,9.93,0.05,0.43,-0.3,1.0,-37.0,75.0
6.434,-1.63,2.26,9.7,0.05,0.23,-0.35,1.0,-37.0,75.0
6.445,-1.71,4.71,9.75,0.02,0.1,-0.39,1.0,-37.0,75.0
6.457,-1.71,4.71,9.75,0.02,0.1,-0.39,1.0,-37.0,75.0
6.468,-1.79,7.6,9.8,0.01,0.11,-0.42,1.0,-37.0,75.0
6.482,-1.79,7.6,9.8,0.01,0.11,-0.42,1.0,-37.0,75.0
6.494,-1.93,8.57,11.91,0.03,0.27,-0.48,1.0,-35.0,71.0
6.505,-1.53,7.45,9.88,0.08,0.34,-0.57,1.0,-35.0,71.0
6.517,-1.53,7.45,9.88,0.08,0.34,-0.57,1.0,-35.0,71.0
6.53,-0.98,1.2,10.54,0.15,0.46,-0.66,1.0,-35.0,71.0
6.542,-0.98,1.2,10.54,0.15,0.46,-0.66,1.0,-35.0,71.0
6.553,0.34,-6.24,10.15,0.31,0.4,-0.78,1.0,-35.0,71.0
6.565,2.6,-13.83,12.72,0.8,0.64,-0.99,1.0,-35.0,71.0
6.576,2.6,-13.83,12.72,0.8,0.64,-0.99,1.0,-35.0,71.0
6.59,4.04,-21.25,13.53,1.58,1.13,-1.26,1.0,-35.0,71.0
6.601,4.04,-21.25,13.53,1.58,1.13,-1.26,1.0,-35.0,71.0
6.612,5.18,-29.32,14.02,2.69,0.58,-1.99,1.0,-35.0,71.0
6.624,0.97,-10.44,14.4,3.85,-0.24,-3.21,-2.0,-24.0,78.0
6.637,0.97,-10.44,14.4,3.85,-0.24,-3.21,-2.0,-24.0,78.0
6.649,-9.96,11.62,11.28,5.77,-0.82,-4.21,-2.0,-24.0,78.0
6.66,-9.96,11.62,11.28,5.77,-0.82,-4.21,-2.0,-24.0,78.0
6.672,-56.97,26.27,-6.76,7.84,-4.79,-5.44,-2.0,-24.0,78.0
6.685,-59.61,49.11,-8.71,8.66,-10.15,-10.77,-2.0,-24.0,78.0
6.697,-59.61,49.11,-8.71,8.66,-10.15,-10.77,-2.0,-24.0,78.0
6.708,-14.72,48.89,-1.59,5.71,-14.08,-15.26,-2.0,-24.0,78.0
6.72,-14.72,48.89,-1.59,5.71,-14.08,-15.26,-2.0,-24.0,78.0
6.732,-8.16,41.48,-0.33,0.22,-17.05,-16.12,-2.0,-24.0,78.0
6.744,-6.39,42.65,-1.45,-5.07,-17.62,-15.2,41.0,75.0,37.0
6.756,-6.39,42.65,-1.45,-5.07,-17.62,-15.2,41.0,75.0,37.0
6.768,-7.68,44.07,-0.65,-9.52,-16.68,-12.8,41.0,75.0,37.0
6.781,-7.68,44.07,-0.65,-9.52,-16.68,-12.8,41.0,75.0,37.0
6.792,-8.01,44.07,0.4,-12.74,-15.69,-9.43,41.0,75.0,37.0
6.804,-8.01,44.07,0.4,-12.74,-15.69,-9.43,41.0,75.0,37.0
6.815,-7.08,43.79,-0.23,-14.64,-15.06,-5.63,41.0,75.0,37.0
6.828,-7.36,42.97,-0.8,-15.31,-14.78,-1.66,41.0,75.0,37.0
6.84,-7.36,42.97,-0.8,-15.31,-14.78,-1.66,41.0,75.0,37.0
6.852,-8.14,41.32,-0.13,-14.83,-15.07,2.28,41.0,75.0,37.0
6.864,-8.76,39.25,-0.26,-13.22,-15.98,6.0,79.0,17.0,21.0
6.878,-8.76,39.25,-0.26,-13.22,-15.98,6.0,79.0,17.0,21.0
6.89,-16.31,13.32,6.18,-10.44,-17.17,9.26,79.0,17.0,21.0
6.901,-16.31,13.32,6.18,-10.44,-17.17,9.26,79.0,17.0,21.0
6.913,-7.61,43.35,32.53,-9.28,-10.89,3.72,79.0,17.0,21.0
6.926,-3.93,26.51,-4.06,-6.68,-15.25,3.63,79.0,17.0,21.0
6.936,-3.93,26.51,-4.06,-6.68,-15.25,3.63,79.0,17.0,21.0
6.948,-6.51,20.51,-8.3,-3.73,-16.3,10.3,79.0,17.0,21.0
6.96,-6.51,20.51,-8.3,-3.73,-16.3,10.3,79.0,17.0,21.0
6.973,-3.65,20.42,-6.15,-0.07,-16.94,11.12,79.0,17.0,21.0
6.984,-1.86,21.36,-2.24,3.57,-16.59,10.66,-60.0,-40.0,19.0
6.996,-1.86,21.36,-2.24,3.57,-16.59,10.66,-60.0,-40.0,-79.0
7.007,-1.16,22.03,4.42,6.77,-15.58,9.35,-60.0,-40.0,-79.0
7.021,-1.16,22.03,4.42,6.77,-15.58,9.35,-60.0,-40.0,-79.0
7.032,-6.01,15.22,28.03,10.1,-13.03,1.77,-60.0,-40.0,-79.0
7.044,-6.01,15.22,28.03,10.1,-13.03,1.77,-60.0,-40.0,-79.0
7.055,-46.33,12.63,-3.54,9.82,-16.67,-3.14,-60.0,-40.0,-79.0
7.069,45.75,1.45,-47.4,7.83,-15.03,-8.35,-60.0,-40.0,-79.0
7.081,45.75,1.45,-47.4,7.83,-15.03,-8.35,-60.0,-40.0,-79.0
7.093,6.07,28.43,-1.71,3.83,-14.94,-3.37,-60.0,-40.0,-79.0
7.106,25.95,-5.55,-54.26,2.31,-16.75,-1.34,-60.0,-40.0,-79.0
7.117,25.95,-5.55,-54.26,2.31,-16.75,-1.34,-60.0,-40.0,-79.0
7.129,-19.03,63.01,23.51,1.25,-7.35,-0.35,-4.0,-33.0,71.0
7.139,-19.03,63.01,23.51,1.25,-7.35,-0.35,-4.0,-33.0,71.0
7.153,28.38,56.83,-39.18,3.3,-1.08,0.48,-4.0,-33.0,71.0
7.165,-3.74,9.04,-0.28,0.7,1.72,0.08,-4.0,-33.0,71.0
7.177,-3.74,9.04,-0.28,0.7,1.72,0.08,-4.0,-33.0,71.0
7.189,-1.01,3.97,14.96,0.15,2.52,0.04,-4.0,-33.0,71.0
7.2,-1.01,3.97,14.96,0.15,2.52,0.04,-4.0,-33.0,71.0
7.213,-1.32,-17.92,13.48,-0.02,1.92,0.04,-4.0,-33.0,71.0
7.225,-1.41,-17.13,-0.94,-0.31,1.2,0.04,-4.0,-33.0,71.0
7.236,-1.41,-17.13,-0.94,-0.31,1.2,0.04,-4.0,-33.0,71.0
7.248,-6.79,-9.39,1.56,-0.12,-0.06,0.04,-6.0,-35.0,64.0
7.261,-6.79,-9.39,1.56,-0.12,-0.06,0.04,-6.0,-35.0,64.0
7.273,1.26,-7.45,27.58,0.21,-1.8,0.04,-6.0,-35.0,64.0
7.285,9.1,-13.3,36.84,-0.59,-0.35,0.04,-6.0,-35.0,64.0
7.296,9.1,-13.3,36.84,-0.59,-0.35,0.04,-6.0,-35.0,64.0
7.3,9.1,-13.3,36.84,-0.59,-0.35,0.04,-6.0,-35.0,64.0
7.379,0.42,4.87,20.69,-5.74,-2.35,0.04,-8.0,-64.0,48.0
7.457,-2.92,4.44,-5.97,-2.62,-1.51,0.04,-8.0,-64.0,48.0
7.536,-0.02,2.97,0.52,-1.74,-0.86,0.04,-24.0,-87.0,12.0
7.625,-0.61,1.08,-0.33,-0.36,-2.28,0.04,-24.0,-87.0,12.0
7.636,-0.37,1.76,0.35,0.11,-2.73,0.04,-58.0,-70.0,10.0
7.648,-0.85,0.94,0.36,0.46,-3.03,0.04,-58.0,-70.0,10.0
7.66,-0.85,0.94,0.36,0.46,-3.03,0.04,-58.0,-70.0,10.0
7.673,-4.32,-6.28,0.05,1.15,-4.18,0.04,-58.0,-70.0,10.0
7.685,-2.2,-1.18,-0.43,1.98,-9.79,0.04,-58.0,-70.0,10.0
7.697,-2.2,-1.18,-0.43,1.98,-9.79,0.04,-58.0,-70.0,10.0
7.708,-1.91,0.5,0.43,2.75,-11.15,0.04,-58.0,-70.0,10.0
7.721,-1.91,0.5,0.43,2.75,-11.15,0.04,-58.0,-70.0,10.0
7.733,10.34,-6.34,1.69,3.02,-11.12,-0.09,-58.0,-70.0,10.0
7.744,10.34,-6.34,1.69,3.02,-11.12,-0.09,-58.0,-70.0,10.0
7.756,-0.46,6.55,-8.36,5.5,-2.85,-0.6,-20.0,-37.0,64.0
7.769,0.37,7.23,-0.18,6.18,0.98,-0.42,-20.0,-37.0,64.0
7.781,0.37,7.23,-0.18,6.18,0.98,-0.42,-20.0,-37.0,64.0
7.792,-1.9,6.22,2.66,6.26,1.66,-0.22,-20.0,-37.0,64.0
7.804,-1.9,6.22,2.66,6.26,1.66,-0.22,-20.0,-37.0,64.0
7.817,40.23,0.69,29.42,5.9,1.15,-0.14,-20.0,-37.0,64.0
7.828,0.69,69.13,46.34,2.22,4.14,-1.44,-20.0,-37.0,64.0
7.84,0.69,69.13,46.34,2.22,4.14,-1.44,-20.0,-37.0,64.0
7.852,-5.11,56.27,-3.63,5.38,5.47,-1.33,-20.0,-37.0,64.0
7.863,-5.11,56.27,-3.63,5.38,5.47,-1.33,-20.0,-37.0,64.0
7.875,4.21,4.71,-3.41,-0.13,4.3,-0.51,-47.0,-3.0,62.0
7.887,-0.5,0.4,-0.96,-1.53,4.92,0.9,-47.0,-3.0,62.0
7.899,-0.5,0.4,-0.96,-1.53,4.92,0.9,-47.0,-3.0,62.0
7.911,-4.4,-0.83,-2.94,-1.47,4.48,0.95,-47.0,-3.0,62.0
7.924,-4.4,-0.83,-2.94,-1.47,4.48,0.95,-47.0,-3.0,62.0
7.936,-0.94,-1.06,1.59,-0.4,-2.78,0.44,-47.0,-3.0,62.0
7.947,-2.27,-0.29,1.52,0.55,-6.39,0.2,-47.0,-3.0,62.0
7.959,-2.27,-0.29,1.52,0.55,-6.39,0.2,-47.0,-3.0,62.0
7.972,0.49,0.26,0.63,0.69,-6.93,0.05,-47.0,-3.0,62.0
7.984,0.49,0.26,0.63,0.69,-6.93,0.05,-47.0,-3.0,62.0
7.995,3.93,9.45,5.85,0.39,-5.66,0.18,-29.0,-1.0,64.0
8.007,2.97,-4.03,5.1,-0.58,1.89,0.5,-29.0,-1.0,64.0
8.02,2.97,-4.03,5.1,-0.58,1.89,0.5,-29.0,-1.0,64.0
8.031,3.44,12.89,-12.23,-0.62,2.49,0.42,-29.0,-1.0,64.0
8.043,3.44,12.89,-12.23,-0.62,2.49,0.42,-29.0,-1.0,64.0
8.055,1.62,0.3,-4.46,0.58,-2.01,0.02,-29.0,-1.0,64.0
8.068,0.26,-0.04,12.88,0.11,-0.17,0.07,-29.0,-1.0,64.0
8.079,0.26,-0.04,12.88,0.11,-0.17,0.07,-29.0,-1.0,64.0
8.091,-2.21,1.82,13.16,-0.19,1.37,0.08,-29.0,-1.0,64.0
8.102,-2.21,1.82,13.16,-0.19,1.37,0.08,-29.0,-1.0,64.0
8.114,-0.73,-0.14,10.93,-0.09,-0.54,0.03,-29.0,-1.0,64.0
8.128,2.89,-0.29,10.12,0.04,-0.01,-0.05,-40.0,2.0,60.0
8.14,2.89,-0.29,10.12,0.04,-0.01,-0.05,-40.0,2.0,60.0
8.151,-0.95,-0.8,8.97,0.07,0.26,-0.0,-40.0,2.0,60.0
8.162,-0.95,-0.8,8.97,0.07,0.26,-0.0,-40.0,2.0,60.0
8.176,0.94,-0.38,11.57,-0.01,-0.0,-0.02,-40.0,2.0,60.0
8.187,0.57,-0.35,9.44,0.01,-0.03,-0.02,-40.0,2.0,60.0
8.199,0.57,-0.35,9.44,0.01,-0.03,-0.02,-40.0,2.0,60.0
8.21,-0.35,-0.31,10.54,0.02,0.05,-0.02,-40.0,2.0,60.0
8.223,-0.35,-0.31,10.54,0.02,0.05,-0.02,-40.0,2.0,60.0
8.234,-0.35,-0.31,9.52,-0.0,-0.01,-0.03,-40.0,2.0,60.0
8.246,0.37,-0.38,9.18,0.0,-0.0,-0.03,-40.0,6.0,60.0
8.258,0.37,-0.38,9.18,0.0,-0.0,-0.03,-40.0,6.0,60.0
8.271,-0.45,-0.23,7.66,0.01,0.09,-0.01,-40.0,6.0,60.0
8.282,-0.45,-0.23,7.66,0.01,0.09,-0.01,-40.0,6.0,60.0
8.293,0.72,-0.23,11.15,0.0,-0.1,-0.01,-40.0,6.0,60.0
8.305,0.72,-0.23,11.15,0.0,-0.1,-0.01,-40.0,6.0,60.0
8.318,-0.72,-0.46,10.94,0.03,0.11,-0.02,-40.0,6.0,60.0
8.33,-0.22,-0.32,10.4,0.0,0.0,-0.04,-40.0,6.0,60.0
8.342,-0.22,-0.32,10.4,0.0,0.0,-0.04,-40.0,6.0,60.0
8.354,-0.12,-0.38,9.69,-0.02,-0.05,-0.01,-40.0,6.0,60.0
8.365,-0.12,-0.38,9.69,-0.02,-0.05,-0.01,-40.0,6.0,60.0
8.379,0.25,-0.34,9.19,0.0,-0.04,-0.03,-40.0,8.0,60.0
8.39,0.65,-0.39,9.18,0.02,0.03,-0.03,-40.0,8.0,60.0
8.402,0.65,-0.39,9.18,0.02,0.03,-0.03,-40.0,8.0,60.0
8.413,-0.19,-0.32,9.68,0.02,0.01,-0.03,-40.0,8.0,60.0
8.425,-0.19,-0.32,9.68,0.02,0.01,-0.03,-40.0,8.0,60.0
8.437,-0.32,-0.33,9.59,-0.01,-0.05,-0.03,-40.0,8.0,60.0
8.449,0.15,-0.38,8.9,0.0,-0.04,-0.03,-40.0,8.0,60.0
8.461,0.15,-0.38,8.9,0.0,-0.04,-0.03,-40.0,8.0,60.0
8.474,0.41,-0.28,11.49,-0.0,-0.0,-0.03,-40.0,8.0,60.0
8.486,0.41,-0.28,11.49,-0.0,-0.0,-0.03,-40.0,8.0,60.0
8.497,-0.45,-0.41,10.27,0.02,0.03,-0.03,-40.0,8.0,60.0
8.509,-0.07,-0.42,10.43,-0.0,-0.02,-0.02,-40.0,15.0,64.0
8.522,-0.07,-0.42,10.43,-0.0,-0.02,-0.02,-40.0,15.0,64.0
8.534,0.15,-0.25,10.74,0.0,-0.0,-0.03,-40.0,15.0,64.0
8.545,0.15,-0.25,10.74,0.0,-0.0,-0.03,-40.0,15.0,64.0
8.557,-0.03,-0.22,9.28,0.01,-0.02,-0.03,-40.0,15.0,64.0
8.57,0.41,-0.27,9.17,0.02,-0.03,-0.02,-40.0,15.0,64.0
8.582,0.41,-0.27,9.17,0.02,-0.03,-0.02,-40.0,15.0,64.0
8.594,0.06,-0.32,9.65,0.03,0.0,-0.03,-40.0,15.0,64.0
8.606,0.06,-0.32,9.65,0.03,0.0,-0.03,-40.0,15.0,64.0
8.619,-0.19,-0.27,9.4,0.01,-0.04,-0.03,-40.0,15.0,64.0
8.631,-0.03,-0.37,9.74,0.02,-0.06,-0.02,-40.0,15.0,62.0
8.642,-0.03,-0.37,9.74,0.02,-0.06,-0.02,-40.0,15.0,62.0
8.654,0.05,-0.3,9.47,0.0,-0.06,-0.03,-40.0,15.0,62.0
8.666,0.27,-0.31,9.12,0.03,-0.05,-0.04,-40.0,15.0,62.0
8.679,0.27,-0.31,9.12,0.03,-0.05,-0.04,-40.0,15.0,62.0
8.69,0.22,-0.28,9.54,0.02,0.02,-0.02,-40.0,15.0,62.0
8.701,0.22,-0.28,9.54,0.02,0.02,-0.02,-40.0,15.0,62.0
8.713,0.12,-0.41,9.6,0.02,0.03,-0.03,-40.0,15.0,62.0
8.726,0.1,-0.26,11.69,0.03,0.05,-0.02,-40.0,15.0,62.0
8.737,0.1,-0.26,11.69,0.03,0.05,-0.02,-40.0,15.0,62.0
8.749,-0.17,-0.32,9.54,0.01,0.02,-0.03,-44.0,15.0,66.0
8.761,-0.17,-0.32,9.54,0.01,0.02,-0.03,-44.0,15.0,66.0
8.774,0.06,-0.27,11.43,-0.02,-0.05,-0.04,-44.0,15.0,66.0
8.785,0.06,-0.27,11.43,-0.02,-0.05,-0.04,-44.0,15.0,66.0
8.796,0.06,-0.33,9.83,-0.02,-0.04,-0.02,-44.0,15.0,66.0
8.808,0.47,-0.35,11.68,-0.02,0.08,-0.02,-44.0,15.0,66.0
