time,ax,ay,az,gx,gy,gz,mx,my,mz
1.324,-5.94,7.34,6.23,-2.44,0.27,3.77,-2.0,100.0,63.0
1.403,-4.85,7.7,6.91,-2.8,0.46,3.37,34.0,69.0,84.0
1.481,-3.25,5.69,6.82,-2.94,0.38,2.89,34.0,69.0,84.0
1.559,-4.7,5.02,8.0,-2.76,1.03,2.51,44.0,18.0,95.0
1.648,-4.41,2.42,7.46,-2.24,1.31,2.18,26.0,-29.0,90.0
1.659,-4.74,2.19,7.65,-2.05,1.45,2.09,26.0,-29.0,90.0
1.671,-4.74,2.19,7.65,-2.05,1.45,2.09,26.0,-29.0,90.0
1.683,-5.03,1.84,7.86,-1.86,1.5,1.98,26.0,-29.0,90.0
1.694,-5.28,1.35,7.92,-1.65,1.38,1.87,26.0,-29.0,90.0
1.708,-5.28,1.35,7.92,-1.65,1.38,1.87,26.0,-29.0,90.0
1.719,-5.44,0.82,7.73,-1.43,1.1,1.76,26.0,-29.0,90.0
1.731,-5.44,0.82,7.73,-1.43,1.1,1.76,26.0,-29.0,90.0
1.742,-5.68,0.33,7.39,-1.18,0.85,1.66,26.0,-29.0,90.0
1.755,-6.08,-0.08,7.34,-0.91,0.82,1.58,1.0,-52.0,76.0
1.766,-6.08,-0.08,7.34,-0.91,0.82,1.58,1.0,-52.0,76.0
1.778,-6.21,-0.35,7.26,-0.65,0.73,1.52,1.0,-52.0,76.0
1.79,-6.21,-0.35,7.26,-0.65,0.73,1.52,1.0,-52.0,76.0
1.804,-6.51,-0.97,9.77,-0.14,-0.35,1.49,1.0,-52.0,76.0
1.815,-5.16,0.49,6.22,0.59,-1.87,1.29,1.0,-52.0,76.0
1.827,-5.16,0.49,6.22,0.59,-1.87,1.29,1.0,-52.0,76.0
1.839,-5.29,0.55,5.7,0.95,-1.32,1.21,1.0,-52.0,76.0
1.853,-5.74,0.24,6.02,1.18,-0.79,1.14,1.0,-52.0,76.0
1.865,-5.74,0.24,6.02,1.18,-0.79,1.14,1.0,-52.0,76.0
1.876,-5.24,0.67,6.91,1.34,-0.58,1.06,3.0,-43.0,79.0
1.888,-5.24,0.67,6.91,1.34,-0.58,1.06,3.0,-43.0,79.0
1.9,-13.74,-3.32,22.35,0.95,-1.44,0.47,3.0,-43.0,79.0
1.913,-3.72,-1.63,4.28,0.41,-2.11,-0.29,3.0,-43.0,79.0
1.924,-3.72,-1.63,4.28,0.41,-2.11,-0.29,3.0,-43.0,79.0
1.936,-3.11,0.7,9.21,0.42,-1.29,-0.42,3.0,-43.0,79.0
1.947,-3.11,0.7,9.21,0.42,-1.29,-0.42,3.0,-43.0,79.0
1.961,-0.52,-0.45,13.07,0.29,-1.3,-0.43,3.0,-43.0,79.0
1.972,-0.52,-0.45,13.07,0.29,-1.3,-0.43,3.0,-43.0,79.0
1.984,-1.67,-0.66,9.74,0.14,-1.2,-0.37,3.0,-43.0,79.0
1.996,-0.78,-0.66,10.06,-0.01,-0.92,-0.41,3.0,-43.0,79.0
2.009,-0.78,-0.66,10.06,-0.01,-0.92,-0.41,3.0,-43.0,79.0
2.021,-1.43,-0.59,9.66,-0.21,-0.79,-0.43,16.0,-39.0,82.0
2.033,-1.14,-0.39,10.09,-0.4,-0.57,-0.42,16.0,-39.0,82.0
2.044,-1.14,-0.39,10.09,-0.4,-0.57,-0.42,16.0,-39.0,82.0
2.057,-1.79,0.23,9.48,-0.59,-0.4,-0.36,16.0,-39.0,82.0
2.069,-1.79,0.23,9.48,-0.59,-0.4,-0.36,16.0,-39.0,82.0
2.08,-1.15,0.91,10.76,-0.75,-0.19,-0.28,16.0,-39.0,82.0
2.092,-1.15,0.91,10.76,-0.75,-0.19,-0.28,16.0,-39.0,82.0
2.105,-1.62,1.2,8.08,-0.62,-0.4,0.0,16.0,-39.0,82.0
2.117,-0.18,0.48,3.79,0.03,-1.1,0.17,16.0,-39.0,82.0
2.129,-0.18,0.48,3.79,0.03,-1.1,0.17,16.0,-39.0,82.0
2.14,-3.99,0.34,10.09,0.15,-0.71,0.01,29.0,-47.0,79.0
2.153,-0.7,0.36,10.26,-0.0,-0.7,-0.13,29.0,-47.0,79.0
2.165,-0.7,0.36,10.26,-0.0,-0.7,-0.13,29.0,-47.0,79.0
2.177,-1.41,0.19,8.98,-0.0,-0.79,-0.06,29.0,-47.0,79.0
2.188,-1.41,0.19,8.98,-0.0,-0.79,-0.06,29.0,-47.0,79.0
2.201,-1.67,0.12,8.31,-0.01,-0.93,-0.03,29.0,-47.0,79.0
2.213,-1.67,0.12,8.31,-0.01,-0.93,-0.03,29.0,-47.0,79.0
2.224,-1.21,0.19,8.76,-0.0,-1.14,-0.04,29.0,-47.0,79.0
2.236,-0.45,0.23,9.36,0.03,-1.31,-0.07,29.0,-47.0,79.0
2.248,-0.45,0.23,9.36,0.03,-1.31,-0.07,29.0,-47.0,79.0
2.261,5.94,0.43,24.5,-0.02,-1.45,-0.06,39.0,-49.0,76.0
2.273,0.39,-1.13,15.58,-0.29,-0.98,0.06,39.0,-49.0,76.0
2.285,0.39,-1.13,15.58,-0.29,-0.98,0.06,39.0,-49.0,76.0
2.297,1.33,-0.42,5.01,-0.03,-0.07,-0.03,39.0,-49.0,76.0
2.31,1.33,-0.42,5.01,-0.03,-0.07,-0.03,39.0,-49.0,76.0
2.322,1.74,-0.52,11.28,0.05,0.21,0.03,39.0,-49.0,76.0
2.333,-0.53,-0.67,9.86,0.09,0.17,0.01,39.0,-49.0,76.0
2.345,-0.53,-0.67,9.86,0.09,0.17,0.01,39.0,-49.0,76.0
2.349,-0.53,-0.67,9.86,0.09,0.17,0.01,39.0,-49.0,76.0
2.427,0.79,-0.45,8.56,-0.04,-0.14,-0.03,39.0,-47.0,74.0
2.506,0.01,-0.52,9.67,0.03,0.04,-0.02,39.0,-47.0,74.0
2.584,0.45,-0.5,9.28,-0.03,-0.1,-0.02,41.0,-49.0,74.0
2.674,-0.05,-0.49,9.83,0.0,-0.0,-0.0,39.0,-49.0,74.0
2.686,-0.05,-0.49,9.83,0.0,-0.0,-0.0,39.0,-49.0,74.0
2.697,0.0,-0.49,9.97,-0.01,-0.04,0.01,39.0,-49.0,74.0
2.709,0.0,-0.49,9.97,-0.01,-0.04,0.01,39.0,-49.0,74.0
2.723,-0.01,-0.51,10.06,-0.02,-0.06,0.0,39.0,-49.0,74.0
2.734,0.21,-0.5,9.64,-0.02,-0.08,-0.01,39.0,-49.0,74.0
2.746,0.21,-0.5,9.64,-0.02,-0.08,-0.01,39.0,-49.0,74.0
2.757,0.37,-0.48,9.39,-0.01,-0.05,-0.01,41.0,-45.0,71.0
2.771,0.37,-0.48,9.39,-0.01,-0.05,-0.01,41.0,-45.0,71.0
2.782,0.2,-0.51,9.66,0.01,0.01,0.01,41.0,-45.0,71.0
2.794,-0.01,-0.51,10.02,0.02,0.04,0.01,41.0,-45.0,71.0
2.806,-0.01,-0.51,10.02,0.02,0.04,0.01,41.0,-45.0,71.0
2.817,0.1,-0.48,9.8,0.02,0.03,-0.0,41.0,-45.0,71.0
2.83,0.1,-0.48,9.8,0.02,0.03,-0.0,41.0,-45.0,71.0
2.842,1.23,4.7,8.23,0.11,0.15,0.0,41.0,-45.0,71.0
2.853,1.23,4.7,8.23,0.11,0.15,0.0,41.0,-45.0,71.0
2.865,-2.36,0.1,8.41,0.12,0.28,-0.0,41.0,-45.0,71.0
2.878,0.1,-3.46,9.14,0.08,0.05,-0.02,41.0,-45.0,71.0
2.89,0.1,-3.46,9.14,0.08,0.05,-0.02,41.0,-45.0,71.0
2.901,-0.61,-1.9,9.51,-0.0,0.05,0.05,39.0,-47.0,76.0
2.913,-0.61,-1.9,9.51,-0.0,0.05,0.05,39.0,-47.0,76.0
2.927,-0.1,-0.23,9.78,0.02,-0.03,0.12,39.0,-47.0,76.0
2.939,-0.45,-0.76,9.64,0.07,0.05,0.22,39.0,-47.0,76.0
2.95,-0.45,-0.76,9.64,0.07,0.05,0.22,39.0,-47.0,76.0
2.961,-0.28,-0.17,9.8,0.1,-0.07,0.33,39.0,-47.0,76.0
2.975,-0.13,-0.15,9.79,0.12,-0.07,0.41,39.0,-47.0,76.0
2.986,-0.13,-0.15,9.79,0.12,-0.07,0.41,39.0,-47.0,76.0
2.998,-0.2,-0.33,9.78,0.11,-0.05,0.48,39.0,-47.0,76.0
3.01,-0.2,-0.33,9.78,0.11,-0.05,0.48,39.0,-47.0,76.0
3.021,-0.05,-0.14,9.66,0.09,-0.08,0.53,41.0,-47.0,76.0
3.035,-0.15,-0.14,9.72,0.05,-0.02,0.57,41.0,-47.0,76.0
3.047,-0.15,-0.14,9.72,0.05,-0.02,0.57,41.0,-47.0,76.0
3.059,-0.15,-0.03,9.72,0.01,-0.04,0.61,41.0,-47.0,76.0
3.07,-0.15,-0.03,9.72,0.01,-0.04,0.61,41.0,-47.0,76.0
3.083,-0.12,-0.12,9.68,-0.04,-0.03,0.64,41.0,-47.0,76.0
3.095,-0.18,-0.49,9.7,-0.08,-0.03,0.67,41.0,-47.0,76.0
3.106,-0.18,-0.49,9.7,-0.08,-0.03,0.67,41.0,-47.0,76.0
3.118,-0.09,-0.53,9.71,-0.13,-0.06,0.7,41.0,-47.0,76.0
3.13,-0.09,-0.53,9.71,-0.13,-0.06,0.7,41.0,-47.0,76.0
3.143,0.11,-0.62,10.99,-0.18,-0.07,0.72,34.0,-50.0,76.0
3.155,0.77,-0.75,10.08,-0.1,-0.27,0.66,34.0,-50.0,76.0
3.167,0.77,-0.75,10.08,-0.1,-0.27,0.66,34.0,-50.0,76.0
3.179,0.37,-0.76,10.07,0.04,0.03,0.53,34.0,-50.0,76.0
3.191,0.37,-0.76,10.07,0.04,0.03,0.53,34.0,-50.0,76.0
3.203,-0.11,-1.04,9.74,0.14,0.17,0.43,34.0,-50.0,76.0
3.215,-0.26,-1.17,9.55,0.09,0.0,0.43,34.0,-50.0,76.0
3.228,-0.26,-1.17,9.55,0.09,0.0,0.43,34.0,-50.0,76.0
3.24,0.13,-1.15,9.44,-0.01,-0.08,0.45,34.0,-50.0,76.0
3.252,0.13,-1.15,9.44,-0.01,-0.08,0.45,34.0,-50.0,76.0
3.264,-0.33,-1.11,9.8,-0.07,-0.05,0.46,29.0,-52.0,76.0
3.275,0.52,-1.68,9.28,-0.07,-0.14,0.41,29.0,-52.0,76.0
3.288,0.52,-1.68,9.28,-0.07,-0.14,0.41,29.0,-52.0,76.0
3.299,0.07,-1.14,9.76,-0.03,-0.04,0.32,29.0,-52.0,76.0
3.311,0.07,-1.14,9.76,-0.03,-0.04,0.32,29.0,-52.0,76.0
3.322,0.19,-0.36,9.93,-0.05,-0.13,0.19,29.0,-52.0,76.0
3.335,0.57,-0.25,9.9,-0.07,-0.2,0.0,29.0,-52.0,76.0
3.347,0.57,-0.25,9.9,-0.07,-0.2,0.0,29.0,-52.0,76.0
3.359,0.68,-0.15,8.5,-0.02,-0.08,-0.05,29.0,-52.0,76.0
3.37,0.68,-0.15,8.5,-0.02,-0.08,-0.05,29.0,-52.0,76.0
3.383,0.3,-0.38,9.95,0.02,0.07,0.03,29.0,-52.0,76.0
3.395,-0.42,-0.39,10.13,0.03,0.06,0.0,29.0,-50.0,74.0
3.406,-0.42,-0.39,10.13,0.03,0.06,0.0,29.0,-50.0,74.0
3.418,0.29,-0.28,9.37,0.01,-0.01,-0.01,29.0,-50.0,74.0
3.432,0.29,-0.28,9.37,0.01,-0.01,-0.01,29.0,-50.0,74.0
3.444,-0.23,-0.35,10.1,-0.01,-0.01,0.01,29.0,-50.0,74.0
3.455,0.13,-0.33,9.85,-0.02,-0.07,-0.0,29.0,-50.0,74.0
3.467,0.13,-0.33,9.85,-0.02,-0.07,-0.0,29.0,-50.0,74.0
3.481,0.33,-0.25,9.42,-0.01,-0.05,-0.01,29.0,-50.0,74.0
3.492,0.33,-0.25,9.42,-0.01,-0.05,-0.01,29.0,-50.0,74.0
3.504,0.2,-0.27,9.63,0.01,0.01,0.0,29.0,-50.0,74.0
3.515,-0.03,-0.33,10.17,0.02,0.04,0.01,29.0,-52.0,74.0
3.528,-0.03,-0.33,10.17,0.02,0.04,0.01,29.0,-52.0,74.0
3.54,0.12,-0.3,9.76,0.01,0.01,-0.01,29.0,-52.0,74.0
3.551,0.12,-0.3,9.76,0.01,0.01,-0.01,29.0,-52.0,74.0
3.563,-0.09,-0.31,9.94,0.0,0.0,-0.0,29.0,-52.0,74.0
3.575,0.06,-0.33,9.81,-0.01,-0.03,0.0,29.0,-52.0,74.0
3.588,0.06,-0.33,9.81,-0.01,-0.03,0.0,29.0,-52.0,74.0
3.599,0.09,-0.35,9.99,-0.01,-0.04,0.0,29.0,-52.0,74.0
3.611,0.09,-0.35,9.99,-0.01,-0.04,0.0,29.0,-52.0,74.0
3.623,0.26,-0.35,9.54,-0.01,-0.03,-0.01,29.0,-52.0,74.0
3.636,0.19,-0.29,9.67,0.0,-0.0,0.0,29.0,-50.0,74.0
3.648,0.19,-0.29,9.67,0.0,-0.0,0.0,29.0,-50.0,74.0
3.66,0.04,-0.25,9.97,0.01,0.02,0.0,29.0,-50.0,74.0
3.671,0.04,-0.25,9.97,0.01,0.02,0.0,29.0,-50.0,74.0
3.684,0.09,-0.24,9.9,0.01,0.0,-0.0,29.0,-50.0,74.0
3.696,0.03,-0.26,9.87,0.0,-0.01,-0.0,29.0,-50.0,74.0
3.707,0.03,-0.26,9.87,0.0,-0.01,-0.0,29.0,-50.0,74.0
3.719,0.05,-0.24,9.87,-0.0,-0.02,0.0,29.0,-50.0,74.0
3.732,0.05,-0.24,9.87,-0.0,-0.02,0.0,29.0,-50.0,74.0
3.744,0.11,-0.25,9.83,-0.01,-0.03,-0.0,29.0,-50.0,74.0
3.755,0.16,-0.24,9.72,-0.0,-0.02,-0.0,29.0,-52.0,74.0
3.767,0.16,-0.24,9.72,-0.0,-0.02,-0.0,29.0,-52.0,74.0
3.779,0.12,-0.28,9.76,0.0,-0.0,0.0,29.0,-52.0,74.0
3.793,0.12,-0.28,9.76,0.0,-0.0,0.0,29.0,-52.0,74.0
3.805,0.03,-0.29,9.9,0.0,0.0,0.0,29.0,-52.0,74.0
3.817,0.09,-0.33,9.79,0.0,-0.01,-0.0,29.0,-52.0,74.0
3.828,0.09,-0.33,9.79,0.0,-0.01,-0.0,29.0,-52.0,74.0
3.841,0.07,-0.35,9.82,0.0,-0.01,0.0,29.0,-52.0,74.0
3.853,0.07,-0.35,9.82,0.0,-0.01,0.0,29.0,-52.0,74.0
3.864,0.07,-0.36,9.86,-0.0,-0.02,0.0,29.0,-52.0,74.0
3.876,0.11,-0.38,9.78,0.0,-0.01,-0.0,29.0,-52.0,74.0
3.889,0.11,-0.38,9.78,0.0,-0.01,-0.0,29.0,-52.0,74.0
3.9,0.09,-0.39,9.8,0.0,-0.01,0.0,29.0,-52.0,79.0
3.912,0.09,-0.39,9.8,0.0,-0.01,0.0,29.0,-52.0,79.0
3.923,0.1,-0.42,9.8,-0.0,-0.01,0.0,29.0,-52.0,79.0
3.937,0.09,-0.44,9.83,-0.0,-0.01,-0.0,29.0,-52.0,79.0
3.949,0.09,-0.44,9.83,-0.0,-0.01,-0.0,29.0,-52.0,79.0
3.961,0.09,-0.46,9.79,-0.0,-0.01,-0.0,29.0,-52.0,79.0
3.972,0.09,-0.46,9.79,-0.0,-0.01,-0.0,29.0,-52.0,79.0
3.984,0.1,-0.48,9.79,0.0,-0.01,0.0,29.0,-52.0,79.0
3.996,0.07,-0.5,9.85,0.0,-0.0,0.0,29.0,-52.0,79.0
4.008,0.07,-0.5,9.85,0.0,-0.0,0.0,29.0,-52.0,79.0
4.02,0.07,-0.49,9.8,0.0,-0.01,-0.0,31.0,-52.0,76.0
4.032,0.07,-0.49,9.8,0.0,-0.01,-0.0,31.0,-52.0,76.0
4.045,0.08,-0.52,9.81,-0.0,-0.01,-0.0,31.0,-52.0,76.0
4.056,0.09,-0.52,9.78,-0.0,-0.01,0.0,31.0,-52.0,76.0
4.068,0.09,-0.52,9.78,-0.0,-0.01,0.0,31.0,-52.0,76.0
4.079,0.09,-0.52,9.82,0.0,-0.01,0.0,31.0,-52.0,76.0
4.093,0.09,-0.52,9.82,0.0,-0.01,0.0,31.0,-52.0,76.0
4.105,0.08,-0.5,9.81,0.0,-0.01,0.0,31.0,-52.0,76.0
4.117,0.07,-0.47,9.82,0.0,-0.01,-0.0,31.0,-52.0,76.0
4.128,0.07,-0.47,9.82,0.0,-0.01,-0.0,31.0,-52.0,76.0
4.141,0.07,-0.45,9.81,-0.0,-0.01,0.0,29.0,-50.0,74.0
4.153,0.07,-0.45,9.81,-0.0,-0.01,0.0,29.0,-50.0,74.0
4.164,0.11,-0.43,9.81,0.0,-0.01,0.0,29.0,-50.0,74.0
4.176,0.07,-0.41,9.82,0.0,-0.01,0.0,29.0,-50.0,74.0
4.18,0.07,-0.41,9.82,0.0,-0.01,0.0,29.0,-50.0,74.0
4.259,0.09,-0.44,9.79,0.0,-0.01,0.0,29.0,-50.0,74.0
4.336,0.1,-0.45,9.82,0.0,-0.01,-0.0,29.0,-50.0,79.0
4.415,0.08,-0.45,9.81,-0.0,-0.01,-0.0,31.0,-52.0,79.0
4.505,0.09,-0.44,9.8,-0.0,-0.01,0.0,31.0,-52.0,79.0
4.517,0.08,-0.43,9.79,0.0,-0.01,0.0,31.0,-54.0,76.0
4.528,0.08,-0.43,9.79,0.0,-0.01,0.0,31.0,-54.0,76.0
4.54,0.07,-0.44,9.8,-0.0,-0.01,0.0,31.0,-54.0,76.0
4.551,0.07,-0.44,9.8,-0.0,-0.01,0.0,31.0,-54.0,76.0
4.564,0.08,-0.44,9.83,-0.0,-0.01,-0.0,31.0,-54.0,76.0
4.576,0.09,-0.43,9.79,0.0,-0.01,0.0,31.0,-54.0,76.0
4.587,0.09,-0.43,9.79,0.0,-0.01,0.0,31.0,-54.0,76.0
4.599,0.08,-0.44,9.82,0.0,-0.01,0.0,31.0,-54.0,76.0
4.612,0.08,-0.44,9.82,0.0,-0.01,0.0,31.0,-54.0,76.0
4.624,0.08,-0.44,9.79,-0.0,-0.01,0.0,31.0,-54.0,76.0
4.636,0.08,-0.44,9.81,0.0,-0.01,-0.0,31.0,-52.0,76.0
