time,ax,ay,az,gx,gy,gz,mx,my,mz
1.18,0.16,-0.36,9.92,0.08,0.17,-0.01,-24.0,49.0,77.0
1.192,0.16,-0.36,9.92,0.08,0.17,-0.01,-24.0,49.0,77.0
1.205,0.68,-0.24,9.4,0.07,0.16,-0.01,-24.0,49.0,77.0
1.217,0.68,-0.24,9.4,0.07,0.16,-0.01,-24.0,49.0,77.0
1.229,-1.11,-0.35,9.9,0.05,0.15,0.01,-22.0,49.0,75.0
1.241,0.35,-0.34,9.37,0.01,-0.0,-0.01,-22.0,49.0,75.0
1.254,0.35,-0.34,9.37,0.01,-0.0,-0.01,-22.0,49.0,75.0
1.266,0.01,-0.3,10.07,-0.02,-0.04,0.01,-22.0,49.0,75.0
1.278,0.01,-0.3,10.07,-0.02,-0.04,0.01,-22.0,49.0,75.0
1.29,0.12,-0.36,10.08,-0.03,-0.09,-0.0,-22.0,49.0,75.0
1.302,0.35,-0.24,9.69,-0.04,-0.12,-0.02,-22.0,49.0,75.0
1.315,0.35,-0.24,9.69,-0.04,-0.12,-0.02,-22.0,49.0,75.0
1.327,0.33,-0.23,9.81,-0.04,-0.11,-0.01,-22.0,49.0,75.0
1.338,0.33,-0.23,9.81,-0.04,-0.11,-0.01,-22.0,49.0,75.0
1.35,0.17,-0.42,9.96,-0.04,-0.12,-0.0,-22.0,49.0,75.0
1.363,0.36,-0.32,9.9,-0.04,-0.12,-0.01,-20.0,50.0,77.0
1.376,0.36,-0.32,9.9,-0.04,-0.12,-0.01,-20.0,50.0,77.0
1.387,0.79,-0.27,9.28,-0.02,-0.08,-0.02,-20.0,50.0,77.0
1.398,0.79,-0.27,9.28,-0.02,-0.08,-0.02,-20.0,50.0,77.0
1.412,0.58,-0.32,9.56,0.01,0.02,0.0,-20.0,50.0,77.0
1.423,0.3,-0.38,9.9,0.03,0.08,0.01,-20.0,50.0,77.0
1.435,0.3,-0.38,9.9,0.03,0.08,0.01,-20.0,50.0,77.0
1.446,0.27,-0.35,10.01,0.03,0.08,0.0,-20.0,50.0,77.0
1.459,0.37,-0.33,9.59,0.03,0.07,-0.01,-20.0,50.0,77.0
1.471,0.37,-0.33,9.59,0.03,0.07,-0.01,-20.0,50.0,77.0
1.482,0.22,-0.38,9.76,0.03,0.07,0.0,-20.0,49.0,77.0
1.494,0.22,-0.38,9.76,0.03,0.07,0.0,-20.0,49.0,77.0
1.506,0.06,-0.37,10.14,0.02,0.05,0.01,-20.0,49.0,77.0
1.519,0.33,-0.29,9.74,0.01,0.01,-0.01,-20.0,49.0,77.0
1.531,0.33,-0.29,9.74,0.01,0.01,-0.01,-20.0,49.0,77.0
1.542,0.29,-0.33,9.73,0.0,0.01,-0.0,-20.0,49.0,77.0
1.553,0.29,-0.33,9.73,0.0,0.01,-0.0,-20.0,49.0,77.0
1.567,0.07,-0.46,10.02,0.0,0.01,0.0,-20.0,49.0,77.0
1.579,0.26,-0.31,9.91,-0.0,-0.02,-0.01,-20.0,49.0,77.0
1.591,0.26,-0.31,9.91,-0.0,-0.02,-0.01,-20.0,49.0,77.0
1.602,0.21,-0.27,9.72,-0.01,-0.03,-0.01,-22.0,50.0,77.0
1.614,0.21,-0.27,9.72,-0.01,-0.03,-0.01,-22.0,50.0,77.0
1.626,0.21,-0.35,10.01,-0.02,-0.04,-0.0,-22.0,50.0,77.0
1.638,0.21,-0.35,10.01,-0.02,-0.04,-0.0,-22.0,50.0,77.0
1.649,0.19,-0.34,9.86,-0.02,-0.06,-0.01,-22.0,50.0,77.0
1.662,0.36,-0.31,9.74,-0.03,-0.08,-0.01,-22.0,50.0,77.0
1.674,0.36,-0.31,9.74,-0.03,-0.08,-0.01,-22.0,50.0,77.0
1.686,0.2,-0.31,9.88,-0.03,-0.08,-0.0,-22.0,50.0,77.0
1.698,0.2,-0.31,9.88,-0.03,-0.08,-0.0,-22.0,50.0,77.0
1.711,0.49,-0.35,9.32,-0.01,-0.07,-0.02,-22.0,50.0,77.0
1.723,0.5,-0.29,9.29,0.0,0.01,-0.01,-17.0,47.0,77.0
1.735,0.5,-0.29,9.29,0.0,0.01,-0.01,-17.0,47.0,77.0
1.746,0.23,-0.35,10.02,0.02,0.05,0.01,-17.0,47.0,77.0
1.758,0.23,-0.35,10.02,0.02,0.05,0.01,-17.0,47.0,77.0
1.772,0.27,-0.34,9.87,0.03,0.05,-0.01,-17.0,47.0,77.0
1.784,0.43,-0.32,9.67,0.02,0.04,-0.01,-17.0,47.0,77.0
1.795,0.43,-0.32,9.67,0.02,0.04,-0.01,-17.0,47.0,77.0
1.807,0.18,-0.31,10.06,0.02,0.05,0.0,-17.0,47.0,77.0
1.821,0.12,-0.33,9.97,0.01,0.03,-0.0,-17.0,47.0,77.0
1.833,0.12,-0.33,9.97,0.01,0.03,-0.0,-17.0,47.0,77.0
1.845,0.35,-0.29,9.74,0.01,-0.0,-0.01,-17.0,47.0,77.0
1.856,0.35,-0.29,9.74,0.01,-0.0,-0.01,-17.0,47.0,77.0
1.869,0.26,-0.33,9.97,-0.0,-0.0,-0.0,-17.0,50.0,77.0
1.881,0.08,-0.27,9.98,-0.02,-0.03,-0.0,-17.0,50.0,77.0
1.892,0.08,-0.27,9.98,-0.02,-0.03,-0.0,-17.0,50.0,77.0
1.903,0.2,-0.35,9.75,-0.02,-0.06,-0.01,-17.0,50.0,77.0
1.917,0.2,-0.35,9.75,-0.02,-0.06,-0.01,-17.0,50.0,77.0
1.928,0.4,-0.34,9.89,-0.02,-0.07,-0.01,-17.0,50.0,77.0
1.94,0.52,-0.43,9.47,-0.01,-0.03,-0.01,-17.0,50.0,77.0
1.951,0.52,-0.43,9.47,-0.01,-0.03,-0.01,-17.0,50.0,77.0
1.964,0.42,-0.38,9.58,0.01,0.03,-0.0,-17.0,50.0,77.0
1.974,0.42,-0.38,9.58,0.01,0.03,-0.0,-17.0,50.0,77.0
1.986,0.07,-0.3,10.0,0.03,0.06,0.01,-20.0,50.0,75.0
1.998,0.07,-0.3,10.0,0.03,0.06,0.01,-20.0,50.0,75.0
2.01,0.21,-0.38,9.77,0.02,0.05,-0.01,-20.0,50.0,75.0
2.023,0.03,-0.21,9.87,0.02,0.02,-0.01,-20.0,50.0,75.0
2.035,0.03,-0.21,9.87,0.02,0.02,-0.01,-20.0,50.0,75.0
2.046,0.11,-0.31,9.89,-0.0,-0.02,-0.0,-20.0,50.0,75.0
2.058,0.11,-0.31,9.89,-0.0,-0.02,-0.0,-20.0,50.0,75.0
2.062,0.13,-0.29,9.86,-0.01,-0.05,-0.0,-20.0,50.0,75.0
2.141,0.25,-0.33,9.76,0.01,0.03,-0.0,-20.0,50.0,75.0
2.219,0.12,-0.19,9.8,0.0,0.01,-0.0,-20.0,50.0,75.0
2.298,0.57,-0.28,9.34,0.01,0.0,-0.01,-20.0,49.0,77.0
2.386,0.02,-0.36,10.06,-0.01,-0.03,-0.0,-20.0,50.0,75.0
2.398,0.02,-0.36,10.06,-0.01,-0.03,-0.0,-20.0,50.0,75.0
2.41,0.22,-0.41,9.88,-0.02,-0.07,-0.01,-20.0,50.0,75.0
2.421,0.28,-0.25,9.79,-0.02,-0.09,-0.01,-20.0,50.0,75.0
2.435,0.28,-0.25,9.79,-0.02,-0.09,-0.01,-20.0,50.0,75.0
2.447,0.46,-0.34,9.36,-0.01,-0.07,-0.02,-20.0,50.0,75.0
2.459,0.46,-0.34,9.36,-0.01,-0.07,-0.02,-20.0,50.0,75.0
2.47,0.56,-0.36,9.78,0.01,-0.0,-0.01,-20.0,50.0,75.0
2.483,0.19,-0.31,9.77,0.02,0.04,0.0,-17.0,47.0,79.0
2.495,0.19,-0.31,9.77,0.02,0.04,0.0,-17.0,47.0,79.0
2.506,0.11,-0.41,9.69,0.03,0.05,-0.0,-17.0,47.0,79.0
2.518,0.11,-0.41,9.69,0.03,0.05,-0.0,-17.0,47.0,79.0
2.531,0.06,-0.34,9.95,0.02,0.03,-0.0,-17.0,47.0,79.0
2.542,0.25,-0.39,9.88,0.01,0.01,-0.01,-17.0,47.0,79.0
2.554,0.25,-0.39,9.88,0.01,0.01,-0.01,-17.0,47.0,79.0
2.565,0.27,-0.41,9.91,0.0,-0.02,-0.01,-17.0,47.0,79.0
2.577,0.27,-0.41,9.91,0.0,-0.02,-0.01,-17.0,47.0,79.0
2.59,0.14,-0.45,9.77,-0.0,-0.03,-0.01,-17.0,47.0,79.0
2.601,0.26,-0.41,9.93,-0.0,-0.04,-0.01,-20.0,50.0,75.0
2.612,0.26,-0.41,9.93,-0.0,-0.04,-0.01,-20.0,50.0,75.0
2.624,0.27,-0.36,9.78,-0.01,-0.04,-0.01,-20.0,50.0,75.0
2.637,0.27,-0.36,9.78,-0.01,-0.04,-0.01,-20.0,50.0,75.0
2.649,0.24,-0.39,9.83,-0.01,-0.05,-0.01,-20.0,50.0,75.0
2.66,0.37,-0.35,9.69,-0.0,-0.05,-0.01,-20.0,50.0,75.0
2.672,0.37,-0.35,9.69,-0.0,-0.05,-0.01,-20.0,50.0,75.0
2.685,0.19,-0.43,9.63,0.0,-0.03,-0.01,-20.0,50.0,75.0
2.697,0.19,-0.43,9.63,0.0,-0.03,-0.01,-20.0,50.0,75.0
2.709,0.25,-0.35,9.94,0.01,-0.0,-0.01,-20.0,50.0,75.0
2.721,0.3,-0.42,9.73,0.01,-0.0,-0.01,-20.0,49.0,77.0
2.733,0.3,-0.42,9.73,0.01,-0.0,-0.01,-20.0,49.0,77.0
2.745,0.16,-0.4,9.89,0.01,0.01,-0.01,-20.0,49.0,77.0
2.756,0.16,-0.4,9.89,0.01,0.01,-0.01,-20.0,49.0,77.0
2.768,0.03,-0.34,9.9,0.01,-0.01,-0.01,-20.0,49.0,77.0
2.782,0.4,-0.46,9.44,-0.01,-0.04,-0.01,-20.0,49.0,77.0
2.793,0.4,-0.46,9.44,-0.01,-0.04,-0.01,-20.0,49.0,77.0
2.805,0.07,-0.4,9.82,-0.0,-0.03,0.0,-20.0,49.0,77.0
2.817,0.07,-0.4,9.82,-0.0,-0.03,0.0,-20.0,49.0,77.0
2.828,0.4,-0.44,9.51,0.0,-0.03,-0.02,-20.0,49.0,77.0
2.841,0.3,-0.37,9.69,-0.0,-0.02,-0.01,-20.0,49.0,77.0
2.853,0.3,-0.37,9.69,-0.0,-0.02,-0.01,-20.0,49.0,77.0
2.864,0.4,-0.4,10.16,0.02,0.01,-0.02,-17.0,45.0,72.0
2.875,0.4,-0.4,10.16,0.02,0.01,-0.02,-17.0,45.0,72.0
2.887,0.11,-0.34,10.24,0.0,-0.02,-0.0,-17.0,45.0,72.0
2.898,0.11,-0.34,10.24,0.0,-0.02,-0.0,-17.0,45.0,72.0
2.91,0.67,-0.0,9.63,-0.01,-0.05,-0.01,-17.0,45.0,72.0
2.922,-0.03,3.42,10.37,0.06,0.05,-0.0,-17.0,45.0,72.0
2.936,-0.03,3.42,10.37,0.06,0.05,-0.0,-17.0,45.0,72.0
2.947,0.72,4.05,9.97,0.07,0.02,-0.05,-17.0,45.0,72.0
2.959,0.72,4.05,9.97,0.07,0.02,-0.05,-17.0,45.0,72.0
2.971,-0.1,-0.91,9.85,0.03,0.11,-0.03,-17.0,45.0,72.0
2.984,0.22,-0.09,9.82,-0.0,-0.02,0.01,-17.0,43.0,77.0
2.995,0.22,-0.09,9.82,-0.0,-0.02,0.01,-17.0,43.0,77.0
3.007,0.43,0.71,9.89,-0.03,-0.08,0.03,-17.0,43.0,77.0
3.018,0.43,0.71,9.89,-0.03,-0.08,0.03,-17.0,43.0,77.0
3.031,0.36,0.4,9.93,-0.01,-0.01,0.02,-17.0,43.0,77.0
3.043,0.26,1.29,9.96,0.01,0.01,-0.01,-17.0,43.0,77.0
3.055,0.26,1.29,9.96,0.01,0.01,-0.01,-17.0,43.0,77.0
3.067,0.18,1.09,9.85,0.0,0.0,-0.0,-17.0,43.0,77.0
3.078,0.18,1.09,9.85,0.0,0.0,-0.0,-17.0,43.0,77.0
3.082,0.3,1.1,9.89,-0.01,-0.04,0.01,-17.0,43.0,77.0
3.159,0.22,0.99,9.83,0.01,0.02,-0.01,-20.0,43.0,75.0
3.239,0.19,1.0,9.91,0.0,0.02,0.01,-20.0,43.0,75.0
3.316,0.24,0.11,9.71,0.0,0.01,0.01,-17.0,43.0,77.0
3.408,0.14,-0.25,9.71,0.02,0.05,0.02,-20.0,45.0,77.0
3.419,0.14,-0.25,9.71,0.02,0.05,0.02,-20.0,45.0,77.0
3.431,-0.11,-0.13,9.79,0.03,0.06,0.04,-20.0,45.0,77.0
3.442,-0.05,-0.22,9.96,0.03,0.04,0.07,-20.0,45.0,77.0
3.455,-0.05,-0.22,9.96,0.03,0.04,0.07,-20.0,45.0,77.0
3.467,-0.19,0.0,9.92,0.01,0.02,0.14,-20.0,45.0,77.0
3.478,-0.19,0.0,9.92,0.01,0.02,0.14,-20.0,45.0,77.0
3.49,0.08,0.09,9.66,0.01,0.0,0.21,-15.0,47.0,77.0
3.501,-0.26,0.09,10.12,0.03,0.0,0.29,-15.0,47.0,77.0
3.514,-0.26,0.09,10.12,0.03,0.0,0.29,-15.0,47.0,77.0
3.525,-0.13,0.08,10.08,0.06,-0.01,0.38,-15.0,47.0,77.0
3.537,-0.13,0.08,10.08,0.06,-0.01,0.38,-15.0,47.0,77.0
3.549,-0.17,0.23,9.86,0.08,-0.05,0.49,-15.0,47.0,77.0
3.562,-0.37,-0.41,9.74,0.07,-0.03,0.58,-15.0,47.0,77.0
3.574,-0.37,-0.41,9.74,0.07,-0.03,0.58,-15.0,47.0,77.0
3.586,-0.14,-1.33,9.68,0.01,-0.06,0.67,-15.0,47.0,77.0
3.597,-0.14,-1.33,9.68,0.01,-0.06,0.67,-15.0,47.0,77.0
3.611,-0.26,-2.16,9.34,-0.12,-0.06,0.73,-17.0,49.0,77.0
3.622,0.57,-2.19,12.78,-0.26,-0.26,0.74,-17.0,49.0,77.0
3.634,0.57,-2.19,12.78,-0.26,-0.26,0.74,-17.0,49.0,77.0
3.646,2.2,-1.5,8.8,-0.02,-0.06,0.47,-17.0,49.0,77.0
3.66,2.2,-1.5,8.8,-0.02,-0.06,0.47,-17.0,49.0,77.0
3.671,0.29,-0.6,7.23,0.01,0.02,0.35,-17.0,49.0,77.0
3.683,-0.04,-0.61,9.11,-0.06,-0.15,0.13,-17.0,49.0,77.0
3.694,-0.04,-0.61,9.11,-0.06,-0.15,0.13,-17.0,49.0,77.0
3.708,0.97,-0.49,9.41,-0.02,-0.06,-0.06,-17.0,49.0,77.0
3.719,0.97,-0.49,9.41,-0.02,-0.06,-0.06,-17.0,49.0,77.0
3.731,0.05,-0.68,10.36,-0.0,0.04,0.04,-17.0,49.0,77.0
3.742,-0.05,-0.68,10.16,0.01,0.03,0.01,-15.0,47.0,77.0
3.754,-0.05,-0.68,10.16,0.01,0.03,0.01,-15.0,47.0,77.0
3.768,0.53,-0.54,9.05,0.01,-0.01,-0.02,-15.0,47.0,77.0
3.78,0.53,-0.54,9.05,0.01,-0.01,-0.02,-15.0,47.0,77.0
3.791,-0.23,-0.59,10.39,-0.0,0.01,0.02,-15.0,47.0,77.0
3.803,0.13,-0.6,10.2,-0.02,-0.06,0.0,-15.0,47.0,77.0
3.816,0.13,-0.6,10.2,-0.02,-0.06,0.0,-15.0,47.0,77.0
3.828,0.52,-0.49,9.45,-0.03,-0.09,-0.01,-15.0,47.0,77.0
3.839,0.52,-0.49,9.45,-0.03,-0.09,-0.01,-15.0,47.0,77.0
3.851,0.56,-0.5,9.61,-0.02,-0.05,0.0,-15.0,47.0,77.0
3.864,0.37,-0.47,9.66,0.01,0.03,0.01,-13.0,50.0,77.0
3.876,0.37,-0.47,9.66,0.01,0.03,0.01,-13.0,50.0,77.0
3.888,0.12,-0.52,9.94,0.02,0.06,0.01,-13.0,50.0,77.0
3.9,0.12,-0.52,9.94,0.02,0.06,0.01,-13.0,50.0,77.0
3.913,0.03,-0.6,10.07,0.01,0.03,0.0,-13.0,50.0,77.0
3.925,0.19,-0.61,9.64,-0.0,-0.01,-0.0,-13.0,50.0,77.0
3.937,0.19,-0.61,9.64,-0.0,-0.01,-0.0,-13.0,50.0,77.0
3.948,0.08,-0.57,9.99,-0.01,-0.03,0.01,-13.0,50.0,77.0
3.96,0.08,-0.57,9.99,-0.01,-0.03,0.01,-13.0,50.0,77.0
3.972,0.15,-0.54,10.02,-0.02,-0.06,-0.0,-13.0,50.0,77.0
3.984,0.47,-0.45,9.41,-0.02,-0.07,-0.01,-13.0,52.0,77.0
3.995,0.47,-0.45,9.41,-0.02,-0.07,-0.01,-13.0,52.0,77.0
4.009,0.5,-0.5,9.47,-0.0,-0.02,-0.0,-13.0,52.0,77.0
4.02,0.5,-0.5,9.47,-0.0,-0.02,-0.0,-13.0,52.0,77.0
4.031,0.24,-0.52,9.84,0.01,0.03,0.01,-13.0,52.0,77.0
4.043,0.11,-0.55,10.07,0.01,0.03,0.01,-13.0,52.0,77.0
4.055,0.11,-0.55,10.07,0.01,0.03,0.01,-13.0,52.0,77.0
4.07,0.16,-0.56,9.89,0.01,0.0,-0.0,-13.0,52.0,77.0
4.082,0.21,-0.56,9.85,-0.0,-0.02,-0.0,-13.0,52.0,77.0
4.094,0.21,-0.56,9.85,-0.0,-0.02,-0.0,-13.0,52.0,77.0
4.106,0.23,-0.55,9.94,-0.01,-0.04,0.0,-15.0,50.0,77.0
4.119,0.23,-0.55,9.94,-0.01,-0.04,0.0,-15.0,50.0,77.0
4.13,0.39,-0.47,9.56,-0.01,-0.04,-0.01,-15.0,50.0,77.0
4.142,0.39,-0.47,9.56,-0.01,-0.04,-0.01,-15.0,50.0,77.0
4.153,0.37,-0.45,9.66,0.0,-0.01,0.0,-15.0,50.0,77.0
4.166,0.21,-0.39,9.9,0.01,0.01,0.0,-15.0,50.0,77.0
4.177,0.21,-0.39,9.9,0.01,0.01,0.0,-15.0,50.0,77.0
4.188,0.14,-0.35,9.97,0.01,0.01,0.0,-15.0,50.0,77.0
4.2,0.14,-0.35,9.97,0.01,0.01,0.0,-15.0,50.0,77.0
4.213,0.2,-0.34,9.87,-0.0,-0.02,-0.0,-15.0,50.0,77.0
4.225,0.29,-0.31,9.74,-0.0,-0.03,-0.0,-15.0,50.0,77.0
4.237,0.29,-0.31,9.74,-0.0,-0.03,-0.0,-15.0,50.0,77.0
4.248,0.34,-0.28,9.68,-0.0,-0.02,-0.0,-13.0,50.0,75.0
4.26,0.34,-0.28,9.68,-0.0,-0.02,-0.0,-13.0,50.0,75.0
4.273,0.27,-0.31,9.82,0.0,0.0,0.0,-13.0,50.0,75.0
4.285,0.19,-0.36,9.91,0.0,0.0,0.0,-13.0,50.0,75.0
4.297,0.19,-0.36,9.91,0.0,0.0,0.0,-13.0,50.0,75.0
4.308,0.22,-0.38,9.86,0.0,-0.01,-0.0,-13.0,50.0,75.0
4.321,0.22,-0.38,9.86,0.0,-0.01,-0.0,-13.0,50.0,75.0
4.333,0.27,-0.41,9.78,0.0,-0.02,-0.0,-13.0,50.0,75.0
4.344,0.32,-0.44,9.73,0.0,-0.01,-0.0,-13.0,50.0,75.0
4.356,0.32,-0.44,9.73,0.0,-0.01,-0.0,-13.0,50.0,75.0
4.37,0.29,-0.4,9.78,0.01,0.0,0.0,-20.0,50.0,77.0
4.382,0.23,-0.37,9.81,0.01,0.01,0.0,-20.0,50.0,77.0
4.394,0.23,-0.37,9.81,0.01,0.01,0.0,-20.0,50.0,77.0
4.405,0.23,-0.36,9.89,0.01,0.0,0.0,-20.0,50.0,77.0
4.418,0.23,-0.36,9.89,0.01,0.0,0.0,-20.0,50.0,77.0
4.43,0.2,-0.31,9.84,0.0,-0.0,-0.0,-20.0,50.0,77.0
4.441,0.2,-0.31,9.84,0.0,-0.0,-0.0,-20.0,50.0,77.0
4.452,0.23,-0.33,9.86,-0.0,-0.01,-0.0,-20.0,50.0,77.0
4.464,0.25,-0.36,9.83,-0.0,-0.02,-0.0,-20.0,50.0,77.0
4.476,0.25,-0.36,9.83,-0.0,-0.02,-0.0,-20.0,50.0,77.0
4.488,0.31,-0.31,9.76,-0.0,-0.02,-0.0,-17.0,50.0,77.0
4.5,0.31,-0.31,9.76,-0.0,-0.02,-0.0,-17.0,50.0,77.0
4.511,0.24,-0.23,9.84,-0.0,-0.02,0.0,-17.0,50.0,77.0
4.525,0.26,-0.31,9.75,0.0,-0.01,-0.0,-17.0,50.0,77.0
4.537,0.26,-0.31,9.75,0.0,-0.01,-0.0,-17.0,50.0,77.0
4.549,0.39,0.92,9.57,0.0,-0.02,-0.0,-17.0,50.0,77.0
4.56,0.39,0.92,9.57,0.0,-0.02,-0.0,-17.0,50.0,77.0
4.574,-0.42,1.36,8.47,-0.13,-0.42,-0.05,-17.0,50.0,77.0
4.586,2.0,2.7,8.34,-0.12,-0.42,-0.1,-17.0,50.0,77.0
4.597,2.0,2.7,8.34,-0.12,-0.42,-0.1,-17.0,50.0,77.0
4.609,1.89,2.49,7.81,-0.02,-0.03,-0.02,-15.0,50.0,79.0
4.622,1.89,2.49,7.81,-0.02,-0.03,-0.02,-15.0,50.0,79.0
4.633,-0.24,1.08,10.16,0.07,0.19,0.06,-15.0,50.0,79.0
4.645,-0.59,0.42,11.5,0.04,0.15,0.04,-15.0,50.0,79.0
