time,ax,ay,az,gx,gy,gz,mx,my,mz
4.706,0.34,4.59,8.14,0.14,-0.2,0.0,20.0,-26.0,90.0
4.718,0.34,4.59,8.14,0.14,-0.2,0.0,20.0,-26.0,90.0
4.729,0.31,2.42,9.55,0.12,-0.13,0.03,20.0,-26.0,90.0
4.741,0.31,2.42,9.55,0.12,-0.13,0.03,20.0,-26.0,90.0
4.754,0.36,1.15,10.6,0.14,-0.05,0.06,20.0,-26.0,90.0
4.765,0.95,1.58,9.83,0.14,-0.03,0.06,20.0,-26.0,90.0
4.777,0.95,1.58,9.83,0.14,-0.03,0.06,20.0,-26.0,90.0
4.789,0.81,0.73,9.94,0.14,0.0,0.08,20.0,-26.0,90.0
4.803,0.81,0.73,9.94,0.14,0.0,0.08,20.0,-26.0,90.0
4.815,0.06,0.47,11.88,0.13,0.07,0.1,20.0,-26.0,90.0
4.827,0.91,0.86,9.77,0.15,0.16,0.11,23.0,-24.0,90.0
4.838,0.91,0.86,9.77,0.15,0.16,0.11,23.0,-24.0,90.0
4.85,0.94,0.51,9.04,0.18,0.22,0.13,23.0,-24.0,90.0
4.864,0.66,0.59,7.56,0.22,0.25,0.14,23.0,-24.0,90.0
4.876,0.66,0.59,7.56,0.22,0.25,0.14,23.0,-24.0,90.0
4.887,0.04,1.45,8.36,0.25,0.25,0.15,23.0,-24.0,90.0
4.899,0.04,1.45,8.36,0.25,0.25,0.15,23.0,-24.0,90.0
4.912,-0.5,2.26,9.94,0.3,0.2,0.13,23.0,-24.0,90.0
4.923,-0.5,2.26,9.94,0.3,0.2,0.13,23.0,-24.0,90.0
4.935,0.3,1.44,13.05,0.26,0.15,0.11,23.0,-24.0,90.0
4.946,0.38,1.91,9.69,0.27,0.22,0.12,23.0,-24.0,90.0
4.958,0.38,1.91,9.69,0.27,0.22,0.12,23.0,-24.0,90.0
4.971,-0.03,2.56,9.73,0.2,0.17,0.11,23.0,-21.0,92.0
4.983,-0.03,2.56,9.73,0.2,0.17,0.11,23.0,-21.0,92.0
4.994,1.75,3.71,12.36,0.21,0.07,0.1,23.0,-21.0,92.0
5.006,0.55,8.49,-16.09,0.25,-0.08,0.17,23.0,-21.0,92.0
5.019,0.55,8.49,-16.09,0.25,-0.08,0.17,23.0,-21.0,92.0
5.031,0.03,2.29,12.11,0.19,0.01,0.43,23.0,-21.0,92.0
5.042,0.03,2.29,12.11,0.19,0.01,0.43,23.0,-21.0,92.0
5.053,-0.74,1.35,14.38,0.16,0.12,0.19,23.0,-21.0,92.0
5.058,-0.74,1.35,14.38,0.16,0.12,0.19,23.0,-21.0,92.0
5.137,0.81,1.35,10.82,0.14,0.45,0.16,20.0,-22.0,90.0
5.214,0.77,0.45,9.18,0.13,0.23,0.14,7.0,-21.0,90.0
5.293,0.05,-1.62,10.14,0.21,0.09,0.09,7.0,-21.0,90.0
5.382,0.68,-2.06,9.73,0.18,0.02,0.09,13.0,-24.0,84.0
5.393,0.91,-2.31,10.83,0.18,0.12,0.09,13.0,-24.0,84.0
5.405,-0.0,-2.9,7.79,0.18,0.18,0.09,13.0,-24.0,84.0
5.417,-0.0,-2.9,7.79,0.18,0.18,0.09,13.0,-24.0,84.0
5.429,0.67,-3.38,10.17,0.16,0.18,0.07,13.0,-24.0,84.0
5.443,0.67,-3.38,10.17,0.16,0.18,0.07,13.0,-24.0,84.0
5.454,0.89,-3.57,10.39,0.14,0.13,0.09,13.0,-24.0,84.0
5.466,1.06,-3.62,9.01,0.15,0.02,0.1,16.0,-22.0,87.0
5.478,1.06,-3.62,9.01,0.15,0.02,0.1,16.0,-22.0,87.0
5.491,0.79,-3.22,10.44,0.14,0.01,0.09,16.0,-22.0,87.0
5.502,0.79,-3.22,10.44,0.14,0.01,0.09,16.0,-22.0,87.0
5.514,1.52,-3.61,10.62,0.14,0.09,0.09,16.0,-22.0,87.0
5.525,0.51,-3.42,10.33,0.12,0.24,0.09,16.0,-22.0,87.0
5.538,0.51,-3.42,10.33,0.12,0.24,0.09,16.0,-22.0,87.0
5.549,0.11,-3.66,9.42,0.15,0.43,0.09,16.0,-22.0,87.0
5.562,0.11,-3.66,9.42,0.15,0.43,0.09,16.0,-22.0,87.0
5.574,-0.1,-3.84,9.79,0.15,0.5,0.08,16.0,-22.0,87.0
5.586,0.73,-4.23,9.28,0.16,0.4,0.04,13.0,-24.0,87.0
5.599,0.73,-4.23,9.28,0.16,0.4,0.04,13.0,-24.0,87.0
5.61,0.29,-3.86,10.44,0.13,0.27,0.03,13.0,-24.0,87.0
5.622,0.29,-3.86,10.44,0.13,0.27,0.03,13.0,-24.0,87.0
5.633,-0.02,-3.4,9.14,0.14,0.19,0.01,13.0,-24.0,87.0
5.646,0.71,-3.17,9.13,0.14,0.15,0.01,13.0,-24.0,87.0
5.658,0.71,-3.17,9.13,0.14,0.15,0.01,13.0,-24.0,87.0
5.669,0.93,-4.42,10.5,0.1,0.12,-0.0,13.0,-24.0,87.0
5.681,0.93,-4.42,10.5,0.1,0.12,-0.0,13.0,-24.0,87.0
5.694,0.29,-4.68,9.85,0.09,-0.03,-0.01,13.0,-24.0,87.0
5.706,0.12,-2.95,9.74,0.09,-0.07,0.0,13.0,-24.0,87.0
5.718,0.12,-2.95,9.74,0.09,-0.07,0.0,13.0,-24.0,87.0
5.73,0.48,1.24,9.82,0.1,-0.05,0.01,13.0,-24.0,87.0
5.743,0.48,1.24,9.82,0.1,-0.05,0.01,13.0,-24.0,87.0
5.755,0.19,2.89,9.82,0.12,0.03,0.01,13.0,-24.0,87.0
5.767,0.35,3.22,9.84,0.12,0.08,0.03,13.0,-24.0,87.0
5.778,0.35,3.22,9.84,0.12,0.08,0.03,13.0,-24.0,87.0
5.79,0.72,3.04,10.53,0.14,-0.05,0.03,13.0,-24.0,87.0
5.803,0.72,3.04,10.53,0.14,-0.05,0.03,13.0,-24.0,87.0
5.815,1.2,4.58,11.8,0.13,-0.17,0.03,13.0,-24.0,87.0
5.826,1.15,5.11,11.04,0.12,-0.12,0.06,13.0,-29.0,87.0
5.838,1.15,5.11,11.04,0.12,-0.12,0.06,13.0,-29.0,87.0
5.851,0.99,4.72,10.58,0.14,0.01,0.1,13.0,-29.0,87.0
5.863,0.99,4.72,10.58,0.14,0.01,0.1,13.0,-29.0,87.0
5.875,0.86,3.45,13.63,0.15,0.17,0.13,13.0,-29.0,87.0
5.887,0.51,2.92,10.41,0.17,0.25,0.13,13.0,-29.0,87.0
5.9,0.51,2.92,10.41,0.17,0.25,0.13,13.0,-29.0,87.0
5.912,0.7,2.81,7.65,0.19,0.33,0.12,13.0,-29.0,87.0
5.923,0.7,2.81,7.65,0.19,0.33,0.12,13.0,-29.0,87.0
5.935,-1.04,2.32,7.68,0.2,0.35,0.11,13.0,-29.0,87.0
5.946,0.57,1.86,14.08,0.13,0.38,0.12,13.0,-29.0,87.0
5.96,0.57,1.86,14.08,0.13,0.38,0.12,13.0,-29.0,87.0
5.971,0.63,1.41,10.34,0.17,0.29,0.11,16.0,-26.0,84.0
5.983,0.63,1.41,10.34,0.17,0.29,0.11,16.0,-26.0,84.0
5.995,0.43,0.69,4.6,0.19,0.24,0.1,16.0,-26.0,84.0
6.008,0.14,1.59,7.94,0.16,0.28,0.09,16.0,-26.0,84.0
6.02,0.14,1.59,7.94,0.16,0.28,0.09,16.0,-26.0,84.0
6.031,-1.88,-1.93,4.17,0.2,0.3,0.08,16.0,-26.0,84.0
6.043,-1.88,-1.93,4.17,0.2,0.3,0.08,16.0,-26.0,84.0
6.056,-0.65,0.46,9.32,0.21,0.23,0.06,16.0,-26.0,84.0
6.068,0.34,-1.0,9.18,0.28,-0.12,0.03,16.0,-26.0,84.0
6.079,0.34,-1.0,9.18,0.28,-0.12,0.03,16.0,-26.0,84.0
6.091,0.99,-0.4,10.03,0.26,-0.21,0.02,23.0,-24.0,87.0
6.103,0.99,-0.4,10.03,0.26,-0.21,0.02,23.0,-24.0,87.0
6.107,0.92,0.48,8.8,0.24,-0.25,0.02,23.0,-24.0,87.0
6.185,0.5,-2.93,9.76,0.2,0.14,0.12,23.0,-24.0,87.0
6.263,0.15,0.2,11.97,0.14,0.66,0.08,13.0,-14.0,84.0
6.341,0.47,-1.62,5.14,0.1,0.13,-0.03,13.0,-14.0,84.0
6.431,0.43,-3.3,9.48,0.23,0.1,0.08,-11.0,-14.0,68.0
6.442,0.43,-3.3,9.48,0.23,0.1,0.08,-11.0,-14.0,68.0
6.454,0.14,-3.33,11.19,0.26,0.55,0.06,-11.0,-14.0,68.0
6.466,-0.25,1.58,9.43,0.17,0.66,0.02,-11.0,-31.0,63.0
6.48,-0.25,1.58,9.43,0.17,0.66,0.02,-11.0,-31.0,63.0
6.492,0.57,1.11,9.49,0.14,0.73,0.01,-11.0,-31.0,63.0
6.503,0.57,1.11,9.49,0.14,0.73,0.01,-11.0,-31.0,63.0
6.515,0.1,1.16,10.43,0.11,0.71,0.01,-11.0,-31.0,63.0
6.526,-0.18,0.28,9.13,0.12,0.65,-0.02,-11.0,-31.0,63.0
6.539,-0.18,0.28,9.13,0.12,0.65,-0.02,-11.0,-31.0,63.0
6.55,0.5,0.38,12.06,0.15,0.64,-0.06,-11.0,-31.0,63.0
6.562,0.5,0.38,12.06,0.15,0.64,-0.06,-11.0,-31.0,63.0
6.574,-0.38,-0.09,7.97,0.21,0.6,-0.11,-11.0,-31.0,63.0
6.588,-0.29,-1.56,9.72,0.19,0.43,-0.16,-8.0,-32.0,79.0
6.6,-0.29,-1.56,9.72,0.19,0.43,-0.16,-8.0,-32.0,79.0
6.612,0.04,-3.4,11.39,0.16,0.09,-0.18,-8.0,-32.0,79.0
6.623,0.04,-3.4,11.39,0.16,0.09,-0.18,-8.0,-32.0,79.0
6.637,-0.46,-1.83,8.85,0.13,-0.11,-0.14,-8.0,-32.0,79.0
6.648,0.37,-1.48,8.97,0.12,-0.06,-0.12,-8.0,-32.0,79.0
6.66,0.37,-1.48,8.97,0.12,-0.06,-0.12,-8.0,-32.0,79.0
6.671,0.17,-1.13,10.65,0.11,0.13,-0.1,-8.0,-32.0,79.0
6.684,0.17,-1.13,10.65,0.11,0.13,-0.1,-8.0,-32.0,79.0
6.696,0.58,-0.46,11.34,0.11,0.22,-0.09,-8.0,-32.0,79.0
6.707,-0.27,0.49,9.99,0.11,0.32,-0.1,-8.0,-26.0,84.0
6.718,-0.27,0.49,9.99,0.11,0.32,-0.1,-8.0,-26.0,84.0
6.732,-0.57,0.9,9.48,0.14,0.34,-0.12,-8.0,-26.0,84.0
6.744,-0.57,0.9,9.48,0.14,0.34,-0.12,-8.0,-26.0,84.0
6.756,0.26,1.81,10.3,0.13,0.24,-0.14,-8.0,-26.0,84.0
6.766,-0.65,-0.15,9.74,0.14,0.16,-0.15,-8.0,-26.0,84.0
6.778,-0.65,-0.15,9.74,0.14,0.16,-0.15,-8.0,-26.0,84.0
6.79,0.47,-0.85,9.78,0.16,0.13,-0.16,-8.0,-26.0,84.0
6.802,0.47,-0.85,9.78,0.16,0.13,-0.16,-8.0,-26.0,84.0
6.814,0.01,-1.51,9.11,0.16,0.15,-0.16,-8.0,-26.0,84.0
6.825,0.01,-1.51,9.11,0.16,0.15,-0.16,-8.0,-26.0,84.0
6.839,-0.04,-2.64,10.15,0.14,0.1,-0.14,-8.0,-26.0,84.0
6.85,-0.3,-1.71,9.26,0.15,0.08,-0.13,-8.0,-22.0,87.0
6.861,-0.3,-1.71,9.26,0.15,0.08,-0.13,-8.0,-22.0,87.0
6.873,0.15,-1.3,9.9,0.14,0.12,-0.13,-8.0,-22.0,87.0
6.886,0.15,-1.3,9.9,0.14,0.12,-0.13,-8.0,-22.0,87.0
6.897,-0.61,-0.62,10.04,0.16,0.24,-0.13,-8.0,-22.0,87.0
6.909,0.71,1.87,9.53,0.15,0.43,-0.16,-8.0,-22.0,87.0
6.919,0.71,1.87,9.53,0.15,0.43,-0.16,-8.0,-22.0,87.0
6.933,0.24,4.52,9.54,0.16,0.79,-0.16,-8.0,-22.0,87.0
6.945,0.24,4.52,9.54,0.16,0.79,-0.16,-8.0,-22.0,87.0
6.956,-1.09,4.33,9.56,0.19,0.91,-0.2,-8.0,-22.0,87.0
6.968,-0.98,4.41,8.72,0.2,0.72,-0.27,-11.0,-22.0,87.0
6.98,-0.98,4.41,8.72,0.2,0.72,-0.27,-11.0,-22.0,87.0
6.993,-0.94,2.15,8.24,0.21,0.43,-0.33,-11.0,-22.0,87.0
7.005,-0.94,2.15,8.24,0.21,0.43,-0.33,-11.0,-22.0,87.0
7.016,-1.22,1.66,10.41,0.21,0.29,-0.37,-11.0,-22.0,87.0
7.028,0.23,3.85,10.0,0.21,0.37,-0.41,-11.0,-22.0,87.0
7.042,0.23,3.85,10.0,0.21,0.37,-0.41,-11.0,-22.0,87.0
7.053,-1.23,5.38,7.2,0.22,0.65,-0.45,-11.0,-22.0,87.0
7.065,-1.23,5.38,7.2,0.22,0.65,-0.45,-11.0,-22.0,87.0
7.077,-0.94,5.54,8.56,0.2,0.69,-0.53,-11.0,-22.0,87.0
7.091,-0.31,-2.85,10.67,0.27,0.57,-0.6,-14.0,-19.0,87.0
7.102,-0.31,-2.85,10.67,0.27,0.57,-0.6,-14.0,-19.0,87.0
7.114,-0.28,-13.09,9.59,0.48,0.37,-0.74,-14.0,-19.0,87.0
7.126,-0.28,-13.09,9.59,0.48,0.37,-0.74,-14.0,-19.0,87.0
7.139,-0.57,-21.86,8.93,0.65,-0.28,-0.71,-14.0,-19.0,87.0
7.15,-0.19,-25.35,10.66,0.65,-1.65,-0.36,-14.0,-19.0,87.0
7.162,-0.19,-25.35,10.66,0.65,-1.65,-0.36,-14.0,-19.0,87.0
7.173,-1.15,-21.11,17.15,1.18,-2.53,0.14,-14.0,-19.0,87.0
7.187,4.84,-5.52,15.21,3.53,-2.9,0.09,-14.0,-19.0,87.0
7.198,4.84,-5.52,15.21,3.53,-2.9,0.09,-14.0,-19.0,87.0
7.209,3.13,14.46,7.45,6.89,0.71,-0.61,1.0,5.0,95.0
7.221,3.13,14.46,7.45,6.89,0.71,-0.61,1.0,5.0,95.0
7.235,4.27,18.39,10.27,9.18,2.11,-0.86,1.0,5.0,95.0
7.246,4.27,18.39,10.27,9.18,2.11,-0.86,1.0,5.0,95.0
7.258,6.76,26.42,79.18,8.78,0.09,-0.64,1.0,5.0,95.0
7.27,11.93,17.92,-38.2,4.92,4.19,-0.35,1.0,5.0,95.0
7.281,11.93,17.92,-38.2,4.92,4.19,-0.35,1.0,5.0,95.0
7.294,-2.65,3.37,-9.06,-0.81,15.97,-0.37,1.0,5.0,95.0
7.305,-2.65,3.37,-9.06,-0.81,15.97,-0.37,1.0,5.0,95.0
7.317,-2.74,0.28,0.33,-1.26,19.15,-1.05,1.0,5.0,95.0
7.329,-3.72,1.23,0.15,-0.61,19.3,-1.45,1.0,5.0,95.0
7.342,-3.72,1.23,0.15,-0.61,19.3,-1.45,1.0,5.0,95.0
7.353,-4.46,1.55,2.39,0.21,19.29,-1.55,-100.0,32.0,23.0
7.365,-4.46,1.55,2.39,0.21,19.29,-1.55,-100.0,32.0,23.0
7.377,-5.1,1.72,0.91,1.03,19.26,-1.37,-100.0,32.0,23.0
7.39,-5.33,1.74,-0.12,1.72,19.16,-0.95,-100.0,32.0,23.0
7.401,-5.33,1.74,-0.12,1.72,19.16,-0.95,-100.0,32.0,23.0
7.413,-5.34,1.9,-1.54,2.21,19.07,-0.33,-100.0,32.0,23.0
7.425,-5.34,1.9,-1.54,2.21,19.07,-0.33,-100.0,32.0,23.0
7.438,-5.33,1.82,-2.19,2.44,19.03,0.41,-100.0,32.0,23.0
7.449,-5.31,1.69,-1.65,2.39,18.99,1.19,-100.0,32.0,23.0
7.461,-5.31,1.69,-1.65,2.39,18.99,1.19,-100.0,32.0,23.0
7.472,-4.97,1.63,-1.81,2.07,18.95,1.89,40.0,-9.0,-100.0
7.485,-4.97,1.63,-1.81,2.07,18.95,1.89,40.0,-9.0,-100.0
7.497,-4.65,1.53,-1.39,1.51,18.93,2.46,40.0,-9.0,-100.0
7.509,-4.36,1.29,-1.2,0.78,18.93,2.81,40.0,-9.0,-100.0
7.521,-4.36,1.29,-1.2,0.78,18.93,2.81,40.0,-9.0,-100.0
7.534,-4.03,0.99,-0.96,-0.03,18.91,2.91,40.0,-9.0,-100.0
7.545,-4.03,0.99,-0.96,-0.03,18.91,2.91,40.0,-9.0,-100.0
7.557,-3.69,0.67,-0.63,-0.82,18.88,2.73,40.0,-9.0,-100.0
7.568,-3.44,0.45,-0.55,-1.5,18.86,2.31,40.0,-9.0,-100.0
7.58,-3.44,0.45,-0.55,-1.5,18.86,2.31,40.0,-9.0,-100.0
7.593,-3.26,0.29,-0.66,-1.99,18.84,1.7,32.0,-21.0,82.0
7.604,-3.26,0.29,-0.66,-1.99,18.84,1.7,32.0,-21.0,82.0
7.616,-21.78,-1.46,-28.52,-2.24,18.02,0.97,32.0,-21.0,82.0
