time,ax,ay,az,gx,gy,gz,mx,my,mz
4.5,0.77,2.21,10.12,0.01,0.04,0.08,31.0,-51.0,84.0
4.512,-0.28,1.52,8.02,0.0,-0.09,0.08,31.0,-51.0,84.0
4.523,-0.03,0.17,8.88,-0.02,-0.05,0.09,28.0,-48.0,84.0
4.535,-0.03,0.17,8.88,-0.02,-0.05,0.09,28.0,-48.0,84.0
4.548,-0.4,0.84,11.25,0.01,0.12,0.09,28.0,-48.0,84.0
4.559,-0.4,0.84,11.25,0.01,0.12,0.09,28.0,-48.0,84.0
4.571,0.34,2.18,9.17,0.01,0.13,0.07,28.0,-48.0,84.0
4.582,0.54,2.26,7.14,-0.0,0.0,0.05,28.0,-48.0,84.0
4.596,0.54,2.26,7.14,-0.0,0.0,0.05,28.0,-48.0,84.0
4.608,1.29,-0.11,5.94,0.04,-0.04,0.05,28.0,-48.0,84.0
4.62,1.29,-0.11,5.94,0.04,-0.04,0.05,28.0,-48.0,84.0
4.631,-1.26,-1.15,10.95,0.05,-0.01,0.08,28.0,-48.0,84.0
4.645,0.16,-2.62,11.67,0.07,-0.31,0.02,28.0,-48.0,84.0
4.656,0.16,-2.62,11.67,0.07,-0.31,0.02,28.0,-48.0,84.0
4.668,0.48,-2.55,10.85,0.1,-0.2,0.04,26.0,-38.0,87.0
4.68,0.48,-2.55,10.85,0.1,-0.2,0.04,26.0,-38.0,87.0
4.691,-0.22,-1.07,9.95,0.06,-0.23,0.04,26.0,-38.0,87.0
4.695,-0.22,-1.07,9.95,0.06,-0.23,0.04,26.0,-38.0,87.0
4.775,-0.32,-0.54,9.61,-0.01,0.11,0.16,26.0,-38.0,87.0
4.852,-0.67,1.46,12.16,-0.02,0.55,0.08,14.0,-31.0,82.0
4.931,0.52,-2.12,10.35,-0.0,-0.69,-0.06,8.0,-35.0,71.0
5.02,-0.01,-10.48,6.34,-0.01,-0.04,0.19,8.0,-35.0,71.0
5.031,-0.53,-6.18,9.43,-0.1,-0.86,0.19,12.0,-42.0,68.0
5.043,1.36,-1.21,8.99,0.05,-0.44,0.12,12.0,-42.0,68.0
5.055,1.36,-1.21,8.99,0.05,-0.44,0.12,12.0,-42.0,68.0
5.067,0.24,-10.11,7.81,0.15,0.05,0.1,12.0,-42.0,68.0
5.079,0.24,-10.11,7.81,0.15,0.05,0.1,12.0,-42.0,68.0
5.09,0.1,-4.4,8.61,0.08,0.46,0.05,12.0,-42.0,68.0
5.101,0.15,0.05,10.59,0.04,0.73,0.01,12.0,-42.0,68.0
5.115,0.15,0.05,10.59,0.04,0.73,0.01,12.0,-42.0,68.0
5.127,-0.58,-2.43,10.51,-0.0,0.71,0.0,12.0,-42.0,68.0
5.138,-0.58,-2.43,10.51,-0.0,0.71,0.0,12.0,-42.0,68.0
5.15,-0.36,-2.05,9.04,-0.02,0.57,-0.02,12.0,-42.0,68.0
5.163,-1.21,-2.47,10.2,-0.03,0.48,-0.05,10.0,-38.0,76.0
5.174,-1.21,-2.47,10.2,-0.03,0.48,-0.05,10.0,-38.0,76.0
5.186,-0.32,-0.12,9.03,-0.01,0.4,-0.09,10.0,-38.0,76.0
5.199,-0.32,-0.12,9.03,-0.01,0.4,-0.09,10.0,-38.0,76.0
5.211,-0.08,0.35,10.54,0.0,0.29,-0.12,10.0,-38.0,76.0
5.224,-0.46,-0.17,10.65,0.01,0.08,-0.14,10.0,-38.0,76.0
5.236,-0.46,-0.17,10.65,0.01,0.08,-0.14,10.0,-38.0,76.0
5.248,-0.93,0.9,10.15,0.0,-0.1,-0.15,10.0,-38.0,76.0
5.259,-0.93,0.9,10.15,0.0,-0.1,-0.15,10.0,-38.0,76.0
5.272,0.29,2.65,9.5,-0.02,-0.15,-0.15,10.0,-38.0,76.0
5.284,-0.21,1.34,10.2,0.01,0.04,-0.14,12.0,-38.0,76.0
5.296,-0.21,1.34,10.2,0.01,0.04,-0.14,12.0,-38.0,76.0
5.308,0.04,-0.09,9.4,0.05,0.14,-0.15,12.0,-38.0,76.0
5.321,0.04,-0.09,9.4,0.05,0.14,-0.15,12.0,-38.0,76.0
5.332,-0.42,-1.84,9.63,0.04,0.13,-0.17,12.0,-38.0,76.0
5.344,-0.28,-2.05,9.37,0.02,0.03,-0.17,12.0,-38.0,76.0
5.355,-0.28,-2.05,9.37,0.02,0.03,-0.17,12.0,-38.0,76.0
5.368,-0.59,-0.92,9.35,-0.01,0.0,-0.17,12.0,-38.0,76.0
5.38,-0.59,-0.92,9.35,-0.01,0.0,-0.17,12.0,-38.0,76.0
5.392,-0.91,0.08,9.42,-0.02,0.12,-0.16,12.0,-38.0,76.0
5.404,0.8,1.75,10.88,-0.01,0.27,-0.18,8.0,-37.0,74.0
5.417,0.8,1.75,10.88,-0.01,0.27,-0.18,8.0,-37.0,74.0
5.429,-0.29,0.83,11.04,0.0,0.46,-0.19,8.0,-37.0,74.0
5.44,-0.29,0.83,11.04,0.0,0.46,-0.19,8.0,-37.0,74.0
5.452,-0.91,0.07,8.55,0.02,0.39,-0.22,8.0,-37.0,74.0
5.464,-1.15,-0.74,9.67,0.02,0.29,-0.25,8.0,-37.0,74.0
5.477,-1.15,-0.74,9.67,0.02,0.29,-0.25,8.0,-37.0,74.0
5.488,-0.17,0.17,9.77,0.01,0.19,-0.28,8.0,-37.0,74.0
5.5,-0.17,0.17,9.77,0.01,0.19,-0.28,8.0,-37.0,74.0
5.511,0.08,0.34,9.66,0.02,0.21,-0.31,8.0,-37.0,74.0
5.525,-0.66,0.27,8.34,0.03,0.32,-0.32,8.0,-37.0,74.0
5.537,-0.66,0.27,8.34,0.03,0.32,-0.32,8.0,-37.0,74.0
5.549,-1.07,0.5,9.96,0.04,0.35,-0.35,8.0,-42.0,71.0
5.561,-1.07,0.5,9.96,0.04,0.35,-0.35,8.0,-42.0,71.0
5.575,-0.65,3.29,10.81,0.04,0.31,-0.39,8.0,-42.0,71.0
5.587,-0.38,6.5,11.73,0.02,0.24,-0.44,8.0,-42.0,71.0
5.598,-0.38,6.5,11.73,0.02,0.24,-0.44,8.0,-42.0,71.0
5.61,0.01,8.89,10.76,0.03,0.26,-0.5,8.0,-42.0,71.0
5.621,0.01,8.89,10.76,0.03,0.26,-0.5,8.0,-42.0,71.0
5.634,-1.01,10.45,11.99,0.05,0.38,-0.57,8.0,-42.0,71.0
5.646,-0.93,12.38,12.47,0.14,0.43,-0.7,8.0,-42.0,71.0
5.657,-0.93,12.38,12.47,0.14,0.43,-0.7,8.0,-42.0,71.0
5.669,-0.64,9.59,12.24,0.22,0.33,-0.85,10.0,-40.0,79.0
5.682,1.87,0.22,8.18,0.42,0.16,-1.01,10.0,-40.0,79.0
5.694,1.87,0.22,8.18,0.42,0.16,-1.01,10.0,-40.0,79.0
5.706,1.09,-13.53,14.19,0.64,0.11,-1.06,10.0,-40.0,79.0
5.717,1.09,-13.53,14.19,0.64,0.11,-1.06,10.0,-40.0,79.0
5.721,1.09,-13.53,14.19,0.64,0.11,-1.06,10.0,-40.0,79.0
5.798,-0.23,3.24,13.86,5.19,-1.68,1.76,21.0,-18.0,82.0
5.878,19.04,0.34,-41.33,6.28,2.58,5.12,21.0,-18.0,82.0
5.955,-0.82,7.89,2.17,3.17,7.03,7.15,-6.0,62.0,74.0
6.046,-1.11,7.26,0.44,-3.08,8.79,6.49,-15.0,75.0,58.0
6.057,-1.11,7.26,0.44,-3.08,8.79,6.49,-15.0,75.0,58.0
6.069,-0.62,7.33,-0.37,-4.05,8.57,5.89,-15.0,75.0,58.0
6.081,-0.62,7.33,-0.37,-4.05,8.57,5.89,-15.0,75.0,58.0
6.094,-0.15,7.13,-0.46,-4.89,8.41,5.18,-15.0,75.0,58.0
6.105,-0.27,7.03,-0.95,-5.57,8.28,4.38,-15.0,75.0,58.0
6.116,-0.27,7.03,-0.95,-5.57,8.28,4.38,-15.0,75.0,58.0
6.128,-0.05,6.89,-0.36,-6.1,8.13,3.5,-15.0,75.0,58.0
6.14,-0.05,6.89,-0.36,-6.1,8.13,3.5,-15.0,75.0,58.0
6.154,-36.59,-0.74,-67.45,-6.17,7.05,2.42,-15.0,75.0,58.0
6.165,37.53,1.74,-72.8,-3.4,2.93,1.29,-55.0,43.0,68.0
6.177,37.53,1.74,-72.8,-3.4,2.93,1.29,-55.0,43.0,68.0
6.189,11.17,-1.29,-55.03,0.19,1.67,1.85,-55.0,43.0,68.0
6.202,11.17,-1.29,-55.03,0.19,1.67,1.85,-55.0,43.0,68.0
6.213,4.23,6.88,-10.8,2.49,-2.28,1.96,-55.0,43.0,68.0
6.225,13.21,29.1,22.71,2.05,-7.26,0.46,-55.0,43.0,68.0
6.236,13.21,29.1,22.71,2.05,-7.26,0.46,-55.0,43.0,68.0
6.248,35.33,26.4,54.64,1.34,-0.82,-1.29,-55.0,43.0,68.0
6.26,35.33,26.4,54.64,1.34,-0.82,-1.29,-55.0,43.0,68.0
6.272,-9.59,47.77,2.02,-3.97,2.5,-0.17,-55.0,43.0,68.0
6.284,-6.0,-3.24,8.12,-0.24,0.24,0.03,-57.0,49.0,63.0
6.298,-6.0,-3.24,8.12,-0.24,0.24,0.03,-57.0,49.0,63.0
6.309,-3.4,-5.91,10.78,-0.42,-0.81,0.04,-57.0,49.0,63.0
6.321,-3.4,-5.91,10.78,-0.42,-0.81,0.04,-57.0,49.0,63.0
6.333,-2.48,-17.57,6.57,-0.23,-0.9,0.04,-57.0,49.0,63.0
6.347,-1.59,-12.08,6.41,-0.17,-0.9,0.04,-57.0,49.0,63.0
6.359,-1.59,-12.08,6.41,-0.17,-0.9,0.04,-57.0,49.0,63.0
6.371,1.96,-1.69,7.86,-0.04,-0.9,0.04,-57.0,49.0,63.0
6.382,1.96,-1.69,7.86,-0.04,-0.9,0.04,-57.0,49.0,63.0
6.396,2.25,6.88,8.72,0.07,-0.9,0.04,-57.0,49.0,63.0
6.407,1.9,-0.12,11.4,0.08,-0.9,0.04,-48.0,49.0,74.0
6.419,1.9,-0.12,11.4,0.08,-0.9,0.04,-48.0,49.0,74.0
6.431,0.12,-2.77,11.29,-0.05,-0.9,0.04,-48.0,49.0,74.0
6.445,-5.56,15.28,-19.32,-0.17,-0.9,0.04,-48.0,49.0,74.0
6.456,-5.56,15.28,-19.32,-0.17,-0.9,0.04,-48.0,49.0,74.0
6.468,-2.5,-1.19,8.52,-0.01,-0.9,0.04,-48.0,49.0,74.0
6.48,-2.5,-1.19,8.52,-0.01,-0.9,0.04,-48.0,49.0,74.0
6.493,-0.81,-1.78,6.98,-0.12,-0.9,0.04,-48.0,49.0,74.0
6.505,0.53,-2.79,10.18,-0.1,-0.9,0.04,-48.0,49.0,74.0
6.517,0.53,-2.79,10.18,-0.1,-0.9,0.04,-48.0,49.0,74.0
6.528,0.39,-0.82,9.23,-0.09,-0.9,0.04,-48.0,49.0,74.0
6.54,0.39,-0.82,9.23,-0.09,-0.9,0.04,-48.0,49.0,74.0
6.553,-1.15,0.52,10.42,-0.13,-0.9,0.04,-52.0,47.0,68.0
6.566,-1.32,-1.13,8.98,-0.14,-0.77,0.04,-52.0,47.0,68.0
6.578,-1.32,-1.13,8.98,-0.14,-0.77,0.04,-52.0,47.0,68.0
6.59,-1.17,-2.23,10.35,-0.16,-0.21,0.04,-52.0,47.0,68.0
6.604,-0.93,-3.79,10.02,-0.07,-0.08,0.04,-52.0,47.0,68.0
6.616,-0.93,-3.79,10.02,-0.07,-0.08,0.04,-52.0,47.0,68.0
6.627,-0.01,-4.11,11.14,-0.03,0.1,0.04,-52.0,47.0,68.0
6.639,-0.01,-4.11,11.14,-0.03,0.1,0.04,-52.0,47.0,68.0
6.652,-0.98,-4.85,9.05,-0.05,0.21,0.04,-52.0,47.0,68.0
6.663,-0.75,-6.38,8.9,-0.12,0.1,0.04,-48.0,54.0,74.0
6.675,-0.75,-6.38,8.9,-0.12,0.1,0.04,-48.0,54.0,74.0
6.687,-0.61,-6.55,6.01,-0.22,-0.15,0.04,-48.0,54.0,74.0
6.701,-0.61,-6.55,6.01,-0.22,-0.15,0.04,-48.0,54.0,74.0
6.712,-0.63,-4.82,7.92,-0.49,-0.44,0.04,-48.0,54.0,74.0
6.724,1.45,-0.8,10.26,-0.54,-0.88,0.04,-48.0,54.0,74.0
6.736,1.45,-0.8,10.26,-0.54,-0.88,0.04,-48.0,54.0,74.0
6.749,5.0,-1.23,16.18,-0.45,-0.6,0.04,-48.0,54.0,74.0
6.761,5.0,-1.23,16.18,-0.45,-0.6,0.04,-48.0,54.0,74.0
6.773,6.29,0.8,23.0,-0.97,0.24,0.04,-48.0,54.0,74.0
6.784,15.4,1.71,14.99,-1.55,1.04,0.04,-43.0,50.0,74.0
6.797,15.4,1.71,14.99,-1.55,1.04,0.04,-43.0,50.0,74.0
6.809,33.28,4.08,5.66,-1.56,0.55,0.04,-43.0,50.0,74.0
6.821,33.28,4.08,5.66,-1.56,0.55,0.04,-43.0,50.0,74.0
6.832,23.17,7.25,9.9,-1.25,-1.18,0.04,-43.0,50.0,74.0
6.844,17.41,12.29,10.14,-0.95,-1.26,0.04,-43.0,50.0,74.0
6.857,17.41,12.29,10.14,-0.95,-1.26,0.04,-43.0,50.0,74.0
6.868,11.35,13.5,11.63,-0.7,-1.18,0.04,-43.0,50.0,74.0
6.88,11.35,13.5,11.63,-0.7,-1.18,0.04,-43.0,50.0,74.0
6.892,10.91,15.17,8.31,-0.51,-1.24,0.04,-43.0,50.0,74.0
6.905,-6.18,12.58,16.16,-0.47,-1.36,0.04,-9.0,58.0,84.0
6.917,-6.18,12.58,16.16,-0.47,-1.36,0.04,-9.0,58.0,84.0
6.929,-13.4,8.98,8.42,-0.45,-0.95,0.04,-9.0,58.0,84.0
6.94,-13.4,8.98,8.42,-0.45,-0.95,0.04,-9.0,58.0,84.0
6.953,-12.99,7.36,2.51,-0.33,-0.71,0.04,-9.0,58.0,84.0
6.965,-24.24,9.57,3.9,0.08,-1.09,0.04,-9.0,58.0,84.0
6.976,-24.24,9.57,3.9,0.08,-1.09,0.04,-9.0,58.0,84.0
6.988,-16.69,9.05,1.02,0.42,-1.3,0.04,-9.0,58.0,84.0
7.001,-16.69,9.05,1.02,0.42,-1.3,0.04,-9.0,58.0,84.0
7.013,4.85,5.28,12.47,0.53,-1.53,0.04,-9.0,58.0,84.0
7.025,-0.29,-0.57,9.42,0.2,0.36,0.04,-9.0,58.0,84.0
7.036,-0.29,-0.57,9.42,0.2,0.36,0.04,-9.0,58.0,84.0
7.05,-0.2,-5.28,8.43,0.1,0.53,0.04,10.0,58.0,90.0
7.061,-0.2,-5.28,8.43,0.1,0.53,0.04,10.0,58.0,90.0
7.073,-0.34,-4.5,7.78,0.03,0.75,0.04,10.0,58.0,90.0
7.084,-0.68,-2.59,9.2,0.02,0.84,0.04,10.0,58.0,90.0
7.096,-0.68,-2.59,9.2,0.02,0.84,0.04,10.0,58.0,90.0
7.109,0.0,-2.77,10.2,0.05,0.73,0.04,10.0,58.0,90.0
7.121,0.0,-2.77,10.2,0.05,0.73,0.04,10.0,58.0,90.0
7.132,-0.57,-1.71,10.99,0.12,0.55,0.04,10.0,58.0,90.0
7.144,-0.83,-1.42,12.56,0.18,0.44,0.04,10.0,58.0,90.0
7.157,-0.83,-1.42,12.56,0.18,0.44,0.04,10.0,58.0,90.0
7.169,-1.5,-1.21,10.82,0.2,0.46,0.04,1.0,54.0,90.0
7.18,-1.5,-1.21,10.82,0.2,0.46,0.04,1.0,54.0,90.0
7.192,-0.55,-1.5,9.58,0.18,0.55,0.04,1.0,54.0,90.0
7.205,-0.42,-1.69,9.14,0.18,0.6,0.04,1.0,54.0,90.0
7.216,-0.42,-1.69,9.14,0.18,0.6,0.04,1.0,54.0,90.0
7.228,-1.87,-1.82,9.93,0.14,0.5,0.04,1.0,54.0,90.0
7.24,-1.87,-1.82,9.93,0.14,0.5,0.04,1.0,54.0,90.0
7.252,-1.28,-1.47,12.54,0.03,0.32,0.04,1.0,54.0,90.0
7.265,-1.31,-2.23,10.06,-0.07,0.14,0.05,1.0,54.0,90.0
7.276,-1.31,-2.23,10.06,-0.07,0.14,0.05,1.0,54.0,90.0
7.287,-1.13,-0.41,9.36,-0.14,0.01,0.12,3.0,52.0,90.0
7.299,-1.13,-0.41,9.36,-0.14,0.01,0.12,3.0,52.0,90.0
7.312,-1.68,-0.38,9.47,-0.15,-0.08,0.47,3.0,52.0,90.0
7.324,-1.34,-1.36,8.13,-0.11,-0.05,0.5,3.0,52.0,90.0
7.335,-1.34,-1.36,8.13,-0.11,-0.05,0.5,3.0,52.0,90.0
7.346,-0.98,-0.8,11.09,-0.03,0.02,0.47,3.0,52.0,90.0
7.36,-0.98,-0.8,11.09,-0.03,0.02,0.47,3.0,52.0,90.0
7.371,-1.93,-1.26,9.29,-0.01,0.07,0.45,3.0,52.0,90.0
7.383,-1.93,-1.26,9.29,-0.01,0.07,0.45,3.0,52.0,90.0
7.395,-0.91,-0.99,8.84,-0.05,0.04,0.47,3.0,52.0,90.0
7.406,-1.45,-1.19,10.78,-0.13,0.01,0.52,3.0,52.0,90.0
7.419,-1.45,-1.19,10.78,-0.13,0.01,0.52,3.0,52.0,90.0
7.431,-0.57,-1.79,7.18,-0.15,0.02,0.56,10.0,47.0,84.0
7.442,-0.57,-1.79,7.18,-0.15,0.02,0.56,10.0,47.0,84.0
7.454,-0.46,-2.01,8.49,-0.13,0.03,0.55,10.0,47.0,84.0
7.467,-1.19,-2.04,10.7,-0.08,0.05,0.54,10.0,47.0,84.0
7.478,-1.19,-2.04,10.7,-0.08,0.05,0.54,10.0,47.0,84.0
7.49,-1.77,-1.65,9.61,-0.11,0.01,0.55,10.0,47.0,84.0
7.501,-1.77,-1.65,9.61,-0.11,0.01,0.55,10.0,47.0,84.0
7.506,-0.79,-1.26,8.55,-0.22,-0.05,0.61,10.0,47.0,84.0
7.583,-1.45,-2.33,10.64,-0.22,-0.17,0.69,14.0,47.0,82.0
7.662,-0.54,-3.46,10.59,-0.3,-0.22,0.77,14.0,47.0,82.0
7.74,2.29,-0.57,8.04,-0.28,-0.75,0.95,19.0,39.0,79.0
7.831,23.71,2.39,11.72,-0.93,-0.8,3.86,24.0,30.0,76.0
7.843,23.71,2.39,11.72,-0.93,-0.8,3.86,24.0,30.0,76.0
7.855,19.39,7.94,18.26,-0.85,-0.78,4.71,24.0,30.0,76.0
7.866,13.92,12.5,15.52,-0.96,-0.94,5.13,24.0,30.0,76.0
7.879,13.92,12.5,15.52,-0.96,-0.94,5.13,24.0,30.0,76.0
7.891,8.98,13.79,11.02,-1.0,-1.06,5.23,24.0,30.0,76.0
7.902,8.98,13.79,11.02,-1.0,-1.06,5.23,24.0,30.0,76.0
7.914,6.72,13.91,11.12,-0.91,-0.74,5.11,24.0,30.0,76.0
7.925,3.83,13.87,11.36,-0.84,-0.53,4.87,35.0,8.0,68.0
7.938,3.83,13.87,11.36,-0.84,-0.53,4.87,35.0,8.0,68.0
7.95,-9.76,12.4,8.78,-0.65,-0.4,4.5,35.0,8.0,68.0
7.962,-9.76,12.4,8.78,-0.65,-0.4,4.5,35.0,8.0,68.0
7.974,-20.67,8.37,7.73,-0.36,-0.69,3.65,35.0,8.0,68.0
7.987,-30.45,6.91,3.44,-0.13,-0.83,2.35,35.0,8.0,68.0
7.999,-30.45,6.91,3.44,-0.13,-0.83,2.35,35.0,8.0,68.0
8.011,-18.62,6.89,-5.37,0.35,-1.35,0.75,35.0,8.0,68.0
8.023,-18.62,6.89,-5.37,0.35,-1.35,0.75,35.0,8.0,68.0
8.036,8.87,0.59,10.34,0.27,-1.64,-0.11,35.0,8.0,68.0
8.047,-1.44,1.53,11.59,-0.09,0.65,0.41,37.0,-3.0,66.0
8.059,-1.44,1.53,11.59,-0.09,0.65,0.41,37.0,-3.0,66.0
8.07,-0.64,-5.41,10.18,-0.12,0.28,0.31,37.0,-3.0,66.0
8.083,-0.64,-5.41,10.18,-0.12,0.28,0.31,37.0,-3.0,66.0
8.094,-0.34,-5.19,8.61,-0.22,0.36,0.26,37.0,-3.0,66.0
8.106,-1.11,-4.63,8.77,-0.3,0.33,0.25,37.0,-3.0,66.0
8.117,-1.11,-4.63,8.77,-0.3,0.33,0.25,37.0,-3.0,66.0
8.128,-1.15,-4.74,12.03,-0.33,0.14,0.26,37.0,-3.0,66.0
8.142,-1.15,-4.74,12.03,-0.33,0.14,0.26,37.0,-3.0,66.0
8.154,-0.9,-3.4,7.57,-0.37,-0.1,0.31,37.0,-3.0,66.0
8.165,-1.74,1.21,12.79,-0.41,-0.39,0.35,31.0,-9.0,66.0
8.176,-1.74,1.21,12.79,-0.41,-0.39,0.35,31.0,-9.0,66.0
8.19,0.03,0.6,11.47,-0.37,-0.58,0.29,31.0,-9.0,66.0
8.201,0.03,0.6,11.47,-0.37,-0.58,0.29,31.0,-9.0,66.0
8.212,-1.2,1.76,8.09,-0.47,-0.67,0.22,31.0,-9.0,66.0
8.224,-1.2,1.76,8.09,-0.47,-0.67,0.22,31.0,-9.0,66.0
8.237,-0.21,2.46,9.08,-0.4,-0.55,0.13,31.0,-9.0,66.0
8.248,-0.34,3.43,9.49,-0.31,-0.28,0.07,31.0,-9.0,66.0
8.26,-0.34,3.43,9.49,-0.31,-0.28,0.07,31.0,-9.0,66.0
8.271,-1.0,3.42,10.72,-0.28,-0.26,0.07,31.0,-9.0,66.0
8.285,-0.57,3.85,10.24,-0.29,-0.61,0.05,40.0,-22.0,58.0
8.297,-0.57,3.85,10.24,-0.29,-0.61,0.05,40.0,-22.0,58.0
8.308,-0.7,1.86,11.11,-0.25,-0.92,0.05,40.0,-22.0,58.0
8.319,-0.7,1.86,11.11,-0.25,-0.92,0.05,40.0,-22.0,58.0
8.333,-0.74,-1.39,11.17,-0.23,-0.98,0.01,40.0,-22.0,58.0
8.344,-0.74,-1.39,11.17,-0.23,-0.98,0.01,40.0,-22.0,58.0
8.355,-0.13,-2.86,9.68,-0.26,-0.61,-0.06,40.0,-22.0,58.0
8.367,-0.48,-2.38,11.63,-0.35,-0.21,-0.11,40.0,-22.0,58.0
8.38,-0.48,-2.38,11.63,-0.35,-0.21,-0.11,40.0,-22.0,58.0
8.392,-0.72,0.08,11.3,-0.39,-0.17,-0.11,40.0,-22.0,58.0
8.403,-0.72,0.08,11.3,-0.39,-0.17,-0.11,40.0,-22.0,58.0
8.415,0.17,-1.47,11.73,-0.43,0.02,-0.12,40.0,-22.0,58.0
8.428,-0.03,3.96,9.12,-0.44,0.22,-0.07,44.0,-27.0,42.0
8.44,-0.03,3.96,9.12,-0.44,0.22,-0.07,44.0,-27.0,42.0
8.452,-0.86,-3.42,9.94,-0.47,0.4,-0.05,44.0,-27.0,42.0
8.463,-0.86,-3.42,9.94,-0.47,0.4,-0.05,44.0,-27.0,42.0
8.475,-0.47,-4.24,10.01,-0.51,0.67,-0.06,44.0,-27.0,42.0
8.488,-0.37,-5.02,10.29,-0.57,0.74,-0.07,44.0,-27.0,42.0
8.499,-0.37,-5.02,10.29,-0.57,0.74,-0.07,44.0,-27.0,42.0
8.511,-0.5,-5.05,9.22,-0.65,0.66,-0.06,44.0,-27.0,42.0
8.522,-0.5,-5.05,9.22,-0.65,0.66,-0.06,44.0,-27.0,42.0
8.526,-0.83,-3.57,9.7,-0.71,0.61,-0.06,44.0,-27.0,42.0
8.603,0.24,-0.4,10.21,-0.73,0.45,0.01,40.0,-20.0,42.0
8.682,17.55,0.92,12.07,-0.91,-0.26,1.73,40.0,-9.0,47.0
8.76,9.57,9.61,9.66,-0.28,-1.4,4.52,40.0,-9.0,47.0
8.851,1.37,9.41,10.01,0.06,-0.91,5.89,26.0,-44.0,47.0
8.863,1.37,9.41,10.01,0.06,-0.91,5.89,26.0,-44.0,47.0
8.875,0.69,7.14,12.05,0.11,-1.18,5.99,26.0,-44.0,47.0
8.886,2.75,7.28,13.1,0.03,-1.19,6.08,26.0,-44.0,47.0
8.899,2.75,7.28,13.1,0.03,-1.19,6.08,26.0,-44.0,47.0
8.911,3.6,8.21,12.5,-0.08,-1.32,6.22,26.0,-44.0,47.0
8.922,3.6,8.21,12.5,-0.08,-1.32,6.22,26.0,-44.0,47.0
8.934,2.59,8.91,13.59,-0.17,-1.59,6.38,-25.0,-44.0,60.0
8.947,1.12,9.63,14.34,-0.28,-1.66,6.46,-25.0,-44.0,60.0
8.959,1.12,9.63,14.34,-0.28,-1.66,6.46,-25.0,-44.0,60.0
8.971,0.73,10.92,13.88,-0.41,-1.62,6.42,-25.0,-44.0,60.0
8.982,0.73,10.92,13.88,-0.41,-1.62,6.42,-25.0,-44.0,60.0
8.995,-0.62,11.19,11.24,-0.41,-1.75,6.3,-25.0,-44.0,60.0
9.007,-1.99,9.18,11.07,-0.31,-1.96,6.09,-25.0,-44.0,60.0
9.019,-1.99,9.18,11.07,-0.31,-1.96,6.09,-25.0,-44.0,60.0
9.03,-4.21,8.23,13.13,-0.2,-1.84,5.78,-25.0,-44.0,60.0
9.042,-4.21,8.23,13.13,-0.2,-1.84,5.78,-25.0,-44.0,60.0
9.054,-5.49,8.53,11.99,-0.21,-1.38,5.35,-27.0,-16.0,74.0
9.066,-5.32,8.03,9.51,-0.19,-0.89,4.84,-27.0,-16.0,74.0
9.078,-5.32,8.03,9.51,-0.19,-0.89,4.84,-27.0,-16.0,74.0
9.089,-4.82,5.9,10.86,-0.11,-0.66,4.37,-27.0,-16.0,74.0
9.102,-4.82,5.9,10.86,-0.11,-0.66,4.37,-27.0,-16.0,74.0
9.114,-5.32,2.04,11.29,-0.09,-0.79,3.95,-27.0,-16.0,74.0
9.126,-3.91,0.57,9.72,-0.16,-0.89,3.56,-27.0,-16.0,74.0
9.138,-3.91,0.57,9.72,-0.16,-0.89,3.56,-27.0,-16.0,74.0
9.15,-4.99,2.38,7.7,-0.08,-1.03,3.19,-27.0,-16.0,74.0
9.162,-4.99,2.38,7.7,-0.08,-1.03,3.19,-27.0,-16.0,74.0
9.174,-7.06,3.57,9.16,0.17,-0.65,2.75,-36.0,-14.0,58.0
9.186,-7.06,3.57,9.16,0.17,-0.65,2.75,-36.0,-14.0,58.0
9.199,-10.29,3.99,10.48,0.36,-0.69,2.22,-36.0,-14.0,58.0
9.211,-10.89,3.69,11.22,0.44,-0.6,1.58,-36.0,-14.0,58.0
9.223,-10.89,3.69,11.22,0.44,-0.6,1.58,-36.0,-14.0,58.0
9.234,-10.72,4.67,10.01,0.47,-0.77,0.92,-36.0,-14.0,58.0
9.247,-6.35,2.98,18.41,0.44,-0.79,0.32,-36.0,-14.0,58.0
9.259,-6.35,2.98,18.41,0.44,-0.79,0.32,-36.0,-14.0,58.0
9.269,0.12,0.07,14.61,-0.04,-0.82,-0.04,-36.0,-14.0,58.0
9.281,0.12,0.07,14.61,-0.04,-0.82,-0.04,-36.0,-14.0,58.0
9.293,3.63,-0.56,4.57,-0.2,-0.68,-0.07,-36.0,-14.0,58.0
9.305,3.63,-0.56,4.57,-0.2,-0.68,-0.07,-36.0,-14.0,58.0
9.316,-0.57,-2.11,10.63,-0.11,-0.27,0.01,-43.0,-12.0,55.0
9.327,0.01,-3.7,10.76,-0.17,-0.56,-0.09,-43.0,-12.0,55.0
9.341,0.01,-3.7,10.76,-0.17,-0.56,-0.09,-43.0,-12.0,55.0
9.352,-0.2,-5.13,10.71,-0.2,-0.61,-0.13,-43.0,-12.0,55.0
9.364,-0.2,-5.13,10.71,-0.2,-0.61,-0.13,-43.0,-12.0,55.0
9.375,-0.04,-5.38,10.38,-0.22,-0.63,-0.18,-43.0,-12.0,55.0
9.388,0.73,-7.59,8.64,-0.24,-0.58,-0.22,-43.0,-12.0,55.0
9.4,0.73,-7.59,8.64,-0.24,-0.58,-0.22,-43.0,-12.0,55.0
