time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
10.754,-18.94,11.43,-11.53,5.03,-2.21,-2.0,3.0,43.0,100.0,24.94612996037662,334.9966194980951
10.768,5.13,0.25,-36.39,5.98,0.43,-2.82,3.0,43.0,100.0,24.94612996037662,334.9966194980951
10.78,-9.06,-2.17,-26.0,4.44,8.1,-2.37,3.0,43.0,100.0,36.75066666061991,379.61513182552477
10.791,-9.06,-2.17,-26.0,4.44,8.1,-2.37,3.0,43.0,100.0,27.61869837628124,546.3881869817859
10.803,-12.14,47.59,48.23,2.3,5.68,-2.24,3.0,43.0,100.0,27.61869837628124,546.3881869817859
10.815,-29.59,51.75,49.82,-2.56,0.34,0.95,3.0,43.0,100.0,68.83546033840408,373.8302640504109
10.827,-29.59,51.75,49.82,-2.56,0.34,0.95,3.0,43.0,100.0,77.68952953905693,157.65920474359854
10.839,12.71,-2.22,11.83,6.96,-8.75,0.05,3.0,43.0,100.0,77.68952953905693,157.65920474359854
10.851,12.71,-2.22,11.83,6.96,-8.75,0.05,3.0,43.0,100.0,17.504896457848588,640.6032003302653
10.865,3.43,17.76,33.2,-0.14,-2.32,-0.02,-10.0,58.0,93.0,17.504896457848588,640.6032003302653
10.877,-2.73,-0.09,11.57,0.61,4.35,0.01,-10.0,58.0,93.0,37.80770424133156,133.1729440438389
10.888,-2.73,-0.09,11.57,0.61,4.35,0.01,-10.0,58.0,93.0,11.888057032164676,251.6759100143905
10.9,-3.1,10.96,8.06,0.05,4.22,0.01,-10.0,58.0,93.0,11.888057032164676,251.6759100143905
10.913,-3.1,10.96,8.06,0.05,4.22,0.01,-10.0,58.0,93.0,13.953322185056862,241.80583925964063
10.924,-4.11,5.81,6.35,0.26,1.81,0.02,-10.0,58.0,93.0,13.953322185056862,241.80583925964063
10.936,-1.78,7.29,10.91,-0.04,0.04,0.02,-10.0,58.0,93.0,9.53785615324534,104.77610755832778
10.947,-1.78,7.29,10.91,-0.04,0.04,0.02,-10.0,58.0,93.0,13.241623767499211,3.437746770784939
10.959,-0.4,0.28,6.77,0.07,-0.5,0.03,-10.0,58.0,93.0,13.241623767499211,3.437746770784939
10.972,-0.4,0.28,6.77,0.07,-0.5,0.03,-10.0,58.0,93.0,6.787584253620723,28.97829988686369
10.983,-1.29,-3.29,9.56,-0.2,-0.54,0.04,-25.0,61.0,87.0,6.787584253620723,28.97829988686369
10.995,-1.29,-3.29,9.56,-0.2,-0.54,0.04,-25.0,61.0,87.0,10.192242147829887,33.073117116835434
11.007,1.81,1.72,6.42,-0.13,-0.46,0.04,-25.0,61.0,87.0,10.192242147829887,33.073117116835434
11.011,1.81,1.72,6.42,-0.13,-0.46,0.04,-25.0,61.0,87.0,6.888461366662369,27.484063402955943
11.09,-2.75,-2.86,15.8,-0.18,-0.35,0.04,-25.0,61.0,87.0,6.888461366662369,27.484063402955943
11.167,4.38,1.71,-0.62,0.03,-0.97,0.04,-18.0,60.0,93.0,16.290552476819197,22.66625672176237
11.245,-1.44,-2.94,9.36,-0.15,0.15,0.04,-16.0,63.0,95.0,4.74266802548945,55.65069191484576
