time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
13.081,-5.66,1.43,-3.18,2.4,21.1,-0.32,-69.0,51.0,58.0,6.6477740635493925,1216.8744138303828
13.093,-6.02,1.72,-1.0,2.59,21.13,0.47,-69.0,51.0,58.0,6.6477740635493925,1216.8744138303828
13.104,-6.02,1.72,-1.0,2.59,21.13,0.47,-69.0,51.0,58.0,6.340252360908042,1220.0179374307534
13.116,-6.03,1.89,-0.63,2.46,21.09,1.25,-69.0,51.0,58.0,6.340252360908042,1220.0179374307534
13.128,-5.62,1.84,-0.67,2.02,21.07,1.93,-69.0,51.0,58.0,6.350582650434525,1218.6668186667275
13.141,-5.62,1.84,-0.67,2.02,21.07,1.93,-69.0,51.0,58.0,5.951377991692344,1217.7883334878336
13.152,-5.39,1.49,-0.27,1.35,21.11,2.41,36.0,18.0,-86.0,5.951377991692344,1217.7883334878336
13.164,-5.39,1.49,-0.27,1.35,21.11,2.41,36.0,18.0,-86.0,5.5986694847972585,1219.825261987744
13.175,-5.21,0.99,-0.9,0.55,21.14,2.61,36.0,18.0,-86.0,5.5986694847972585,1219.825261987744
13.188,-4.75,0.56,-1.1,-0.27,21.12,2.5,36.0,18.0,-86.0,5.379051961080131,1220.8360654713238
13.199,-4.75,0.56,-1.1,-0.27,21.12,2.5,36.0,18.0,-86.0,4.907759162795175,1218.633280786787
13.21,-4.37,0.32,-1.29,-0.98,21.1,2.1,36.0,18.0,-86.0,4.907759162795175,1218.633280786787
13.222,-4.37,0.32,-1.29,-0.98,21.1,2.1,36.0,18.0,-86.0,4.567647096700883,1216.2105896228793
13.236,-4.27,0.07,-1.46,-1.48,21.08,1.49,36.0,18.0,-86.0,4.567647096700883,1216.2105896228793
13.248,2.27,1.51,-7.36,-1.69,20.99,0.76,36.0,18.0,-86.0,4.513247168059821,1213.7741375802111
13.259,2.27,1.51,-7.36,-1.69,20.99,0.76,36.0,18.0,-86.0,7.8487323817289125,1207.3157508012741
13.271,27.89,4.35,-89.09,-3.4,-4.17,-0.12,7.0,13.0,93.0,7.8487323817289125,1207.3157508012741
13.284,27.89,4.35,-89.09,-3.4,-4.17,-0.12,7.0,13.0,93.0,93.45481635528476,308.3519177130169
13.295,-20.64,1.38,-14.81,-3.32,-10.11,0.96,7.0,13.0,93.0,93.45481635528476,308.3519177130169
13.306,-9.17,1.45,-0.63,-2.55,-1.47,1.24,7.0,13.0,93.0,25.441110431740203,612.1702132353188
13.318,-9.17,1.45,-0.63,-2.55,-1.47,1.24,7.0,13.0,93.0,9.30528344544109,182.99701521191486
13.331,-4.51,64.01,-19.41,-2.32,4.31,-0.59,7.0,13.0,93.0,9.30528344544109,182.99701521191486
13.342,-4.51,64.01,-19.41,-2.32,4.31,-0.59,7.0,13.0,93.0,67.04004997014844,282.4780714094378
13.354,-25.99,23.19,-57.1,-0.69,0.32,0.16,7.0,13.0,93.0,67.04004997014844,282.4780714094378
13.366,11.22,17.15,-12.83,-0.67,-0.8,0.05,7.0,13.0,93.0,66.88547076906912,44.532497303004405
13.379,11.22,17.15,-12.83,-0.67,-0.8,0.05,7.0,13.0,93.0,24.17891229977064,59.856953233545205
13.39,-2.15,-6.89,10.54,0.96,-0.89,0.04,38.0,-8.0,79.0,24.17891229977064,59.856953233545205
13.402,-2.15,-6.89,10.54,0.96,-0.89,0.04,38.0,-8.0,79.0,12.77443540826756,75.03997422824148
13.414,1.14,9.07,22.31,0.58,-0.9,0.04,38.0,-8.0,79.0,12.77443540826756,75.03997422824148
13.427,-4.42,7.56,5.75,-0.19,-0.9,0.04,38.0,-8.0,79.0,24.11017627476,61.38942653106871
13.438,-4.42,7.56,5.75,-0.19,-0.9,0.04,38.0,-8.0,79.0,10.476282737688974,52.75258233399533
13.45,-18.88,8.12,-23.14,0.08,-0.9,0.04,38.0,-8.0,79.0,10.476282737688974,52.75258233399533
13.461,-18.88,8.12,-23.14,0.08,-0.9,0.04,38.0,-8.0,79.0,30.949125997352493,51.82022379640604
13.474,-3.14,-10.19,-1.75,-0.27,-0.9,0.04,38.0,-8.0,79.0,30.949125997352493,51.82022379640604
13.486,1.96,-12.75,8.4,-0.11,-0.9,0.04,38.0,-8.0,79.0,10.80547083657163,53.885454591989735
13.498,1.96,-12.75,8.4,-0.11,-0.9,0.04,38.0,-8.0,79.0,15.393638296387245,52.000457598993044
13.509,-0.61,-11.67,8.08,0.22,-0.9,0.04,32.0,-2.0,85.0,15.393638296387245,52.000457598993044
13.521,-0.61,-11.67,8.08,0.22,-0.9,0.04,32.0,-2.0,85.0,14.207300940009683,53.133920060636406
13.533,2.18,-7.99,10.27,0.12,-0.9,0.04,32.0,-2.0,85.0,14.207300940009683,53.133920060636406
13.545,2.18,-7.99,10.27,0.12,-0.9,0.04,32.0,-2.0,85.0,13.193384705980494,52.073006876016876
13.557,-0.86,-2.86,10.96,-0.04,-0.89,0.04,32.0,-2.0,85.0,13.193384705980494,52.073006876016876
13.57,-0.49,2.16,9.35,-0.04,-0.9,0.04,32.0,-2.0,85.0,11.359612669453128,51.09614359385979
13.581,-0.49,2.16,9.35,-0.04,-0.9,0.04,32.0,-2.0,85.0,9.608756423179848,51.667960321939844
13.593,0.54,2.05,10.67,0.02,-0.9,0.04,32.0,-2.0,85.0,9.608756423179848,51.667960321939844
13.605,0.54,2.05,10.67,0.02,-0.9,0.04,32.0,-2.0,85.0,10.878556889587884,51.62982428993475
13.616,-1.09,0.34,9.55,0.1,-0.9,0.04,32.0,-2.0,85.0,10.878556889587884,51.62982428993475
13.63,0.28,2.69,10.43,0.04,-0.9,0.04,32.0,-2.0,85.0,9.618014348086616,51.934128443343006
13.642,0.28,2.69,10.43,0.04,-0.9,0.04,32.0,-2.0,85.0,10.774943155302491,51.667960321939844
13.653,-1.39,1.47,11.09,-0.0,-0.9,0.04,24.0,0.0,87.0,10.774943155302491,51.667960321939844
13.665,-1.39,1.47,11.09,-0.0,-0.9,0.04,24.0,0.0,87.0,11.273025325971728,51.61710601796203
13.678,-0.76,0.57,9.6,0.06,-0.9,0.04,24.0,0.0,87.0,11.273025325971728,51.61710601796203
13.69,0.12,2.86,9.97,0.1,-0.89,0.04,24.0,0.0,87.0,9.64689069078737,51.731457900677555
13.701,0.12,2.86,9.97,0.1,-0.89,0.04,24.0,0.0,87.0,10.37279615147237,51.36527488006307
13.713,-1.34,0.03,13.71,0.1,-0.9,0.04,24.0,0.0,87.0,10.37279615147237,51.36527488006307
13.726,-1.34,0.03,13.71,0.1,-0.9,0.04,24.0,0.0,87.0,13.775362064207243,51.934128443343006
13.738,-3.35,2.49,4.44,0.01,-0.9,0.04,24.0,0.0,87.0,13.775362064207243,51.934128443343006
13.75,0.31,-0.38,12.14,0.1,-0.9,0.04,24.0,0.0,87.0,6.093947817302015,51.62028587972497
13.762,0.31,-0.38,12.14,0.1,-0.9,0.04,24.0,0.0,87.0,12.149901234166474,51.934128443343006
