time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz,a00,a01,a02,a10,a11,a12,a20,a21,a22
12.074,0.7,-0.15,-10.06,-0.86,-0.54,-0.91,-41.1,5.92,-45.94,10.08544000031729,61.92527755287012,78.12631980694366,-968.2415402241053,23.76435996204822,-614.0769778574827,-1.4445112154696103,-11.824282334254178,-47.98094878453045,20.65788441164349,-57.34169831088636,-396.6790338353856,-0.9893488774778703,0.13462979137163059,-0.05534995852310599,0.13547937306531255,0.990708969614863,-0.011877583865686719,0.053236623738815284,-0.01924985194456787,-0.9983963667266644
12.089,0.85,-0.09,-9.92,-0.88,-0.43,-0.89,-41.1,5.92,-45.94,10.08544000031729,61.92527755287012,78.12631980694366,-968.9482258937927,23.32062709968633,-614.8247499033148,-1.4344719198894997,-11.826433611878487,-48.12522780386747,20.637167447270798,-57.51128040428101,-397.36716944547425,-0.9892919331245759,0.13350030901401788,-0.058984222871897043,0.1343939291664851,0.9908620125325991,-0.011434330896085455,0.05691873907452333,-0.019239012786760344,-0.9981934269114164
12.1,0.92,-0.06,-9.97,-1.04,-0.43,-0.81,-41.1,5.92,-45.94,9.956756499985325,61.92527755287012,75.82550389816456,-969.6713461139381,22.967284264842604,-615.556087398689,-1.4222813466850799,-11.827724378453073,-48.26749896408846,20.61659446497774,-57.680893350978444,-398.05737428373595,-0.9890661431697444,0.13379641383591453,-0.06202164202901531,0.13468981286870582,0.9908328549812268,-0.010435889954570645,0.0600567959911251,-0.018675468786609004,-0.9980202443442121
12.112,0.92,-0.06,-9.97,-1.04,-0.43,-0.81,-41.1,5.92,-45.94,10.01253714100477,61.92527755287012,79.44509732219213,-970.5259427377462,22.613941429998878,-616.2216866922319,-1.409086843922649,-11.828584889502798,-48.41048721685089,20.5961963180671,-57.85052480965754,-398.74961955375477,-0.9888647230010044,0.13415734204139723,-0.06440781924995305,0.13503723487524552,0.9907950933931448,-0.009488314145171779,0.06254202428283598,-0.01808011295477007,-0.997878552086449
12.124,0.83,-0.11,-9.84,-1.19,-0.49,-0.76,-41.1,5.92,-45.94,10.01253714100477,61.92527755287012,79.44509732219213,-971.3805393615543,22.26059859515515,-616.8872859857747,-1.395892341160218,-11.829445400552522,-48.55347546961332,20.575987404746837,-58.02016860965775,-399.44391553996496,-0.9886448020574942,0.13475482232586725,-0.06650258058618547,0.13562797705359791,0.990720988293367,-0.008773550898167922,0.06470322406995538,-0.017693535964808785,-0.9977476793157752
12.139000000000001,0.79,-0.08,-9.9,-1.33,-0.47,-0.75,-41.1,5.92,-45.94,9.875555680568056,61.92527755287012,85.63371313131432,-972.3583951137962,21.85795210893788,-617.5117989031729,-1.3839886049723726,-11.831023004143683,-48.694599281768014,20.555967725016952,-58.18982475097907,-400.14026224236653,-0.9883596623331329,0.13597723113479188,-0.06823027543291178,0.13687798605863347,0.990549857390784,-0.00868314203671918,0.0664047799881015,-0.01792129002088522,-0.9976318121224479
12.15,0.79,-0.08,-9.9,-1.33,-0.47,-0.75,-41.1,5.92,-45.94,9.9317923860701,61.92527755287012,91.53527542502385,-973.451292719243,21.471740173178457,-618.1280945453423,-1.3726585428176765,-11.832170352209982,-48.83658360497243,20.53611876689578,-58.35950351805577,-400.8386329214304,-0.9880754714225963,0.13720999510217136,-0.06985900097393608,0.13813716389755853,0.9903758068016768,-0.008595653102991452,0.06800725493175963,-0.018143278259179687,-0.9975198417729126
12.162,0.56,-0.1,-9.93,-1.37,-0.45,-0.74,-41.47,8.71,-46.61,9.9317923860701,61.92527755287012,91.53527542502385,-974.5441903246899,21.085528237419034,-618.7443901875116,-1.3613284806629804,-11.83331770027628,-48.97856792817685,20.516432302835906,-58.52919874022728,-401.53903991847767,-0.987486355318298,0.1410151941719447,-0.07060745762901344,0.14196045157070208,0.9898355928857868,-0.00852814436351701,0.06868717675102487,-0.01844489276443166,-0.9974677226260918
12.174,0.56,-0.1,-9.93,-1.37,-0.45,-0.74,-41.47,8.71,-46.61,9.946280711904325,62.99299246741656,92.86512952384686,-975.6699570310525,20.71575085211746,-619.352468554452,-1.353297044198892,-11.834751885359154,-49.12098250690613,20.496908332837336,-58.6989104174936,-402.24148323350835,-0.9869541315007931,0.14436679476032277,-0.07127251142022342,0.14529519595414678,0.9893560796669776,-0.007990848430251657,0.06936027931144113,-0.018242154385379024,-0.9974248720867245
12.189,0.75,-0.0,-9.81,-1.32,-0.42,-0.75,-41.47,8.71,-46.61,9.946280711904325,62.99299246741656,92.86512952384686,-976.7957237374151,20.345973466815884,-619.9605469213924,-1.3452656077348037,-11.836186070442027,-49.26339708563541,20.477499548502475,-58.86864266362844,-402.94596903718303,-0.9864285049390098,0.14724080967886097,-0.0726563734912735,0.1481301732412472,0.9889432514895358,-0.006978331378130652,0.07082553507957477,-0.017646226180641503,-0.9973326196822571
12.200000000000001,0.87,0.02,-9.88,-1.19,-0.44,-0.77,-41.47,8.71,-46.61,9.838627953124359,62.99299246741656,90.25312956504136,-977.880404067633,20.00084790720108,-620.5768425635617,-1.3345092196132569,-11.836186070442027,-49.404090642265245,20.458205949831324,-59.038395478631806,-403.65249732950167,-0.9859574179848581,0.14968889925273973,-0.07403514949762022,0.15050458335451308,0.9885938314352956,-0.005532344653640843,0.072362561521247,-0.016597285578834484,-0.9972402868925314
12.212,0.87,0.02,-9.88,-1.19,-0.44,-0.77,-41.47,8.71,-46.61,9.91825085385523,62.99299246741656,85.0335772888326,-978.8582598198749,19.63928779712843,-621.2095727561889,-1.3220318093922623,-11.835899233425453,-49.54578812845309,20.43906661767407,-59.20814829363517,-404.36104342782204,-0.9855304523669505,0.15207118309785583,-0.07486042164329766,0.15279516944803453,0.988249755016782,-0.004007231290620577,0.07337140894613052,-0.015387559276523279,-0.9971859703028173
12.224,0.94,0.06,-10.14,-1.08,-0.4,-0.85,-41.47,8.71,-46.61,9.91825085385523,62.99299246741656,85.0335772888326,-979.8361155721168,19.277727687055776,-621.842302948816,-1.3095543991712677,-11.835612396408878,-49.687485614640934,20.42010623467293,-59.37789699486483,-405.07162173035215,-0.9851142979636067,0.15426171845751305,-0.07584947044116577,0.1548791150517552,0.9879307735936211,-0.0022904819349663192,0.07458069233022362,-0.01400388536243469,-0.9971166489063856
12.239,0.91,0.11,-10.07,-1.03,-0.33,-0.89,-41.47,8.71,-46.61,10.183653568341768,62.99299246741656,82.0130595121232,-980.7235812968406,18.94903667789882,-622.5407713432746,-1.2960730593922623,-11.834751885359154,-49.83291198204425,20.401324800827908,-59.54764158232078,-405.78423223709194,-0.9848196246347007,0.15577305601652577,-0.07658369247848665,0.1562827649997237,0.9877121275718581,-0.0006711270478706579,0.07553809832401281,-0.012629650301792614,-0.9970629306291786
12.25,0.91,0.11,-10.07,-1.03,-0.33,-0.89,-41.47,8.71,-46.61,10.111631915769086,62.99299246741656,80.25296117956047,-981.5699606454198,18.677866595344334,-623.2721088386488,-1.2830219751381187,-11.833174281767993,-49.97733441988956,20.38273671434697,-59.71737382845562,-406.4989284270996,-0.9844969511466114,0.15750361635809065,-0.07719043993364867,0.15791905577045343,0.9874517902048624,0.0007306475079279475,0.07633691772396395,-0.011470521144909766,-0.9970160992366516
12.262,0.97,0.14,-9.98,-0.95,-0.36,-0.9,-41.47,8.71,-46.61,10.111631915769086,62.99299246741656,80.25296117956047,-982.4163399939989,18.406696512789846,-624.003446334023,-1.269970890883975,-11.831596678176833,-50.121756857734866,20.364335804569556,-59.88708344883509,-407.21569590216717,-0.9841762607040687,0.15908271468081484,-0.0780370281106306,0.15939275610433892,0.9872126176932852,0.0022796422163222836,0.07740179047037364,-0.010194967236541981,-0.9969478549427879
12.274000000000001,0.97,0.14,-9.98,-0.95,-0.36,-0.9,-41.47,8.71,-46.61,10.028005783803676,62.99299246741656,77.76411497185984,-983.1969811407467,18.110874604548584,-624.7430011046262,-1.2560592955801078,-11.829588819060811,-50.26488852900558,20.34612207149567,-60.05677044345919,-407.93453466229465,-0.9838457582802693,0.1605828808562822,-0.07912434701037936,0.16078082230543878,0.9869824118338659,0.003904601054130459,0.07872135093295071,-0.00888015239182676,-0.9968571070122283
12.289,1.05,0.0,-10.07,-0.81,-0.54,-0.9,-40.54,8.53,-48.46,10.028005783803676,62.99299246741656,77.76411497185984,-983.9776222874946,17.815052696307323,-625.4825558752293,-1.2421477002762404,-11.82758095994479,-50.4080202002763,20.328107856446422,-60.22642864166737,-408.65542619550035,-0.9834110980847661,0.16250936417660905,-0.08058113128164004,0.16263320594279018,0.9866735804046053,0.005068141308889735,0.0803308937363742,-0.00812110130900596,-0.9967351680486869
12.3,0.9,0.05,-10.05,-0.73,-0.73,-0.92,-40.54,8.53,-48.46,10.124593819013187,63.754404553724754,75.9617582828073,-984.6432215810374,17.37131983394543,-626.2221106458325,-1.2270887569060747,-11.82758095994479,-50.552442638121605,20.31029315942181,-60.39605804345962,-409.3783705017843,-0.9831002878065109,0.16406589792486023,-0.08121702563419053,0.16407527128757965,0.9864257142783557,0.00660420792698111,0.08119808782639257,-0.006833106800350952,-0.9966745603178565
12.313,0.9,0.05,-10.05,-0.73,-0.73,-0.92,-40.54,8.53,-48.46,10.090341916902519,63.754404553724754,79.22993312184768,-985.2430826727489,16.771458742233985,-626.9780999668934,-1.2141810911602182,-11.826863867403354,-50.69657823895033,20.29269443551665,-60.56568744525187,-410.1033860931281,-0.9827822667057746,0.16566200542311652,-0.08182368977167358,0.1655583445411389,0.9861667541945249,0.008097374527149198,0.08203322986118067,-0.005588638530688708,-0.996613925408388
12.324,0.8,0.09,-9.9,-0.73,-0.71,-0.9,-40.54,8.53,-48.46,10.090341916902519,63.754404553724754,79.22993312184768,-985.8429437644603,16.17159765052254,-627.7340892879544,-1.2012734254143618,-11.826146774861918,-50.840713839779056,20.275280831428166,-60.73530656260986,-410.8304688557581,-0.9825078749775362,0.1671672507296895,-0.08205721108228875,0.16693944947099407,0.9859196496778411,0.009678046778372064,0.08251966927616457,-0.00418982846905091,-0.9965806287099666
12.339,0.85,0.06,-9.89,-0.92,-0.64,-0.85,-40.54,8.53,-48.46,9.93267839004163,63.754404553724754,77.86747285273673,-986.4428048561717,15.588171109268943,-628.4736440585575,-1.1897999447513783,-11.824856008287332,-50.982698162983475,20.258052347156358,-60.904915395533585,-411.55961878967435,-0.982203927898873,0.16875806441839766,-0.08243882406840611,0.16841327542353618,0.9856531975831517,0.011168829626453148,0.08314092061759845,-0.002913724054289336,-0.9965335405950939
12.351,0.85,0.06,-9.89,-0.92,-0.64,-0.85,-40.54,8.53,-48.46,9.926640922285847,63.754404553724754,80.59176362072141,-987.1987941772327,15.062265494617813,-629.1721124530161,-1.1776093715469584,-11.823995497237608,-51.124539067679606,20.240988413832703,-61.07450571647565,-412.290805041574,-0.9820338536914685,0.16964586906585866,-0.08264253936546978,0.16917395829333678,0.985503979022496,0.012731031623253588,0.08360431830502549,-0.0014786614614177547,-0.996497933525722
12.363,0.83,-0.07,-10.01,-1.0,-0.67,-0.82,-40.54,8.53,-48.46,9.926640922285847,63.754404553724754,80.59176362072141,-987.9547834982936,14.536359879966684,-629.8705808474747,-1.1654187983425386,-11.823134986187883,-51.26637997237574,20.22409931589146,-61.244083696096595,-413.0240255545702,-0.9817811445583454,0.1710224402004909,-0.0828076635195976,0.17046507872758465,0.9852669746975926,0.013807443813101906,0.08394903885157798,-0.0005599268908633116,-0.996469891847101
12.375,0.83,-0.07,-10.01,-1.0,-0.67,-0.82,-40.54,8.53,-48.46,10.044595561793416,63.754404553724754,83.44948837638199,-988.776511021186,13.985802439628783,-630.5443974162464,-1.1535150621546932,-11.824138915745895,-51.409941899171315,20.207385053332636,-61.41364933439643,-413.75928032866295,-0.9814118384707776,0.17291643960633632,-0.0832508752102738,0.17231823829367499,0.9849364686673866,0.014372802106151638,0.08448211681043853,-0.0002400060136660178,-0.9964249667367537
12.39,0.78,-0.03,-10.26,-0.95,-0.67,-0.83,-40.54,8.53,-48.46,10.044595561793416,63.754404553724754,83.44948837638199,-989.5982385440784,13.435244999290882,-631.2182139850181,-1.141611325966848,-11.825142845303906,-51.55350382596689,20.190841512382523,-61.583229370904235,-414.4965940464945,-0.9810834254286729,0.17470503385723457,-0.08338743007242855,0.17405674941841928,0.9846207867178586,0.015038428940527723,0.08473228623750952,0.00023980835727596998,-0.9964037244816564
12.401,0.66,-0.02,-10.31,-0.93,-0.51,-0.74,-40.54,8.53,-48.46,10.28965013982497,63.754404553724754,81.84075876926461,-990.3788796908262,12.884687558952981,-631.9002478290188,-1.1304246823204391,-11.825573100828768,-51.700651215469655,20.174468693041117,-61.75282380562,-415.23596670806484,-0.9807769298115149,0.1768647142880555,-0.08243474261076733,0.1761991028340119,0.9842350347725913,0.015338594677652409,0.08384801792522147,0.0005188121052012752,-0.9964784195977409
12.413,0.66,-0.02,-10.31,-0.93,-0.51,-0.74,-40.54,8.53,-48.46,10.331122881855583,63.754404553724754,74.10008030380024,-991.1430862871161,12.465606522277863,-632.5083261959592,-1.1209590607734778,-11.825859937845342,-51.848515697513854,20.158256310874165,-61.922424410996314,-415.97744973554524,-0.9804555104734267,0.17918159681752677,-0.081246214337738,0.17851263054129474,0.9838157836888236,0.015483685025632792,0.08270569943794435,0.0006775888628650861,-0.9965737846009263
12.425,0.79,-0.06,-9.79,-0.91,-0.26,-0.61,-40.54,8.18,-47.45,10.331122881855583,63.754404553724754,74.10008030380024,-991.9072928834061,12.046525485602745,-633.1164045628996,-1.1114934392265166,-11.826146774861916,-51.99638017955805,20.14217968323944,-62.09202913014634,-416.72105341337,-0.9801154161426666,0.18124779943425126,-0.08076513009789059,0.18057887581405735,0.9834372249294749,0.015572226325891027,0.08224986716839738,0.0006781026876153034,-0.9966115088275502
12.44,0.83,-0.11,-9.59,-0.91,-0.3,-0.61,-40.54,8.18,-47.45,9.822005905109199,62.94367720430703,64.51311409740572,-992.6550649292382,11.832876329650723,-633.617658351864,-1.1001633770718204,-11.827007285911641,-52.13678689917131,20.126238810136943,-62.261637963070065,-417.4667777415391,-0.9797443120469177,0.1832216602059077,-0.08081402256479345,0.18254472253290127,0.9830713923682256,0.01574997722488391,0.08233169066099716,0.0006787772750906651,-0.9966047521331176
12.451,0.83,-0.11,-9.59,-0.91,-0.3,-0.61,-40.54,8.18,-47.45,9.626479107129459,62.94367720430703,65.08054050778276,-993.4028369750703,11.586358072783007,-634.1189121408283,-1.088259640883975,-11.828584889502801,-52.27432524861883,20.11046043109575,-62.4312591373149,-418.21451576193624,-0.9793378823180756,0.18527482597438838,-0.08105893607066078,0.18459642523035552,0.9826865856532337,0.01585036811444742,0.08259220331799563,0.0005596761115449851,-0.9965832703360664
12.464,0.7,-0.18,-9.99,-0.93,-0.61,-0.68,-40.54,8.18,-47.45,9.626479107129459,62.94367720430703,65.08054050778276,-994.1506090209024,11.33983981591529,-634.6201659297927,-1.0763559046961297,-11.830162493093962,-52.41186359806635,20.094852773663266,-62.60090293731511,-418.9642263368244,-0.9789037073693136,0.1877038296504956,-0.08071433598284049,0.18705562409644355,0.9822256598058043,0.015586747991242583,0.08220538420628626,0.00015985490365830996,-0.9966153968577379
12.475,0.7,-0.18,-9.99,-0.93,-0.61,-0.68,-40.54,8.18,-47.45,10.01611202014035,62.94367720430703,74.69137240143576,-994.9148156171923,10.838586026950933,-635.1789406453596,-1.0663166091160192,-11.832744026243134,-52.55513868784535,20.07941583783949,-62.77056936307069,-419.7159094662036,-0.9788757664380918,0.18759580494619782,-0.08130220075020336,0.186965540817029,0.9822462972328084,0.015365484679407305,0.0827412861105876,-0.00015980934062885164,-0.996571048161515
12.49,0.65,-0.08,-10.19,-0.89,-0.73,-0.71,-40.54,8.18,-47.45,10.01611202014035,62.94367720430703,74.69137240143576,-995.6790222134822,10.337332237986576,-635.7377153609265,-1.0562773135359087,-11.835325559392306,-52.69841377762435,20.064122884095354,-62.94027281278961,-420.46964742554786,-0.9789374280413408,0.18716144553712,-0.08156043945602974,0.18652196923085768,0.9823291642485613,0.015458591817047928,0.08301245071703406,-7.981966415099455e-05,-0.9965485069251638
12.502,1.03,-0.12,-10.15,-0.82,-0.6,-0.69,-40.54,8.18,-47.45,10.211023455070505,62.94367720430703,77.48923212167276,-996.4103597088564,9.737471146275132,-636.3211419021801,-1.0469551104972348,-11.836472907458605,-52.844557237569106,20.048973912430853,-63.11001328647186,-421.2254402148572,-0.9788559546215556,0.1871189942666221,-0.08262870013845672,0.1865036079741009,0.9823370962646039,0.015173447698836193,0.08400847763509366,-0.0005579310658877191,-0.9964648836754658
12.513,1.03,-0.12,-10.15,-0.82,-0.6,-0.69,-40.54,8.18,-47.45,10.202832939924088,62.94367720430703,70.37125392511288,-997.0841762776281,9.244434632539697,-636.8881338929758,-1.0321830041436437,-11.838193929558052,-52.99012702348071,20.033958638411725,-63.27977021524893,-421.9833289718687,-0.9787806871154918,0.18723121957990463,-0.08326365920584641,0.18665346469885444,0.9823152386411561,0.014739608179394128,0.08455087607848481,-0.0011146066526353936,-0.9964185400755903
12.525,1.06,-0.22,-9.96,-0.75,-0.61,-0.67,-40.54,8.18,-47.45,10.202832939924088,62.94367720430703,70.37125392511288,-997.7579928463998,8.751398118804262,-637.4551258837715,-1.0174108977900527,-11.8399149516575,-53.135696809392314,20.01915522373835,-63.44955182666822,-422.74330546903485,-0.9786186992904607,0.18768281868501993,-0.08414630692723665,0.1871728939589462,0.9822275082781623,0.013979619047228614,0.08527455169087576,-0.002069191174953589,-0.9963553428781328
12.540000000000001,0.93,-0.22,-9.73,-0.74,-0.74,-0.67,-41.47,8.01,-46.61,10.018662585395319,62.94367720430703,67.3926003745311,-998.3742884885692,8.250144329839905,-638.0056833241094,-1.0022085359115995,-11.84307015883982,-53.278541643646456,20.00456366841072,-63.619358120729736,-423.50536970635574,-0.9785094884532892,0.18811649051354834,-0.08444742153404386,0.18769798486313816,0.9821415473902367,0.012940145603073158,0.08537357603614587,-0.0031885555942538155,-0.9963439093144609
12.551,0.93,-0.22,-9.73,-0.74,-0.74,-0.67,-41.47,8.01,-46.61,9.776819523751065,62.90002464228452,71.1967786142964,-998.9823668555096,7.642065962899537,-638.5562407644474,-0.9888706146408813,-11.846225366022141,-53.41808785220999,19.990190143089396,-63.78920966630199,-424.26948260298116,-0.9783558976148653,0.18872012541066782,-0.0848790425676044,0.1884088331788543,0.9820205574909713,0.01173610860995769,0.08556780459024317,-0.004509870297899944,-0.9963221426263205
12.563,0.79,-0.34,-9.83,-0.79,-0.8,-0.69,-41.47,8.01,-46.61,9.776819523751065,62.90002464228452,71.1967786142964,-999.59044522245,7.033987595959168,-639.1067982047853,-0.9755326933701631,-11.849380573204462,-53.55763406077353,19.976007908245304,-63.95910646338499,-425.0355968505135,-0.9781365866303509,0.18988032698513418,-0.08481909760864309,0.18972192508921193,0.9817869521242905,0.009998588847416274,0.08517281864285972,-0.0063120569163094935,-0.996346199321258
12.575000000000001,0.79,-0.34,-9.83,-0.79,-0.8,-0.69,-41.47,8.01,-46.61,9.867552888127836,62.90002464228452,75.58266739332792,-1000.2396099655349,6.376605577645256,-639.673790195581,-0.964202631215467,-11.85425680248623,-53.69861445441994,19.96201696387844,-64.12904851197874,-425.8037124489528,-0.9779044247437144,0.19120457556978868,-0.08452068591677384,0.1912101130295507,0.9815156625898329,0.00810535416052014,0.08450815784225452,-0.00823494820979396,-0.996388757908323
12.59,0.95,-0.31,-9.94,-0.84,-0.75,-0.76,-41.47,8.01,-46.61,9.867552888127836,62.90002464228452,75.58266739332792,-1000.8887747086198,5.719223559331343,-640.2407821863767,-0.9528725690607709,-11.859133031767998,-53.83959484806635,19.94818851357288,-64.29906049472544,-426.5738499671675,-0.9776659510136386,0.19230087949778193,-0.0847918626577885,0.19245527341367535,0.9812847005671115,0.006426831893075604,0.08444084298409844,-0.010035346396310946,-0.9963779583365144
12.601,0.69,-0.28,-10.14,-0.9,-0.41,-0.91,-41.47,8.01,-46.61,9.990105104552203,62.90002464228452,77.84006474956631,-1001.5790258278495,5.1029279171620505,-640.8652951037749,-0.9392478107734781,-11.863579005524905,-53.982152845303915,19.934522557328624,-64.46914241162511,-427.3460094051577,-0.9776255515736945,0.19303668856004802,-0.08357701705613137,0.19329090827913908,0.9811281511879207,0.005116221574376715,0.08298738269674062,-0.011152928599417456,-0.9964881868325389
12.614,0.69,-0.28,-10.14,-0.9,-0.41,-0.91,-41.47,8.01,-46.61,10.167305444413481,62.90002464228452,77.00262871740946,-1002.3185805984526,4.766019632776171,-641.613067149607,-0.9293519337016549,-11.867594723756948,-54.12757921270723,19.9210520053353,-64.6392880920172,-428.12021338867874,-0.977517541769282,0.19383948804184875,-0.08298016876949638,0.19420424152412102,0.9809540226598911,0.0037306837735967685,0.08212288418815417,-0.012468291905938735,-0.9965442155717765
12.625,0.76,-0.1,-9.72,-1.07,-0.33,-0.89,-41.47,8.01,-46.61,10.167305444413481,62.90002464228452,77.00262871740946,-1003.0581353690558,4.4291113483902915,-642.3608391954391,-0.9194560566298318,-11.871610441988992,-54.27300558011055,19.90772337853476,-64.80949136524113,-428.89650305546763,-0.9775308455506653,0.1939094511359372,-0.08265936581634915,0.194326596043849,0.9809321568785597,0.0030459270489161107,0.08167386403870071,-0.013085425546621818,-0.9965732043213141
12.64,0.81,-0.21,-9.74,-1.04,-0.51,-0.7,-41.47,8.01,-46.61,9.750179485527433,62.90002464228452,81.95299574444505,-1003.9373838185506,4.157941265835802,-643.0921766908133,-0.9085562499999975,-11.873044627071865,-54.4124083701658,19.894536676927004,-64.97975223129691,-429.6748784055244,-0.9774024400499948,0.19441813421372725,-0.0829822828871902,0.19493344112921832,0.9808145843385259,0.001924754105472925,0.08176444039946766,-0.014294762596772748,-0.9965491638893005
12.652000000000001,0.81,-0.21,-9.74,-1.04,-0.51,-0.7,-41.47,8.01,-46.61,9.775878477149766,62.90002464228452,77.54428664522301,-1004.7919804423587,3.7388602291606836,-643.667385956838,-0.8969393508287268,-11.876056415745898,-54.552097997237624,19.881506298719994,-65.15003366622122,-430.4552530496012,-0.9773073242096388,0.1948518970606153,-0.08308509046799825,0.19545638105896163,0.9807120059867966,0.0008743092630255237,0.08165290655898322,-0.01538504225645219,-0.9965420730331647
12.663,0.83,-0.18,-9.68,-0.99,-0.4,-0.72,-41.47,8.36,-46.27,9.775878477149766,62.90002464228452,77.54428664522301,-1005.6465770661669,3.319779192485565,-644.2425952228626,-0.885322451657456,-11.879068204419932,-54.69178762430945,19.86864252834799,-65.32035829576942,-431.2376311014718,-0.9771724583082858,0.19545116578774246,-0.08326360859315422,0.19613468042051116,0.9805769659936083,-2.9985224095904368e-05,0.08164051604494856,-0.01636018199721955,-0.9965275563600499
12.675,0.83,-0.18,-9.68,-0.99,-0.4,-0.72,-41.47,8.36,-46.27,9.717185806600591,62.69420547387135,73.7870878371987,-1006.4600873138303,2.9910881833286087,-644.8342390393451,-0.8734187154696107,-11.881649737569104,-54.83061674033155,19.855945365810996,-65.49072611994151,-432.0220125611362,-0.9771353522369814,0.19555304974254664,-0.08345961984756113,0.19627484473099244,0.9805488159352349,-0.0004526520006673523,0.08174771394072833,-0.016823326199000586,-0.9965110571193211
12.69,0.93,-0.23,-9.68,-0.99,-0.33,-0.73,-41.47,8.36,-46.27,9.717185806600591,62.69420547387135,73.7870878371987,-1007.2735975614937,2.6623971741716526,-645.4258828558276,-0.8615149792817653,-11.884231270718276,-54.96944585635365,19.84341892488271,-65.66113096807695,-432.8083850872733,-0.9770407977039373,0.19575663793037631,-0.08408696883732625,0.19653377322487622,0.9804965610638968,-0.000984745583986867,0.08225421329054738,-0.01748806587555627,-0.9964579328541098
12.701,1.12,-0.18,-9.92,-1.13,-0.46,-0.68,-41.47,8.36,-46.27,9.727291503805157,62.69420547387135,72.96837410196315,-1008.0871078091571,2.391227091617164,-646.025743947539,-0.8481770580110471,-11.887529896408884,-55.10827497237575,19.831063205563133,-65.83157284017571,-433.59674867988304,-0.97691057268807,0.19572816306412888,-0.08565173176187955,0.1965601756762748,0.9804908905550827,-0.001308004821555258,0.08372472937178828,-0.01811352318139651,-0.9963242795242809
12.713000000000001,1.12,-0.18,-9.92,-1.13,-0.46,-0.68,-41.47,8.36,-46.27,9.98464821613661,62.69420547387135,80.02766339359104,-1009.0156599100255,2.0132324310866645,-646.5845186631059,-0.8321141850828704,-11.890111429558056,-55.250546132596746,19.81889877672079,-66.00206202067207,-434.38710333896546,-0.9767455605501,0.19563740679438205,-0.0877161046127825,0.1965307183313007,0.9804963922292017,-0.0015816376646486802,0.08569589662203228,-0.018783766616118087,-0.9961442583350351
12.725,0.97,-0.17,-9.85,-1.12,-0.66,-0.64,-41.47,8.36,-46.27,9.98464821613661,62.69420547387135,80.02766339359104,-1009.9442120108939,1.6352377705561651,-647.1432933786728,-0.8160513121546936,-11.892692962707228,-55.39281729281774,19.80696471920586,-66.17258822513176,-435.179498429805,-0.9766115733281271,0.19562885041546269,-0.08921427983616195,0.1965811209772889,0.9804856658699784,-0.0019292223349190228,0.0870959110226938,-0.019421943997179288,-0.9960105874811259
12.74,0.75,-0.35,-9.85,-1.04,-0.67,-0.7,-41.47,8.36,-46.27,9.899106020242433,62.69420547387135,83.02156474365356,-1010.8645468365333,1.0928976054471877,-647.6691989933239,-0.8021397168508262,-11.895131077348111,-55.53408452348072,19.79526103301835,-66.34315145355478,-435.97393395240164,-0.9763920188130439,0.19669775115352064,-0.08926712882879174,0.1977493960044829,0.9802479987878003,-0.0030062023176803234,0.08691261115655564,-0.02058775275886827,-0.9960031839599154
12.751,0.75,-0.35,-9.85,-1.04,-0.67,-0.7,-41.47,8.36,-46.27,9.884710415586285,62.69420547387135,81.44268064226969,-1011.7191434603415,0.5423401651092865,-648.2444082593486,-0.7913833287292792,-11.900150725138166,-55.675351754143705,19.783756864855476,-66.51374964905429,-436.77039550854744,-0.9762266195937042,0.19761342712392413,-0.08905347054992795,0.19874444632771826,0.9800434734845569,-0.003928757337049983,0.08649989740189339,-0.021534240192359468,-0.9960190983353683
12.763,0.7,-0.51,-9.86,-0.94,-0.57,-0.83,-41.47,8.36,-46.27,9.884710415586285,62.69420547387135,81.44268064226969,-1012.5737400841496,-0.008217275228614707,-648.8196175253732,-0.7806269406077322,-11.905170372928222,-55.81661898480669,19.7724069632065,-66.68441983559362,-437.5688830982424,-0.9759424069034519,0.1991373411180073,-0.08877351958747454,0.200400789764136,0.9796987663044618,-0.005463585217245942,0.08588330378721976,-0.023122427942713013,-0.9960368524590976
12.776,0.7,-0.51,-9.86,-0.94,-0.57,-0.83,-41.47,8.36,-46.27,9.897964437196165,62.69420547387135,78.92272656537078,-1013.3461639556684,-0.4766019632772769,-649.5016513693739,-0.7705876450276217,-11.912484716850873,-55.95802963397796,19.761211328071415,-66.85516201317276,-438.3693967214865,-0.9756750795495762,0.20030180554189225,-0.08909167100569032,0.2016803511822173,0.9794287679608681,-0.006657660074930583,0.0859254042349855,-0.024463752519060127,-0.9960011795774845
12.790000000000001,0.66,-0.35,-9.83,-0.95,-0.43,-0.98,-42.58,10.79,-46.61,9.897964437196165,62.69420547387135,78.92272656537078,-1014.1185878271873,-0.9449866513259391,-650.1836852133746,-0.7605483494475112,-11.919799060773524,-56.09944028314923,19.75015967501597,-67.02600909198135,-439.1719384351666,-0.9751628872835565,0.20275633929788897,-0.08914712636600765,0.20418725602434218,0.9789058129171226,-0.007139601831821042,0.08581904067307765,-0.025164981851503967,-0.9959928794656948
