time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
10.287,-3.87,0.79,8.41,-0.74,-0.12,-0.85,22.38,-1.56,59.77,174.12124074911173,20.82425878978694,9.766299196727488,64.72423502831069,64.13801242009076
10.298,-4.42,1.1,9.09,-0.46,-0.29,-0.84,22.38,-1.56,59.77,174.17305072563855,21.219752656243102,9.291345435403851,63.84160790581641,64.93662107463003
10.31,-4.42,1.1,9.09,-0.46,-0.29,-0.84,22.38,-1.56,59.77,174.3236650599305,21.684127805673114,10.167325115289666,63.84160790581641,57.33300967389344
10.322000000000001,-4.69,0.86,8.73,-0.47,0.05,-1.04,22.38,-1.56,59.77,174.53802641719292,22.23673752167572,10.167325115289666,63.84160790581641,57.33300967389344
10.337,-5.16,0.57,8.24,-0.65,0.56,-1.2,22.38,-1.56,59.77,174.91057183158787,22.79567389071488,9.947291088532596,63.84160790581641,65.4527485042861
10.348,-5.16,0.57,8.24,-0.65,0.56,-1.2,22.38,-1.56,59.77,175.0441361801147,23.380203426578063,9.738998921860501,63.84160790581641,84.5204998699165
10.36,-5.55,0.25,7.91,-1.02,1.01,-1.38,22.38,-1.56,59.77,175.25927945561943,24.081257367006856,9.738998921860501,63.84160790581641,84.5204998699165
10.373,-5.55,0.25,7.91,-1.02,1.01,-1.38,22.38,-1.56,59.77,175.4924904740332,24.76378708508996,9.666079867247115,63.84160790581641,114.08768074232013
10.387,-5.69,0.52,8.15,-1.44,1.48,-1.8,22.38,-1.56,59.77,175.66965571929833,25.45319951130938,9.666079867247115,63.84160790581641,114.08768074232013
10.399000000000001,-5.61,0.93,8.48,-1.71,1.9,-2.14,22.38,-1.56,59.77,175.71513350873226,26.09160581775454,9.953341147574516,63.84160790581641,156.9527917894044
10.41,-5.61,0.93,8.48,-1.71,1.9,-2.14,22.38,-1.56,59.77,175.81701203334393,26.639413364180783,10.210161604989414,63.84160790581641,191.00818027541524
10.422,-5.62,0.52,7.7,-1.7,1.87,-2.06,10.35,-1.04,61.62,175.95783450640963,27.271878731843017,10.210161604989414,63.84160790581641,191.00818027541524
10.437,-5.65,0.28,7.57,-1.4,1.27,-1.5,10.35,-1.04,61.62,176.0554893021518,27.795744495958388,9.546978579634501,62.49182746567746,186.80972379348952
10.448,-5.65,0.28,7.57,-1.4,1.27,-1.5,10.35,-1.04,61.62,176.24892894115368,28.385572695329984,9.450174601561603,62.49182746567746,138.2586456446156
10.46,-6.79,0.11,7.37,-1.14,0.56,-1.13,10.35,-1.04,61.62,176.51319834381619,29.235659472719476,9.450174601561603,62.49182746567746,138.2586456446156
10.472,-6.79,0.11,7.37,-1.14,0.56,-1.13,10.35,-1.04,61.62,176.83113962521267,30.07026237262123,10.021631603686098,62.49182746567746,97.40451032764828
10.484,-7.34,0.05,7.49,-1.12,0.71,-1.0,10.35,-1.04,61.62,177.17726330693216,30.998365826847674,10.021631603686098,62.49182746567746,97.40451032764828
10.499,-6.6,0.13,7.03,-1.21,1.1,-1.02,10.35,-1.04,61.62,177.56640457842937,31.872591076199356,10.48704915598282,62.49182746567746,95.16102834935842
10.51,-6.6,0.13,7.03,-1.21,1.1,-1.02,10.35,-1.04,61.62,178.0209088372011,32.7551262870757,9.643536695631951,62.49182746567746,110.42637450862281
10.523,-6.62,-0.19,6.56,-1.08,0.8,-0.79,10.35,-1.04,61.62,178.5528697393704,33.70731047278328,9.643536695631951,62.49182746567746,110.42637450862281
10.534,-6.62,-0.19,6.56,-1.08,0.8,-0.79,10.35,-1.04,61.62,178.97549265818017,34.54305725462561,9.321700488644762,62.49182746567746,89.32446940062697
10.549,-7.29,-0.3,6.16,-0.86,0.3,-0.52,-1.68,-2.95,61.79,179.18689312754265,35.48935065822995,9.321700488644762,62.49182746567746,89.32446940062697
10.56,-7.77,-0.33,6.4,-0.6,0.16,-0.74,-1.68,-2.95,61.79,179.4190459453949,36.49588443703934,9.548806208107901,61.883188347078566,60.09232051612684
10.572000000000001,-7.77,-0.33,6.4,-0.6,0.16,-0.74,-1.68,-2.95,61.79,179.7100270658296,37.413572631560115,10.071832008130398,61.883188347078566,55.34902786708145
10.584,-7.73,0.04,6.68,-0.63,0.33,-1.13,-1.68,-2.95,61.79,179.92049664893037,38.27943688280345,10.071832008130398,61.883188347078566,55.34902786708145
10.599,-7.6,0.07,5.99,-0.78,0.65,-1.17,-1.68,-2.95,61.79,179.96306396578777,39.32533300176928,10.216501358097105,61.883188347078566,76.50005804027822
10.61,-7.6,0.07,5.99,-0.78,0.65,-1.17,-1.68,-2.95,61.79,-179.92584681750247,40.37353281366052,9.677034669773589,61.883188347078566,88.75854144113784
10.622,-7.78,-0.01,5.67,-0.79,0.99,-0.9,-1.68,-2.95,61.79,-179.79260240091574,41.50604978312205,9.677034669773589,61.883188347078566,88.75854144113784
10.634,-7.78,-0.01,5.67,-0.79,0.99,-0.9,-1.68,-2.95,61.79,-179.7206444008504,42.535563103788604,9.626910200059,61.883188347078566,89.02444097099601
10.649000000000001,-7.94,-0.26,5.33,-0.76,1.27,-0.82,-1.68,-2.95,61.79,-179.65969989113356,43.488342306748535,9.626910200059,61.883188347078566,89.02444097099601
10.66,-8.41,-0.33,5.39,-0.83,1.28,-0.92,-12.04,-0.51,62.12,-179.44479435577117,44.51178660845389,9.566613820992254,61.883188347078566,96.94506846378842
10.673,-8.41,-0.33,5.39,-0.83,1.28,-0.92,-12.04,-0.51,62.12,-179.3037899888167,45.41180613859228,9.994453461795697,63.27808546408464,102.07175178780989
10.684000000000001,-8.5,-0.14,5.36,-1.02,1.06,-1.12,-12.04,-0.51,62.12,-179.20596062553324,46.32903543174152,9.994453461795697,63.27808546408464,102.07175178780989
10.699,-8.39,0.05,4.94,-1.24,0.92,-1.17,-12.04,-0.51,62.12,-179.07964945569287,47.317760259559634,10.049835819554467,63.27808546408464,105.93368315545413
10.71,-8.39,0.05,4.94,-1.24,0.92,-1.17,-12.04,-0.51,62.12,-178.8242285519031,48.378932734047396,9.736436719868312,63.27808546408464,110.99569338924404
10.722,-8.47,-0.23,4.41,-1.33,1.06,-1.06,-12.04,-0.51,62.12,-178.46906038705038,49.549152497560726,9.736436719868312,63.27808546408464,110.99569338924404
10.734,-8.47,-0.23,4.41,-1.33,1.06,-1.06,-12.04,-0.51,62.12,-178.2490326557219,50.57864347356852,9.552062604484961,63.27808546408464,114.82194294768821
10.749,-8.52,-0.37,4.07,-1.31,1.2,-0.93,-12.04,-0.51,62.12,-178.05573717526562,51.648576925372,9.552062604484961,63.27808546408464,114.82194294768821
10.836,-9.37,-0.46,2.66,-1.21,1.3,-1.17,-24.07,-1.04,58.26,-177.89684880391536,53.10426105035222,9.449455010740037,63.27808546408464,114.8919680978493
10.925,-9.04,-0.51,0.87,-1.11,1.19,-0.75,-39.8,-2.95,51.37,-177.938689991672,54.66483211259188,9.751107629392672,63.04501645649717,121.85291593188535
11.012,-9.72,-0.35,-0.51,-1.08,1.54,-0.82,-39.8,-2.95,51.37,-178.05630578198486,56.61764539384811,9.09607607707851,65.05089853337923,102.66502007978525
11.027000000000001,-9.39,-0.53,-0.81,-0.98,1.38,-0.78,-39.8,-2.95,51.37,-178.1330649840503,58.575443762712666,9.739661185072096,65.05089853337923,117.56669535242303
11.038,-9.35,-0.35,-1.38,-1.04,1.32,-0.71,-49.98,-1.04,39.1,-178.11080144874228,60.683844853862354,9.439761649533319,65.05089853337923,106.7794128793598
11.05,-9.35,-0.35,-1.38,-1.04,1.32,-0.71,-49.98,-1.04,39.1,-178.07923009700662,62.82188366414877,9.457769293020421,63.46567576257264,104.52515397488821
11.062,-10.4,-0.42,-2.0,-1.12,1.26,-0.66,-49.98,-1.04,39.1,-178.1869856694646,65.1284382122453,9.457769293020421,63.46567576257264,104.52515397488821
11.077,-10.51,-0.34,-2.52,-1.26,1.21,-0.72,-49.98,-1.04,39.1,-178.37325086152362,67.56717155047497,10.598886733992396,63.46567576257264,103.72909954684121
11.088000000000001,-10.51,-0.34,-2.52,-1.26,1.21,-0.72,-49.98,-1.04,39.1,-178.38983463937666,69.85375756526471,10.813237258101756,63.46567576257264,108.2587038079476
11.1,-9.8,-0.31,-2.94,-1.24,1.54,-0.76,-49.98,-1.04,39.1,-178.44255894297802,72.20424783028042,10.813237258101756,63.46567576257264,108.2587038079476
11.112,-9.8,-0.31,-2.94,-1.24,1.54,-0.76,-49.98,-1.04,39.1,-178.5196345399178,74.57139596570278,10.236195582344058,63.46567576257264,121.36430913259751
11.127,-9.18,-0.3,-3.06,-1.25,2.05,-0.74,-49.98,-1.04,39.1,-178.31336193276405,76.99990904265022,10.236195582344058,63.46567576257264,121.36430913259751
11.138,-9.05,-0.23,-3.4,-1.06,2.32,-0.76,-49.98,-1.04,39.1,-178.05453917509777,79.34921088546776,9.681218931518902,63.46567576257264,143.95500465452434
11.151,-9.05,-0.23,-3.4,-1.06,2.32,-0.76,-49.98,-1.04,39.1,-177.67295627492769,81.68537292000991,9.670336085162708,63.46567576257264,152.49290823163938
11.162,-9.63,-0.1,-4.22,-0.96,2.26,-0.86,-60.53,1.92,23.81,-175.9252459629842,84.12326286970497,9.670336085162708,63.46567576257264,152.49290823163938
11.177,-9.09,0.04,-4.5,-1.0,2.03,-0.84,-60.53,1.92,23.81,-171.72643234897419,86.4982082529148,10.514528044567669,65.07290834133664,149.06595728723406
11.188,-9.09,0.04,-4.5,-1.0,2.03,-0.84,-60.53,1.92,23.81,-141.05622100489828,88.25830482959353,10.142963077917615,65.07290834133664,138.3013781505572
11.200000000000001,-8.4,-0.12,-4.52,-1.06,1.7,-0.65,-60.53,1.92,23.81,-9.758585045402246,87.53944307404018,10.142963077917615,65.07290834133664,138.3013781505572
11.212,-8.4,-0.12,-4.52,-1.06,1.7,-0.65,-60.53,1.92,23.81,-2.8799749839279722,85.39507620545251,9.539643599212708,65.07290834133664,120.67666406263929
11.227,-8.44,-0.13,-5.26,-1.26,1.52,-0.54,-60.53,1.92,23.81,-1.0636901728268078,82.8702362608199,9.539643599212708,65.07290834133664,120.67666406263929
11.238,-8.04,-0.07,-5.85,-1.19,1.66,-0.57,-60.53,1.92,23.81,-0.35420343372606605,80.2635800736121,9.945757889673365,65.07290834133664,117.27593736146049
11.25,-8.04,-0.07,-5.85,-1.19,1.66,-0.57,-60.53,1.92,23.81,0.05548258426766006,77.67246046365315,9.94328919422542,65.07290834133664,121.49677787276009
11.262,-7.86,-0.14,-6.24,-0.94,2.02,-0.63,-60.53,1.92,23.81,0.46203974524838104,75.13770584635992,9.94328919422542,65.07290834133664,121.49677787276009
11.277000000000001,-7.66,-0.12,-6.27,-0.82,2.04,-0.72,-65.71,2.62,5.65,0.568378840302052,72.62162436091538,10.036772389568272,65.07290834133664,132.66045590822444
11.288,-7.66,-0.12,-6.27,-0.82,2.04,-0.72,-65.71,2.62,5.65,0.6935468519162622,70.22621079098636,9.899641407647046,66.00447712087416,132.55524398454727
11.301,-7.21,0.07,-6.31,-0.82,1.72,-0.84,-65.71,2.62,5.65,0.8278614771045902,68.06813947555693,9.899641407647046,66.00447712087416,132.55524398454727
11.312,-7.21,0.07,-6.31,-0.82,1.72,-0.84,-65.71,2.62,5.65,0.6829523236225856,66.3475160979533,9.581497795230137,66.00447712087416,119.31287213117841
11.327,-6.86,0.22,-6.97,-1.04,1.52,-0.78,-65.71,2.62,5.65,0.5270791172985714,64.69080550502395,9.581497795230137,66.00447712087416,119.31287213117841
11.338000000000001,-6.68,0.1,-7.46,-1.11,1.66,-0.61,-65.71,2.62,5.65,0.42362304708119064,63.01152306551117,9.782070333012332,66.00447712087416,114.59728846088368
11.35,-6.68,0.1,-7.46,-1.11,1.66,-0.61,-65.71,2.62,5.65,0.45917163109054654,61.45979869859272,10.014189932291078,66.00447712087416,119.63435595505666
11.362,-6.35,0.01,-8.31,-1.09,1.82,-0.64,-65.71,2.62,5.65,0.4960779458748804,59.70340950137066,10.014189932291078,66.00447712087416,119.63435595505666
11.374,-6.35,0.01,-8.31,-1.09,1.82,-0.64,-65.71,2.62,5.65,0.5466950557407492,57.952306729699586,10.458427224014136,66.00447712087416,126.96025936958647
11.389000000000001,-6.07,0.14,-8.42,-1.03,1.86,-0.67,-65.71,2.62,5.65,0.6021979318052716,56.22861781619798,10.458427224014136,66.00447712087416,126.96025936958647
11.4,-5.54,0.11,-7.77,-0.86,1.7,-0.68,-65.71,2.62,5.65,0.635172526441904,54.55069298292565,10.38079476726132,66.00447712087416,127.72461734430196
11.412,-5.54,0.11,-7.77,-0.86,1.7,-0.68,-65.71,2.62,5.65,0.6351989899248011,53.038726448321825,9.543406100549216,66.00447712087416,115.90187049503582
11.424,-4.95,0.28,-7.73,-0.86,1.36,-0.72,-64.23,5.05,-10.14,0.4821713092644708,51.440750313501326,9.543406100549216,66.00447712087416,115.90187049503582
11.439,-4.79,0.44,-8.35,-0.96,1.23,-0.64,-64.23,5.05,-10.14,0.3886760017288045,49.81133945590983,9.183343617659093,65.2212772030723,101.00321288600922
11.451,-4.79,0.44,-8.35,-0.96,1.23,-0.64,-64.23,5.05,-10.14,0.27559317190214816,48.262810169742465,9.636399742642476,65.2212772030723,96.62623629257429
11.462,-4.82,0.34,-8.96,-0.94,1.42,-0.56,-64.23,5.05,-10.14,0.1581573246710527,46.61541402645969,9.636399742642476,65.2212772030723,96.62623629257429
11.474,-4.82,0.34,-8.96,-0.94,1.42,-0.56,-64.23,5.05,-10.14,0.20293444198019492,45.018174834143196,10.179862474513103,65.2212772030723,102.71137466900996
11.489,-4.46,0.34,-9.76,-0.89,1.56,-0.56,-64.23,5.05,-10.14,0.21260696830756917,43.36696714860827,10.179862474513103,65.2212772030723,102.71137466900996
11.5,-4.03,0.29,-10.0,-0.86,1.53,-0.53,-64.23,5.05,-10.14,0.2184080047971179,41.611459454896135,10.736144559384435,65.2212772030723,107.79070699553169
11.512,-4.03,0.29,-10.0,-0.86,1.53,-0.53,-64.23,5.05,-10.14,0.24254428611381254,39.993394511020114,10.78540680734853,65.2212772030723,105.0467765565868
11.524000000000001,-3.58,0.29,-9.48,-0.72,1.5,-0.59,-64.23,5.05,-10.14,0.2633047044970551,38.386615269440625,10.78540680734853,65.2212772030723,105.0467765565868
11.539,-2.83,0.26,-8.97,-0.62,1.7,-0.63,-57.94,6.1,-25.6,0.18343730665121177,36.81862581824494,10.137598334911479,65.2212772030723,101.14774337478617
11.55,-2.83,0.26,-8.97,-0.62,1.7,-0.63,-57.94,6.1,-25.6,0.0822320137745918,35.402101672392675,9.409431438721471,63.6365743892614,109.78236175633185
11.562,-2.68,0.06,-9.18,-0.63,1.7,-0.59,-57.94,6.1,-25.6,-0.05163398016417296,33.92391060554718,9.409431438721471,63.6365743892614,109.78236175633185
11.574,-2.68,0.06,-9.18,-0.63,1.7,-0.59,-57.94,6.1,-25.6,-0.17236415430644095,32.52763911300045,9.563388520812065,63.6365743892614,109.23827663549389
11.589,-2.16,0.21,-9.86,-0.86,1.18,-0.67,-57.94,6.1,-25.6,-0.21482109124206467,30.98430527168209,9.563388520812065,63.6365743892614,109.23827663549389
11.601,-1.9,0.28,-10.49,-1.08,0.98,-0.6,-57.94,6.1,-25.6,-0.23784820276995344,29.318438282437626,10.096004160062533,63.6365743892614,92.04669960810823
11.612,-1.9,0.28,-10.49,-1.08,0.98,-0.6,-57.94,6.1,-25.6,-0.30959360232296235,27.76198156069502,10.664356520672028,63.6365743892614,90.35310083892642
11.624,-1.99,0.15,-9.96,-1.06,1.46,-0.51,-57.94,6.1,-25.6,-0.4104036179421226,26.294425889176594,10.664356520672028,63.6365743892614,90.35310083892642
11.639000000000001,-1.33,-0.1,-8.94,-0.82,1.74,-0.58,-57.94,6.1,-25.6,-0.5834865378393866,24.937912088888865,10.157962394102471,63.6365743892614,107.42462083803827
11.65,-1.33,-0.1,-8.94,-0.82,1.74,-0.58,-57.94,6.1,-25.6,-0.7363044505188239,23.65930460737266,9.038943522337108,63.6365743892614,115.11176982041151
11.662,-0.74,0.05,-9.26,-0.66,1.2,-0.75,-48.13,7.66,-38.21,-0.9695162423457842,22.215761644110657,9.038943522337108,63.6365743892614,115.11176982041151
11.674,-0.74,0.05,-9.26,-0.66,1.2,-0.75,-48.13,7.66,-38.21,-1.1942988215903765,20.908720510398666,9.289655537209116,61.92880266887129,89.46401601741134
11.689,-0.4,0.2,-10.71,-0.74,0.48,-0.8,-48.13,7.66,-38.21,-1.378319798472818,19.399785932813387,9.289655537209116,61.92880266887129,89.46401601741134
11.700000000000001,-0.19,0.08,-10.98,-0.84,0.23,-0.65,-48.13,7.66,-38.21,-1.6064246920285572,17.898936859344673,10.719333001637743,61.92880266887129,68.22770261643471
11.712,-0.19,0.08,-10.98,-0.84,0.23,-0.65,-48.13,7.66,-38.21,-1.8368963782758398,16.48149437680688,10.981935166444938,61.92880266887129,62.26551452741613
11.724,-0.39,-0.09,-10.2,-0.78,0.3,-0.6,-48.13,7.66,-38.21,-2.102824508954668,15.174138906352113,10.981935166444938,61.92880266887129,62.26551452741613
11.739,-0.33,0.04,-9.59,-0.74,0.38,-0.65,-48.13,7.66,-38.21,-2.25897348058957,14.028207684010653,10.207849920526849,61.92880266887129,58.94507817326591
11.75,-0.33,0.04,-9.59,-0.74,0.38,-0.65,-48.13,7.66,-38.21,-2.4482080836466174,12.956832599979634,9.595759480103698,61.92880266887129,60.48708686230548
11.763,-0.08,-0.09,-9.83,-0.79,0.29,-0.67,-48.13,7.66,-38.21,-2.653713743233456,11.819268655827926,9.595759480103698,61.92880266887129,60.48708686230548
11.774000000000001,-0.08,-0.09,-9.83,-0.79,0.29,-0.67,-48.13,7.66,-38.21,-2.841539131438056,10.705289981804668,9.83073751048211,61.92880266887129,61.63225801152015
11.789,0.13,-0.2,-9.95,-0.83,0.06,-0.74,-44.06,4.88,-44.26,-2.939645090241767,9.53855188562504,9.83073751048211,61.92880266887129,61.63225801152015
11.8,0.3,-0.21,-10.05,-0.84,-0.21,-0.81,-44.06,4.88,-44.26,-3.046115919003205,8.440327895745895,9.952858885767444,62.64220302639428,63.804452467281344
11.812,0.3,-0.21,-10.05,-0.84,-0.21,-0.81,-44.06,4.88,-44.26,-3.155568708315572,7.444463278217924,10.05666942879202,62.64220302639428,67.93356436141497
11.824,0.39,-0.03,-10.32,-0.9,-0.38,-0.84,-44.06,4.88,-44.26,-3.229462520424252,6.416565625599134,10.05666942879202,62.64220302639428,67.93356436141497
11.839,0.41,-0.03,-10.23,-0.91,-0.17,-0.77,-44.06,4.88,-44.26,-3.313615382569144,5.477138238047019,10.327410130327934,62.64220302639428,73.82044798712275
11.85,0.41,-0.03,-10.23,-0.91,-0.17,-0.77,-44.06,4.88,-44.26,-3.3157605578768483,4.7039333035677515,10.238256687542075,62.64220302639428,68.99087567846945
11.862,0.39,-0.15,-9.91,-0.94,-0.03,-0.69,-44.06,4.88,-44.26,-3.341617609720579,3.9465320846058773,10.238256687542075,62.64220302639428,68.99087567846945
11.874,0.39,-0.15,-9.91,-0.94,-0.03,-0.69,-44.06,4.88,-44.26,-3.3344724825071115,3.2306024818122125,9.91880537161608,62.64220302639428,66.83252441608037
11.889000000000001,0.48,-0.24,-9.81,-0.97,-0.12,-0.7,-44.06,4.88,-44.26,-3.3419494416101374,2.498226112436967,9.91880537161608,62.64220302639428,66.83252441608037
11.9,0.61,-0.28,-9.78,-0.96,-0.29,-0.78,-44.06,4.88,-44.26,-3.3967696458358154,1.8633031680379304,9.824667933319681,62.64220302639428,68.88134738571809
11.913,0.61,-0.28,-9.78,-0.96,-0.29,-0.78,-44.06,4.88,-44.26,-3.473754296633259,1.2905207560894212,9.803004641435196,62.64220302639428,72.79270382087724
11.924,0.65,-0.23,-9.81,-0.97,-0.5,-0.84,-42.02,5.4,-45.77,-3.580253589153928,0.7048753613971854,9.803004641435196,62.64220302639428,72.79270382087724
11.939,0.71,-0.18,-10.08,-0.99,-0.61,-0.86,-42.02,5.4,-45.77,-3.647056596811916,0.08085136720818298,9.834200526733223,62.36772642962064,78.90400650662343
11.950000000000001,0.71,-0.18,-10.08,-0.99,-0.61,-0.86,-42.02,5.4,-45.77,-3.68259431265209,-0.3886037272576601,10.106577066445395,62.36772642962064,82.8672089728776
11.962,0.65,-0.19,-10.13,-0.97,-0.46,-0.81,-42.02,5.4,-45.77,-3.7219057477200335,-0.839829932198441,10.106577066445395,62.36772642962064,82.8672089728776
11.974,0.65,-0.19,-10.13,-0.97,-0.46,-0.81,-42.02,5.4,-45.77,-3.6614896747420156,-1.1538189760696298,10.152610501737966,62.36772642962064,77.05377060618929
11.989,0.66,-0.27,-9.78,-0.98,-0.39,-0.75,-42.02,5.4,-45.77,-3.6173071703740365,-1.469870976803989,10.152610501737966,62.36772642962064,77.05377060618929
12.0,0.67,-0.26,-9.81,-1.0,-0.48,-0.77,-42.02,5.4,-45.77,-3.613606832158992,-1.7193010957295911,9.805962471884133,62.36772642962064,74.1532240450115
12.012,0.67,-0.26,-9.81,-1.0,-0.48,-0.77,-42.02,5.4,-45.77,-3.59311653731381,-1.9244547363462488,9.836289950992702,62.36772642962064,77.36627700733966
12.024000000000001,0.7,-0.26,-9.97,-0.98,-0.56,-0.8,-42.02,5.4,-45.77,-3.572000832776593,-2.137009638224214,9.836289950992702,62.36772642962064,77.36627700733966
12.039,0.76,-0.3,-10.21,-0.93,-0.58,-0.86,-41.1,5.92,-45.94,-3.5459635940778957,-2.40141000572838,9.997924784674067,62.36772642962064,79.26721487426235
12.05,0.76,-0.3,-10.21,-0.93,-0.58,-0.86,-41.1,5.92,-45.94,-3.547387626477323,-2.6453828752153044,10.24264126092484,61.92527755287012,79.82229541135607
12.062,0.7,-0.15,-10.06,-0.86,-0.54,-0.91,-41.1,5.92,-45.94,-3.5198738730993493,-2.876071191930933,10.24264126092484,61.92527755287012,79.82229541135607
12.074,0.7,-0.15,-10.06,-0.86,-0.54,-0.91,-41.1,5.92,-45.94,-3.473481788392649,-3.051676493738725,10.08544000031729,61.92527755287012,78.12631980694366
12.089,0.85,-0.09,-9.92,-0.88,-0.43,-0.89,-41.1,5.92,-45.94,-3.4096870405659656,-3.262967006478931,10.08544000031729,61.92527755287012,78.12631980694366
12.1,0.92,-0.06,-9.97,-1.04,-0.43,-0.81,-41.1,5.92,-45.94,-3.4282660510753358,-3.4430728170463993,9.956756499985325,61.92527755287012,75.82550389816456
12.112,0.92,-0.06,-9.97,-1.04,-0.43,-0.81,-41.1,5.92,-45.94,-3.450351976268616,-3.585734232281382,10.01253714100477,61.92527755287012,79.44509732219213
12.124,0.83,-0.11,-9.84,-1.19,-0.49,-0.76,-41.1,5.92,-45.94,-3.486047309362762,-3.709813263833155,10.01253714100477,61.92527755287012,79.44509732219213
12.139000000000001,0.79,-0.08,-9.9,-1.33,-0.47,-0.75,-41.1,5.92,-45.94,-3.5578181859835256,-3.8075154035630305,9.875555680568056,61.92527755287012,85.63371313131432
12.15,0.79,-0.08,-9.9,-1.33,-0.47,-0.75,-41.1,5.92,-45.94,-3.630187348304609,-3.899538517848228,9.9317923860701,61.92527755287012,91.53527542502385
12.162,0.56,-0.1,-9.93,-1.37,-0.45,-0.74,-41.47,8.71,-46.61,-3.8513321754844476,-3.938586479204588,9.9317923860701,61.92527755287012,91.53527542502385
12.174,0.56,-0.1,-9.93,-1.37,-0.45,-0.74,-41.47,8.71,-46.61,-4.046243140606986,-3.9772446147793517,9.946280711904325,62.99299246741656,92.86512952384686
12.189,0.75,-0.0,-9.81,-1.32,-0.42,-0.75,-41.47,8.71,-46.61,-4.213980605321137,-4.061404588046571,9.946280711904325,62.99299246741656,92.86512952384686
12.200000000000001,0.87,0.02,-9.88,-1.19,-0.44,-0.77,-41.47,8.71,-46.61,-4.357086486560683,-4.149696294449626,9.838627953124359,62.99299246741656,90.25312956504136
12.212,0.87,0.02,-9.88,-1.19,-0.44,-0.77,-41.47,8.71,-46.61,-4.4960970674670575,-4.2076530649171815,9.91825085385523,62.99299246741656,85.0335772888326
12.224,0.94,0.06,-10.14,-1.08,-0.4,-0.85,-41.47,8.71,-46.61,-4.624142644478756,-4.2771302696514795,9.91825085385523,62.99299246741656,85.0335772888326
12.239,0.91,0.11,-10.07,-1.03,-0.33,-0.89,-41.47,8.71,-46.61,-4.7125650800952235,-4.332140775594297,10.183653568341768,62.99299246741656,82.0130595121232
12.25,0.91,0.11,-10.07,-1.03,-0.33,-0.89,-41.47,8.71,-46.61,-4.813691480083249,-4.378042294065764,10.111631915769086,62.99299246741656,80.25296117956047
12.262,0.97,0.14,-9.98,-0.95,-0.36,-0.9,-41.47,8.71,-46.61,-4.906215918988472,-4.439236072856545,10.111631915769086,62.99299246741656,80.25296117956047
12.274000000000001,0.97,0.14,-9.98,-0.95,-0.36,-0.9,-41.47,8.71,-46.61,-4.994365841549327,-4.515072736348841,10.028005783803676,62.99299246741656,77.76411497185984
12.289,1.05,0.0,-10.07,-0.81,-0.54,-0.9,-40.54,8.53,-48.46,-5.10768400052094,-4.607585765041833,10.028005783803676,62.99299246741656,77.76411497185984
12.3,0.9,0.05,-10.05,-0.73,-0.73,-0.92,-40.54,8.53,-48.46,-5.198878238760295,-4.657435175444121,10.124593819013187,63.754404553724754,75.9617582828073
12.313,0.9,0.05,-10.05,-0.73,-0.73,-0.92,-40.54,8.53,-48.46,-5.292393983386795,-4.705445458958181,10.090341916902519,63.754404553724754,79.22993312184768
12.324,0.8,0.09,-9.9,-0.73,-0.71,-0.9,-40.54,8.53,-48.46,-5.3803482917560705,-4.733411201289513,10.090341916902519,63.754404553724754,79.22993312184768
12.339,0.85,0.06,-9.89,-0.92,-0.64,-0.85,-40.54,8.53,-48.46,-5.473441844838866,-4.769129020080854,9.93267839004163,63.754404553724754,77.86747285273673
12.351,0.85,0.06,-9.89,-0.92,-0.64,-0.85,-40.54,8.53,-48.46,-5.525402545955467,-4.795772512901962,9.926640922285847,63.754404553724754,80.59176362072141
12.363,0.83,-0.07,-10.01,-1.0,-0.67,-0.82,-40.54,8.53,-48.46,-5.6058642339564,-4.815593224053586,9.926640922285847,63.754404553724754,80.59176362072141
12.375,0.83,-0.07,-10.01,-1.0,-0.67,-0.82,-40.54,8.53,-48.46,-5.716788882843049,-4.846245231087636,10.044595561793416,63.754404553724754,83.44948837638199
12.39,0.78,-0.03,-10.26,-0.95,-0.67,-0.83,-40.54,8.53,-48.46,-5.8213424815156065,-4.860630463402671,10.044595561793416,63.754404553724754,83.44948837638199
12.401,0.66,-0.02,-10.31,-0.93,-0.51,-0.74,-40.54,8.53,-48.46,-5.94667196009972,-4.809784672135422,10.28965013982497,63.754404553724754,81.84075876926461
12.413,0.66,-0.02,-10.31,-0.93,-0.51,-0.74,-40.54,8.53,-48.46,-6.08102491817411,-4.744106503870398,10.331122881855583,63.754404553724754,74.10008030380024
12.425,0.79,-0.06,-9.79,-0.91,-0.26,-0.61,-40.54,8.18,-47.45,-6.201377203507634,-4.717899950169169,10.331122881855583,63.754404553724754,74.10008030380024
12.44,0.83,-0.11,-9.59,-0.91,-0.3,-0.61,-40.54,8.18,-47.45,-6.316829718536659,-4.722604045548962,9.822005905109199,62.94367720430703,64.51311409740572
12.451,0.83,-0.11,-9.59,-0.91,-0.3,-0.61,-40.54,8.18,-47.45,-6.437139452098817,-4.737581330777033,9.626479107129459,62.94367720430703,65.08054050778276
12.464,0.7,-0.18,-9.99,-0.93,-0.61,-0.68,-40.54,8.18,-47.45,-6.578972611784608,-4.71534260391806,9.626479107129459,62.94367720430703,65.08054050778276
12.475,0.7,-0.18,-9.99,-0.93,-0.61,-0.68,-40.54,8.18,-47.45,-6.573176281260483,-4.746152482533731,10.01611202014035,62.94367720430703,74.69137240143576
