time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
3.009,-0.07,0.03,9.85,0.0,-0.0,-0.01,-41.0,21.0,43.0,9.85029441184374,0.5729577951308232
3.02,-0.12,0.07,9.88,0.0,-0.01,-0.01,-39.0,21.0,41.0,9.880976672374043,0.8102846845413955
3.032,-0.12,0.07,9.88,0.0,-0.01,-0.01,-39.0,21.0,41.0,9.880976672374043,0.8102846845413955
3.044,-0.1,0.27,9.83,0.01,-0.0,-0.01,-39.0,21.0,41.0,9.834215779613542,0.8102846845413955
3.057,-0.1,0.27,9.83,0.01,-0.0,-0.01,-39.0,21.0,41.0,9.834215779613542,0.8102846845413955
3.069,-0.03,-0.06,9.94,0.0,-0.01,-0.0,-39.0,21.0,41.0,9.940226355571586,0.5729577951308232
3.081,-0.03,-0.24,9.88,0.0,-0.0,-0.01,-39.0,21.0,41.0,9.882960082890147,0.5729577951308232
3.092,-0.03,-0.24,9.88,0.0,-0.0,-0.01,-39.0,21.0,41.0,9.882960082890147,0.5729577951308232
3.105,-0.09,-0.25,9.92,-0.0,0.01,-0.0,-39.0,21.0,41.0,9.923557829730223,0.5729577951308232
3.116,-0.09,-0.25,9.92,-0.0,0.01,-0.0,-39.0,21.0,41.0,9.923557829730223,0.5729577951308232
3.129,-0.05,-0.17,9.86,-0.01,-0.0,-0.0,-39.0,21.0,41.0,9.861592163540328,0.5729577951308232
3.14,-0.16,-0.13,10.06,-0.01,0.0,-0.01,-36.0,23.0,41.0,10.062112104324818,0.8102846845413955
3.154,-0.16,-0.13,10.06,-0.01,0.0,-0.01,-36.0,23.0,41.0,10.062112104324818,0.8102846845413955
3.166,0.01,-0.13,9.76,-0.01,-0.01,-0.01,-36.0,23.0,41.0,9.760870862786783,0.9923920117592256
