time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
3.748,-0.06,2.62,9.37,1.64,-0.06,0.06,-10.0,72.0,85.0,9.729588891623324,94.09076556555203
3.759,-0.06,2.62,9.37,1.64,-0.06,0.06,-10.0,72.0,85.0,9.729588891623324,94.09076556555203
3.771,0.01,2.85,9.1,1.65,-0.09,0.09,-10.0,72.0,85.0,9.535858639891847,94.81888920872868
3.782,0.01,2.85,9.1,1.65,-0.09,0.09,-10.0,72.0,85.0,9.535858639891847,94.81888920872868
3.794,0.08,2.93,8.99,1.58,-0.07,0.08,-10.0,72.0,85.0,9.455760149242366,90.73198710446306
3.808,0.19,2.71,9.01,1.44,-0.04,0.05,-10.0,72.0,85.0,9.410648224219202,82.58744912769373
3.82,0.19,2.71,9.01,1.44,-0.04,0.05,-10.0,72.0,85.0,9.410648224219202,82.58744912769373
3.832,0.04,2.32,9.14,1.25,-0.01,0.02,-12.0,81.0,74.0,9.42993107079792,71.6311826306697
3.845,0.04,2.32,9.14,1.25,-0.01,0.02,-12.0,81.0,74.0,9.42993107079792,71.6311826306697
3.858,0.24,2.23,9.26,1.02,-0.04,-0.03,-12.0,81.0,74.0,9.527754194982151,58.51186838947503
3.87,0.24,2.41,9.29,0.79,-0.06,-0.07,-12.0,81.0,74.0,9.600510403098369,45.57086017421033
3.881,0.24,2.41,9.29,0.79,-0.06,-0.07,-12.0,81.0,74.0,9.600510403098369,45.57086017421033
3.893,0.1,3.09,9.25,0.61,-0.03,-0.13,-12.0,81.0,74.0,9.752979032070149,35.77661520979282
3.905,0.1,3.09,9.25,0.61,-0.03,-0.13,-12.0,81.0,74.0,9.752979032070149,35.77661520979282
3.917,-0.21,9.65,6.45,0.49,-0.03,-0.2,-12.0,81.0,74.0,11.60900943233315,30.372167923171045
3.929,0.37,5.13,8.36,0.48,-0.08,-0.25,-12.0,81.0,74.0,9.815467385713223,31.34555695084257
3.94,0.37,5.13,8.36,0.48,-0.08,-0.25,-12.0,81.0,74.0,9.815467385713223,31.34555695084257
3.952,-0.6,2.72,9.12,0.33,0.01,-0.23,-10.0,85.0,64.0,9.535869126618715,23.05398768254424
3.966,-0.6,2.72,9.12,0.33,0.01,-0.23,-10.0,85.0,64.0,9.535869126618715,23.05398768254424
3.977,0.21,2.81,9.06,0.03,-0.18,-0.21,-10.0,85.0,64.0,9.488087267726831,15.94017601819092
3.989,0.61,4.87,7.68,-0.34,-0.15,-0.18,-10.0,85.0,64.0,9.114351320856576,23.658370245581214
4.001,0.61,4.87,7.68,-0.34,-0.15,-0.18,-10.0,85.0,64.0,9.114351320856576,23.658370245581214
4.005,0.61,4.87,7.68,-0.34,-0.15,-0.18,-10.0,85.0,64.0,9.114351320856576,23.658370245581214
4.082,-0.38,4.15,9.44,-0.29,0.15,0.02,-14.0,84.0,72.0,10.318938898937235,18.741939052596894
4.161,0.11,3.72,9.02,0.15,-0.02,0.13,-14.0,84.0,72.0,9.757607288674821,11.430472113192325
4.237,0.12,3.83,9.01,-0.1,0.04,-0.01,-14.0,82.0,66.0,9.790985650076298,6.197486127062923
4.328,-0.04,3.73,9.15,-0.01,-0.01,0.04,-12.0,85.0,66.0,9.881143658504314,2.4308540536241865
4.34,-0.04,3.73,9.15,-0.01,-0.01,0.04,-12.0,85.0,66.0,9.881143658504314,2.4308540536241865
4.352,0.02,3.86,9.1,0.02,-0.01,0.05,-12.0,85.0,66.0,9.884836872705588,3.138219088915755
4.363,0.02,3.86,9.1,0.02,-0.01,0.05,-12.0,85.0,66.0,9.884836872705588,3.138219088915755
4.376,0.06,3.77,9.13,0.03,-0.01,0.04,-12.0,85.0,66.0,9.877924883294062,2.9215229778371645
4.388,0.09,3.76,9.09,0.04,-0.01,0.02,-12.0,85.0,66.0,9.837367534050967,2.6256224662019982
4.4,0.09,3.76,9.09,0.04,-0.01,0.02,-12.0,85.0,66.0,9.837367534050967,2.6256224662019982
4.411,0.07,3.79,9.05,0.04,0.01,-0.01,-12.0,85.0,66.0,9.81180411545196,2.4308540536241865
4.423,0.07,3.79,9.05,0.04,0.01,-0.01,-12.0,85.0,66.0,9.81180411545196,2.4308540536241865
4.436,0.0,3.81,9.06,0.02,0.02,-0.02,-12.0,85.0,66.0,9.82851463854025,1.9847840235184513
4.447,0.0,3.81,9.06,0.02,0.02,-0.02,-12.0,85.0,66.0,9.82851463854025,1.9847840235184513
4.459,-0.02,3.77,9.1,0.01,0.03,-0.02,-14.0,84.0,72.0,9.850040609053345,2.143811766460955
4.47,-0.09,3.74,9.15,0.01,0.02,-0.01,-14.0,84.0,72.0,9.88525164070192,1.403454242220617
4.484,-0.09,3.74,9.15,0.01,0.02,-0.01,-14.0,84.0,72.0,9.88525164070192,1.403454242220617
4.496,-0.28,4.08,8.08,-0.07,-0.1,0.0,-14.0,84.0,72.0,9.056003533568216,6.9938411917325505
4.507,-0.28,4.08,8.08,-0.07,-0.1,0.0,-14.0,84.0,72.0,9.056003533568216,6.9938411917325505
4.519,-0.69,2.91,9.14,-0.5,-0.19,0.15,-14.0,84.0,72.0,9.616849796061079,31.828824037554767
4.532,-3.06,4.93,8.54,-0.73,-0.21,0.63,-14.0,84.0,72.0,10.324732442053886,56.54312605681117
4.544,-3.06,4.93,8.54,-0.73,-0.21,0.63,-14.0,84.0,72.0,10.324732442053886,56.54312605681117
4.555,-0.48,5.86,7.84,-0.91,-0.46,1.31,-14.0,84.0,72.0,9.799775507632816,95.11444548207368
4.567,-0.48,5.86,7.84,-0.91,-0.46,1.31,-14.0,84.0,72.0,9.799775507632816,95.11444548207368
4.581,0.26,5.5,8.68,-0.79,0.13,1.94,-8.0,82.0,77.0,10.279105019407089,120.24744841060756
4.592,0.32,3.68,9.58,-0.42,0.84,2.26,-8.0,82.0,77.0,10.267482651555833,140.2237387678361
4.604,0.32,3.68,9.58,-0.42,0.84,2.26,-8.0,82.0,77.0,10.267482651555833,140.2237387678361
4.616,0.01,3.24,10.45,-0.03,0.96,2.24,-8.0,82.0,77.0,10.940758657424082,139.64310938855795
4.628,0.01,3.24,10.45,-0.03,0.96,2.24,-8.0,82.0,77.0,10.940758657424082,139.64310938855795
4.641,2.01,4.71,10.03,0.26,1.19,1.94,-8.0,82.0,77.0,11.261665063390936,131.2473609655319
4.652,-0.09,4.36,8.95,0.53,1.28,1.54,-8.0,82.0,77.0,9.955912816010393,118.68527190542807
4.664,-0.09,4.36,8.95,0.53,1.28,1.54,-8.0,82.0,77.0,9.955912816010393,118.68527190542807
4.675,-0.78,3.37,9.63,0.46,0.55,1.25,-8.0,82.0,77.0,10.232409295957625,82.56558403132863
4.688,-0.34,2.69,9.67,0.21,0.53,1.08,-8.0,82.0,77.0,10.042937817192735,69.97126117491034
4.7,-0.34,2.69,9.67,0.21,0.53,1.08,-8.0,82.0,77.0,10.042937817192735,69.97126117491034
4.712,0.11,1.54,9.38,-0.08,0.44,0.97,-6.0,85.0,72.0,9.506213757327362,61.19929545941194
4.723,0.11,1.54,9.38,-0.08,0.44,0.97,-6.0,85.0,72.0,9.506213757327362,61.19929545941194
4.734,0.35,1.04,9.61,-0.33,0.27,0.87,-6.0,85.0,72.0,9.672445399173881,55.5118935072118
4.747,0.35,1.04,9.61,-0.33,0.27,0.87,-6.0,85.0,72.0,9.672445399173881,55.5118935072118
4.758,-0.04,0.15,10.65,-0.51,0.23,0.74,-6.0,85.0,72.0,10.651131395302567,53.152451917292645
4.77,0.78,-0.59,10.64,-0.55,-0.09,0.55,-6.0,85.0,72.0,10.684853765962359,44.86299781771389
4.781,0.78,-0.59,10.64,-0.55,-0.09,0.55,-6.0,85.0,72.0,10.684853765962359,44.86299781771389
4.795,0.92,1.95,10.08,-0.43,0.05,0.33,-6.0,85.0,72.0,10.308021148600734,31.188066972938223
4.806,0.92,1.95,10.08,-0.43,0.05,0.33,-6.0,85.0,72.0,10.308021148600734,31.188066972938223
4.818,0.0,4.0,9.86,-0.19,0.41,0.15,-6.0,85.0,72.0,10.640469914435169,27.2802529230882
4.83,-0.08,4.41,9.3,0.07,0.1,0.06,-2.0,84.0,74.0,10.292934469819576,7.793068553221976
4.843,-0.08,4.41,9.3,0.07,0.1,0.06,-2.0,84.0,74.0,10.292934469819576,7.793068553221976
4.855,0.22,2.21,9.69,0.24,-0.04,0.01,-2.0,84.0,74.0,9.941257465733397,13.952434072795198
4.867,0.22,2.21,9.69,0.24,-0.04,0.01,-2.0,84.0,74.0,9.941257465733397,13.952434072795198
4.878,-0.0,0.31,10.39,0.3,0.05,-0.02,-2.0,84.0,74.0,10.394623610309322,17.463467866265596
4.89,0.06,0.46,10.22,0.25,-0.02,-0.06,-2.0,84.0,74.0,10.230522958285173,14.775202952101232
4.903,0.06,0.46,10.22,0.25,-0.02,-0.06,-2.0,84.0,74.0,10.230522958285173,14.775202952101232
4.915,-0.03,0.5,10.07,0.16,0.01,-0.08,-2.0,84.0,74.0,10.082450099058265,10.265382790494321
4.927,-0.03,0.5,10.07,0.16,0.01,-0.08,-2.0,84.0,74.0,10.082450099058265,10.265382790494321
4.938,-0.23,-0.09,9.6,0.02,-0.0,-0.09,-2.0,84.0,74.0,9.60317655778545,5.282409864361135
4.951,0.02,0.09,9.51,-0.16,-0.15,-0.1,1.0,82.0,74.0,9.510446887502185,13.810541225298966
4.963,0.02,0.09,9.51,-0.16,-0.15,-0.1,1.0,82.0,74.0,9.510446887502185,13.810541225298966
4.975,-0.18,0.78,10.67,-0.37,-0.07,-0.11,1.0,82.0,74.0,10.699985981299228,22.47718615100225
4.986,-0.18,0.78,10.67,-0.37,-0.07,-0.11,1.0,82.0,74.0,10.699985981299228,22.47718615100225
4.999,-0.3,0.27,8.02,-0.54,0.01,-0.14,1.0,82.0,74.0,8.030149438210971,31.9677590199666
5.01,0.16,2.52,12.28,-0.67,-0.09,-0.16,1.0,82.0,74.0,12.536921472195637,39.80304441265351
5.022,0.16,2.52,12.28,-0.67,-0.09,-0.16,1.0,82.0,74.0,12.536921472195637,39.80304441265351
5.033,-0.7,1.64,9.44,-0.78,-0.12,-0.16,1.0,82.0,74.0,9.60693499509599,46.136445868181205
5.046,-0.7,1.64,9.44,-0.78,-0.12,-0.16,1.0,82.0,74.0,9.60693499509599,46.136445868181205
5.058,-0.34,2.04,7.72,-0.86,-0.17,-0.2,1.0,82.0,74.0,7.9922212181595675,51.51843295350214
5.07,-0.01,2.48,7.53,-0.86,-0.09,-0.27,1.0,82.0,74.0,7.927887486588089,51.902513338176966
5.082,-0.01,2.48,7.53,-0.86,-0.09,-0.27,1.0,82.0,74.0,7.927887486588089,51.902513338176966
5.094,-0.93,3.48,10.06,-0.8,-0.12,-0.37,1.0,78.0,79.0,10.685452727891319,50.96748634928245
5.107,-0.93,3.48,10.06,-0.8,-0.12,-0.37,1.0,78.0,79.0,10.685452727891319,50.96748634928245
5.119,1.5,3.86,7.52,-0.73,-0.09,-0.52,1.0,78.0,79.0,8.5848704125339,51.61074570667943
5.131,0.43,2.84,9.36,-0.7,0.1,-0.67,1.0,78.0,79.0,9.790817126266836,55.81267728326731
5.143,0.43,2.84,9.36,-0.7,0.1,-0.67,1.0,78.0,79.0,9.790817126266836,55.81267728326731
5.156,0.4,1.93,10.44,-0.86,0.01,-0.79,1.0,78.0,79.0,10.624429396442897,66.91107008669057
5.168,0.4,1.93,10.44,-0.86,0.01,-0.79,1.0,78.0,79.0,10.624429396442897,66.91107008669057
5.179,-1.13,1.49,8.44,-1.19,-0.09,-0.84,1.0,78.0,79.0,8.644686229123646,83.61651131358573
5.19,0.0,1.43,6.8,-1.57,-0.1,-0.86,1.0,78.0,79.0,6.948733697588359,102.7257563229045
5.204,0.0,1.43,6.8,-1.57,-0.1,-0.86,1.0,78.0,79.0,6.948733697588359,102.7257563229045
5.216,-0.03,1.48,8.53,-2.01,-0.04,-0.86,-4.0,70.0,87.0,8.657493863699818,125.284005369046
5.227,-0.03,1.48,8.53,-2.01,-0.04,-0.86,-4.0,70.0,87.0,8.657493863699818,125.284005369046
5.239,-0.08,1.67,8.32,-2.42,-0.0,-0.86,-4.0,70.0,87.0,8.486324292648732,147.15091126009875
5.251,-1.37,-0.67,25.32,-2.94,0.09,-0.82,-4.0,70.0,87.0,25.36588654078544,174.95489329579928
5.264,-1.37,-0.67,25.32,-2.94,0.09,-0.82,-4.0,70.0,87.0,25.36588654078544,174.95489329579928
5.276,0.67,0.59,-7.89,0.73,-0.07,-0.24,-4.0,70.0,87.0,7.940346340053435,44.21066501192888
5.288,0.67,0.59,-7.89,0.73,-0.07,-0.24,-4.0,70.0,87.0,7.940346340053435,44.21066501192888
5.3,-0.1,-0.94,0.4,0.99,-0.11,-0.1,-4.0,70.0,87.0,1.026450193628507,57.3587702446781
5.313,0.63,0.21,8.67,0.43,-0.06,-0.07,-4.0,70.0,87.0,8.69539533316341,25.197117852886894
5.325,0.63,0.21,8.67,0.43,-0.06,-0.07,-4.0,70.0,87.0,8.69539533316341,25.197117852886894
5.336,-0.17,0.66,10.33,0.03,0.07,-0.06,-6.0,64.0,90.0,10.35245864517217,5.555031925210726
5.347,-0.17,0.66,10.33,0.03,0.07,-0.06,-6.0,64.0,90.0,10.35245864517217,5.555031925210726
5.36,0.01,0.77,10.94,-0.4,0.01,-0.04,-6.0,64.0,90.0,10.967068888267274,23.039743635659207
5.372,-0.5,0.46,9.31,-0.84,0.12,-0.04,-6.0,64.0,90.0,9.334757629419203,48.67107007420808
5.384,-0.5,0.46,9.31,-0.84,0.12,-0.04,-6.0,64.0,90.0,9.334757629419203,48.67107007420808
5.396,2.45,2.4,28.72,-1.21,-0.1,-0.04,-6.0,64.0,90.0,28.924054003545216,69.6019922898212
5.41,0.47,0.07,7.58,0.26,-0.17,-0.0,-6.0,64.0,90.0,7.594879854217577,17.79861828278064
5.422,0.47,0.07,7.58,0.26,-0.17,-0.0,-6.0,64.0,90.0,7.594879854217577,17.79861828278064
5.433,0.87,-0.28,6.0,0.07,0.27,0.04,-6.0,64.0,90.0,6.0692091741840635,16.14480796389144
5.445,0.87,-0.28,6.0,0.07,0.27,0.04,-6.0,64.0,90.0,6.0692091741840635,16.14480796389144
5.457,-0.92,1.16,13.8,-0.3,-0.19,0.11,-6.0,60.0,93.0,13.879193060117005,21.299855341565657
5.47,1.86,-0.53,7.81,0.0,0.0,0.05,-6.0,60.0,93.0,8.045905791146202,2.864788975654116
5.482,1.86,-0.53,7.81,0.0,0.0,0.05,-6.0,60.0,93.0,8.045905791146202,2.864788975654116
5.494,0.84,-0.57,6.23,-0.03,-0.16,0.03,-6.0,60.0,93.0,6.312162862284211,9.484139074809152
5.505,0.84,-0.57,6.23,-0.03,-0.16,0.03,-6.0,60.0,93.0,6.312162862284211,9.484139074809152
5.518,-1.07,0.13,9.92,-0.02,0.04,-0.02,-6.0,60.0,93.0,9.978386643140263,2.806908484441234
5.53,-0.24,-0.11,9.68,-0.01,0.01,0.01,-6.0,60.0,93.0,9.683599537362127,0.9923920117592256
5.541,-0.24,-0.11,9.68,-0.01,0.01,0.01,-6.0,60.0,93.0,9.683599537362127,0.9923920117592256
5.552,-0.61,0.19,10.25,0.02,0.03,-0.0,-6.0,60.0,93.0,10.269892891359675,2.0658287090209746
5.566,-0.61,0.19,10.25,0.02,0.03,-0.0,-6.0,60.0,93.0,10.269892891359675,2.0658287090209746
5.577,0.09,-0.07,9.49,-0.0,-0.03,-0.0,-6.0,60.0,93.0,9.490684906791502,1.7188733853924696
5.588,0.09,-0.07,9.49,-0.0,-0.03,-0.0,-6.0,60.0,93.0,9.490684906791502,1.7188733853924696
5.6,0.5,0.02,10.56,-0.02,-0.01,-0.01,-8.0,60.0,93.0,10.57184941247273,1.403454242220617
5.611,0.49,0.12,9.58,-0.02,-0.08,-0.01,-8.0,60.0,93.0,9.59327368524426,4.759344893478622
5.625,0.49,0.12,9.58,-0.02,-0.08,-0.01,-8.0,60.0,93.0,9.59327368524426,4.759344893478622
5.636,-0.19,0.08,9.58,-0.01,-0.02,-0.01,-8.0,60.0,93.0,9.582217906100862,1.403454242220617
5.647,-0.19,0.08,9.58,-0.01,-0.02,-0.01,-8.0,60.0,93.0,9.582217906100862,1.403454242220617
5.659,0.36,0.08,9.7,-0.0,-0.0,-0.0,-8.0,60.0,93.0,9.707007777889126,0.0
5.672,0.21,-0.05,10.43,0.01,0.06,0.01,-8.0,60.0,93.0,10.432233701369999,3.5319490554146764
5.684,0.21,-0.05,10.43,0.01,0.06,0.01,-8.0,60.0,93.0,10.432233701369999,3.5319490554146764
5.695,0.02,-0.14,9.91,0.0,0.02,-0.0,-8.0,60.0,93.0,9.911009030366182,1.1459155902616465
5.707,0.02,-0.14,9.91,0.0,0.02,-0.0,-8.0,60.0,93.0,9.911009030366182,1.1459155902616465
5.719,0.36,0.06,10.37,0.0,0.04,-0.0,-6.0,61.0,95.0,10.376420384699147,2.291831180523293
5.731,0.01,0.11,9.74,0.0,0.04,0.01,-6.0,61.0,95.0,9.740626263233798,2.362365508345388
5.743,0.01,0.11,9.74,0.0,0.04,0.01,-6.0,61.0,95.0,9.740626263233798,2.362365508345388
5.755,-0.27,-0.04,9.61,0.0,0.03,0.0,-6.0,61.0,95.0,9.613875389248603,1.7188733853924696
5.769,-0.27,-0.04,9.61,0.0,0.03,0.0,-6.0,61.0,95.0,9.613875389248603,1.7188733853924696
5.78,-0.22,-0.03,9.88,-0.01,-0.05,-0.01,-6.0,61.0,95.0,9.882494624334486,2.9771760352776773
5.792,0.44,-0.09,9.75,-0.01,-0.07,-0.01,-6.0,61.0,95.0,9.760338108897663,4.091737086502492
5.804,0.44,-0.09,9.75,-0.01,-0.07,-0.01,-6.0,61.0,95.0,9.760338108897663,4.091737086502492
5.815,0.28,0.1,9.63,-0.0,-0.02,-0.0,-6.0,61.0,95.0,9.634588730194974,1.1459155902616465
5.827,0.28,0.1,9.63,-0.0,-0.02,-0.0,-6.0,61.0,95.0,9.634588730194974,1.1459155902616465
5.839,0.0,0.12,9.91,0.0,0.03,0.01,-4.0,61.0,93.0,9.91072651221897,1.811851635761533
5.851,-0.02,0.03,9.92,0.0,0.03,0.0,-4.0,61.0,93.0,9.920065523977147,1.7188733853924696
5.863,-0.02,0.03,9.92,0.0,0.03,0.0,-4.0,61.0,93.0,9.920065523977147,1.7188733853924696
5.867,-0.02,0.03,9.92,0.0,0.03,0.0,-4.0,61.0,93.0,9.920065523977147,1.7188733853924696
5.945,0.16,0.14,9.79,-0.0,0.0,-0.01,-4.0,61.0,93.0,9.792308205933878,0.5729577951308232
6.022,-4.39,-5.46,12.72,0.11,-0.0,0.16,-2.0,61.0,90.0,14.521780193901849,11.12482806138786
6.101,0.39,-2.12,9.78,0.17,-0.29,0.43,-4.0,61.0,90.0,10.01473414524819,31.272160329412785
6.19,-0.07,-2.4,8.75,0.26,0.14,0.01,-4.0,61.0,90.0,9.07344477031739,16.92893955202231
6.202,-0.07,-2.4,8.75,0.26,0.14,0.01,-4.0,61.0,90.0,9.07344477031739,16.92893955202231
6.213,0.79,-3.13,8.64,0.11,0.45,-0.06,-2.0,64.0,90.0,9.223372485159645,26.763937407873353
6.225,0.79,-3.13,8.64,0.11,0.45,-0.06,-2.0,64.0,90.0,9.223372485159645,26.763937407873353
6.236,0.6,-0.72,9.52,-0.17,0.57,-0.06,-2.0,64.0,90.0,9.566023207163989,34.25310189594801
6.25,-1.17,0.47,9.91,-0.56,0.19,-0.07,-2.0,64.0,90.0,9.989889889283065,34.118662513559414
6.262,-1.17,0.47,9.91,-0.56,0.19,-0.07,-2.0,64.0,90.0,9.989889889283065,34.118662513559414
6.273,0.34,0.26,6.18,-1.0,-0.25,-0.08,-2.0,64.0,90.0,6.194804274551376,59.23674288418931
6.285,0.34,0.26,6.18,-1.0,-0.25,-0.08,-2.0,64.0,90.0,6.194804274551376,59.23674288418931
6.299,1.34,1.34,26.08,-0.29,0.09,-0.06,-2.0,64.0,90.0,26.14875905277342,17.733946214284206
6.311,-0.31,0.53,14.1,0.34,0.1,0.0,-2.0,64.0,90.0,14.113362462574255,20.305675993708633
6.322,-0.31,0.53,14.1,0.34,0.1,0.0,-2.0,64.0,90.0,14.113362462574255,20.305675993708633
6.334,0.28,0.29,9.12,-0.09,-0.16,0.02,-4.0,61.0,95.0,9.128904644041365,10.580344821195595
6.348,0.28,0.29,9.12,-0.09,-0.16,0.02,-4.0,61.0,95.0,9.128904644041365,10.580344821195595
6.36,0.38,-0.84,16.49,-0.39,-0.01,0.04,-4.0,61.0,95.0,16.51575308606907,22.469882434757114
6.371,0.3,-0.2,9.13,0.05,0.06,0.04,-4.0,61.0,95.0,9.137116613024046,5.027684247751685
6.383,0.3,-0.2,9.13,0.05,0.06,0.04,-4.0,61.0,95.0,9.137116613024046,5.027684247751685
6.394,-0.55,-0.6,6.39,-0.04,-0.11,0.07,-4.0,61.0,95.0,6.441630228443728,7.814102514698566
6.408,-0.55,-0.6,6.39,-0.04,-0.11,0.07,-4.0,61.0,95.0,6.441630228443728,7.814102514698566
6.42,-0.76,-0.22,9.09,0.0,0.06,0.02,-4.0,61.0,95.0,9.12436847129707,3.623703271523066
6.431,0.21,-0.04,10.67,-0.0,-0.03,-0.01,-4.0,61.0,95.0,10.672141303412356,1.811851635761533
6.443,0.21,-0.04,10.67,-0.0,-0.03,-0.01,-4.0,61.0,95.0,10.672141303412356,1.811851635761533
6.456,0.02,-0.11,9.85,-0.01,-0.02,-0.0,-2.0,61.0,87.0,9.850634497330615,1.2811725781509187
6.468,0.02,-0.11,9.85,-0.01,-0.02,-0.0,-2.0,61.0,87.0,9.850634497330615,1.2811725781509187
6.48,0.43,-0.03,9.41,-0.0,0.0,-0.0,-2.0,61.0,87.0,9.419867302674705,0.0
6.492,0.23,0.3,9.85,-0.01,-0.02,-0.0,-2.0,61.0,87.0,9.85725113812162,1.2811725781509187
6.505,0.23,0.3,9.85,-0.01,-0.02,-0.0,-2.0,61.0,87.0,9.85725113812162,1.2811725781509187
6.516,-0.49,0.35,8.97,-0.02,0.02,-0.01,-2.0,61.0,87.0,8.990189097010141,1.7188733853924696
6.528,-0.49,0.35,8.97,-0.02,0.02,-0.01,-2.0,61.0,87.0,8.990189097010141,1.7188733853924696
6.539,1.14,-0.06,9.64,-0.01,-0.02,0.0,-2.0,61.0,87.0,9.707358033986385,1.2811725781509187
6.555,-0.39,0.12,10.04,0.01,0.07,0.0,-2.0,61.0,87.0,10.048288411465904,4.051423422706978
6.566,-0.39,0.12,10.04,0.01,0.07,0.0,-2.0,61.0,87.0,10.048288411465904,4.051423422706978
6.578,0.51,0.06,9.68,0.0,0.01,-0.0,-2.0,61.0,87.0,9.693611298169532,0.5729577951308232
6.589,0.51,0.06,9.68,0.0,0.01,-0.0,-2.0,61.0,87.0,9.693611298169532,0.5729577951308232
6.601,-0.13,0.17,10.57,-0.02,0.02,-0.0,-4.0,60.0,87.0,10.572166287000977,1.620569369082791
6.614,0.02,0.13,9.22,-0.02,0.01,-0.01,-4.0,60.0,87.0,9.220938130147063,1.403454242220617
6.626,0.02,0.13,9.22,-0.02,0.01,-0.01,-4.0,60.0,87.0,9.220938130147063,1.403454242220617
6.638,0.27,0.33,9.79,-0.02,-0.02,0.0,-4.0,60.0,87.0,9.799280585838941,1.620569369082791
6.65,0.27,0.33,9.79,-0.02,-0.02,0.0,-4.0,60.0,87.0,9.799280585838941,1.620569369082791
6.663,0.21,-0.04,9.41,0.0,0.0,0.01,-4.0,60.0,87.0,9.412427954571552,0.5729577951308232
6.676,-1.05,0.79,9.69,0.02,-0.0,0.02,-4.0,60.0,87.0,9.77868600579853,1.620569369082791
6.688,-1.05,0.79,9.69,0.02,-0.0,0.02,-4.0,60.0,87.0,9.77868600579853,1.620569369082791
6.7,0.07,0.64,9.22,0.03,-0.02,0.01,-4.0,60.0,87.0,9.242450973632481,2.1438117664609555
6.713,0.11,0.17,9.63,0.0,-0.01,0.01,-2.0,63.0,90.0,9.63212852904279,0.8102846845413955
6.725,0.11,0.17,9.63,0.0,-0.01,0.01,-2.0,63.0,90.0,9.63212852904279,0.8102846845413955
6.736,-0.08,-0.34,9.97,0.0,0.01,0.01,-2.0,63.0,90.0,9.976116478870924,0.8102846845413955
6.748,-0.08,-0.34,9.97,0.0,0.01,0.01,-2.0,63.0,90.0,9.976116478870924,0.8102846845413955
6.759,0.16,-0.62,9.92,-0.0,0.01,-0.01,-2.0,63.0,90.0,9.940643842327317,0.8102846845413955
6.773,0.16,-0.73,9.58,-0.03,0.03,-0.03,-2.0,63.0,90.0,9.609105057184046,2.9771760352776773
6.784,0.16,-0.73,9.58,-0.03,0.03,-0.03,-2.0,63.0,90.0,9.609105057184046,2.9771760352776773
6.795,0.27,-0.2,9.82,-0.02,0.04,-0.03,-2.0,63.0,90.0,9.82574679095691,3.0854721543118906
6.807,0.27,-0.2,9.82,-0.02,0.04,-0.03,-2.0,63.0,90.0,9.82574679095691,3.0854721543118906
6.821,0.04,-0.18,9.6,-0.0,-0.0,-0.0,-2.0,63.0,90.0,9.601770670037897,0.0
6.832,-0.14,-0.15,10.0,-0.0,-0.0,-0.01,-4.0,61.0,90.0,10.002104778495374,0.5729577951308232
6.844,-0.14,-0.15,10.0,-0.0,-0.0,-0.01,-4.0,61.0,90.0,10.002104778495374,0.5729577951308232
6.856,0.33,-0.25,9.52,-0.01,-0.02,-0.01,-4.0,61.0,90.0,9.528997848672232,1.403454242220617
6.869,0.33,-0.25,9.52,-0.01,-0.02,-0.01,-4.0,61.0,90.0,9.528997848672232,1.403454242220617
6.88,-0.24,-0.12,9.98,-0.01,0.01,-0.01,-4.0,61.0,90.0,9.983606562760775,0.9923920117592256
6.892,0.38,-0.07,9.63,-0.02,-0.04,-0.02,-4.0,61.0,90.0,9.637748699774239,2.806908484441234
6.903,0.38,-0.07,9.63,-0.02,-0.04,-0.02,-4.0,61.0,90.0,9.637748699774239,2.806908484441234
6.916,0.33,-0.14,9.66,-0.01,0.0,-0.01,-4.0,61.0,90.0,9.666648850558294,0.8102846845413955
6.928,0.33,-0.14,9.66,-0.01,0.0,-0.01,-4.0,61.0,90.0,9.666648850558294,0.8102846845413955
6.939,0.05,0.09,10.09,0.0,0.03,0.0,-4.0,61.0,90.0,10.090525258875278,1.7188733853924696
6.951,0.22,0.11,9.75,-0.01,0.05,0.0,-4.0,61.0,90.0,9.753102070623479,2.9215229778371645
6.963,0.22,0.11,9.75,-0.01,0.05,0.0,-4.0,61.0,90.0,9.753102070623479,2.9215229778371645
6.977,-6.68,-1.69,10.84,0.04,-0.04,-0.02,-4.0,60.0,93.0,12.84461365709378,3.437746770784939
6.988,-6.68,-1.69,10.84,0.04,-0.04,-0.02,-4.0,60.0,93.0,12.84461365709378,3.437746770784939
7.0,2.46,2.7,9.29,0.16,-0.27,-0.26,-4.0,60.0,93.0,9.98226928108033,23.351105642708884
7.011,-0.38,1.86,10.35,0.18,0.37,-0.4,-4.0,60.0,93.0,10.522666011995248,32.87899224518396
7.024,-0.38,1.86,10.35,0.18,0.37,-0.4,-4.0,60.0,93.0,10.522666011995248,32.87899224518396
7.036,0.79,-2.75,9.97,0.22,-0.2,-0.55,-4.0,60.0,93.0,10.372439443062563,35.82246504945732
7.048,0.79,-2.75,9.97,0.22,-0.2,-0.55,-4.0,60.0,93.0,10.372439443062563,35.82246504945732
7.059,1.14,-2.8,9.65,0.25,-0.08,-0.74,-4.0,60.0,93.0,10.112472496872366,44.987221683298465
7.072,-0.23,-0.54,10.25,0.31,0.29,-0.92,-4.0,60.0,93.0,10.266791124786751,58.0528121534354
7.084,-0.23,-0.54,10.25,0.31,0.29,-0.92,-4.0,60.0,93.0,10.266791124786751,58.0528121534354
