time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
7.04,3.76,12.21,16.84,1.96,-2.43,-8.14,70.0,6.0,22.0,21.13781682198992,499.51307061940594,0.14102527763625874,0.45795708509008504,0.6316132115411164,0.006637932348492636,-0.008229681432059748,-0.027567739447311255,0.08211399868967023,0.270851818988465,0.23285398230088497,0.27999999999999997,-0.9443155452436196,-0.29963008631319366
7.05,3.76,12.21,16.84,1.96,-2.43,-8.14,70.0,6.0,22.0,21.13781682198992,499.51307061940594,0.14102527763625874,0.45795708509008504,0.6316132115411164,0.006637932348492636,-0.008229681432059748,-0.027567739447311255,0.08211399868967023,0.270851818988465,0.23285398230088497,0.27999999999999997,-0.9443155452436196,-0.29963008631319366
7.06,0.0,11.39,7.82,1.06,-2.13,-8.04,22.0,92.0,1.0,13.816095685829627,480.4041843064656,0.0,0.4272015724140924,0.2933025721051978,0.0035899021884705073,-0.0072136713787190375,-0.027229069429531013,0.0,0.252661934338953,0.10813053097345134,0.15142857142857144,-0.9327146171693735,-0.2626387176325524
7.07,-0.21,10.48,3.3,0.56,-2.4,-8.08,22.0,92.0,1.0,10.98929024095733,484.0052284189067,-0.007876411782876154,0.3930704546882957,0.12377218515948242,0.0018965520995693247,-0.008128080426725677,-0.027364537436643112,-0.004586154182135837,0.2324755989352263,0.04563053097345133,0.08,-0.937354988399072,-0.2959309494451295
7.09,-0.21,10.48,3.3,0.56,-2.4,-8.08,22.0,92.0,1.0,10.98929024095733,484.0052284189067,-0.007876411782876154,0.3930704546882957,0.12377218515948242,0.0018965520995693247,-0.008128080426725677,-0.027364537436643112,-0.004586154182135837,0.2324755989352263,0.04563053097345133,0.08,-0.937354988399072,-0.2959309494451295
7.1,-0.4,10.51,-1.64,0.08,-2.7,-8.12,22.0,92.0,1.0,10.644702908019555,490.3086122601152,-0.015002689110240296,0.39419565637156373,-0.0615110253519852,0.0002709360142241892,-0.009144090480066387,-0.027500005443755204,-0.008735531775496835,0.23314108251996452,-0.02267699115044248,0.011428571428571429,-0.9419953596287703,-0.3329223181257707
7.11,-0.73,10.23,-1.78,-0.43,-2.83,-8.1,22.0,92.0,1.0,10.409332351308608,492.2231031707032,-0.027379907626188537,0.3836937739943955,-0.0667619665405693,-0.001456281076455017,-0.009584361503180695,-0.027432271440199156,-0.01594234549028172,0.22692990239574093,-0.024612831858407083,-0.06142857142857143,-0.9396751740139212,-0.3489519112207152
7.12,-0.73,10.23,-1.78,-0.43,-2.83,-8.1,22.0,92.0,1.0,10.409332351308608,492.2231031707032,-0.027379907626188537,0.3836937739943955,-0.0667619665405693,-0.001456281076455017,-0.009584361503180695,-0.027432271440199156,-0.01594234549028172,0.22692990239574093,-0.024612831858407083,-0.06142857142857143,-0.9396751740139212,-0.3489519112207152
7.14,-1.14,10.08,-0.12,-0.97,-2.94,-8.05,22.0,92.0,1.0,10.144969196601831,494.16405773621744,-0.04275766396418484,0.37806776557805544,-0.004500806733072088,-0.003285099172468294,-0.009956898522738953,-0.027262936431309042,-0.024896265560165973,0.2236024844720497,-0.0016592920353982303,-0.13857142857142857,-0.9338747099767983,-0.3625154130702836
7.15,-1.14,10.08,-0.12,-0.97,-2.94,-8.05,22.0,92.0,1.0,10.144969196601831,494.16405773621744,-0.04275766396418484,0.37806776557805544,-0.004500806733072088,-0.003285099172468294,-0.009956898522738953,-0.027262936431309042,-0.024896265560165973,0.2236024844720497,-0.0016592920353982303,-0.13857142857142857,-0.9338747099767983,-0.3625154130702836
