time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
8.597,-11.22,45.49,-3.76,-15.42,-20.55,4.03,34.0,3.0,-10.0,47.003894519497,1490.0425947195847
8.608,-10.55,42.13,-2.02,-12.4,-21.66,9.09,34.0,3.0,-10.0,47.003894519497,1490.0425947195847
8.62,-10.55,42.13,-2.02,-12.4,-21.66,9.09,34.0,3.0,-10.0,43.477808132425444,1521.8946542289914
8.624,-9.48,38.35,-0.95,-7.31,-22.67,12.82,34.0,3.0,-10.0,43.477808132425444,1521.8946542289914
8.701,1.59,35.33,3.07,10.51,-21.26,10.35,34.0,3.0,-10.0,39.515761412378225,1549.8666159170225
8.779,-0.43,34.4,-1.82,12.29,-19.97,-8.71,-85.0,28.0,19.0,35.49875913324295,1482.5887171898462
8.857,-18.89,11.91,-25.91,0.58,2.23,-3.23,-46.0,60.0,87.0,34.450795346406736,1433.206826225766
8.947,0.12,5.66,15.81,-0.09,-0.37,-0.52,-46.0,60.0,87.0,34.2053840791183,227.32926367530177
8.958,0.12,5.66,15.81,-0.09,-0.37,-0.52,-46.0,60.0,87.0,16.79303724762141,36.92800776910228
8.97,-0.29,1.1,10.29,-0.03,-1.55,-0.35,-53.0,54.0,85.0,16.79303724762141,36.92800776910228
8.982,-0.29,1.1,10.29,-0.03,-1.55,-0.35,-53.0,54.0,85.0,10.352690471563418,91.06064220888554
8.995,1.68,-5.3,14.55,0.03,-1.11,-0.32,-53.0,54.0,85.0,10.352690471563418,91.06064220888554
9.006,1.57,0.67,19.72,0.09,-0.23,-0.36,-53.0,54.0,85.0,15.576100282163056,66.21072118475742
9.017,1.57,0.67,19.72,0.09,-0.23,-0.36,-53.0,54.0,85.0,19.79374143511024,25.014053856027385
9.028,0.58,1.94,19.43,0.03,0.37,-0.36,-53.0,54.0,85.0,19.79374143511024,25.014053856027385
9.042,0.58,1.94,19.43,0.03,0.37,-0.36,-53.0,54.0,85.0,19.535222036106987,29.628068077300288
9.054,0.71,1.11,18.12,0.01,0.18,-0.35,-53.0,54.0,85.0,19.535222036106987,29.628068077300288
9.065,-1.25,-1.43,12.21,0.06,-0.18,-0.35,-53.0,54.0,85.0,18.1678452217097,22.55737095168274
9.077,-1.25,-1.43,12.21,0.06,-0.18,-0.35,-53.0,54.0,85.0,12.356840210992454,22.810629243334375
9.09,-2.27,-3.7,11.78,-0.02,-0.43,-0.32,-50.0,52.0,87.0,12.356840210992454,22.810629243334375
9.102,-2.27,-3.7,11.78,-0.02,-0.43,-0.32,-50.0,52.0,87.0,12.554333913035768,30.732123045737968
9.113,-2.42,-3.51,3.11,0.11,-0.46,-0.28,-50.0,52.0,87.0,12.554333913035768,30.732123045737968
9.125,1.89,-1.59,17.2,0.07,-0.22,-0.2,-50.0,52.0,87.0,5.277177275779164,31.491837011177164
9.138,1.89,-1.59,17.2,0.07,-0.22,-0.2,-50.0,52.0,87.0,17.37642656014176,17.501023754514925
9.15,4.11,-3.16,5.67,0.02,-0.09,-0.19,-50.0,52.0,87.0,17.37642656014176,17.501023754514925
9.162,4.11,-3.16,5.67,0.02,-0.09,-0.19,-50.0,52.0,87.0,7.682877065266631,12.10013071047267
9.173,1.19,-0.99,-2.01,0.06,-0.09,-0.18,-50.0,52.0,87.0,7.682877065266631,12.10013071047267
9.186,-0.79,-1.33,-2.49,0.0,-0.17,-0.21,-50.0,52.0,87.0,2.5369864012248864,12.032113697747286
9.198,-0.79,-1.33,-2.49,0.0,-0.17,-0.21,-50.0,52.0,87.0,2.931398983420715,15.480467161906235
9.21,-3.06,0.34,12.72,-0.08,-0.26,-0.17,-50.0,52.0,85.0,2.931398983420715,15.480467161906235
9.222,-3.06,0.34,12.72,-0.08,-0.26,-0.17,-50.0,52.0,85.0,13.087306827609721,18.379357263413986
9.235,0.28,-0.78,8.88,0.01,-0.48,-0.19,-50.0,52.0,85.0,13.087306827609721,18.379357263413986
9.247,-3.44,-0.51,-8.85,-0.04,-0.7,-0.16,-50.0,52.0,85.0,8.918587332083485,29.583714657107056
9.259,-3.44,-0.51,-8.85,-0.04,-0.7,-0.16,-50.0,52.0,85.0,9.508743344943115,41.20518710339845
9.27,-0.92,-1.29,3.08,-0.02,-0.38,-0.1,-50.0,52.0,85.0,9.508743344943115,41.20518710339845
