time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
4.742,0.34,-0.73,9.58,0.03,0.08,-0.03,13.43,7.26,-117.77,9.613786974964652,5.188353502807639,0.3987786254110512,-2.2792261090304486,-3.576402557206601
4.795,0.28,-0.68,9.59,0.01,0.01,-0.03,13.43,7.26,-117.77,9.618154708674632,1.9002860271582587,0.489878914836852,-2.03629200389498,-3.667502846632402
4.849,0.3,-0.65,9.58,-0.03,-0.07,-0.04,14.64,9.16,-118.6,9.606711195825552,4.928769318002914,0.5208186357739166,-2.005352282957915,-3.7603220094435956
4.901,0.45,-0.74,9.68,-0.04,-0.11,-0.05,14.64,9.16,-118.6,9.71866760415233,7.29256216087256,0.4314372197335089,-2.213908920385533,-3.8794972308308058
4.954,0.46,-0.72,9.63,-0.02,-0.04,-0.04,12.91,7.08,-118.27,9.667828091148499,3.437746770784939,0.3099701671657745,-2.547943314946803,-4.0313310465404735
5.006,0.5,-0.96,9.74,0.02,0.05,-0.03,12.91,7.08,-118.27,9.79995918358847,3.5319490554146764,0.25038255647216834,-2.6671185363340153,-4.150506267927685
5.058,0.36,-0.67,9.58,0.08,0.25,-0.01,12.57,7.78,-118.6,9.610145680477482,15.050370033683901,0.3099701671657735,-2.5181495096000024,-4.239887683968093
5.111,0.17,-0.87,9.5,0.03,0.21,-0.01,12.57,7.78,-118.6,9.541268259513512,12.16776751855202,0.5529042723012423,-1.7589804310516626,-4.270254447110027
5.163,0.19,-0.45,9.5,-0.12,-0.01,-0.04,12.57,7.78,-118.6,9.512549605652525,7.2700194109224405,0.6422856883416516,-1.1333105187687977,-4.30004825245683
5.215,0.58,-1.05,9.91,-0.11,0.06,-0.04,12.57,7.43,-117.6,9.982334396322335,7.536083190570761,0.2847600241800206,-1.1631043241156003,-4.41922347384404
5.269,0.86,-3.2,9.54,0.06,0.06,-0.05,12.57,7.43,-117.6,10.099069264046069,5.642979850674102,-0.05557690612769012,-0.9774659984932126,-4.542982357592298
5.321,-0.14,0.15,9.53,0.1,0.15,-0.01,14.12,7.26,-117.77,9.532208558356242,10.345022330105568,0.12318592595312536,-0.7987031664123971,-4.691951384326311
5.3740000000000006,0.02,-0.73,9.79,0.02,-0.07,-0.04,14.12,7.26,-117.77,9.817199193252625,4.759344893478622,0.42685355737246633,-0.3432017192833856,-4.722318147468245
5.428,0.11,-1.04,9.59,0.06,-0.01,-0.04,14.12,7.26,-117.77,9.646854409599017,4.171195710472268,0.4887329992465945,-0.5597797658428343,-4.846077031216502
5.479,-0.03,-0.7,9.6,0.01,0.11,-0.03,13.95,7.78,-116.94,9.625533751434254,6.55780170370787,0.664058084556627,-0.5890006133945064,-4.9629604214231895
5.533,-0.02,-0.59,9.59,0.01,-0.02,-0.03,13.95,7.78,-116.94,9.608152788127382,2.1438117664609555,0.6949978054936916,-0.24866368308679565,-5.055779584234383
5.586,0.1,-0.67,9.57,-0.05,-0.17,-0.05,13.78,7.26,-117.77,9.593946007769691,10.549271788393648,0.7253645686356252,-0.30939720937066284,-5.1468798736601835
5.639,0.18,-0.68,9.71,-0.15,-0.17,-0.06,13.78,7.26,-117.77,9.735445547071794,13.437051359976484,0.5735307529259572,-0.825632182783534,-5.298713689369851
5.692,0.33,-1.08,9.73,-0.08,-0.04,-0.04,13.78,7.26,-117.77,9.795315206771042,5.613816968882468,0.11802930579695337,-1.3418671561964053,-5.4809142682214524
5.746,0.22,-0.75,9.63,0.1,0.2,-0.01,14.46,8.29,-117.1,9.661666522914151,12.82453110782567,-0.12948846169956352,-1.4656260399446637,-5.604673151969711
5.798,0.06,-0.54,9.76,0.01,0.27,-0.01,14.46,8.29,-117.1,9.775111252563828,15.491066592906328,0.16844959176846225,-0.8697499330086121,-5.634466957316513
5.852,-0.05,-0.87,9.58,0.04,0.24,-0.02,14.64,6.74,-117.93,9.619553004168125,13.987682383465101,0.19938931270552684,-0.03437746770786776,-5.665406678253578
5.909,-0.14,-0.92,9.63,0.01,0.11,-0.03,14.64,6.74,-117.93,9.67485917210168,6.55780170370787,0.33002368999535336,0.7494287960310915,-5.730723866898491
5.9590000000000005,-0.23,-0.8,9.56,0.05,0.14,-0.03,15.84,7.26,-117.1,9.596171111438144,8.689335190350878,0.35867157975189495,1.0645555833530487,-5.816667536168116
6.011,-0.29,-0.52,9.52,-0.0,0.12,-0.03,15.84,7.26,-117.1,9.538600526282668,7.087096525036165,0.5076406064859078,1.4816688582082849,-5.906048952208524
6.063,-0.34,-0.28,9.62,0.02,-0.0,-0.03,15.84,7.26,-117.1,9.63007788130501,2.0658287090209746,0.5076406064859078,1.8391945223699158,-5.995430368248932
6.113,-0.21,-0.99,9.64,-0.01,0.04,-0.03,14.98,7.08,-116.6,9.692976838928276,2.9215229778371645,0.564936385998991,1.8391945223699158,-6.0813740375185565
6.165,-0.47,-0.68,9.59,0.01,0.04,-0.03,14.98,7.08,-116.6,9.625559723984885,2.9215229778371645,0.5351425806521884,1.9583697437571261,-6.170755453558964
6.216,-0.29,-1.19,9.6,-0.0,-0.02,-0.03,16.01,6.74,-116.94,9.677820002459232,2.0658287090209746,0.5643634282038605,2.0752531339638143,-6.25841799621398
6.267,-0.3,-0.62,9.65,0.03,0.08,-0.03,16.01,6.74,-116.94,9.674549085099523,5.188353502807639,0.5643634282038605,2.0168114388604703,-6.346080538868996
6.319,-0.41,-0.69,9.63,-0.01,0.24,-0.02,15.67,7.08,-116.6,9.663389674436193,13.810541225298966,0.6537448442442683,2.255161881634891,-6.435461954909404
6.37,-0.68,-1.22,9.55,0.02,0.19,-0.02,15.67,7.08,-116.6,9.651595722987988,11.006159835084777,0.6245239966925962,2.956462222875021,-6.493903650012748
6.421,-0.51,-0.7,9.54,0.02,-0.08,-0.04,15.67,7.08,-116.6,9.579232745893586,5.2512449324039965,0.6829656917959404,3.51165832635679,-6.552345345116092
6.473,-0.53,-0.54,9.61,-0.01,-0.28,-0.06,15.15,7.95,-117.43,9.63974066041198,16.4170156038168,0.7425533024895455,3.2733078835823695,-6.671520566503302
6.525,-0.08,-1.19,9.71,0.03,-0.09,-0.04,15.15,7.95,-117.43,9.782975007634438,5.898961545062359,0.7127594971427424,2.439081333871883,-6.8502833985841205
6.575,-0.23,-0.89,9.62,0.08,0.2,-0.02,15.15,7.95,-117.43,9.663819120823815,12.394972254125847,0.7987031664123656,2.1812503260630134,-6.964874957610284
6.627,-0.45,-0.79,9.58,-0.01,0.36,-0.0,16.7,7.78,-117.27,9.623045256050705,20.634436837396926,1.0370536091867861,2.777126432999065,-7.02446256830389
6.679,-0.77,-0.81,9.58,0.0,0.26,-0.02,16.7,7.78,-117.27,9.644967599738218,14.940911344385878,1.0072598038399831,3.849703425483976,-7.02446256830389
6.729,-0.75,-0.58,9.54,0.01,0.04,-0.04,16.01,6.74,-115.61,9.586996401376188,3.2913919479513156,1.0072598038399831,4.594548559154044,-7.081758347816972
6.781000000000001,-0.68,-0.48,9.59,-0.01,-0.11,-0.05,16.01,6.74,-115.61,9.626053189132085,6.946744082314581,1.0370536091867861,4.7137237805412555,-7.200933569204184
6.833,-0.54,-0.76,9.64,-0.02,-0.12,-0.05,18.6,6.91,-118.1,9.684978058829046,7.53608319057076,1.0072598038399836,4.385991921726427,-7.349902595938197
6.884,-0.6,-0.43,9.63,-0.01,-0.02,-0.04,18.6,6.91,-118.1,9.658250359148909,2.6256224662019982,0.9488181087366394,4.035341751106363,-7.4960068336965575
6.9350000000000005,-0.53,-1.17,9.59,0.01,-0.09,-0.05,18.6,6.91,-118.1,9.675634346129456,5.926721517426448,0.9195972611849673,3.9769000560030188,-7.612890223903245
6.988,-0.45,-0.52,9.57,-0.01,-0.26,-0.06,16.7,8.47,-118.6,9.594675606814437,15.299153334607682,0.949964024326901,3.7035991877256165,-7.764724039612913
7.038,-0.18,-0.6,9.68,-0.03,-0.17,-0.05,16.7,8.47,-118.6,9.700247419524926,10.29731251858364,0.9213161345703599,2.958754054055549,-7.9366113781521594
7.09,-0.2,-1.0,9.65,-0.01,-0.02,-0.03,15.5,6.57,-116.77,9.703736393781522,2.1438117664609555,0.8319347185299522,2.452259363159905,-8.085580404886173
7.143,-0.57,2.61,9.95,-0.01,0.04,-0.02,15.5,6.57,-116.77,10.302402632395998,2.6256224662019982,0.8015679553880186,2.391525836876038,-8.176680694311974
7.1930000000000005,-0.27,9.12,10.24,0.23,-0.75,-0.06,15.5,6.57,-116.77,13.715133976742626,45.078344364642206,0.7729200656314771,2.506117395902204,-8.233976473825058
7.245,-4.57,-13.03,9.85,0.52,-0.47,1.16,14.46,7.26,-116.77,16.961376712991193,77.65427859645966,1.4581775886079364,0.2715819948920104,-8.412739305905873
7.295,0.28,-8.43,15.13,2.09,-1.22,4.19,14.46,7.26,-116.77,17.322245812826928,277.23461535364765,2.9478678559480715,-1.0748688236654194,-5.08958409414711
7.346,8.38,19.3,1.97,9.05,2.33,6.24,6.03,-9.16,-115.61,21.132801518019328,643.829694103676,9.055024994247535,-4.639812224969413,7.1539510300034905
7.398000000000001,3.83,4.83,-1.03,1.94,5.42,6.84,6.03,-9.16,-115.61,6.24969599260636,512.2306777307454,36.018418833104334,2.302144420835707,25.74528556640862
7.449,-0.09,6.95,-4.73,0.29,5.58,7.08,6.03,-9.16,-115.61,8.407347976621404,516.7650528758406,41.68726325812862,18.139843793841695,45.73234529175197
7.4990000000000006,0.92,7.26,-0.24,-2.05,5.38,6.71,-5.17,-22.12,-106.12,7.321994263860086,506.5769982803878,42.518052061068325,34.12536627799189,66.0150512393834
7.5520000000000005,1.28,7.73,1.0,-3.38,5.1,6.09,-5.17,-22.12,-106.12,7.898816367026138,494.61392643025147,36.29286561697194,50.462684848352154,86.39114930762084
7.602,28.63,-12.87,-103.58,-3.7,1.19,4.84,-0.86,-2.25,-116.6,108.23183542747485,355.657292118055,26.60987887926106,65.0731086241881,103.83771416935434
7.654,-0.74,2.37,-4.98,0.24,-0.82,5.09,-0.86,-2.25,-116.6,5.564611397033938,295.7156131019257,15.586170900944106,68.6185714604576,118.25791595720679
7.706,-22.03,-34.86,49.83,6.67,0.94,-0.34,1.72,16.93,-112.78,64.68051793237281,386.4306192966199,16.30122222926738,66.17547942201975,133.42296287872955
7.757000000000001,6.46,-12.21,34.48,-0.23,0.18,-0.17,1.72,16.93,-112.78,37.144126049753815,19.36224380518284,35.79152754623266,68.92223909187692,132.4294540619727
7.808,-1.48,4.07,9.72,0.19,1.47,-0.08,1.72,16.93,-112.78,10.641132458530906,85.04901828719646,35.119448052544215,69.44821434780701,131.93269965359428
7.861,0.06,-0.87,10.01,-0.04,-1.53,-0.08,1.38,21.42,-111.11,10.047915206648591,87.81220778196266,35.696416552240954,73.91212852967125,131.6897655484588
7.9110000000000005,1.65,-2.5,9.83,0.01,-1.03,-0.08,1.38,21.42,-111.11,10.276254181363946,59.195164481590346,35.58182499321479,69.52900139692039,131.46058243040648
7.963,-0.43,-2.82,9.18,0.06,1.56,-0.08,-1.21,21.94,-112.28,9.612996411109284,89.56486809507787,35.611618798561594,66.46023944619972,131.22223198763206
8.015,-0.8,-1.47,9.13,0.01,0.46,-0.08,-1.21,21.94,-112.28,9.28212260207761,26.75780381379536,35.790381630642415,71.10807308030101,130.98388154485764
8.065,-0.1,-1.73,9.75,-0.01,0.37,-0.08,-1.21,21.94,-112.28,9.902797584521254,21.696876056052034,35.819029520398956,72.42587600910187,130.7546984268053
8.117,-0.68,-0.64,9.6,0.01,0.74,-0.08,1.72,21.42,-111.11,9.64530974100884,42.64977137736505,35.78923571505215,73.52824680693361,130.5163479840309
8.169,-1.1,0.92,9.82,0.0,0.41,-0.08,1.72,21.42,-111.11,9.924152356750676,23.93427893371867,35.819029520398956,75.732988402597,130.27799754125647
8.22,-1.31,-1.39,9.26,0.01,0.13,-0.08,3.27,21.6,-110.95,9.454935219238681,8.764568933511494,35.819029520398956,76.93104315221555,130.04423076084308
8.271,-0.98,-1.37,9.63,-0.02,0.0,-0.08,3.27,21.6,-110.95,9.776205807980928,4.724731016690776,35.84825036795063,77.31091417038729,129.8104639804297
8.323,-1.1,-0.99,9.57,0.0,-0.0,-0.08,2.76,23.15,-111.45,9.683749273912456,4.583662361046586,35.78866275725702,77.31091417038729,129.57211353765527
8.374,-1.57,-0.34,9.0,-0.01,0.08,-0.08,2.76,23.15,-111.45,9.142237144156784,6.50754960911951,35.78866275725702,77.31091417038729,129.33834675724188
8.425,-0.78,-1.82,10.05,-0.03,0.17,-0.08,2.76,23.15,-111.45,10.243207505464293,10.901265516921654,35.75944190970535,77.54468095080067,129.1045799768285
8.478,-1.87,-2.59,8.18,-0.03,0.21,-0.08,3.44,22.81,-111.11,8.781651325348781,12.989851669307221,35.668341620279556,78.06091592421353,128.861645871693
8.528,-1.1,-0.52,10.04,0.01,-0.03,-0.08,3.44,22.81,-111.11,10.113456382463909,4.928769318002914,35.58239795100993,78.6625216091009,128.63246275364068
8.58,-0.91,-0.86,10.42,-0.0,0.17,-0.08,4.48,21.42,-110.78,10.49495593130338,10.764899635176103,35.61219175635674,78.5731401930605,128.39411231086626
8.632,-2.13,-1.24,8.06,-0.03,0.16,-0.08,4.48,21.42,-110.78,8.428410289016549,10.392513118364892,35.61219175635674,79.07963488395615,128.15576186809184
8.682,-1.56,-0.98,9.45,0.0,0.16,-0.08,4.48,21.42,-110.78,9.627902159868471,10.24938062520735,35.52624808708711,79.53800112006081,127.92657875003951
8.734,-1.94,-1.54,8.18,0.07,-0.12,-0.08,3.1,21.42,-110.78,8.546788870681198,9.185212201974531,35.52624808708711,80.01470200560965,127.68822830726509
8.786,-1.87,-0.15,9.81,-0.01,0.16,-0.08,3.1,21.42,-110.78,9.987767518319597,10.265382790494321,35.73480472451473,79.65717634144802,127.44987786449067
8.836,-1.44,-1.37,9.36,-0.0,-0.13,-0.08,4.82,22.46,-112.11,9.5687041964939,8.745821171009252,35.70615683475819,80.11554257755269,127.22069474643834
8.888,-1.5,-0.61,9.52,-0.0,-0.06,-0.08,4.82,22.46,-112.11,9.65673340213967,5.729577951308232,35.70615683475819,79.72822310804426,126.98234430366392
8.94,-1.47,-0.85,9.54,0.0,0.02,-0.08,4.82,22.46,-112.11,9.689943240287839,4.724731016690776,35.70615683475819,79.54946027596344,126.7439938608895
8.991,-1.47,-1.15,9.4,0.01,0.03,-0.08,4.3,22.29,-110.95,9.583496230499598,4.928769318002914,35.70615683475819,79.60790197106678,126.51022708047613
9.042,-1.45,-0.82,9.56,-0.01,0.0,-0.03,4.3,22.29,-110.95,9.70404554812064,1.811851635761533,35.73537768230986,79.69556451372179,126.27646030006275
9.095,-1.51,-0.7,9.51,0.01,0.02,-0.03,3.79,21.42,-111.78,9.6545429720935,2.1438117664609555,35.705010919167925,79.69556451372179,126.18536001063696
9.145,-1.46,-1.13,9.46,0.01,0.0,-0.04,3.79,21.42,-111.78,9.638469795564026,2.362365508345388,35.73365880892447,79.75286029323487,126.09941634136733
9.197000000000001,-1.51,-0.97,9.47,0.01,0.0,-0.03,3.79,21.42,-111.78,9.638563170929576,1.811851635761533,35.76345261427127,79.75286029323487,125.98024111998012
9.249,-1.45,-0.92,9.49,0.0,-0.15,-0.05,2.24,21.25,-111.95,9.644117377966737,9.059258178807665,35.79324641961808,79.75286029323487,125.89085970393971
9.3,-1.38,-0.94,9.45,0.01,-0.22,-0.06,2.24,21.25,-111.95,9.596379525633612,13.07800484919668,35.79324641961808,79.3145475799598,125.74475546618135
9.351,-1.16,-1.46,9.51,-0.01,-0.41,-0.08,2.93,21.94,-111.28,9.691093849509455,23.941135911064254,35.82246726716975,78.671688933823,125.56943038087131
9.404,-0.8,-1.27,9.33,-0.01,-0.81,-0.12,2.93,21.94,-111.28,9.449962962890384,46.919611446791365,35.792100504027815,77.42665164500374,125.32649627573585
9.454,-0.28,-0.64,10.01,-0.02,-0.72,-0.1,2.93,21.94,-111.28,10.03434601755391,41.66470926199066,35.76345261427127,75.10617257472387,124.98272159865735
9.506,-0.24,-0.49,9.52,0.01,-0.29,-0.07,-0.52,22.98,-110.62,9.535622685488347,17.10257424442433,35.70386500357767,72.96101858975409,124.68478354518932
9.557,-0.05,-1.47,9.72,-0.01,-0.08,-0.04,-0.52,22.98,-110.62,9.830656132730917,5.156620156177409,35.73308585112934,72.1136140107556,124.48023761232761
9.608,-0.22,-0.91,9.57,0.0,0.13,-0.02,0.69,22.81,-111.11,9.615685102997082,7.536083190570761,35.70386500357767,71.87984723034222,124.36335422212092
9.66,-0.28,-0.77,9.6,-0.01,0.03,-0.03,0.69,22.81,-111.11,9.634900103270402,2.497465127889139,35.70386500357767,72.26716669985065,124.3037666114273
9.711,-0.2,-1.25,9.61,0.01,-0.12,-0.05,0.34,22.46,-111.11,9.693018105832673,7.470455672192938,35.674644156026,72.35482924250566,124.2161040687723
9.762,-0.1,-0.85,9.63,0.01,-0.06,-0.04,0.34,22.46,-111.11,9.667957385094331,4.171195710472268,35.70386500357767,72.00417907188559,124.06999983101393
9.815,-0.16,-0.91,9.61,0.01,0.0,-0.03,0.34,22.46,-111.11,9.654315097405926,1.811851635761533,35.7342317667196,71.821978493034,123.9485327784462
9.866,-0.1,-0.94,9.61,0.01,-0.06,-0.04,-0.34,22.12,-111.78,9.65638130978681,4.171195710472268,35.76345261427127,71.821978493034,123.86087023579118
9.918000000000001,-0.06,-1.02,9.6,0.01,-0.0,-0.03,-0.34,22.12,-111.78,9.65422187439257,1.811851635761533,35.79324641961808,71.64321566095317,123.74169501440397
9.97,-0.09,-0.94,9.62,0.01,-0.01,-0.03,0.52,22.29,-109.62,9.666235047835325,1.9002860271582587,35.823040224964885,71.64321566095317,123.65231359836356
10.021,-0.04,-1.16,9.61,0.01,0.04,-0.03,0.52,22.29,-109.62,9.679839874708671,2.9215229778371645,35.852261072516555,71.6139948134015,123.56465105570855
10.073,-0.1,-0.67,9.68,0.02,0.09,-0.03,0.52,22.29,-109.62,9.703674561731756,5.555031925210726,35.88205487786336,71.73317003478871,123.47526963966814
10.125,-0.22,-1.59,9.48,0.02,0.14,-0.02,-0.52,21.6,-110.95,9.614931096997003,8.183474173004983,35.941642488556965,72.00131428290993,123.38588822362773
10.176,-0.22,-0.98,9.58,0.01,-0.01,-0.03,-0.52,21.6,-110.95,9.632507461715251,1.9002860271582587,36.00008418366031,72.41040614863334,123.32744652852439
10.228,0.05,-1.23,9.62,0.01,-0.1,-0.04,0.86,21.6,-110.62,9.698443174035717,6.197486127062923,36.02987798900712,72.38061234328654,123.23806511248398
10.28,-0.11,-0.77,9.65,0.02,0.05,-0.03,0.86,21.6,-110.62,9.681296400792613,3.5319490554146764,36.059671794353925,72.08267428981851,123.11888989109677
10.331,-0.13,-1.03,9.61,0.02,-0.03,-0.04,0.86,21.6,-110.62,9.665914338540352,3.0854721543118906,36.11811348945727,72.22877852757688,123.03122734844176
10.383000000000001,-0.14,-1.05,9.8,0.02,-0.1,-0.05,0.17,21.6,-109.28,9.857083747234778,6.50754960911951,36.17770110015088,72.13939711153647,122.91205212705455
10.436,-0.12,-1.23,9.75,-0.01,-0.25,-0.11,0.17,21.6,-109.28,9.828010989004845,15.659681808576995,36.238434626434746,71.83572948011714,122.76021831134489
10.486,0.3,-0.72,9.62,0.04,0.12,-0.02,-0.86,21.6,-109.95,9.651569820500704,7.337439890056517,36.209786736678204,71.1195322362036,122.44509152402293
10.538,-0.06,-0.67,9.59,0.05,0.11,-0.03,-0.86,21.6,-109.95,9.613563335205109,7.1332670232637465,36.32896195806541,71.47705790036522,122.38550391332932
10.591000000000001,-0.18,-0.78,9.73,0.01,0.01,-0.04,-0.52,21.6,-109.95,9.762873552392247,2.4308540536241865,36.480795773775085,71.8110922949265,122.29440362390352
10.641,-0.04,-0.89,9.7,-0.03,-0.07,-0.05,-0.52,21.6,-109.95,9.740826453643448,5.2198939361923316,36.50944366353163,71.83974018468304,122.17981206487735
10.693,0.06,-0.91,9.68,-0.02,-0.06,-0.04,-0.52,21.6,-109.95,9.722864804161373,4.28762353292191,36.42006224749122,71.63118354725542,122.03084303814335
10.746,0.11,-0.9,9.62,0.0,0.01,-0.03,-0.52,20.91,-110.95,9.662634216402894,1.811851635761533,36.35932872120735,71.44898296840381,121.90937598557561
10.796,0.09,-0.88,9.58,0.01,0.04,-0.03,-0.52,20.91,-110.95,9.620753608735647,2.9215229778371645,36.35932872120735,71.47763085816035,121.82343231630598
10.848,0.0,-0.87,9.62,0.01,0.03,-0.03,-0.17,20.56,-110.95,9.659259806009981,2.497465127889139,36.389122526554154,71.59680607954756,121.73405090026557
10.9,-0.03,-0.85,9.66,0.0,0.01,-0.03,-0.17,20.56,-110.95,9.697370777690208,1.811851635761533,36.41891633190096,71.68618749558797,121.64466948422516
10.951,0.01,-0.86,9.66,-0.0,-0.01,-0.04,-0.17,20.56,-110.95,9.698211175263198,2.362365508345388,36.41891633190096,71.71540834313964,121.55700694157015
11.003,0.06,-0.87,9.63,-0.0,-0.0,-0.03,-1.38,20.39,-109.45,9.669405359172819,1.7188733853924696,36.41891633190096,71.68561453779284,121.43783172018294
11.056000000000001,0.06,-0.88,9.61,0.0,0.01,-0.03,-1.38,20.39,-109.45,9.650393774349315,1.811851635761533,36.41891633190096,71.68561453779284,121.34673143075715
11.106,0.04,-0.87,9.61,0.0,0.02,-0.03,-0.86,21.6,-108.95,9.649383399989865,2.0658287090209746,36.41891633190096,71.71426242754939,121.26078776148752
11.158,0.02,-0.86,9.62,0.0,0.01,-0.03,-0.86,21.6,-108.95,9.658384958159411,1.811851635761533,36.41891633190096,71.773850038243,121.17140634544711
11.21,0.03,-0.87,9.62,0.0,0.01,-0.04,-0.34,20.73,-111.11,9.65930639331831,2.362365508345388,36.41891633190096,71.8036438435898,121.0820249294067
11.261000000000001,0.02,-0.87,9.61,0.0,0.0,-0.03,-0.34,20.73,-111.11,9.649321219650634,1.7188733853924696,36.41891633190096,71.83286469114147,120.9651415392
11.313,0.02,-0.84,9.65,0.0,0.0,-0.03,-0.34,20.73,-111.11,9.686511239863401,1.7188733853924696,36.41891633190096,71.83286469114147,120.8757601231596
