time,ax,ay,az,gx,gy,gz,mx,my,mz
4777.00,-0.94,-0.68,9.56,-0.00,-0.17,-0.01,18.42,7.78,-114.61
4828.00,-0.87,-0.81,9.55,-0.01,-0.27,-0.02,18.42,7.78,-114.61
4879.00,-0.60,-0.66,9.62,-0.01,-0.30,-0.02,16.70,8.12,-114.61
4930.00,-0.58,-0.68,9.61,-0.01,-0.24,-0.01,16.70,8.12,-114.61
4983.00,-0.50,-0.66,9.59,-0.01,-0.08,-0.00,16.70,8.12,-114.61
5034.00,-0.40,-0.74,9.61,-0.01,-0.08,-0.00,15.67,9.85,-114.94
5086.00,-0.44,-0.74,9.64,0.00,0.08,0.01,15.67,9.85,-114.94
5138.00,-0.59,-0.91,9.55,0.00,0.13,0.01,15.33,8.81,-115.61
5189.00,-0.57,-0.83,9.61,0.00,0.02,0.00,15.33,8.81,-115.61
5240.00,-0.58,-0.66,9.59,-0.01,0.00,0.00,15.33,8.81,-115.61
5293.00,-0.56,-0.70,9.63,-0.01,-0.03,-0.00,15.33,7.78,-114.94
5344.00,-0.56,-0.80,9.60,-0.01,-0.05,-0.00,15.33,7.78,-114.94
5395.00,-0.52,-0.73,9.61,-0.01,-0.09,-0.01,16.70,7.43,-115.27
5447.00,-0.48,-0.77,9.68,0.00,-0.01,0.00,16.70,7.43,-115.27
5499.00,-0.48,-0.72,9.63,-0.02,0.06,0.00,17.39,7.08,-114.94
5550.00,-0.57,-0.84,9.64,-0.00,0.10,0.01,17.39,7.08,-114.94
5603.00,-0.64,-0.56,9.55,-0.03,0.00,0.00,17.39,7.08,-114.94
5654.00,-0.44,-0.83,9.72,-0.01,-0.07,-0.00,15.67,8.81,-115.27
5705.00,-0.76,-0.94,9.54,-0.03,0.06,0.00,15.67,8.81,-115.27
5758.00,-0.35,-0.84,9.67,0.01,-0.21,-0.01,15.33,7.08,-115.61
5809.00,-0.43,-1.00,9.57,0.05,0.01,0.01,15.33,7.08,-115.61
5860.00,-0.61,-0.54,9.63,-0.02,0.05,-0.00,15.33,7.08,-115.61
5913.00,-0.48,-0.83,9.63,0.00,-0.16,-0.01,16.01,7.78,-114.61
5964.00,-0.38,-0.69,9.52,0.03,0.01,-0.00,16.01,7.78,-114.61
6015.00,-0.47,-0.42,9.69,-0.04,0.03,-0.00,14.29,8.47,-114.94
6068.00,-0.34,-0.91,9.59,0.04,-0.08,-0.01,14.29,8.47,-114.94
6119.00,-0.37,-0.80,9.64,-0.02,-0.02,-0.00,14.29,8.47,-114.94
6170.00,-0.34,-1.07,9.60,0.02,-0.13,-0.01,15.15,9.68,-116.10
6223.00,-0.23,-0.30,9.66,-0.02,0.02,0.01,15.15,9.68,-116.10
6274.00,-0.16,-0.53,9.88,0.04,0.21,0.01,15.84,8.98,-115.11
6325.00,-0.87,-1.19,9.27,0.07,0.34,0.01,15.84,8.98,-115.11
6378.00,-1.07,-3.44,9.52,0.16,-0.55,-0.01,16.36,7.43,-114.94
6429.00,-0.24,-19.11,10.64,0.49,-1.23,0.28,16.36,7.43,-114.94
6480.00,2.21,10.48,8.87,6.19,-1.19,-0.17,16.36,7.43,-114.94
6533.00,3.90,25.68,5.91,7.86,2.91,-1.01,9.64,-8.29,-110.78
6584.00,14.06,20.72,1.97,1.80,5.49,-0.35,9.64,-8.29,-110.78
6635.00,10.67,4.99,-2.91,-1.62,23.88,-0.39,9.64,-8.29,-110.78
6688.00,5.69,1.75,-0.63,3.65,26.67,-0.76,22.39,-14.51,-86.16
6739.00,6.39,2.95,-1.34,4.41,26.02,5.03,22.39,-14.51,-86.16
6790.00,8.65,4.46,-3.57,0.60,26.00,6.93,-32.03,2.76,-87.49
6843.00,20.42,5.09,-27.33,0.90,-1.59,1.43,-32.03,2.76,-87.49
6894.00,25.38,-0.82,31.17,3.04,-9.06,-0.55,-2.76,8.98,-114.77
6945.00,-2.51,3.32,42.45,-0.25,0.72,0.55,-2.76,8.98,-114.77
6997.00,6.80,-5.82,4.00,0.97,-1.81,0.12,-2.76,8.98,-114.77
7048.00,4.96,2.56,8.67,-0.86,0.97,-0.18,-3.44,3.11,-112.11
7101.00,2.48,-3.48,9.62,0.52,-0.21,0.14,-3.44,3.11,-112.11
7152.00,3.81,0.34,8.19,0.60,-0.25,0.15,-1.89,5.36,-113.28
7204.00,4.19,0.63,8.62,-0.04,-0.10,-0.06,-1.89,5.36,-113.28
7256.00,3.44,-0.71,9.51,-0.31,0.19,-0.08,-1.89,5.36,-113.28
7307.00,3.31,-0.71,8.84,0.27,-0.06,0.11,-3.27,4.67,-114.94
7358.00,3.59,0.20,8.87,-0.13,0.03,-0.04,-3.27,4.67,-114.94
7411.00,3.41,-1.73,8.79,0.06,-0.08,0.05,-2.58,3.63,-114.27
7462.00,3.37,-0.64,9.19,-0.12,0.03,-0.03,-2.58,3.63,-114.27
7513.00,3.48,-0.57,9.16,-0.06,-0.01,-0.01,-3.27,4.32,-112.94
7565.00,3.72,-0.31,8.86,-0.05,0.23,0.01,-3.27,4.32,-112.94
7617.00,3.20,-0.90,9.07,-0.20,0.27,-0.03,-3.27,4.32,-112.94
7667.00,3.49,-0.17,9.41,-0.09,0.31,0.03,-0.52,5.70,-113.61
7720.00,1.67,0.63,8.61,-0.30,1.97,0.20,-0.52,5.70,-113.61
7771.00,1.63,0.28,10.70,-0.05,0.83,0.13,3.27,5.36,-114.61
7823.00,1.34,-7.25,7.37,0.05,0.62,0.06,3.27,5.36,-114.61
7876.00,1.95,3.75,8.07,0.06,0.83,0.16,3.27,5.36,-114.61
7927.00,-0.85,-1.14,13.14,0.10,-0.11,-0.02,5.34,6.39,-114.61
7978.00,2.84,-7.07,6.00,-0.15,-0.31,-0.13,5.34,6.39,-114.61
8031.00,3.10,-0.22,7.09,-0.05,0.80,0.18,7.92,6.22,-114.11
8082.00,-0.31,0.13,9.15,-0.06,-0.28,-0.08,7.92,6.22,-114.11
8133.00,2.04,-1.58,8.26,-0.06,-0.23,-0.07,7.92,6.22,-114.11
8186.00,-0.19,-0.36,10.80,0.07,0.33,0.07,8.61,5.87,-114.11
8237.00,0.69,-0.68,9.18,0.01,0.08,-0.01,8.61,5.87,-114.11
8288.00,0.48,-0.72,9.74,0.02,0.07,-0.00,9.64,6.57,-114.44
8341.00,0.55,-0.58,9.50,-0.00,-0.02,-0.00,9.64,6.57,-114.44
8392.00,0.43,-0.48,9.77,-0.01,-0.02,-0.01,10.33,5.53,-112.11
8443.00,0.45,-0.67,9.51,0.00,0.02,-0.00,10.33,5.53,-112.11
8496.00,0.44,-0.66,9.72,0.00,0.02,0.00,10.33,5.53,-112.11
8547.00,0.42,-0.61,9.60,-0.00,0.01,-0.00,8.95,5.87,-113.78
8598.00,0.44,-0.61,9.63,-0.00,-0.00,-0.00,8.95,5.87,-113.78
8651.00,0.43,-0.66,9.62,-0.00,0.00,0.00,10.50,6.05,-114.94
8703.00,0.42,-0.68,9.66,0.00,0.00,0.00,10.50,6.05,-114.94
8754.00,0.44,-1.09,9.59,0.00,0.01,0.00,10.50,6.05,-114.94
8806.00,0.42,-0.87,9.61,0.00,0.00,0.00,9.47,5.36,-112.61
8857.00,0.43,-1.01,9.60,0.00,0.00,0.00,9.47,5.36,-112.61
8909.00,0.42,-0.94,9.59,-0.00,0.00,0.00,11.02,5.53,-114.44
8962.00,0.41,-0.92,9.62,0.00,0.00,0.00,11.02,5.53,-114.44
9013.00,0.41,-0.95,9.59,-0.00,0.00,0.00,11.02,5.53,-114.44
9064.00,0.40,-0.94,9.60,0.00,0.00,0.00,9.13,3.28,-114.94
9117.00,0.41,-0.93,9.62,0.00,0.00,0.00,9.13,3.28,-114.94
9168.00,0.41,-0.97,9.60,0.00,0.00,0.00,8.95,5.18,-114.77
9220.00,0.40,-0.95,9.62,-0.00,0.00,0.00,8.95,5.18,-114.77
9271.00,0.40,-0.94,9.59,0.00,0.00,0.00,9.30,4.49,-112.78
9322.00,0.42,-0.94,9.60,0.00,0.00,0.00,9.30,4.49,-112.78
9376.00,0.39,-0.93,9.59,-0.00,0.00,0.00,9.30,4.49,-112.78
9427.00,0.39,-0.94,9.59,0.00,0.00,0.00,9.99,4.49,-112.44
9479.00,0.41,-0.94,9.60,-0.00,0.00,0.00,9.99,4.49,-112.44
9531.00,0.41,-0.94,9.59,-0.00,0.00,0.00,10.16,6.05,-112.61
9583.00,0.41,-0.93,9.59,0.00,0.00,0.00,10.16,6.05,-112.61
9634.00,0.39,-0.95,9.63,0.00,-0.00,0.00,10.16,6.05,-112.61
9687.00,0.40,-0.93,9.59,0.00,0.00,0.00,9.47,4.67,-114.27
9739.00,0.41,-0.95,9.62,0.00,-0.00,0.00,9.47,4.67,-114.27
9790.00,0.41,-0.93,9.58,-0.00,0.00,0.00,9.82,5.01,-114.27
9843.00,0.37,-0.95,9.60,0.00,0.00,0.00,9.82,5.01,-114.27
9894.00,0.40,-0.95,9.61,0.00,0.00,0.00,8.78,3.97,-113.61
9945.00,0.40,-0.96,9.60,-0.00,0.00,0.00,8.78,3.97,-113.61
9998.00,0.40,-0.94,9.61,0.00,0.00,0.00,8.78,3.97,-113.61
10050.00,0.41,-0.94,9.58,0.00,0.00,0.00,10.16,3.97,-113.28
10101.00,0.40,-0.93,9.59,-0.00,0.00,0.00,10.16,3.97,-113.28
10154.00,0.40,-0.96,9.62,-0.00,0.00,0.00,11.02,5.53,-114.44
10206.00,0.40,-0.94,9.59,0.00,0.00,0.00,11.02,5.53,-114.44
10258.00,0.40,-0.95,9.62,-0.00,0.00,0.00,11.02,5.53,-114.44
10311.00,0.40,-0.95,9.58,0.00,0.00,0.00,11.19,6.05,-114.27
10362.00,0.40,-0.95,9.61,-0.00,0.00,0.00,11.19,6.05,-114.27
10414.00,0.40,-0.95,9.60,0.00,0.00,0.00,9.47,4.32,-113.94
10467.00,0.41,-0.94,9.60,0.00,0.00,0.00,9.47,4.32,-113.94
10518.00,0.39,-0.94,9.58,-0.00,0.00,0.00,9.47,4.32,-113.94
10569.00,0.39,-0.96,9.60,-0.00,0.00,0.00,10.33,4.49,-114.11
10623.00,0.39,-0.94,9.61,-0.00,-0.00,0.00,10.33,4.49,-114.11
10674.00,0.40,-0.96,9.58,-0.00,0.00,0.00,10.50,3.97,-114.27
10725.00,0.40,-0.94,9.61,0.00,-0.00,0.00,10.50,3.97,-114.27
10779.00,0.40,-0.94,9.61,-0.00,0.00,0.00,9.82,3.97,-113.94
10830.00,0.40,-0.95,9.59,0.00,0.00,0.00,9.82,3.97,-113.94
10881.00,0.41,-0.95,9.59,0.00,0.00,0.00,9.82,3.97,-113.94
10934.00,0.40,-0.95,9.60,-0.00,-0.00,0.00,8.95,4.84,-112.78
10985.00,0.39,-0.95,9.63,-0.00,-0.00,0.00,8.95,4.84,-112.78
11036.00,0.41,-0.94,9.58,0.00,-0.00,0.00,10.68,6.22,-112.78
11089.00,0.40,-0.94,9.60,-0.00,-0.00,0.00,10.68,6.22,-112.78
11141.00,0.38,-0.93,9.59,0.00,-0.00,0.00,10.68,6.22,-112.78
11192.00,0.40,-0.94,9.59,-0.00,0.00,-0.00,9.47,5.01,-111.95
11246.00,0.39,-0.96,9.61,0.00,0.00,0.00,9.47,5.01,-111.95
11297.00,0.38,-0.94,9.58,0.00,-0.00,0.00,10.85,5.36,-113.28
11348.00,0.39,-0.96,9.61,0.00,-0.00,0.00,10.85,5.36,-113.28
11401.00,0.38,-0.95,9.61,0.00,-0.00,0.00,10.85,5.36,-113.28
11453.00,0.39,-0.93,9.59,-0.00,-0.00,0.00,9.13,3.63,-112.61
11504.00,0.39,-0.95,9.63,0.00,0.00,0.00,9.13,3.63,-112.61
