time,ax,ay,az,gx,gy,gz,mx,my,mz
7328.00,-0.07,-0.73,9.67,0.01,0.02,0.00,11.88,9.85,-110.95
7381.00,-0.07,-0.75,9.64,-0.00,-0.00,0.00,11.88,9.85,-110.95
7432.00,-0.03,-0.77,9.64,-0.01,-0.02,-0.00,12.74,9.33,-111.11
7482.00,-0.01,-0.76,9.61,-0.01,-0.02,-0.00,12.74,9.33,-111.11
7535.00,0.01,-0.77,9.59,-0.00,-0.01,-0.00,11.88,8.81,-111.28
7586.00,-0.00,-0.77,9.62,0.00,0.00,0.00,11.88,8.81,-111.28
7637.00,-0.03,-0.77,9.63,0.00,0.00,0.00,11.88,8.81,-111.28
7690.00,-0.04,-0.76,9.63,0.00,-0.00,0.00,10.85,9.16,-110.95
7741.00,-0.03,-0.76,9.61,-0.00,-0.01,0.00,10.85,9.16,-110.95
7791.00,-0.01,-0.77,9.60,-0.00,-0.01,-0.00,11.19,10.19,-111.28
7844.00,-0.02,-0.77,9.63,-0.00,-0.01,0.00,11.19,10.19,-111.28
7895.00,-0.01,-0.78,9.61,-0.00,0.00,0.00,11.19,10.19,-111.28
7945.00,-0.02,-0.77,9.63,0.00,-0.00,0.00,13.09,10.02,-109.78
7998.00,-0.03,-0.77,9.64,-0.00,-0.00,0.00,13.09,10.02,-109.78
8049.00,-0.01,-0.76,9.61,0.00,-0.00,0.00,11.71,10.37,-110.12
8100.00,-0.02,-0.77,9.60,-0.00,-0.00,0.00,11.71,10.37,-110.12
8151.00,-0.00,-0.77,9.62,-0.00,-0.00,0.00,12.23,9.50,-110.95
8202.00,-0.01,-0.77,9.64,0.00,-0.00,0.00,12.23,9.50,-110.95
8254.00,-0.01,-0.77,9.62,0.00,-0.00,0.00,12.23,9.50,-110.95
8305.00,-0.01,-0.78,9.61,-0.00,-0.00,0.00,11.71,10.02,-111.78
8356.00,0.00,-0.77,9.61,-0.00,-0.00,0.00,11.71,10.02,-111.78
8409.00,0.01,-0.77,9.64,-0.00,-0.00,0.00,11.71,10.02,-111.78
8459.00,0.00,-0.77,9.63,0.00,-0.00,0.00,11.19,10.89,-110.62
8511.00,-0.00,-0.77,9.60,-0.00,-0.00,0.00,11.19,10.89,-110.62
8563.00,0.00,-0.77,9.61,-0.00,-0.00,0.00,11.36,10.02,-111.11
8614.00,0.00,-0.76,9.62,0.00,-0.00,0.00,11.36,10.02,-111.11
8665.00,-0.00,-0.77,9.63,0.00,-0.00,-0.00,12.23,9.85,-110.62
8718.00,-0.00,-0.75,9.63,-0.00,-0.00,0.00,12.23,9.85,-110.62
8768.00,0.00,-0.77,9.63,0.00,-0.00,0.00,12.23,9.85,-110.62
8820.00,-0.01,-0.77,9.63,0.00,-0.00,0.00,11.19,11.23,-110.62
8872.00,0.00,-0.76,9.63,-0.00,-0.00,0.00,11.19,11.23,-110.62
8923.00,-0.00,-0.77,9.61,-0.00,-0.00,0.00,11.19,10.54,-109.95
8974.00,-0.01,-0.77,9.62,0.00,-0.00,0.00,11.19,10.54,-109.95
