time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
8.46,-2.11,14.54,0.32,0.25,0.82,0.14,83.0,63.0,56.0,25.023510944709574,132.990403756524
8.47,-0.78,6.3,-0.3,-1.49,1.32,-0.8,83.0,63.0,56.0,14.695785110023893,49.768236768885636
8.49,-0.78,6.3,-0.3,-1.49,1.32,-0.8,83.0,63.0,56.0,6.355186857992455,122.91914507483791
8.5,0.61,6.58,-0.69,-3.22,1.8,-1.56,83.0,63.0,56.0,6.355186857992455,122.91914507483791
8.51,0.61,6.58,-0.69,-3.22,1.8,-1.56,83.0,63.0,56.0,6.644140275460777,229.4837237515733
8.52,0.02,9.29,0.48,-4.26,2.43,-2.0,83.0,63.0,56.0,6.644140275460777,229.4837237515733
8.54,-0.35,8.73,0.72,-4.89,2.35,-1.97,83.0,63.0,56.0,9.30241366528064,303.464866390995
8.55,-0.35,8.73,0.72,-4.89,2.35,-1.97,83.0,63.0,56.0,8.76662991120305,330.7088371268846
8.56,-0.34,5.95,0.53,-5.22,2.06,-1.82,83.0,63.0,56.0,8.76662991120305,330.7088371268846
8.57,-0.05,3.96,0.08,-5.3,1.93,-1.78,46.0,25.0,100.0,5.983226554293261,338.01790681611635
8.59,-0.05,3.96,0.08,-5.3,1.93,-1.78,46.0,25.0,100.0,3.9611235779763296,338.88552548665433
8.6,0.82,0.22,-0.21,-5.35,1.93,-1.87,46.0,25.0,100.0,3.9611235779763296,338.88552548665433
8.68,-4.05,-2.97,-14.56,-2.03,-0.85,1.03,46.0,25.0,100.0,0.8745856161634491,343.03045878132446
8.76,-4.0,26.51,9.15,2.2,-4.57,2.36,53.0,-66.0,100.0,15.40185053816586,139.22167048406774
8.83,6.42,9.81,22.24,0.21,0.23,-0.32,53.0,-66.0,100.0,28.328476838686544,320.5211121290492
8.91,2.4,-10.72,12.3,0.18,-0.63,0.04,90.0,-62.0,84.0,25.141004355434966,25.58498751597002
8.92,1.87,-5.25,3.91,0.11,-0.33,0.04,90.0,-62.0,84.0,16.49146445892541,37.610653493658695
8.94,1.46,-2.02,11.36,0.04,-0.32,0.04,90.0,-62.0,84.0,6.807899822999748,20.0617062711884
8.95,1.46,-2.02,11.36,0.04,-0.32,0.04,90.0,-62.0,84.0,11.630202061873215,18.618924527513403
8.96,0.6,0.28,16.25,0.05,-0.19,0.04,100.0,-62.0,78.0,11.630202061873215,18.618924527513403
8.97,-0.14,5.11,2.65,0.16,0.12,0.04,100.0,-62.0,78.0,16.26348363666284,11.487768071756676
8.99,-0.14,5.11,2.65,0.16,0.12,0.04,100.0,-62.0,78.0,5.757968391715953,11.686091911348658
9.0,1.86,3.51,21.08,0.01,0.4,0.04,100.0,-62.0,78.0,5.757968391715953,11.686091911348658
9.01,1.86,3.51,21.08,0.01,0.4,0.04,100.0,-62.0,78.0,21.451016292940526,23.039743635659207
9.02,1.21,5.22,10.88,0.14,0.4,0.04,100.0,-62.0,78.0,21.451016292940526,23.039743635659207
9.04,-0.23,3.12,11.2,0.07,0.42,0.04,100.0,-62.0,78.0,12.127938819106898,24.389434405539788
9.05,-0.23,3.12,11.2,0.07,0.42,0.04,100.0,-62.0,78.0,11.628727359431899,24.503576910670567
9.06,0.29,1.97,5.96,0.06,0.4,0.04,100.0,-62.0,78.0,11.628727359431899,24.503576910670567
9.07,0.29,1.97,5.96,0.06,0.4,0.04,100.0,-62.0,78.0,6.283836407800572,23.287756633517535
9.09,-0.75,0.17,6.18,0.01,0.38,0.04,93.0,-58.0,84.0,6.283836407800572,23.287756633517535
9.1,0.67,0.22,8.61,0.04,0.18,0.04,93.0,-58.0,84.0,6.227664088564829,21.900182824276055
9.11,0.67,0.22,8.61,0.04,0.18,0.04,93.0,-58.0,84.0,8.638830939426931,10.810546057457879
9.12,0.96,0.83,4.01,0.07,0.12,0.04,93.0,-58.0,84.0,8.638830939426931,10.810546057457879
9.13,1.94,-1.15,15.16,-0.07,0.04,0.04,93.0,-58.0,84.0,4.206019495912971,8.283154756205239
9.15,1.94,-1.15,15.16,-0.07,0.04,0.04,93.0,-58.0,84.0,15.32682941772368,5.156620156177409
9.16,0.07,-0.49,6.84,0.04,-0.03,0.04,93.0,-58.0,84.0,15.32682941772368,5.156620156177409
9.17,0.07,-0.49,6.84,0.04,-0.03,0.04,93.0,-58.0,84.0,6.857885971638781,3.6687199450282586
