time,ax,ay,az,gx,gy,gz,mx,my,mz,thetaGyrx,thetaGyry,thetaGyrz,VelocityX,VelocityY,VelocityZ,posX,posY,posZ,normAccel,normGyr
3510.129999998957,-0.0218424479166666,0.019677734375,-0.4902506510416666,0.0037073206018518,-9.04224537037e-05,0.0002091019241898,0.5379999915758769,0.0639999993145465,-0.8006666739781697,0.00022679368477843197,-0.001402740831735412,0.002676403653182225,-0.05823466959620182,-0.030300610270219942,-1.6814685075676872,-0.09633909552988815,-0.0712066944300862,-2.990390595594445,0.037832229553343526,0.006421267642354146
3545.6450000032783,-0.0254231770833333,0.019091796875,-0.490771484375,0.0051569055627893,0.0002147533275462,0.000200624819155,0.5426666577657063,0.0639999993145465,-0.800000007947286,0.0003584591759692192,-0.0014059521851790898,0.0026838299080207293,-0.05901040413405662,-0.029601755533806784,-1.6988797594415506,-0.0984072998208489,-0.072282820603964,-3.0501079496479777,0.044034234398154015,0.008932022444585642
3582.995000001043,-0.0244140625,0.01875,-0.4919270833333333,0.0066262704354745,0.0004831949869791,0.0001893220124421,0.5473333239555359,0.0659999993940194,-0.7993333419164022,0.000551069598727873,-0.0013979311483957192,0.00269132324501572,-0.0599599597980623,-0.028888676920568207,-1.71721007438186,-0.10061133841512403,-0.07338844617308551,-3.1135611086593222,0.04228639666916204,0.011477037058933383
3620.390000000596,-0.020703125,0.0180338541666666,-0.4921712239583333,0.0071377224392361,0.0004097267433449,0.0001441107855902,0.549999992052714,0.0653333328664302,-0.7993333419164022,0.0007988589816594798,-0.0013798620718578516,0.002698402941670908,-0.06087292366523888,-0.028187520670576588,-1.73560568766289,-0.10285354111174576,-0.07446873824651724,-3.1777761793900643,0.03585886437544941,0.012362897915081383
3655.504999998957,-0.028466796875,0.01435546875,-0.4908365885416667,0.0070020887586805,0.0005764431423611,0.0001328079788773,0.5526666561762492,0.0639999995628992,-0.7986666758855184,0.0010495001051015558,-0.001365474517265967,0.0027034633919066713,-0.061599913899579944,-0.02755426188154365,-1.75288828019138,-0.10499109382615085,-0.07545854303481833,-3.238721973109502,0.049305938516242945,0.012127973489141517
3695.269999999553,-0.025927734375,0.0136555989583333,-0.4918619791666667,0.0061543782552083,0.0004888463903356,0.0001723678023726,0.5546666542689006,0.0639999995628992,-0.7980000098546346,0.0013279381645946594,-0.0013425522557096344,0.0027087445011868064,-0.06273189607733129,-0.026983416666691344,-1.7724063971350321,-0.10744061440240436,-0.07655423825855434,-3.308425575572357,0.04490815326265009,0.010659695827017873
3735.574999999255,-0.0265950520833333,0.013818359375,-0.49296875,0.0073242187499999,0.0002317075376157,9.60738570601e-05,0.5579999883969625,0.0639999995628992,-0.7973333438237508,0.0015759903801689959,-0.0013228493019473036,0.0027156917854613827,-0.06377691341130794,-0.02643302775067979,-1.792230894205198,-0.10996902347378251,-0.0776418048672973,-3.3798624154083563,0.046063981438273796,0.01268591900074844
3771.265000000596,-0.0255859375,0.0119791666666666,-0.4932291666666666,0.0110400164568865,-0.0001610649956597,-0.0001497621889467,0.5606666525204976,0.0619999994834264,-0.7973333438237508,0.001837391747366315,-0.0013145796599294886,0.0027191206614199867,-0.06472609082019777,-0.02593985050456751,-1.8098249488933593,-0.11224522151351762,-0.07858519962775451,-3.4438271360249435,0.044316143709281816,0.019121869419723957
3804.990000002086,-0.0185872395833333,0.0041341145833333,-0.4904134114583333,0.0130067048249421,-0.0003729926215277,-0.0002260561342592,0.5653333187103271,0.0613333327074845,-0.796666677792867,0.002209716302391263,-0.001320011576908352,0.002714069931597536,-0.06558897656242339,-0.02553585310871633,-1.8264591025399277,-0.11442810892652525,-0.0794600210860597,-3.504863482429069,0.032194043330788645,0.022528273595850978
3842.460000000894,-0.0217447916666666,-0.0037272135416666,-0.487744140625,0.0119922779224537,-0.0001186794704861,-4.52112268518e-05,0.5739999850591023,0.0613333327074845,-0.7933333436648051,0.0026970775321663383,-0.0013339876104365503,0.002705599608247113,-0.06628544042958874,-0.025380947835283756,-1.844834893066687,-0.11688572787824106,-0.08041684950201286,-3.573300904999063,0.03766308396666688,0.02077123466017635
3882.609999999404,-0.0229654947916666,-0.0054850260416666,-0.4891764322916667,0.0104663990162037,0.0001469364872685,9.60738570601e-05,0.5846666534741719,0.0613333327074845,-0.7893333435058594,0.0031785674907349845,-0.0013387525911763903,0.0027037843774890807,-0.067158493814973,-0.025530595458976117,-1.8644178203120538,-0.11954708831139027,-0.08143589455756169,-3.6473710259529413,0.03977740380012498,0.01812833486835372
3921.10000000149,-0.0190755208333333,-0.0082356770833333,-0.4895182291666666,0.0096243399160879,0.0004747178819444,0.0001271565755208,0.5919999877611796,0.0626666660110155,-0.7860000093777975,0.0035814191888904993,-0.0013330970057811192,0.0027074822602475243,-0.06804243570955217,-0.025741714111331308,-1.8832462211919805,-0.12213201873846868,-0.08241856717683094,-3.719132467860642,0.03303977126417189,0.01666984572397743
3958.82500000298,-0.020166015625,-0.0107421875,-0.489453125,0.0095339174623842,0.000751636646412,0.0001073766637731,0.5966666539510092,0.0626666660110155,-0.7860000093777975,0.003944497412239252,-0.0013151882736840595,0.0027122792420592357,-0.06876205973301808,-0.026052405029312324,-1.9017132963880221,-0.1246989196257129,-0.08338967334171926,-3.7901779315579147,0.034928563648727845,0.016513229440017575
3992.574999999255,-0.0249348958333333,-0.0144694010416666,-0.48876953125,0.0086127387152777,0.0010342068142361,0.0001271565755208,0.6039999882380168,0.0619999992350737,-0.7840000112851461,0.0042662671265592065,-0.0012898205368704542,0.002715903204461178,-0.06944266276028671,-0.02641495385739731,-1.918232339354949,-0.12701963914144615,-0.08426894201136151,-3.8543607553039267,0.04318850646477078,0.014917701047176475
4029.355000000447,-0.0218587239583333,-0.016259765625,-0.4890787760416666,0.0087201153790509,0.0010313811125578,8.47710503472e-05,0.6113333225250244,0.0593333325038353,-0.7820000092188517,0.0045830436565173875,-0.0012517824102416177,0.0027205800233089847,-0.07035976822906644,-0.026947138427727058,-1.9362092827149067,-0.1295737402778523,-0.08524048401426806,-3.9249133407476884,0.03786042048445636,0.015103682884378898
4068.495000001043,-0.0205891927083333,-0.0195638020833333,-0.4886555989583333,0.0077791567201967,0.0007827193648726,0.0001017252604166,0.6179999868075053,0.0599999992797772,-0.7793333411216736,0.004924348972458637,-0.0012114141534954907,0.0027238979622196246,-0.07121531868480863,-0.027583545654299248,-1.955351826009469,-0.1323276216063799,-0.08629519501234537,-4.000696572074304,0.035661527857659935,0.013473894679421552
4104.280000001192,-0.0165364583333333,-0.0227213541666666,-0.487451171875,0.0055694580078125,0.0004944977936921,0.0001497621889467,0.621999986966451,0.0599999992797772,-0.7773333390553793,0.005202726095692035,-0.001183404541023408,0.002727538200663648,-0.0719521029458794,-0.028283636311854245,-1.9728383666182658,-0.13487606178552639,-0.08728227219358857,-4.070668837168344,0.028641986010579032,0.009646584240152592
4137.074999999255,-0.0117024739583333,-0.0236328125,-0.4877278645833333,0.0034106219256365,6.21654369212e-05,0.000200624819155,0.6239999890327453,0.0573333325485388,-0.778000005086263,0.005385376471047458,-0.0011671874858802335,0.002732449651649865,-0.07249441609688904,-0.02902878312170606,-1.9888243277989621,-0.1372357310014971,-0.08820983404638104,-4.135368071397768,0.020269279470084948,0.005907370460610819
4173.730000004172,-0.0129069010416666,-0.025537109375,-0.488037109375,0.0039022940176504,-8.75967520254e-05,0.0001469364872685,0.6273333231608073,0.0573333325485388,-0.7760000030199686,0.005510392817748435,-0.0011649088117895812,0.002739803554396978,-0.0729233702798893,-0.029895043864009773,-2.0067019926776624,-0.13989301382388505,-0.08927388409184991,-4.208268427143019,0.02235540837243022,0.006758971504642574
4209.519999999553,-0.0106770833333333,-0.026416015625,-0.488525390625,0.0049591064453125,-0.0004238552517361,5.36883318865e-05,0.6306666572888692,0.0573333325485388,-0.7766666690508525,0.005650055920622117,-0.0011680438995441656,0.0027450624112756385,-0.07338530826811092,-0.03080901700842306,-2.024168840819939,-0.14250294124586543,-0.09034382771160474,-4.280088291451683,0.018493250809980145,0.00858942432342354
4241.839999999851,-0.0107259114583333,-0.0280436197916666,-0.488671875,0.0070162172670717,-0.0006753427010995,-0.0001045509620949,0.6346666574478149,0.0599999991556008,-0.7753333330154419,0.005810334240936095,-0.0011817429012804027,0.0027467976181622263,-0.07373039160144744,-0.03166278263343093,-2.0399579814450846,-0.14487475440911265,-0.09133957514132615,-4.345509428387587,0.01857782360331847,0.01215244478351024
4283.10000000149,-0.014599609375,-0.0327962239583333,-0.486865234375,0.0065923620153356,-0.0003080014829282,-3.67341218171e-05,0.6399999936421712,0.059333332379659,-0.7739999969800313,0.006099823365386974,-0.0012096075411288751,0.0027424838454660192,-0.07417294270823585,-0.03281986238608106,-2.0601205830083855,-0.14791687036670922,-0.0926459815528334,-4.429678094705355,0.0252872652081589,0.011418305952448417
4317.39999999851,-0.0184244791666666,-0.0355794270833333,-0.4858723958333333,0.0020118995949074,0.000364515516493,0.0003136528862847,0.6446666638056437,0.061999998986721,-0.7693333307902018,0.006325941382493338,-0.0012201719919923944,0.0027412238650878023,-0.07467370930975484,-0.03394477286775415,-2.076820060545997,-0.15046100230138065,-0.09377170283257817,-4.500340230696403,0.031912134019660844,0.003484712318106859
4356.785000000149,-0.0211588541666666,-0.0311686197916666,-0.4886067708333333,-0.0014693648726851,0.0008053249782986,0.0004690664785879,0.6466666618982951,0.061999998986721,-0.7693333307902018,0.006405180048042064,-0.00120581554837472,0.002753577084014639,-0.07539935742176421,-0.03534606860348955,-2.0959561448566895,-0.15340202634266775,-0.0951086177120303,-4.582135788784411,0.03664821044660699,0.002545014614347568
4392.615000002086,-0.0178385416666666,-0.0254720052083333,-0.4912272135416666,-0.0004436351634837,0.0005199291087962,0.0002797444661458,0.6433333277702331,0.061999998986721,-0.7706666628519694,0.006352532704650911,-0.0011769607544007213,0.0027703837359433522,-0.07615747916659686,-0.036462840250685344,-2.113462925456594,-0.15610358531923563,-0.0963750673501618,-4.657233897458687,0.03089726049960095,0.0007683986431778934
4426.504999998957,-0.0190104166666666,-0.0266927083333333,-0.4901204427083333,0.0016925953052662,0.0002599645543981,0.0001130280671296,0.6399999936421712,0.061999998986721,-0.7726666609446208,0.0063374979089618365,-0.001159340356905245,0.002779864275900158,-0.07676202734362438,-0.03732608650711605,-2.1301106157219842,-0.15868456228795327,-0.09761079300614342,-4.7288591559957975,0.03292700753972073,0.0029316610653736122
4458.955000001937,-0.0226236979166666,-0.027978515625,-0.4889485677083333,0.0030743634259259,-6.49911385995e-05,4.23855251736e-05,0.6399999936421712,0.0626666657626628,-0.7713333288828532,0.006392422626622769,-0.001150904507114252,0.0027835320366788505,-0.07737891536451436,-0.038192264892612265,-2.1460150240893303,-0.16117549007548265,-0.09882202451341057,-4.797981245482324,0.039185394246756704,0.005324953654635175
4494.095000002533,-0.0189615885416666,-0.0291015625,-0.4884602864583333,0.0032891167534722,-0.0004803692853009,4.52112268518e-05,0.6399999936421712,0.0619999992350737,-0.7713333288828532,0.006500455757411638,-0.001153188295724677,0.002785021464033476,-0.07817391210931951,-0.039175429931691444,-2.1631966767588926,-0.16389458516143782,-0.10016410070175973,-4.873392213430103,0.032842434746382404,0.005696917329039848
4528.125,-0.0125651041666666,-0.0289388020833333,-0.4892415364583333,0.0040096706814236,-0.0008590133101851,3.67341218171e-05,0.640666659673055,0.0606666659315427,-0.7693333268165589,0.006612384400523965,-0.0011695352625022497,0.0027865600020831284,-0.07881917496734439,-0.040165756103492725,-2.179818980305832,-0.16655484339031992,-0.10149724058223594,-4.947005796334728,0.02176339881906195,0.006944953341844996
4575.515000000596,-0.0184407552083333,-0.0307779947916666,-0.4888509114583333,0.0041961669921874,-0.0008957474320023,5.9339735243e-05,0.640666659673055,0.0613333325833082,-0.7693333268165589,0.00680240269411902,-0.0012102439032724336,0.0027883008321160628,-0.0794146352538102,-0.04153716593423914,-2.203004136718884,-0.17029008409206936,-0.1034006957640044,-5.0503074178127205,0.031940324950773674,0.0072679744275120535
4617.35000000149,-0.0182291666666666,-0.0314778645833333,-0.488525390625,0.0046680591724537,-0.0008392333984375,4.803692853e-05,0.6413333296775818,0.0613333325833082,-0.7693333268165589,0.006977949340240932,-0.0012477174970910506,0.0027907833099400066,-0.08018610424796732,-0.04282476334637603,-2.2234552146001807,-0.1736123953579835,-0.10513840310090043,-5.142470095874325,0.03157384284630754,0.008085315659427737
4651.230000000447,-0.01796875,-0.0321614583333333,-0.4893391927083333,0.0051936396846064,-0.0009070502387152,2.82570167824e-05,0.6419999996821085,0.0606666658073663,-0.768666660785675,0.007136103184998794,-0.0012761507246292377,0.002792410801078553,-0.08080370841461497,-0.04389123339842652,-2.240006454834046,-0.176329100569821,-0.10658930608303098,-5.217800758542659,0.03112278794850326,0.008995647809944284
4693.045000001788,-0.0192057291666666,-0.0342936197916666,-0.488916015625,0.0059876618561921,-0.0008392333984374,-1.97799117476e-05,0.6433333317438762,0.0639999990661939,-0.765999992688497,0.007353275228417575,-0.0013140790303623302,0.002793592368235347,-0.08155507169588906,-0.04523606477867799,-2.2604681731778014,-0.1797079076372865,-0.10842461800764505,-5.311466628454549,0.03326529871307402,0.010370934553466889
4728.679999999702,-0.0207845052083333,-0.0364420572916666,-0.4880045572916666,0.0054451271339699,-0.000599048755787,1.97799117476e-05,0.6459999958674113,0.064666665593783,-0.765999992688497,0.007566645558650489,-0.0013439851125138962,0.0027928875110802623,-0.08223946785470317,-0.04645811791988249,-2.2778906953935785,-0.18261412261699936,-0.11003660517593887,-5.392018411801025,0.03599981903101323,0.009431236849707772
4765.384999997914,-0.0217447916666666,-0.038720703125,-0.4873209635416666,0.0040916160300925,-0.0001921477141203,0.0001130280671296,0.6466666618982951,0.067333332200845,-0.762666658560435,0.007766508950093118,-0.0013659731970939869,0.0027936135327409225,-0.08300236311833788,-0.04779572363270795,-2.2958029026680964,-0.18563272228445918,-0.11174185039410509,-5.475628389771373,0.03766308396666688,0.007086886849183478
4799.070000000298,-0.023388671875,-0.039794921875,-0.486962890625,0.0016897696035879,0.00030517578125,0.0002656159577546,0.6466666618982951,0.067333332200845,-0.7613333264986674,0.00790433503607654,-0.0013724456928445874,0.0027974208831824526,-0.08373483642568139,-0.04910003051756589,-2.3122183093261595,-0.18842865688629828,-0.1133518493447868,-5.552962510553221,0.04051036800905724,0.0029267668064997636
4839.535000000149,-0.01748046875,-0.0389322916666666,-0.4877604166666666,0.0003729926215277,0.0003701669198495,0.0002882215711805,0.6459999918937683,0.0686666655043761,-0.7599999944368998,0.007972711563085473,-0.0013600967548563516,0.002808169032912953,-0.08468125903309978,-0.05071033203123183,-2.3319232626952275,-0.191816987042251,-0.1153386820796728,-5.6465264244397595,0.03027706001512002,0.0006460421713342854
4871.835000000894,-0.0166829427083333,-0.0381998697916666,-0.488134765625,0.0008957474320023,0.0002627902560763,0.000200624819155,0.6479999899864197,0.0699999990562598,-0.7599999944368998,0.007984759224761096,-0.0013481403633449369,0.0028174785896622977,-0.0852458781737378,-0.051967845052094175,-2.347677924153924,-0.19455219170908322,-0.11697662580431936,-5.721847545826553,0.028895704390594006,0.0015514800629773317
4908.504999998957,-0.0159342447916666,-0.0380859375,-0.48759765625,0.0021051477502893,7.62939453124e-05,0.0001271565755208,0.6479999899864197,0.0706666658322016,-0.7599999944368998,0.008017606283090886,-0.001338503844655128,0.002824835501780323,-0.08585764168282006,-0.05336863427728059,-2.365577826008447,-0.19767815806154906,-0.11888228668227899,-5.80793689530073,0.02759892155940631,0.003646222860940387
4945.970000002533,-0.0151529947916666,-0.039453125,-0.4880533854166666,0.0024696632667824,5.6514033564e-06,0.000141285083912,0.6479999899864197,0.0693333325286706,-0.7586666623751323,0.008096475643563004,-0.001335645491993726,0.0028295994228826646,-0.08645461816399684,-0.0547955239258543,-2.383845672201597,-0.20089481460750297,-0.12088174256566817,-5.896563268560596,0.026245756865993126,0.004277582255653648
4980.335000000894,-0.01826171875,-0.0399088541666666,-0.4855794270833333,0.0024837917751736,-0.0001780192057291,0.0001780192057291,0.6486666560173034,0.0699999993046124,-0.7579999963442484,0.008181345621721932,-0.0013354512815173926,0.002834454684791069,-0.08697535082998763,-0.05615133056641463,-2.4006176267906407,-0.203865827560567,-0.12276479074529033,-5.978484125081897,0.03163022470853321,0.00430205355002237
5020.615000002086,-0.0110677083333333,-0.041552734375,-0.4854654947916667,0.0023001211660879,-0.0003419099030671,0.000200624819155,0.6493333220481873,0.0693333325286706,-0.7579999963442484,0.008281392754428886,-0.001342621895124373,0.0028416252983980493,-0.0877109328612594,-0.05775885921229554,-2.4201767661141362,-0.2073691946921026,-0.12502656634057244,-6.075181003091886,0.019169833156686734,0.003983926723228815
5055.629999998957,-0.0179361979166666,-0.0415690104166666,-0.4861002604166666,0.0012715657552083,-0.000211927625868,0.0003051757812499,0.6513333201408387,0.0686666657527287,-0.7559999942779541,0.008361931497052257,-0.0013545938703791976,0.0028486501764401337,-0.08809846866851644,-0.059213828206306135,-2.437175340412747,-0.21044039300596512,-0.12704899279571022,-6.159923492549798,0.031066406086277604,0.0022024164931854656
5100.405000001192,-0.019677734375,-0.0417317708333333,-0.486328125,0.0017575864438657,-0.0001441107855902,0.000282570167824,0.6513333201408387,0.0706666658322016,-0.7566666603088379,0.00841886585374455,-0.001364082929827911,0.0028623144220462802,-0.08890156193027528,-0.0610750806478053,-2.45894047957399,-0.21438500194079485,-0.12970029195377994,-6.269048018422227,0.0340828357153446,0.003044229019469697
5132.560000002384,-0.0173014322916666,-0.0428385416666666,-0.4861490885416666,0.0017321551287615,-0.0001610649956597,0.0002740930627893,0.6546666542689006,0.0726666659116745,-0.7553333282470703,0.008475381045849146,-0.0013687168121387357,0.002871400465792998,-0.08953429947912686,-0.06241696573900088,-2.4745783604339446,-0.21724363166476884,-0.13166416117208293,-6.34811524954586,0.029966959772879387,0.003000180689605928
5156.714999999851,-0.0158528645833333,-0.0437662760416666,-0.486181640625,0.0008618390118634,-5.9339735243e-05,0.0003390842013888,0.6546666542689006,0.0726666659116745,-0.753333330154419,0.008517221252979993,-0.0013726073371084877,0.0028780211837239793,-0.08995221557608823,-0.06345173071285069,-2.486321291666437,-0.21940633266846035,-0.1331718429793504,-6.407888689835874,0.027457966903842494,0.0014927489564923653
5186.330000001937,-0.0152669270833333,-0.0428873697916666,-0.4861328125,0.0001893220124421,7.0642541956e-05,0.0003814697265625,0.6539999842643738,0.0733333326876163,-0.753333330154419,0.008542744615318126,-0.001374364683367833,0.002888063162348816,-0.09042169816075672,-0.06474786897791596,-2.5007195609545607,-0.22207026753293385,-0.13505096598454383,-6.481521094893762,0.026443093383782607,0.00032791534454090435
5215.335000000894,-0.01923828125,-0.0423665364583333,-0.4862630208333333,0.0002684416594328,0.0001243308738425,0.0003927725332754,0.6553333202997843,0.0726666661600271,-0.753333330154419,0.008548235900288812,-0.001372315696438473,0.0028991276917673635,-0.09086451538079288,-0.06599181713867851,-2.514819843180616,-0.2246929488879923,-0.13692897792418074,-6.554054465756641,0.03332168057529969,0.0004649545930057108
5245.470000002533,-0.0173665364583333,-0.0423828125,-0.4863118489583333,0.0004775435836226,0.0001073766637731,0.0003871211299189,0.6546666542689006,0.0713333328564961,-0.7506666660308838,0.00855632538969626,-0.0013685689855550253,0.0029109638920582614,-0.09144426098629316,-0.06726853271491982,-2.5294733793142257,-0.22743115105914144,-0.138917641333763,-6.629838561735011,0.03007972349733054,0.00082712974966286
5286.930000003427,-0.017333984375,-0.0418782552083333,-0.486669921875,0.0006301314742476,6.49911385995e-05,0.0003984239366319,0.6553333242734273,0.0713333328564961,-0.7513333320617676,0.00857612434667368,-0.0013641171490748965,0.002927013934105045,-0.09216427758787119,-0.06902572412120772,-2.549635868572473,-0.2312224301197149,-0.1417065947001837,-6.734710528043641,0.03002334163510505,0.0010914197288451226
5314.585000000894,-0.0152669270833333,-0.041748046875,-0.486767578125,0.0011783175998263,-5.36883318865e-05,0.0004210295500578,0.6553333242734273,0.0699999995529651,-0.7513333320617676,0.008593550632592402,-0.001362319819137092,0.002938032348071591,-0.0926436489257179,-0.07018386726888809,-2.5630947252606933,-0.23377123321617402,-0.14361550110058086,-6.805220707982554,0.026443093383782607,0.0020409059503517643
5351.699999999255,-0.0163899739583333,-0.0421061197916666,-0.4869466145833333,0.0012320059317129,-0.0002091019241898,0.0004718921802662,0.6573333263397216,0.0699999995529651,-0.7526666641235351,0.008637283890308024,-0.0013643124615749715,0.002953658859821296,-0.09321028092439079,-0.07173334602858529,-2.5811611039220046,-0.23720970224590018,-0.1462203753341506,-6.900349968706403,0.028388267630564065,0.0021338968689529757
5383.585000000894,-0.0162923177083333,-0.0418619791666666,-0.487060546875,0.0006357828776041,-0.0001949734157986,0.0005425347222222,0.6546666582425436,0.0679999994734923,-0.7513333320617676,0.00867656639944271,-0.001370979676428106,0.0029687051419898572,-0.09373287524407911,-0.0730758996582116,-2.5966873967287922,-0.24018171205332717,-0.14850759307238964,-6.982650290509187,0.02821912204388741,0.001101208246592646
5417.589999999851,-0.021337890625,-0.0417154947916666,-0.4861979166666667,0.0002062762225115,-0.0002910472728587,0.000587745949074,0.6539999922116597,0.0673333326975504,-0.7513333320617676,0.008698186196194974,-0.001377609747432134,0.002987154035218457,-0.09428689550773399,-0.07449941625973043,-2.6132498906247688,-0.2433690984759043,-0.15099253904019092,-7.070950645432241,0.036958310688847626,0.000357280897783301
5458.125,-0.0185221354166666,-0.0409016927083333,-0.4863444010416666,-0.0012630886501736,-0.0002147533275462,0.0006470856843171,0.6539999922116597,0.0706666660805543,-0.7519999980926514,0.008706547602874508,-0.0013894073486375048,0.0030109783172642592,-0.09515182690422154,-0.07619035384111686,-2.6329579231769245,-0.24719101778532435,-0.1540123728782902,-7.176878729749105,0.032081279606337484,0.002187733716564267
5496.364999998361,-0.0153971354166666,-0.039306640625,-0.48876953125,-0.0020853678385416,-5.36883318865e-05,0.0006470856843171,0.653333326180776,0.0706666660805543,-0.7506666660308838,0.00865824709289394,-0.0013976195158825195,0.0030357228738314844,-0.09586011336252451,-0.07775443457021648,-2.6515557330719606,-0.2508296236459858,-0.15692589200904963,-7.277563040727075,0.026668620832684745,0.003611963048824143
5529.285000000149,-0.021435546875,-0.0364095052083333,-0.4894694010416666,-0.002359460901331,0.0001582392939814,0.0006329571759259,0.6506666620572408,0.0706666660805543,-0.7513333320617676,0.00858959678364542,-0.001399386935768319,0.0030570249345603603,-0.0963669870604687,-0.07904840917966177,-2.6676460260415844,-0.25398533857805156,-0.1594855679952402,-7.3648522554645455,0.03712745627552427,0.00408670615957755
5564.665000002831,-0.01728515625,-0.0349934895833333,-0.489404296875,-0.0014043737340856,0.0002373589409722,0.0005227548104745,0.6486666639645894,0.0719999993840853,-0.7506666660308838,0.008506119056950001,-0.0013937884295468328,0.0030794189594463162,-0.09712537670896369,-0.08033657747403027,-2.6849634534517515,-0.2573948025805094,-0.16228230071222866,-7.459233571873052,0.029938768841766723,0.0024324466602514833
5597.234999999404,-0.018115234375,-0.0335123697916666,-0.4890462239583333,-0.0003560384114583,0.000200624819155,0.000446460865162,0.6479999979337057,0.0713333326081435,-0.7520000020662944,0.008460378604435647,-0.0013860576488401817,0.003096445083621679,-0.09768835424796696,-0.0814763154296395,-2.700903351399293,-0.2605581760995875,-0.16489886304028248,-7.546682831542774,0.03137650632851824,0.0006166766180918887
5628.605000000447,-0.016796875,-0.0325032552083333,-0.4884928385416666,0.0005086263020833,0.0001723678023726,0.0003899468315972,0.6453333298365275,0.0719999991357326,-0.7533333341280619,0.008449209679467828,-0.00137976404826308,0.003110450560962277,-0.09825662915032961,-0.08252759847003903,-2.716244731445376,-0.2636226597724481,-0.16745477505539524,-7.631410169678987,0.029093040908383487,0.0008809665972741514
5661.019999999553,-0.0178385416666666,-0.0334147135416666,-0.48828125,0.0012941713686342,0.0002430103443287,0.0003390842013888,0.6439999938011169,0.0739999992152055,-0.7553333322207133,0.008465696801049404,-0.0013741767459493264,0.0031230906875081513,-0.09880109985343959,-0.0835811914875881,-2.7320792268062672,-0.2668076484062682,-0.17012990715972778,-7.71945724264636,0.03089726049960095,0.0022415705641753852
5696.619999997318,-0.0204427083333333,-0.0340006510416666,-0.4881184895833333,0.0007911964699074,0.0004860206886574,0.000375818323206,0.6459999958674113,0.0746666657427946,-0.7553333322207133,0.00851176930176989,-0.0013655255776917677,0.003135162085076835,-0.09943615193673304,-0.08477075528959674,-2.749462039305176,-0.2703249675608298,-0.1731053975764991,-7.816719263114557,0.03540780947764496,0.001370392484648757
5735.515000000596,-0.0236979166666666,-0.0342122395833333,-0.4881998697916667,-0.0014721905743634,0.0010483353226273,0.0004238552517361,0.6453333258628845,0.0746666657427946,-0.7559999982515971,0.00854254288846953,-0.0013466218030048448,0.003149779538759164,-0.10023127107742505,-0.08609321061197382,-2.76844740795912,-0.274192536690735,-0.17640255610376585,-7.923659589142345,0.04104599570019984,0.0025499088732214162
5771.759999997914,-0.0256998697916666,-0.0354329427083333,-0.485302734375,-0.0068127667462384,0.0016954210069444,0.0002543131510416,0.6453333258628845,0.0733333324392636,-0.7579999963442484,0.008489183341105678,-0.00130862488923903,0.0031651421723572024,-0.10109020206694481,-0.08733323323557997,-2.7861422122384094,-0.27782541911066744,-0.1795230045221659,-8.024001965436398,0.04451348022707113,0.011800058144600613
5809.22500000149,-0.0495768229166666,-0.0455403645833333,-0.4791178385416667,-0.0212125424985532,0.0064765082465277,-0.0036140724464699,0.6353333234786988,0.0699999991804361,-0.7619999965031942,0.00823394303493349,-0.001245105941207795,0.0031746700145618856,-0.10205304768878151,-0.08866072843427439,-2.8043240791835045,-0.281612763531467,-0.18279494410564923,-8.128384783427874,0.08586957616951162,0.0367412013652082
5850.044999998063,-0.0376790364583333,-0.0251627604166666,-0.499658203125,-0.0244281910083912,0.021961353443287,-0.0135605423538773,0.6146666586399079,0.0626666658868392,-0.7693333307902018,0.00736804705021525,-0.0009807348746067308,0.003027143577309371,-0.10407677360006994,-0.09051968611640998,-2.8238816693511333,-0.2857785689377733,-0.18641407504003243,-8.242857292330534,0.06526200552607336,0.042310867963530764
5886.820000000298,0.054443359375,0.0004720052083333,-0.4450520833333333,-0.0092315673828125,0.0567937780309606,-0.027454517505787,0.5846666584412257,0.0386666659265756,-0.7733333309491476,0.0064697003258270625,-0.00017310610168076387,0.0025284546322152227,-0.10546242016590936,-0.09144504663078915,-2.842256599772172,-0.2896059922871485,-0.18974293649716573,-8.346705540727234,0.09429866457223135,0.0159895437405269
5924.140000000596,0.183251953125,-0.022998046875,-0.373974609375,0.0273104067201967,0.0750139024522569,-0.0627870912905092,0.5566666603088379,-0.0273333352059125,-0.7593333284060161,0.006125178231097749,0.0019464376944516117,0.0015038520388910698,-0.10343059399401813,-0.091427431396414,-2.8588659435223045,-0.29354184980777165,-0.19315566563745404,-8.452778557031579,0.3174016933987303,0.047303012014751185
5952.879999998957,0.3633138020833333,0.0567057291666666,-0.2964680989583333,0.067503187391493,0.0727561668113426,-0.1017393889250578,0.5086666613817215,-0.0980000017831723,-0.734666661421458,0.006910079320191437,0.004102337250806517,-0.00030064896469524875,-0.098163932861506,-0.0920883952635638,-2.869613973795129,-0.2965144450789902,-0.1957832900156371,-8.534942364243724,0.6292779642993568,0.1169189502349087
5980.730000000447,0.464892578125,0.0756022135416666,-0.2290852864583333,0.1154073079427083,0.0574832492404513,-0.1352352566189236,0.4439999947945277,-0.165333333487312,-0.7106666624546051,0.008790043089145105,0.006128596496610824,-0.003134090946409712,-0.08804564347294379,-0.09050914070618764,-2.8778706103515606,-0.29924831060932944,-0.19834795182386458,-8.614861113418195,0.8052175653741837,0.19989132092151804
