time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
15.88,-12.98,8.93,9.15,6.4,0.9,4.06,-41.0,-41.0,89.0,22.402160610084017,274.47249997515144
15.96,-2.0,13.22,-10.75,2.49,6.21,9.74,-41.0,-41.0,89.0,18.219434678386705,437.3045711984316
16.03,-1.83,15.59,2.1,-2.59,6.06,9.69,-27.0,100.0,33.0,17.15607472588063,677.0407371078713
16.11,-0.73,14.81,-2.0,-5.56,5.18,8.24,54.0,13.0,81.0,15.83688732043011,671.431734335772
16.19,-10.0,13.11,-10.03,2.43,-5.44,6.71,54.0,13.0,81.0,14.962252504218743,642.2332971112099
16.2,1.11,8.65,2.65,3.59,-5.82,6.1,54.0,13.0,81.0,19.299559580467115,514.1401585165817
16.21,34.78,13.76,24.87,4.21,-5.85,5.71,100.0,-100.0,39.0,9.114664009166766,525.0322757827952
16.23,34.78,13.76,24.87,4.21,-5.85,5.71,100.0,-100.0,39.0,44.91662164499908,526.8430267716732
16.24,-60.66,38.52,-35.38,3.43,1.87,3.22,100.0,-100.0,39.0,44.91662164499908,526.8430267716732
16.25,-60.66,38.52,-35.38,3.43,1.87,3.22,100.0,-100.0,39.0,80.09475887971696,290.067204819971
16.26,9.44,28.22,51.49,-3.2,2.57,-0.68,100.0,-100.0,39.0,80.09475887971696,290.067204819971
16.28,-11.63,35.29,75.27,1.49,0.42,-0.25,100.0,-100.0,39.0,59.47017824086287,238.3621495572614
16.29,-11.63,35.29,75.27,1.49,0.42,-0.25,100.0,-100.0,39.0,83.94172919353043,89.846651660921
16.3,-7.1,-4.09,-17.98,-2.33,-5.67,0.02,100.0,-100.0,39.0,83.94172919353043,89.846651660921
16.31,15.7,11.22,-30.93,-1.92,-2.46,0.04,100.0,-100.0,39.0,19.759010602760455,351.2292037715704
16.33,15.7,11.22,-30.93,-1.92,-2.46,0.04,100.0,-100.0,39.0,36.45604613778077,178.81057218904698
16.34,16.81,8.55,-47.21,0.67,-1.04,0.04,93.0,-100.0,39.0,36.45604613778077,178.81057218904698
16.35,16.81,8.55,-47.21,0.67,-1.04,0.04,93.0,-100.0,39.0,50.83761107683956,70.91958550959667
16.36,-5.87,-9.62,9.02,1.88,4.79,0.04,93.0,-100.0,39.0,50.83761107683956,70.91958550959667
16.38,-21.71,7.85,-34.41,-0.11,4.71,0.04,93.0,-100.0,39.0,14.43473934645167,294.8373117991446
16.39,-21.71,7.85,-34.41,-0.11,4.71,0.04,93.0,-100.0,39.0,41.43663475718075,269.9464369023801
16.4,-2.79,-16.12,23.77,-0.13,0.97,0.04,93.0,-100.0,39.0,41.43663475718075,269.9464369023801
16.41,3.38,-2.19,5.43,-0.66,-0.65,0.04,93.0,-100.0,39.0,28.855699610302295,56.12062376881842
16.43,3.38,-2.19,5.43,-0.66,-0.65,0.04,93.0,-100.0,39.0,6.760576898460663,53.12465170808272
16.44,6.18,-2.81,-7.99,-0.48,0.24,0.04,93.0,-100.0,39.0,6.760576898460663,53.12465170808272
16.45,6.18,-2.81,-7.99,-0.48,0.24,0.04,93.0,-100.0,39.0,10.484684067724693,30.8334350821215
16.46,2.2,-6.19,7.08,-0.07,1.43,0.04,93.0,-100.0,39.0,10.484684067724693,30.8334350821215
16.48,-0.45,-6.21,21.14,-0.19,1.23,0.04,75.0,-94.0,61.0,9.658286597528571,82.06307906978687
16.49,-0.45,-6.21,21.14,-0.19,1.23,0.04,75.0,-94.0,61.0,22.037835646905073,71.34647522007104
16.5,-0.27,0.34,23.53,-0.33,0.51,0.04,75.0,-94.0,61.0,22.037835646905073,71.34647522007104
16.51,-1.15,5.88,18.22,-0.86,-0.59,0.05,75.0,-94.0,61.0,23.53400518398855,34.87990873431799
16.53,-1.15,5.88,18.22,-0.86,-0.59,0.05,75.0,-94.0,61.0,19.17981491047294,59.824037667001406
16.54,-1.06,10.65,8.5,-1.29,-1.7,0.05,75.0,-94.0,61.0,19.17981491047294,59.824037667001406
16.55,-1.06,10.65,8.5,-1.29,-1.7,0.05,75.0,-94.0,61.0,13.667336975431608,122.30468271682615
16.56,3.98,11.16,13.27,-1.28,-1.66,0.05,75.0,-94.0,61.0,13.667336975431608,122.30468271682615
16.58,6.15,7.6,-3.17,-0.8,-0.81,0.04,75.0,-94.0,61.0,17.789853849877463,120.1368308131467
16.59,6.15,7.6,-3.17,-0.8,-0.81,0.04,75.0,-94.0,61.0,10.27771375355434,65.26942469801799
16.6,8.8,5.11,-0.2,-0.4,-0.1,0.05,87.0,-82.0,47.0,10.27771375355434,65.26942469801799
16.61,8.8,5.11,-0.2,-0.4,-0.1,0.05,87.0,-82.0,47.0,10.178020436214501,23.79672446739311
16.63,8.65,3.32,4.78,0.04,0.46,0.05,87.0,-82.0,47.0,10.178020436214501,23.79672446739311
16.64,5.07,4.19,4.96,0.36,0.93,0.05,87.0,-82.0,47.0,10.425607895945445,26.610173424792503
16.65,5.07,4.19,4.96,0.36,0.93,0.05,87.0,-82.0,47.0,8.23787593982818,57.20977128919245
16.66,3.19,0.04,8.36,0.66,1.58,0.05,87.0,-82.0,47.0,8.23787593982818,57.20977128919245
16.68,0.04,-1.12,10.05,0.7,1.59,0.05,87.0,-82.0,47.0,8.948033303469538,98.14986110081595
16.69,0.04,-1.12,10.05,0.7,1.59,0.05,87.0,-82.0,47.0,10.112294497293876,99.57933952806412
16.7,-0.13,-1.09,14.23,0.51,1.25,0.05,87.0,-82.0,47.0,10.112294497293876,99.57933952806412
16.71,-0.13,-1.09,14.23,0.51,1.25,0.05,87.0,-82.0,47.0,14.272277323538807,77.40445639242249
16.72,0.75,-1.1,12.69,0.28,0.88,0.05,78.0,-71.0,64.0,14.272277323538807,77.40445639242249
